card_code,name,class,card_type,sub_type,cost,attack,hp,effect
BP20-P59,至高の凌駕,ニュートラル,スペル,絶傑,3,-,-,これを自分の手札から捨てたとき、自分の場に「カード名に『マゼルベイン』を含むフォロワー」がいるなら、これをEXエリアに置いてよい。 ---------- これをEXエリアからプレイする際、コストを-2する。 2枚引く。
BP20-P60,クレスト 不殺の継承者・クルル,エルフ,クレスト・トークン,絶傑・継承者・狩人,-,-,-,起動
BP20-P61,クレスト 空絶の顕現・オクトリス,ロイヤル,クレスト・トークン,絶傑・盗賊,-,-,-,自分のメインフェイズが来たときか自分の財宝・カードを融合したときか自分が財宝・カードをプレイしたとき、これに返戻カウンター1個を置く。これの返戻カウンターが8個以上なら、これは消滅する。自分のデッキから盗賊・カード1枚を探し、手札に加える。
BP20-P62,新約・白の章,ウィッチ,アミュレット・トークン,絶傑・アイドル,1,-,-,ラストワード
BP20-P63,新約・黒の章,ウィッチ,アミュレット・トークン,絶傑・アイドル,1,-,-,ラストワード
BP20-P64,クレスト 烈絶の顕現・ガルミーユ,ドラゴン,クレスト・トークン,絶傑・竜族,-,-,-,起動
BP20-P65,クレスト 混融の継承者・シャム＝ナクア,ナイトメア,クレスト・トークン,絶傑・継承者・アサイラント,-,-,-,自分は1つ以上の選択肢をチョイスする際、代わりに好きな数チョイスする。
BP20-P66,クレスト 絶望の顕現・マーウィン,ビショップ,クレスト・トークン,絶傑・狂信,-,-,-,自分のエンドフェイズが来たとき、相手のリーダー1人か相手の場のフォロワー1体を選ぶ。それに1ダメージ。自分のEXエリアのクレストが3枚以上なら、代わりに2ダメージ。5枚なら、代わりに4ダメージ。
BP20-P67,クレスト 安息の継承者・ヒメカ,ビショップ,クレスト・トークン,絶傑・継承者・狂信,-,-,-,自分のエンドフェイズが来たとき、相手の場のフォロワー1体を選ぶ。自分のEXエリアのクレストが3枚以上なら、それは 攻撃力
BP20-P68,クレスト 安息の団結者,ビショップ,クレスト・トークン,絶傑・狂信,-,-,-,自分のエンドフェイズが来たとき、自分の場の絶傑・フォロワー1体を選ぶ。自分のEXエリアのクレストが3枚以上なら、それは 攻撃力
BP20-P69,クレスト 安息の祈祷者,ビショップ,クレスト・トークン,絶傑・狂信,-,-,-,自分のエンドフェイズが来たとき、自分のEXエリアのクレストが3枚以上なら、自分のリーダーは 体力
BP20-P70,クレスト 絶大の顕現・マゼルベイン,ニュートラル,クレスト・トークン,絶傑,-,-,-,自分のエンドフェイズが来たとき、自分の手札が1枚以下なら、1枚引く。
BP20-PR01,破壊の絶傑・リーシェナ,ウィッチ,フォロワー,絶傑・アイドル,4,2,4,ファンファーレ
BP20-R01,不殺の絶傑・エズディア,エルフ,フォロワー,絶傑・狩人,5,4,4,進化
BP20-R02,不殺の絶傑・エズディア,エルフ,フォロワー・エボルヴ,絶傑・狩人,-,5,5,起動
BP20-R03,簒奪の絶傑・オクトリス,ロイヤル,フォロワー,絶傑・盗賊,2,2,2,進化
BP20-R04,簒奪の絶傑・オクトリス,ロイヤル,フォロワー・エボルヴ,絶傑・盗賊,-,4,4,これが場にいる限り、自分がEXエリアのカードをプレイする際、相手の墓場が10枚以上なら、コストを-2する。 【進化時】相手の墓場のカード1枚を選ぶ。それを自分のEXエリアに置く。 起動
BP20-R05,真実の絶傑・ライオ,ウィッチ,フォロワー,絶傑・魔法使い,7,7,7,進化
BP20-R06,真実の絶傑・ライオ,ウィッチ,フォロワー・エボルヴ,絶傑・魔法使い,-,9,9,【進化時】自分のデッキの上9枚を見る。その中から、元のコスト3以下のカード3枚までEXエリアに置いてよい。残りを好きな順にデッキの下に置く。このターン、それをプレイする際、コストを-3する。
BP20-R07,破壊の絶傑・リーシェナ,ウィッチ,フォロワー,絶傑・アイドル,4,2,4,ファンファーレ
BP20-R08,侮蔑の絶傑・ガルミーユ,ドラゴン,フォロワー,絶傑・竜族,5,5,5,進化
BP20-R09,侮蔑の絶傑・ガルミーユ,ドラゴン,フォロワー・エボルヴ,絶傑・竜族,-,6,6,自分のターン中、これが能力ダメージを受けたとき、相手のリーダー1人か相手の場のフォロワー1体を選ぶ。それに3ダメージ。 【進化時】自分の墓場の元のコスト2以下の絶傑・カード1枚を選ぶ。それのコストを0にしてプレイする。
BP20-R10,欲望の絶傑・ヴァーナレク,ナイトメア,フォロワー,絶傑・魔界,2,2,2,【真紅】状態である限り、これは【疾走】を持つ。 【攻撃時】相手のリーダーすべてに「このターン中に自分のリーダーの体力が減少した回数」と同じダメージ。自分のリーダーの体力が7なら、これは 攻撃力
BP20-R11,沈黙の絶傑・ルルナイ,ナイトメア,フォロワー,絶傑・死霊術師,3,3,3,進化
BP20-R12,沈黙の絶傑・ルルナイ,ナイトメア,フォロワー・エボルヴ,絶傑・死霊術師,-,4,4,これが場にいる限り、相手がスペルをプレイする際、コストを+1する。 【進化時】相手プレイヤーすべては、自身の手札をランダムに1枚捨てる。
BP20-R13,安息の絶傑・マーウィン,ビショップ,フォロワー,絶傑・狂信,4,4,4,進化
BP20-R14,安息の絶傑・マーウィン,ビショップ,フォロワー・エボルヴ,絶傑・狂信,-,8,8,【守護】【オーラ】 【進化時】自分のPP最大値を+1する。自分のリーダーは 体力
BP20-R15,唯我の絶傑・マゼルベイン,ニュートラル,フォロワー,絶傑,5,5,5,進化
BP20-R16,唯我の絶傑・マゼルベイン,ニュートラル,フォロワー・エボルヴ,絶傑,-,6,6,自分のエンドフェイズが来たとき、これをスタンドする。自分の手札が2枚以下なら、相手のリーダーすべてに5ダメージ。自分の手札が0枚なら、相手の場のフォロワーすべてに5ダメージ。
BP20-R17,飢餓の絶傑・ギルネリーゼ,ニュートラル,フォロワー,絶傑,4,3,5,【ドレイン】 自分が ニュートラル
BP20-SL01,絶命の顕現・エズディア,エルフ,フォロワー,絶傑・狩人,4,3,5,ファンファーレ
BP20-SL02,不殺の継承者・クルル,エルフ,フォロワー,絶傑・継承者・狩人,3,3,3,進化
BP20-SL03,不殺の継承者・クルル,エルフ,フォロワー・エボルヴ,絶傑・継承者・狩人,-,4,4,【進化時】相手の場のフォロワー1体を選ぶ。それは 攻撃力
BP20-SL04,安らぎの女神・プルメリア,エルフ,フォロワー,植物族,1,1,1,ターンごとに1回、自分の場の元のコスト5以下の植物族・フォロワーが進化したとき、それは【疾走】を持つ。 ファンファーレ
BP20-SL05,空絶の顕現・オクトリス,ロイヤル,フォロワー,絶傑・盗賊,2,2,3,自分の財宝・カードを融合したときか自分が財宝・カードをプレイしたとき、これは【疾走】を持つ。 ファンファーレ
BP20-SL06,簒奪の継承者・シンセライズ,ロイヤル,フォロワー,絶傑・継承者・盗賊,3,3,3,進化
BP20-SL07,簒奪の継承者・シンセライズ,ロイヤル,フォロワー・エボルヴ,絶傑・継承者・盗賊,-,4,4,これの融合カウンター1個につき、これが与える能力ダメージを+2する。 【進化時】相手の場のフォロワー1体を選ぶ。それに3ダメージ。 【超進化時】相手のリーダーすべてと相手の場のフォロワーすべてに1ダメージ。
BP20-SL08,グロリアスセイバー・オーレリア,ロイヤル,フォロワー,指揮官・プリンセス,5,3,4,これをプレイする際、コストを-Xする。Xは「自分の場の ロイヤル
BP20-SL09,奏絶の顕現・リーシェナ,ウィッチ,フォロワー,絶傑・アイドル,2,1,1,ファンファーレ
BP20-SL10,真実の継承者・ヴェハリヤー,ウィッチ,フォロワー,絶傑・継承者・魔法使い,2,0,2,進化
BP20-SL11,真実の継承者・ヴェハリヤー,ウィッチ,フォロワー・エボルヴ,絶傑・継承者・魔法使い,-,1,3,【進化時】相手の場のフォロワー1体を選ぶ。それを破壊する。 【超進化時】自分の墓場の元のコスト9以下の ウィッチ
BP20-SL12,破壊の継承者・アクシア,ウィッチ,フォロワー,絶傑・継承者・アイドル,2,2,2,進化
BP20-SL13,破壊の継承者・アクシア,ウィッチ,フォロワー・エボルヴ,絶傑・継承者・アイドル,-,3,3,ターンごとに1回、自分の場にアイドル・アミュレットが出たとき、相手の場のフォロワー1体を選ぶ。それに2ダメージ。 【進化時】場の他のアイドル・カード1枚を墓場に置く：自分のデッキから「カード名に『リーシェナ』を含むフォロワー」1枚を探し、手札に加える。 【超進化時】相手のリーダーすべてに「自分の場のアイドル・カードの枚数」と同じダメージ。
BP20-SL14,絶尽の顕現・ライオ,ウィッチ,フォロワー,絶傑・魔法使い,9,8,8,進化
BP20-SL15,絶尽の顕現・ライオ,ウィッチ,フォロワー・エボルヴ,絶傑・魔法使い,-,9,9,【進化時】相手の場のフォロワーすべてに9ダメージ。『絶尽の偽証』2枚をEXエリアに置く。このターン、それをプレイする際、コストを-1する。
BP20-SL16,烈絶の顕現・ガルミーユ,ドラゴン,フォロワー,絶傑・竜族,3,3,3,【覚醒】状態である限り、これは【疾走】を持つ。 自分のターンごとに1回、これが能力ダメージを受けたとき、相手の場のフォロワー1体を選ぶ。それに2ダメージ。 ファンファーレ
BP20-SL17,侮蔑の継承者・アジュラフリート,ドラゴン,フォロワー,絶傑・継承者・竜族,4,3,5,進化
BP20-SL18,侮蔑の継承者・アジュラフリート,ドラゴン,フォロワー・エボルヴ,絶傑・継承者・竜族,-,4,6,【守護】 自分のターン中、これが能力ダメージを受けたとき、相手の場のフォロワーすべてに1ダメージ。 【進化時】場のフォロワーすべてに1ダメージ。 【超進化時】場のフォロワーすべてに1ダメージ。相手のリーダーすべてに4ダメージ。これの体力を7にする。
BP20-SL19,深海の覇王・ダゴン,ドラゴン,フォロワー,海洋,10,10,10,これをEXエリアからプレイする際、コストを-3する。 【突進】【指定攻撃】 これが受ける4以上のダメージを3にする。 【攻撃時】これをスタンドする。この能力は1ターンに2回働く。
BP20-SL20,絶叫と愛絶の顕現・ルルナイ＆ヴァーナレク,ナイトメア,フォロワー,絶傑・死霊術師・魔界,3,2,2,進化
BP20-SL21,絶叫と愛絶の顕現・ルルナイ＆ヴァーナレク,ナイトメア,フォロワー・エボルヴ,絶傑・死霊術師・魔界,-,3,3,【進化時】下記から1つチョイスする。【1】『絶叫の残響・ルルナイ』2体を場に出す。【2】これは【疾走】を持つ。自分の場の ナイトメア
BP20-SL22,混融の継承者・シャム＝ナクア,ナイトメア,フォロワー,絶傑・継承者・アサイラント,3,3,3,進化
BP20-SL23,混融の継承者・シャム＝ナクア,ナイトメア,フォロワー・エボルヴ,絶傑・継承者・アサイラント,-,4,4,【進化時】『クレスト 混融の継承者・シャム＝ナクア』1枚をEXエリアに置く。 【超進化時】自分の墓場の ナイトメア
BP20-SL24,ディアボロス・ヘドネ,ナイトメア,フォロワー,魔界,3,4,4,ファンファーレ
BP20-SL25,絶望の顕現・マーウィン,ビショップ,フォロワー,絶傑・狂信,4,4,4,ファンファーレ
BP20-SL26,安息の継承者・ヒメカ,ビショップ,フォロワー,絶傑・継承者・狂信,2,2,2,進化
BP20-SL27,安息の継承者・ヒメカ,ビショップ,フォロワー・エボルヴ,絶傑・継承者・狂信,-,3,3,【進化時】自分のデッキから「これと同名を除く絶傑・狂信・カード」1枚を探し、手札に加える。 【超進化時】 コスト2
BP20-SL28,聖蛇の加護,ビショップ,アミュレット,信仰,3,-,-,ファンファーレ
BP20-SL29,絶大の顕現・マゼルベイン,ニュートラル,フォロワー,絶傑,3,3,3,進化
BP20-SL30,絶大の顕現・マゼルベイン,ニュートラル,フォロワー・エボルヴ,絶傑,-,4,4,自分のエンドフェイズが来たとき、相手の場のフォロワー1体を選ぶ。自分の手札が1枚以下なら、それを破壊する。 【進化時】『クレスト 絶大の顕現・マゼルベイン』1枚をEXエリアに置く。 【超進化時】相手の場のフォロワー1体を選ぶ。それを破壊する。それのリーダーに2ダメージ。
BP20-SL31,干絶の顕現・ギルネリーゼ,ニュートラル,フォロワー,絶傑,3,3,3,【ドレイン】 自分が『干絶の甘露』をプレイしたとき、相手の場のフォロワー1体を選ぶ。それに5ダメージ。 ファンファーレ
BP20-T01,クレスト 不殺の継承者・クルル,エルフ,クレスト・トークン,絶傑・継承者・狩人,-,-,-,起動
BP20-T02,クレスト 空絶の顕現・オクトリス,ロイヤル,クレスト・トークン,絶傑・盗賊,-,-,-,自分のメインフェイズが来たときか自分の財宝・カードを融合したときか自分が財宝・カードをプレイしたとき、これに返戻カウンター1個を置く。これの返戻カウンターが8個以上なら、これは消滅する。自分のデッキから盗賊・カード1枚を探し、手札に加える。
BP20-T03,新約・白の章,ウィッチ,アミュレット・トークン,絶傑・アイドル,1,-,-,ラストワード
BP20-T04,新約・黒の章,ウィッチ,アミュレット・トークン,絶傑・アイドル,1,-,-,ラストワード
BP20-T05,クレスト 烈絶の顕現・ガルミーユ,ドラゴン,クレスト・トークン,絶傑・竜族,-,-,-,起動
BP20-T06,クレスト 混融の継承者・シャム＝ナクア,ナイトメア,クレスト・トークン,絶傑・継承者・アサイラント,-,-,-,自分は1つ以上の選択肢をチョイスする際、代わりに好きな数チョイスする。
BP20-T07,クレスト 絶望の顕現・マーウィン,ビショップ,クレスト・トークン,絶傑・狂信,-,-,-,自分のエンドフェイズが来たとき、相手のリーダー1人か相手の場のフォロワー1体を選ぶ。それに1ダメージ。自分のEXエリアのクレストが3枚以上なら、代わりに2ダメージ。5枚なら、代わりに4ダメージ。
BP20-T08,クレスト 安息の継承者・ヒメカ,ビショップ,クレスト・トークン,絶傑・継承者・狂信,-,-,-,自分のエンドフェイズが来たとき、相手の場のフォロワー1体を選ぶ。自分のEXエリアのクレストが3枚以上なら、それは 攻撃力
BP20-T09,クレスト 安息の団結者,ビショップ,クレスト・トークン,絶傑・狂信,-,-,-,自分のエンドフェイズが来たとき、自分の場の絶傑・フォロワー1体を選ぶ。自分のEXエリアのクレストが3枚以上なら、それは 攻撃力
BP20-T10,クレスト 安息の祈祷者,ビショップ,クレスト・トークン,絶傑・狂信,-,-,-,自分のエンドフェイズが来たとき、自分のEXエリアのクレストが3枚以上なら、自分のリーダーは 体力
BP20-T11,クレスト 絶大の顕現・マゼルベイン,ニュートラル,クレスト・トークン,絶傑,-,-,-,自分のエンドフェイズが来たとき、自分の手札が1枚以下なら、1枚引く。
BP20-T12,絶命の痛撃,エルフ,スペル・トークン,絶傑・狩人,3,-,-,自分の墓場の狩人・カードが6枚以上なら、相手のリーダーすべてに6ダメージ。
BP20-T13,奏絶の独唱,ウィッチ,スペル・トークン,絶傑・アイドル,0,-,-,これをプレイする際、追加コストとして場のアイドル・カードを好きな枚数アクトしてよい。 相手の場のフォロワー1体を選ぶ。それに「これの追加コストとしてアクトしたアイドル・カードの枚数」の2倍のダメージ。
BP20-T14,絶尽の偽証,ウィッチ,スペル・トークン,絶傑・魔法使い,1,-,-,自分の墓場の元のコスト3以下の絶傑・魔法使い・フォロワー1枚を選ぶ。それを場に出す。
BP20-T15,白き破壊のアーティファクト,ウィッチ,アミュレット・トークン,絶傑・アイドル,1,-,-,自分のメインフェイズが来たとき、自分のリーダーは 体力
BP20-T16,黒き破壊のアーティファクト,ウィッチ,アミュレット・トークン,絶傑・アイドル,2,-,-,自分のメインフェイズが来たとき、相手のリーダーすべてに2ダメージ。
BP20-T17,絶叫の残響・ルルナイ,ナイトメア,フォロワー・トークン,絶傑・死霊術師,2,2,1,【突進】【指定攻撃】
BP20-T18,干絶の甘露,ニュートラル,スペル・トークン,絶傑,5,-,-,相手のリーダーすべてに2ダメージ。自分のリーダーは 体力
BP20-U01,不殺の継承者・クルル,エルフ,フォロワー・エボルヴ,絶傑・継承者・狩人,-,4,4,【進化時】相手の場のフォロワー1体を選ぶ。それは 攻撃力
BP20-U02,簒奪の継承者・シンセライズ,ロイヤル,フォロワー・エボルヴ,絶傑・継承者・盗賊,-,4,4,これの融合カウンター1個につき、これが与える能力ダメージを+2する。 【進化時】相手の場のフォロワー1体を選ぶ。それに3ダメージ。 【超進化時】相手のリーダーすべてと相手の場のフォロワーすべてに1ダメージ。
BP20-U03,真実の継承者・ヴェハリヤー,ウィッチ,フォロワー・エボルヴ,絶傑・継承者・魔法使い,-,1,3,【進化時】相手の場のフォロワー1体を選ぶ。それを破壊する。 【超進化時】自分の墓場の元のコスト9以下の ウィッチ
BP20-U04,破壊の継承者・アクシア,ウィッチ,フォロワー・エボルヴ,絶傑・継承者・アイドル,-,3,3,ターンごとに1回、自分の場にアイドル・アミュレットが出たとき、相手の場のフォロワー1体を選ぶ。それに2ダメージ。 【進化時】場の他のアイドル・カード1枚を墓場に置く：自分のデッキから「カード名に『リーシェナ』を含むフォロワー」1枚を探し、手札に加える。 【超進化時】相手のリーダーすべてに「自分の場のアイドル・カードの枚数」と同じダメージ。
BP20-U05,烈絶の顕現・ガルミーユ,ドラゴン,フォロワー,絶傑・竜族,3,3,3,【覚醒】状態である限り、これは【疾走】を持つ。 自分のターンごとに1回、これが能力ダメージを受けたとき、相手の場のフォロワー1体を選ぶ。それに2ダメージ。 ファンファーレ
BP20-U06,絶叫と愛絶の顕現・ルルナイ＆ヴァーナレク,ナイトメア,フォロワー・エボルヴ,絶傑・死霊術師・魔界,-,3,3,【進化時】下記から1つチョイスする。【1】『絶叫の残響・ルルナイ』2体を場に出す。【2】これは【疾走】を持つ。自分の場の ナイトメア
BP20-U07,安息の継承者・ヒメカ,ビショップ,フォロワー・エボルヴ,絶傑・継承者・狂信,-,3,3,【進化時】自分のデッキから「これと同名を除く絶傑・狂信・カード」1枚を探し、手札に加える。 【超進化時】 コスト2
BP20-U08,干絶の顕現・ギルネリーゼ,ニュートラル,フォロワー,絶傑,3,3,3,【ドレイン】 自分が『干絶の甘露』をプレイしたとき、相手の場のフォロワー1体を選ぶ。それに5ダメージ。 ファンファーレ
