card_code,name,class,card_type,sub_type,cost,attack,hp,effect
BP12-095,ルナールプリースト,ビショップ,フォロワー,信仰・獣,3,2,4,"これはEXエリアからプレイできない。
【守護】
【ファンファーレ】自分のリーダーは【体力】+2する。
【ラストワード】これをEXエリアに置く。
【起動】【コスト1】EXエリアのこれを消滅：自分のリーダーは【体力】+1する。1枚引く。"
BP12-096,リモニウムの救済,ビショップ,スペル,機械・信仰・狂信・偶像,2,-,-,"これをプレイする際、手札の『ヘヴンリーイージス』1枚を捨てる：コストを-2する。
自分の墓場の元のコスト3以下の機械・フォロワー1枚を選ぶ。それを場に出す。それが『欠落の聖女・リモニウム』なら、『リペアモード』1枚をEXエリアに置く。
―――――――――――――――
『リペアモード』【ニュートラル】機械・スペル【コスト1】自分のリーダーは【体力】+1する。"
BP12-097,サンライトシスター,ビショップ,フォロワー,信仰,4,4,4,"【進化】【コスト1】：これは進化する。
【守護】"
BP12-098,サンライトシスター,ビショップ,フォロワー・エボルヴ,信仰,-,5,5,"【守護】
【進化時】相手の場のフォロワー1体を選ぶ。それにXダメージ。Xは「自分の場のアミュレットの数+1」である。"
BP12-099,機械腕の祈り手,ビショップ,フォロワー,機械・信仰,2,2,2,"自分が『リペアモード』をプレイしたとき、自分の場のフォロワー1体を選ぶ。それは【必殺】を持つ。
【ファンファーレ】『リペアモード』1枚をEXエリアに置く。自分のEXエリアの『リペアモード』が3枚以上なら、1枚引く。
―――――――――――――――
『リペアモード』【ニュートラル】機械・スペル【コスト1】自分のリーダーは【体力】+1する。"
BP12-100,ブレッシングバード,ビショップ,フォロワー,鳥族,3,4,1,"【突進】
【ラストワード】【コスト1】：『ホーリーファルコン』1体を場に出す。
―――――――――――――――
『ホーリーファルコン』【ビショップ】鳥族・フォロワー【コスト3】【攻撃力】2/【体力】2【疾走】"
BP12-101,巡礼の道,ビショップ,アミュレット,信仰,1,-,-,"【ラストワード】『ホーリーファルコン』1体を場に出す。
【起動】【コスト4】これを墓場に置く：自分のリーダーは【体力】+2する。2枚引く。
―――――――――――――――
『ホーリーファルコン』【ビショップ】鳥族・フォロワー【コスト3】【攻撃力】2/【体力】2【疾走】"
BP12-102,誓いの炎,ビショップ,アミュレット,信仰・獣,2,-,-,"【ファンファーレ】『ホーリータイガー』1枚をEXエリアに置く。
【起動】これを【アクト】：自分の場の『ホーリータイガー』1体を選ぶ。それは【疾走】を持つ。
―――――――――――――――
『ホーリータイガー』【ビショップ】獣・フォロワー【コスト4】【攻撃力】4/【体力】4【突進】"
BP12-103,鋼鉄と大地の神,ニュートラル,フォロワー,機械・自然・大神,5,4,4,"これを自分の手札から捨てたとき、場の『ナテラの大樹』1つを【アクト】：自分の墓場の「これと同名を除く自然・カード」1枚を選ぶ。それを手札に加える。
【ファンファーレ】自分のデッキの上3枚を見る。その中から、機械・カード1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。『リペアモード』1枚をEXエリアに置く。自分のPPを3回復する。"
BP12-104,デュアルエンジェル,ニュートラル,フォロワー,機械・自然・天使,1,1,1,"【進化】【コスト1】：これは進化する。
【ファンファーレ】『リペアモード』1枚か『ナテラの大樹』1枚をEXエリアに置く。
―――――――――――――――
『リペアモード』【ニュートラル】機械・スペル【コスト1】自分のリーダーは【体力】+1する。
『ナテラの大樹』【ニュートラル】自然・アミュレット【コスト1】これが場を離れたとき、1枚引く。自分の手札1枚を捨てる。【起動】【コスト1】：これを墓場に置く。"
BP12-105,デュアルエンジェル,ニュートラル,フォロワー・エボルヴ,機械・自然・天使,-,2,2,【進化時】相手の場のフォロワー1体を選ぶ。自分の場や自分のEXエリアの機械・カードや自然・カードが5枚以上なら、それに2ダメージ。
BP12-106,熾天使の剣,ニュートラル,スペル,天使,2,-,-,下記から1つチョイスする。【1】元のコスト2以下の相手の場のカード1枚を選ぶ。それを破壊する。【2】【コスト2】：元のコスト6以下の相手の場のカード1枚を選ぶ。それを破壊する。
BP12-107,荒野の休息,ニュートラル,スペル,荒野・自然,1,-,-,自分のデッキの上3枚を見る。その中から、荒野・カードか自然・カード1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。自分の場か自分のEXエリアに荒野・カードがあるなら、自分のリーダーは【体力】+1する。
BP12-108,ラブソングシンガー,ニュートラル,フォロワー,シンガー,3,3,3,"【進化】【コスト1】：これは進化する。
【ファンファーレ】相手の場のフォロワー1体を選ぶ。それをアクトする。
【起動】【コスト2】：相手の場のフォロワー1体を選ぶ。それをアクトする。"
BP12-109,ラブソングシンガー,ニュートラル,フォロワー・エボルヴ,シンガー,-,4,4,"【進化時】このターン、相手の場のフォロワーすべてはダメージを与えない。
【起動】【コスト2】：相手の場のフォロワー1体を選ぶ。それをアクトする。"
BP12-110,美食の伝道者,ニュートラル,フォロワー,コック,4,4,4,"【ファンファーレ】自分のリーダーは【体力】+3する。
【ラストワード】下記から1つチョイスする。【1】自分のデッキから元のコスト3以下のコック・フォロワー1枚を探し、場に出す。【2】1枚引く。"
BP12-111,ゴブリンスクラム,ニュートラル,スペル,ゴブリン,2,-,-,"これは自分の場のゴブリン・フォロワーが2体以下なら、プレイできない。
相手の場のフォロワー1体を選ぶ。それを破壊する。それのリーダーに2ダメージ。"
BP12-112,ロマントレジャーハンター,ニュートラル,フォロワー,傭兵,2,1,2,【進化】【コスト1】：これは進化する。
BP12-113,ロマントレジャーハンター,ニュートラル,フォロワー・エボルヴ,傭兵,-,2,3,【進化時】手札1枚を捨てる：サイコロをふる。4から6なら、3枚引く。
BP12-114,風来の絵描き,ニュートラル,フォロワー,傭兵,3,2,3,【ファンファーレ】相手の場のフォロワー1体を選ぶ。自分のデッキから元のコストXのフォロワー1枚を探し、EXエリアに置く。Xは「選んだフォロワーの元のコスト」である。
BP12-115,探偵の推理,ニュートラル,スペル,探偵,2,-,-,カード名1つを指定する。自分のデッキの上1枚を公開する。公開したカードが指定したカード名なら、2枚引く。公開したカードが指定したカード名でないなら、1枚引く。
BP12-EP,二人の追憶,-,EP,-,-,-,-,
BP12-P01,無窮の輝石・カーバンクル,エルフ,フォロワー,精霊・獣,4,2,2,"【進化】【コスト2】：これは進化する。
【ファンファーレ】『カーバンクルの煌めき』1枚をEXエリアに置く。
―――――――――――――――
『カーバンクルの煌めき』【エルフ】精霊・獣・スペル【コスト2】下記から1つチョイスする。【1】場のフォロワー1体を選ぶ。それを手札に戻す。【2】自分のリーダーは【体力】+4する。【3】2枚引く。"
BP12-P02,無窮の輝石・カーバンクル,エルフ,フォロワー・エボルヴ,精霊・獣,-,4,4,【進化時】『カーバンクルの煌めき』1枚をEXエリアに置く。自分のEXエリアの『カーバンクルの煌めき』すべては「これをプレイする際、コストを-2する」を持つ。
BP12-P03,豊穣の闘士・アイリーネ,エルフ,フォロワー,エルフ族,6,6,6,"【突進】【指定攻撃】
自分のターン中、これはダメージを受けない。
【攻撃時】1枚引く。これをスタンドする。この能力は1ターンに1回働く。"
BP12-P04,黄昏の刃・ナノ,ロイヤル,フォロワー,兵士・超克,1,1,1,"【進化】【コスト1】：これは進化する。
自分の場に『スカイセイバー・リーシャ』がいる限り、これは【指定攻撃】を持つ。
【必殺】"
BP12-P05,黄昏の刃・ナノ,ロイヤル,フォロワー・エボルヴ,兵士・超克,-,2,2,"自分の場に『スカイセイバー・リーシャ』がいる限り、これは【指定攻撃】を持つ。
【必殺】"
BP12-P06,白刃の剣舞,ロイヤル,スペル,指揮官・プリンセス,2,-,-,相手の場のフォロワー2体まで選ぶ。それにXダメージを割りふる。Xは「自分の場のフォロワーの最大の攻撃力」である。
BP12-P07,カオスウィザード,ウィッチ,フォロワー,魔法使い・禁忌,2,1,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】【スペルチェイン_5】自分のPPを2回復する。"
BP12-P08,カオスウィザード,ウィッチ,フォロワー・エボルヴ,魔法使い・禁忌,-,2,3,【進化時】相手の場のフォロワー1体を選ぶ。それに2ダメージ。自分の墓場の魔法使い・フォロワーが5枚以上なら、1枚引く。
BP12-P09,魔道具専門店,ウィッチ,アミュレット,魔法使い・錬金術師,7,-,-,"自分が【ウィッチ】スペルをプレイしたとき、相手のリーダー1人か相手の場のフォロワー1体を選ぶ。それに2ダメージ。
【ファンファーレ】自分の墓場にフォロワーがないなら、自分のPPを6回復する。"
BP12-P10,金剛のパキケファロサウルス,ドラゴン,フォロワー,自然・竜族,2,2,2,"【進化】【コスト1】：これは進化する。
【ラストワード】『ナテラの大樹』1つを場に出す。
―――――――――――――――
『ナテラの大樹』【ニュートラル】自然・アミュレット【コスト1】これが場を離れたとき、1枚引く。自分の手札1枚を捨てる。【起動】【コスト1】：これを墓場に置く。"
BP12-P11,金剛のパキケファロサウルス,ドラゴン,フォロワー・エボルヴ,自然・竜族,-,3,3,"【進化時】相手の場のフォロワー1体を選ぶ。それに2ダメージ。このターン、自分の手札を捨てていたなら、代わりに4ダメージ。
【ラストワード】『ナテラの大樹』1つを場に出す。"
BP12-P12,フェニックスハウル,ドラゴン,スペル,不死鳥・星神,1,-,-,下記から2つまでチョイスする。【1】相手の場のフォロワー1体を選ぶ。それに2ダメージ。【2】【コストX】【コストX】：自分のデッキから『スターフェニックス』X枚まで探し、場に出す。それは【突進】を持つ。
BP12-P13,モーターグレイブディガー,ナイトメア,フォロワー,機械・死霊術師,2,0,1,"【進化】【コスト1】：これは進化する。
【必殺】
【ファンファーレ】これが能力によって場に出ていたなら、これは進化する。"
BP12-P14,モーターグレイブディガー,ナイトメア,フォロワー・エボルヴ,機械・死霊術師,-,1,2,"【必殺】
【進化時】『プロダクトマシーン』1体を場に出す。自分のデッキの上1枚を墓場に置く。
―――――――――――――――
『プロダクトマシーン』【ニュートラル】機械・フォロワー【コスト1】【攻撃力】1/【体力】1【起動】これを【アクト】場の機械・フォロワー3体を墓場に置く：相手の場のフォロワー1体を選ぶ。それに5ダメージ。"
BP12-P15,マンマル1号,ナイトメア,フォロワー,機械・魔界,1,1,3,"【守護】
自分の場に『紫紺の抵抗者・エンネア』がいる限り、これが受ける2以上のダメージを1にする。
【起動】【コスト1】：自分の墓場のこれを場に出す。これは【攻撃力】+1して、「【ラストワード】これは消滅する」を持つ。この能力は自分の場に『紫紺の抵抗者・エンネア』がいるなら使える。"
BP12-P16,百機王・グライアス,ビショップ,フォロワー,機械・信仰・超克,6,3,4,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分の墓場の元のコスト2以下の機械・フォロワー1枚を選ぶ。それを場に出す。
【起動】EXエリアの『リペアモード』2枚を消滅：これは【疾走】を持つ。"
BP12-P17,百機王・グライアス,ビショップ,フォロワー・エボルヴ,機械・信仰・超克,-,4,5,"【進化時】下記から1つチョイスする。【1】相手の場のフォロワー1体を選ぶ。それに5ダメージ。【2】自分の場の他の機械・フォロワーすべては【攻撃力】+1/【体力】+1する。
【起動】EXエリアの『リペアモード』2枚を消滅：これは【疾走】を持つ。"
BP12-P18,リモニウムの救済,ビショップ,スペル,機械・信仰・狂信・偶像,2,-,-,"これをプレイする際、手札の『ヘヴンリーイージス』1枚を捨てる：コストを-2する。
自分の墓場の元のコスト3以下の機械・フォロワー1枚を選ぶ。それを場に出す。それが『欠落の聖女・リモニウム』なら、『リペアモード』1枚をEXエリアに置く。
―――――――――――――――
『リペアモード』【ニュートラル】機械・スペル【コスト1】自分のリーダーは【体力】+1する。"
BP12-P19,機械腕の祈り手,ビショップ,フォロワー,機械・信仰,2,2,2,"自分が『リペアモード』をプレイしたとき、自分の場のフォロワー1体を選ぶ。それは【必殺】を持つ。
【ファンファーレ】『リペアモード』1枚をEXエリアに置く。自分のEXエリアの『リペアモード』が3枚以上なら、1枚引く。
―――――――――――――――
『リペアモード』【ニュートラル】機械・スペル【コスト1】自分のリーダーは【体力】+1する。"
BP12-P20,デュアルエンジェル,ニュートラル,フォロワー,機械・自然・天使,1,1,1,"【進化】【コスト1】：これは進化する。
【ファンファーレ】『リペアモード』1枚か『ナテラの大樹』1枚をEXエリアに置く。
―――――――――――――――
『リペアモード』【ニュートラル】機械・スペル【コスト1】自分のリーダーは【体力】+1する。
『ナテラの大樹』【ニュートラル】自然・アミュレット【コスト1】これが場を離れたとき、1枚引く。自分の手札1枚を捨てる。【起動】【コスト1】：これを墓場に置く。"
BP12-P21,デュアルエンジェル,ニュートラル,フォロワー・エボルヴ,機械・自然・天使,-,2,2,【進化時】相手の場のフォロワー1体を選ぶ。自分の場や自分のEXエリアの機械・カードや自然・カードが5枚以上なら、それに2ダメージ。
BP12-P22,美食の伝道者,ニュートラル,フォロワー,コック,4,4,4,"【ファンファーレ】自分のリーダーは【体力】+3する。
【ラストワード】下記から1つチョイスする。【1】自分のデッキから元のコスト3以下のコック・フォロワー1枚を探し、場に出す。【2】1枚引く。"
BP12-P23,風来の絵描き,ニュートラル,フォロワー,傭兵,3,2,3,【ファンファーレ】相手の場のフォロワー1体を選ぶ。自分のデッキから元のコストXのフォロワー1枚を探し、EXエリアに置く。Xは「選んだフォロワーの元のコスト」である。
BP12-P24,カーバンクルの煌めき,エルフ,スペル・トークン,精霊・獣,2,-,-,下記から1つチョイスする。【1】場のフォロワー1体を選ぶ。それを手札に戻す。（手札に戻ったトークンはゲームから取り除く）【2】自分のリーダーは【体力】+4する。【3】2枚引く。
BP12-P25,トワイライトソード,ロイヤル,スペル・トークン,指揮官・兵士,5,-,-,"これをプレイする際、追加コストとして場の『スカイセイバー・リーシャ』1体と『黄昏の刃・ナノ』1体をアクトする。（追加コストを支払わなければプレイできない）
相手のリーダーすべてと相手の場のフォロワーすべてに10ダメージ。"
BP12-P26,遮断の触手,ウィッチ,フォロワー・トークン,機械・超克,3,2,4,"【守護】
【ラストワード】自分のリーダーは【体力】+4する。"
BP12-P27,蹂躙の触手,ウィッチ,フォロワー・トークン,機械・超克,3,4,2,"【疾走】
【ラストワード】相手の場のフォロワー1体を選ぶ。それに4ダメージ。"
BP12-P28,メドゥシアナ,ナイトメア,フォロワー・トークン,魔界・ゴルゴーン,3,1,5,"【突進】【指定攻撃】【必殺】
【ファンファーレ】自分のリーダーは【体力】+Xする。Xは「自分の場の魔界・フォロワーの数」である。
【ラストワード】相手プレイヤーすべては、自身の場のフォロワー1体を墓場に置く。"
BP12-SL01,アウェイキングガイア,エルフ,フォロワー,自然・植物族,11,5,5,"これをプレイする際、自分の墓場の自然・カード5枚につき、コストを-5する。
【ファンファーレ】相手の場のフォロワー1体を選ぶ。それを破壊する。"
BP12-SL02,森を彩る者・エルフクイーン,エルフ,フォロワー,エルフ族,2,1,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】【コンボ_3】1枚引く。"
BP12-SL03,森を彩る者・エルフクイーン,エルフ,フォロワー・エボルヴ,エルフ族,-,2,3,【進化時】相手の場のフォロワー2体まで選ぶ。それに2ダメージを割りふる。【コンボ_3】代わりに4ダメージ。
BP12-SL04,重なり合う決意,エルフ,スペル,自然・エルフ族・獣,1,-,-,"下記から1つチョイスする。【1】場の自然・カード1枚をEXエリアに置く：相手の場のフォロワー1体を選ぶ。それに3ダメージ。【2】『フェアリー』2体を場に出す。
―――――――――――――――
『フェアリー』【エルフ】妖精・フォロワー【コスト1】【攻撃力】1/【体力】1"
BP12-SL05,ライノスナイト・パトリック,ロイヤル,フォロワー,自然・指揮官・獣,5,4,4,"【進化】【コスト1】：これは進化する。
【守護】
【ファンファーレ】『ナテラの大樹』1枚を場かEXエリアに置いてよい。
―――――――――――――――
『ナテラの大樹』【ニュートラル】自然・アミュレット【コスト1】これが場を離れたとき、1枚引く。自分の手札1枚を捨てる。【起動】【コスト1】：これを墓場に置く。"
BP12-SL06,ライノスナイト・パトリック,ロイヤル,フォロワー・エボルヴ,自然・指揮官・獣,-,5,5,"【守護】
【進化時】自分の場や自分のEXエリアの自然・カードが5枚以上なら、自分のPPを5回復する。"
BP12-SL07,スカイセイバー・リーシャ,ロイヤル,フォロワー,指揮官,3,3,3,"自分の場の『黄昏の刃・ナノ』が進化したとき、下記から1つチョイスする。【1】『トワイライトソード』1枚をEXエリアに置く。【2】自分のリーダーは【体力】+2する。
【ファンファーレ】自分のデッキから『黄昏の刃・ナノ』1枚を探し、場に出す。"
BP12-SL08,信念の剣閃,ロイヤル,スペル,自然・指揮官・兵士・獣・プリンセス,2,-,-,"これをプレイする際、追加コストとして場の『ナテラの大樹』2つをアクトする。（追加コストを支払わなければプレイできない）
相手の場のフォロワー1体と自分の場の自然・フォロワー1体まで選ぶ。前者に5ダメージ。前者のリーダーに2ダメージ。後者は【攻撃力】+1/【体力】+1する。"
BP12-SL09,天地の侵略者・ベルフォメット,ウィッチ,フォロワー,機械・超克,6,5,5,"【進化】【コスト1】：これは進化する。
【ファンファーレ】『遮断の触手』1体を場に出す。
【起動】【コスト3】EXエリアの機械・トークン2枚を消滅し、手札のこれをEXエリアに置く：『遮断の触手』1体か『蹂躙の触手』1体を場に出す。
―――――――――――――――
『遮断の触手』【ウィッチ】機械・超克・フォロワー【コスト3】【攻撃力】2/【体力】4【守護】【ラストワード】自分のリーダーは【体力】+4する。"
BP12-SL10,天地の侵略者・ベルフォメット,ウィッチ,フォロワー・エボルヴ,機械・超克,-,6,6,"【進化時】手札の機械・カード1枚を捨てる：『蹂躙の触手』1体を場に出す。
【起動】【コスト2】EXエリアの機械・トークン1枚を消滅：『蹂躙の触手』1体を場に出す。
―――――――――――――――
『蹂躙の触手』【ウィッチ】機械・超克・フォロワー【コスト3】【攻撃力】4/【体力】2【疾走】【ラストワード】相手の場のフォロワー1体を選ぶ。それに4ダメージ。"
BP12-SL11,インフィニットウィッチ・ドロシー,ウィッチ,フォロワー,魔法使い,3,3,3,"【ファンファーレ】自分のデッキの上3枚を見る。その中から、魔法使い・フォロワーと魔法使い・スペルそれぞれ1枚まで公開して手札に加えてよい。残りを好きな順にデッキの下に置く。
【起動】これを【アクト】：自分の手札の【ウィッチ】スペル1枚をEXエリアに置いてよい。このターン、それをプレイする際、コストを-3する。この能力は自分の墓場の魔法使い・フォロワーが5枚以上なら使える。"
BP12-SL12,結束の魔術,ウィッチ,スペル,機械・魔法使い・ゴーレム,3,-,-,自分の墓場の機械・カードが5枚以上なら、自分のデッキから元のコスト3以下の機械・フォロワー1枚と元のコスト1の【ウィッチ】スペル1枚を探し、前者を場に出す。後者をEXエリアに置く。
BP12-SL13,運命への反逆,ウィッチ,スペル,機械・超克,7,-,-,これを消滅する。各プレイヤーは、自身の手札すべてと自身の墓場すべてをデッキに戻し、シャッフルし、5枚引く。このターン、次に自分がカードをプレイする際、コストを-7する。
BP12-SL14,波濤のプレシオサウルス,ドラゴン,フォロワー,自然・竜族・海洋,5,5,5,"【進化】【コスト1】：これは進化する。
自分のターン中、自分が手札を1枚以上捨てたとき、相手のリーダー1人か相手の場のフォロワー1体を選ぶ。それに2ダメージ。
【ファンファーレ】場の『ナテラの大樹』1つを消滅：1枚引く。"
BP12-SL15,波濤のプレシオサウルス,ドラゴン,フォロワー・エボルヴ,自然・竜族・海洋,-,6,6,"自分のターン中、自分が手札を1枚以上捨てたとき、相手のリーダー1人か相手の場のフォロワー1体を選ぶ。それに2ダメージ。
【進化時】手札1枚を捨てる：自分のリーダーは【体力】+2する。"
BP12-SL16,ドラゴンイクシード・ギルヴァ,ドラゴン,フォロワー,竜使い,9,6,6,"これを自分の手札から捨てたとき、これをEXエリアに置いてよい。
【守護】
【ファンファーレ】場の他のフォロワーすべてと相手のリーダーすべてに6ダメージ。
【起動】【コスト3】EXエリアのこれを墓場に置く：相手の場のフォロワー1体を選ぶ。それに6ダメージ。この能力は【覚醒】状態なら使える。"
BP12-SL17,ドラゴニックレイジ,ドラゴン,スペル,自然・ドラゴニュート・キラー,2,-,-,"【覚醒】状態である限り、これはを持つ。
相手の場のフォロワー1体を選ぶ。それに4ダメージ。『ナテラの大樹』1つを場に出す。
―――――――――――――――
『ナテラの大樹』【ニュートラル】自然・アミュレット【コスト1】これが場を離れたとき、1枚引く。自分の手札1枚を捨てる。【起動】【コスト1】：これを墓場に置く。"
BP12-SL18,夜明けの吸血鬼・ノイン,ナイトメア,フォロワー,機械・吸血鬼,3,3,3,"【進化】【コスト1】：これは進化する。
【ファンファーレ】『プロダクトマシーン』1体か『フォレストバット』1体を場に出す。『プロダクトマシーン』1枚か『フォレストバット』1枚をEXエリアに置く。"
BP12-SL19,夜明けの吸血鬼・ノイン,ナイトメア,フォロワー・エボルヴ,機械・吸血鬼,-,4,4,【進化時】自分の場と自分のEXエリアの元のコスト1のフォロワーすべては【攻撃力】+1する。
BP12-SL20,死期を視るもの・グレモリー,ナイトメア,フォロワー,魔界,2,2,3,"【守護】
【ファンファーレ】自分のデッキの上2枚を墓場に置く。
【起動】【コスト1】：自分の墓場のこれを場に出す。これは「【ラストワード】これは消滅する」を持つ。この能力は自分の墓場が10枚以上あり、自分の場に『死期を視るもの・グレモリー』がいないなら使える。"
BP12-SL21,絆の共振,ナイトメア,スペル,機械・死霊術師・魔界,5,-,-,自分の墓場の機械・フォロワーを元のコストの合計が5以下になるように2枚まで選ぶ。それを場に出す。
BP12-SL22,紅のワルツ,ナイトメア,スペル,機械・魔界・吸血鬼,1,-,-,下記から1つチョイスする。【1】相手のリーダーすべてに2ダメージ。自分のリーダーに1ダメージ。【2】『プロダクトマシーン』1体を場に出す。『プロダクトマシーン』1枚をEXエリアに置く。自分の場に『真紅の抗戦者・モノ』がいるなら、EXエリアに置く代わりに場に出す。
BP12-SL23,極炎のドラグーン・ローラ,ビショップ,フォロワー,機械・信仰・偶像,2,2,2,"【進化】【コスト2】：これは進化する。
【ファンファーレ】『リペアモード』1枚をEXエリアに置く。これが能力によって場に出ていたなら、これは進化する。
―――――――――――――――
『リペアモード』【ニュートラル】機械・スペル【コスト1】自分のリーダーは【体力】+1する。"
BP12-SL24,極炎のドラグーン・ローラ,ビショップ,フォロワー・エボルヴ,機械・信仰・偶像,-,3,3,【進化時】下記から1つチョイスする。【1】相手の場のフォロワー1体を選ぶ。それに「自分の場の機械・フォロワーの数」と同じダメージ。【2】これは【疾走】を持つ。
BP12-SL25,炎氷の司祭・カラト,ビショップ,フォロワー,信仰,5,4,4,"自分のターンごとに1回、自分のアミュレットが場を離れたとき、相手のリーダーすべてに1ダメージ。
【ファンファーレ】場のアミュレット1つを墓場に置く：相手の場のフォロワー1体を選ぶ。それに4ダメージ。自分のPPを4回復する。"
BP12-SL26,包み込む願い,ビショップ,スペル,自然・信仰・光輝・獣,3,-,-,下記から1つチョイスする。【1】自分のリーダーは【体力】+2する。2枚引く。【2】自分のデッキから「カード名に『ムニャール』を含むカード」をカード名が異なるように2枚まで探し、場に出す。
BP12-SL27,鋼鉄と大地の神,ニュートラル,フォロワー,機械・自然・大神,5,4,4,"これを自分の手札から捨てたとき、場の『ナテラの大樹』1つを【アクト】：自分の墓場の「これと同名を除く自然・カード」1枚を選ぶ。それを手札に加える。
【ファンファーレ】自分のデッキの上3枚を見る。その中から、機械・カード1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。『リペアモード』1枚をEXエリアに置く。自分のPPを3回復する。"
BP12-T01,カーバンクルの煌めき,エルフ,スペル・トークン,精霊・獣,2,-,-,下記から1つチョイスする。【1】場のフォロワー1体を選ぶ。それを手札に戻す。（手札に戻ったトークンはゲームから取り除く）【2】自分のリーダーは【体力】+4する。【3】2枚引く。
BP12-T02,トワイライトソード,ロイヤル,スペル・トークン,指揮官・兵士,5,-,-,"これをプレイする際、追加コストとして場の『スカイセイバー・リーシャ』1体と『黄昏の刃・ナノ』1体をアクトする。（追加コストを支払わなければプレイできない）
相手のリーダーすべてと相手の場のフォロワーすべてに10ダメージ。"
BP12-T03,遮断の触手,ウィッチ,フォロワー・トークン,機械・超克,3,2,4,"【守護】
【ラストワード】自分のリーダーは【体力】+4する。"
BP12-T04,蹂躙の触手,ウィッチ,フォロワー・トークン,機械・超克,3,4,2,"【疾走】
【ラストワード】相手の場のフォロワー1体を選ぶ。それに4ダメージ。"
BP12-T05,メドゥシアナ,ナイトメア,フォロワー・トークン,魔界・ゴルゴーン,3,1,5,"【突進】【指定攻撃】【必殺】
【ファンファーレ】自分のリーダーは【体力】+Xする。Xは「自分の場の魔界・フォロワーの数」である。
【ラストワード】相手プレイヤーすべては、自身の場のフォロワー1体を墓場に置く。"
BP12-T06,攻撃型ゴーレム,ウィッチ,フォロワー・トークン,ゴーレム,2,3,2,【突進】
BP12-T07,防御型ゴーレム,ウィッチ,フォロワー・トークン,ゴーレム,2,2,3,【守護】
BP12-T08,フォレストバット,ナイトメア,フォロワー・トークン,吸血鬼,1,1,1,
BP12-T09,毒蛇,ナイトメア,フォロワー・トークン,魔界,1,0,1,【必殺】
BP12-T10,プロダクトマシーン,ニュートラル,フォロワー・トークン,機械,1,1,1,【起動】これを【アクト】場の機械・フォロワー3体を墓場に置く：相手の場のフォロワー1体を選ぶ。それに5ダメージ。
BP12-T11,リペアモード,ニュートラル,スペル・トークン,機械,1,-,-,自分のリーダーは【体力】+1する。
BP12-T12,ナテラの大樹,ニュートラル,アミュレット・トークン,自然,1,-,-,"これが場を離れたとき、1枚引く。自分の手札1枚を捨てる。
【起動】【コスト1】：これを墓場に置く。"
BP12-U01,森を彩る者・エルフクイーン,エルフ,フォロワー・エボルヴ,エルフ族,-,2,3,【進化時】相手の場のフォロワー2体まで選ぶ。それに2ダメージを割りふる。【コンボ_3】代わりに4ダメージ。
BP12-U02,スカイセイバー・リーシャ,ロイヤル,フォロワー,指揮官,3,3,3,"自分の場の『黄昏の刃・ナノ』が進化したとき、下記から1つチョイスする。【1】『トワイライトソード』1枚をEXエリアに置く。【2】自分のリーダーは【体力】+2する。
【ファンファーレ】自分のデッキから『黄昏の刃・ナノ』1枚を探し、場に出す。"
BP12-U03,インフィニットウィッチ・ドロシー,ウィッチ,フォロワー,魔法使い,3,3,3,"【ファンファーレ】自分のデッキの上3枚を見る。その中から、魔法使い・フォロワーと魔法使い・スペルそれぞれ1枚まで公開して手札に加えてよい。残りを好きな順にデッキの下に置く。
【起動】これを【アクト】：自分の手札の【ウィッチ】スペル1枚をEXエリアに置いてよい。このターン、それをプレイする際、コストを-3する。この能力は自分の墓場の魔法使い・フォロワーが5枚以上なら使える。"
BP12-U04,波濤のプレシオサウルス,ドラゴン,フォロワー・エボルヴ,自然・竜族・海洋,-,6,6,"自分のターン中、自分が手札を1枚以上捨てたとき、相手のリーダー1人か相手の場のフォロワー1体を選ぶ。それに2ダメージ。
【進化時】手札1枚を捨てる：自分のリーダーは【体力】+2する。"
BP12-U05,死期を視るもの・グレモリー,ナイトメア,フォロワー,魔界,2,2,3,"【守護】
【ファンファーレ】自分のデッキの上2枚を墓場に置く。
【起動】【コスト1】：自分の墓場のこれを場に出す。これは「【ラストワード】これは消滅する」を持つ。この能力は自分の墓場が10枚以上あり、自分の場に『死期を視るもの・グレモリー』がいないなら使える。"
BP12-U06,極炎のドラグーン・ローラ,ビショップ,フォロワー・エボルヴ,機械・信仰・偶像,-,3,3,【進化時】下記から1つチョイスする。【1】相手の場のフォロワー1体を選ぶ。それに「自分の場の機械・フォロワーの数」と同じダメージ。【2】これは【疾走】を持つ。
BP12-U07,鋼鉄と大地の神,ニュートラル,フォロワー,機械・自然・大神,5,4,4,"これを自分の手札から捨てたとき、場の『ナテラの大樹』1つを【アクト】：自分の墓場の「これと同名を除く自然・カード」1枚を選ぶ。それを手札に加える。
【ファンファーレ】自分のデッキの上3枚を見る。その中から、機械・カード1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。『リペアモード』1枚をEXエリアに置く。自分のPPを3回復する。"
