card_code,name,class,card_type,sub_type,cost,attack,hp,effect
BP14-097,ブーメランシスター,ビショップ,フォロワー,信仰,3,4,3,"【ファンファーレ】EXエリアのカード1枚を消滅：相手の場のフォロワー1体を選ぶ。それをEXエリアに置く。
【起動】【コスト2】EXエリアのカード1枚を消滅：相手の場のフォロワー1体を選ぶ。それをEXエリアに置く。"
BP14-098,信仰の一撃,ビショップ,スペル,信仰,3,-,-,相手の場のフォロワー1体を選ぶ。それを消滅させる。
BP14-099,双刃のフェザーフォルク,ビショップ,フォロワー,鳥族,4,3,3,"【進化】【コスト1】：これは進化する。
【ファンファーレ】相手の場のフォロワー1体を選ぶ。自分のデッキの上1枚を墓場に置く。「【ビショップ】でないカード」を墓場に置いたなら、それに4ダメージ。"
BP14-100,双刃のフェザーフォルク,ビショップ,フォロワー・エボルヴ,鳥族,-,4,4,【進化時】相手の場のフォロワー1体を選ぶ。それに4ダメージ。
BP14-101,福呼びの狐,ビショップ,フォロワー,宴楽・狂信・獣,2,2,3,"【守護】
自分のリーダーの【体力】を+したとき、これを【アクト】：1枚引く。
【ファンファーレ】『招来の狐』1枚をEXエリアに置く。
―――――――――――――――
『招来の狐』【ビショップ】宴楽・狂信・獣・フォロワー【コスト1】【攻撃力】0/【体力】1【守護】【ファンファーレ】自分のリーダーは【体力】+1する。"
BP14-102,ペガサスナイト,ビショップ,フォロワー,信仰・獣,4,4,4,"【突進】
自分のターンごとに1回、自分のリーダーの【体力】を+したとき、『ホーリーファルコン』1体を場に出す。
自分の場に【ビショップ】トークン・フォロワーが出たとき、相手の場のフォロワー1体を選ぶ。それをアクトする。
―――――――――――――――
『ホーリーファルコン』【ビショップ】鳥族・フォロワー【コスト3】【攻撃力】2/【体力】2【疾走】"
BP14-103,アルミラージディフェンサー,ビショップ,フォロワー,信仰・獣,5,4,4,"【守護】
【ファンファーレ】自分のデッキの上5枚を見る。その中から、1枚をEXエリアに置いてよい。残りを好きな順にデッキの下に置く。それが元のコスト4以下の獣・フォロワーなら、このターン、それをプレイする際、コストを-4する。"
BP14-104,白鷲の洗礼,ビショップ,アミュレット,信仰・偶像・鳥族,6,-,-,"自分の場に『ホーリーファルコン』が出たとき、それは【攻撃力】+1/【体力】+1する。
【ファンファーレ】『ホーリーファルコン』2体を場に出す。
―――――――――――――――
『ホーリーファルコン』【ビショップ】鳥族・フォロワー【コスト3】【攻撃力】2/【体力】2【疾走】"
BP14-105,マグナセイバー,ニュートラル,フォロワー,宴楽・機械・超克・マグナ,5,4,4,"【進化】【コスト1】：これは進化する。この能力は自分の場や自分のEXエリアの宴楽・カードが3枚以上なら使える。
【守護】
【ファンファーレ】相手の場のフォロワー1体を選ぶ。それに4ダメージ。"
BP14-106,マグナセイバー,ニュートラル,フォロワー・エボルヴ,宴楽・機械・超克・マグナ,-,5,5,"【守護】
【進化時】相手の場のフォロワー2体まで選ぶ。それに5ダメージを割りふる。"
BP14-107,双極の生命・フラム＝グラス,ニュートラル,フォロワー,大神・魔王,6,7,7,"【ファンファーレ】墓場の悪魔・カードか魔王・カード1枚を消滅：相手の場のカード2枚まで選ぶ。それを破壊する。
【起動】墓場の悪魔・カードか魔王・カード1枚を消滅：これは【疾走】を持つ。"
BP14-108,グランスエンジェル,ニュートラル,フォロワー,天使,2,2,2,"【進化】【コスト1】：これは進化する。
【守護】
【ファンファーレ】自分の墓場の天使・カードが5枚以上なら、自分のリーダーは【体力】+2する。"
BP14-109,グランスエンジェル,ニュートラル,フォロワー・エボルヴ,天使,-,3,3,"【守護】
【進化時】自分のデッキの上4枚を見る。その中から、天使・カードか堕天使・カード1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。"
BP14-110,天使の恩寵,ニュートラル,スペル,天使,3,-,-,自分のリーダーは【体力】+2する。2枚引く。
BP14-111,マグナチェンジ,ニュートラル,アミュレット,宴楽・機械・超克・マグナ,1,-,-,"自分の場の『マグナセイバー』が進化したとき、これを墓場に置く：自分のリーダーは【体力】+1する。
【ファンファーレ】自分のデッキから『マグナセイバー』1枚を探し、EXエリアに置く。"
BP14-112,機構の撃ち手,ニュートラル,フォロワー,傭兵・超克,3,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分のデッキの上1枚をEXエリアに置く。"
BP14-113,機構の撃ち手,ニュートラル,フォロワー・エボルヴ,傭兵・超克,-,3,3,"【進化時】『エンシェントアーティファクト』1体を場に出す。
―――――――――――――――
『エンシェントアーティファクト』【ニュートラル】超克・フォロワー【コスト1】【攻撃力】3/【体力】1【突進】"
BP14-114,ウェポンオーガ,ニュートラル,フォロワー,巨人,6,6,6,【ファンファーレ】下記から1つチョイスする。【1】相手の場のフォロワー1体を選ぶ。それに6ダメージ。【2】相手の場のフォロワーすべてに3ダメージ。
BP14-115,楽園への来訪,ニュートラル,スペル,宴楽,1,-,-,自分のデッキの上4枚を見る。その中から、宴楽・カード1枚をEXエリアに置いてよい。残りを好きな順にデッキの下に置く。
BP14-116,ゴブリンブレイバー,ニュートラル,フォロワー,ゴブリン,2,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】【コスト2】手札のゴブリン・カード1枚を捨てる：相手の場のフォロワー1体を選ぶ。それに4ダメージ。これは【攻撃力】+2/【体力】+2する。"
BP14-117,ゴブリンブレイバー,ニュートラル,フォロワー・エボルヴ,ゴブリン,-,3,3,【進化時】1枚引く。
BP14-118,照明の案内人,ニュートラル,フォロワー,宴楽・傭兵,2,2,3,【ファンファーレ】手札の宴楽・カード1枚をEXエリアに置く：1枚引く。自分のEXエリアの宴楽・カードが3枚以上なら、これは【攻撃力】+1/【体力】+1する。
BP14-119,ゴブリンの奇襲,ニュートラル,スペル,ゴブリン,2,-,-,"これをプレイする際、手札のゴブリン・カード1枚を捨てる：コストを-2する。
相手の場のフォロワー1体を選ぶ。それに3ダメージ。"
BP14-P01,夢のもてなし,エルフ,スペル,宴楽・獣,2,-,-,"これをEXエリアからプレイする際、コストを-1する。
これをプレイする際、自分の場に『化かし女将・ホズミ』がいるなら、コストを-1する。
相手の場のフォロワー1体を選ぶ。それを手札に戻す。自分のリーダーは【体力】+1する。（手札に戻ったトークンはゲームから取り除く）"
BP14-P02,仲居のエルフ,エルフ,フォロワー,宴楽・エルフ族,2,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】手札1枚をデッキの下に置く：自分のリーダーは【体力】+2する。"
BP14-P03,仲居のエルフ,エルフ,フォロワー・エボルヴ,宴楽・エルフ族,-,3,3,【進化時】自分のデッキの上4枚を見る。その中から、宴楽・カード1枚をEXエリアに置いてよい。残りを好きな順にデッキの下に置く。
BP14-P04,提灯のフェアリー,エルフ,フォロワー,宴楽・妖精,2,2,2,"【ファンファーレ】【コスト1】：相手のEXエリアのカード1枚を選ぶ。自分のEXエリアのカードが3枚以上なら、それは『フェアリー』に変身する。
―――――――――――――――
『フェアリー』【エルフ】妖精・フォロワー【コスト1】【攻撃力】1/【体力】1"
BP14-P05,天下の大泥棒・ジエモン,ロイヤル,フォロワー,宴楽・指揮官・盗賊,4,3,4,"【進化】【コスト1】：これは進化する。
これが場にいる限り、自分の場の他の宴楽・フォロワーすべては【疾走】を持つ。
【ファンファーレ】『輝く金貨』1枚をEXエリアに置く。
―――――――――――――――
『輝く金貨』【ロイヤル】宴楽・盗賊・財宝・スペル【コスト0】【起動】【コスト1】EXエリアのこれと『輝く金貨』2枚を消滅：自分のリーダーは【体力】+1する。1枚引く。"
BP14-P06,天下の大泥棒・ジエモン,ロイヤル,フォロワー・エボルヴ,宴楽・指揮官・盗賊,-,4,5,"これが場にいる限り、自分の場の他の宴楽・フォロワーすべては【疾走】を持つ。
【進化時】EXエリアの『輝く金貨』2枚を消滅：自分のデッキの上5枚を見る。その中から、元のコスト3以下の宴楽・カード1枚をEXエリアに置いてよい。残りを好きな順にデッキの下に置く。このターン、それをプレイする際、コストを-3する。
【起動】【コスト1】：これの【進化時】能力1つをプレイする。"
BP14-P07,帳場ガエル,ロイヤル,フォロワー,宴楽・盗賊・獣,2,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】『輝く金貨』1枚をEXエリアに置く。自分の場に『天下の大泥棒・ジエモン』がいるなら、これは進化する。
―――――――――――――――
『輝く金貨』【ロイヤル】宴楽・盗賊・財宝・スペル【コスト0】【起動】【コスト1】EXエリアのこれと『輝く金貨』2枚を消滅：自分のリーダーは【体力】+1する。1枚引く。"
BP14-P08,帳場ガエル,ロイヤル,フォロワー・エボルヴ,宴楽・盗賊・獣,-,3,3,【進化時】相手の場のフォロワー1体を選ぶ。それに2ダメージ。自分のEXエリアの宴楽・カードが3枚以上なら、1枚引く。
BP14-P09,一世の探究,ウィッチ,スペル,宴楽・魔法使い・禁忌,3,-,-,自分のデッキの上4枚を見る。その中から、2枚を公開して手札に加える。残りを墓場に置く。自分の場に『真理の大文豪・ユキシマ』がいるなら、自分のPPを1回復する。
BP14-P10,管弦の魔術師,ウィッチ,フォロワー,宴楽・魔法使い・禁忌,3,3,3,"【進化】【コスト1】：これは進化する。
【ファンファーレ】このターン、自分が他の宴楽・カードをプレイしていたなら、これは【疾走】か【ドレイン】を持つ。"
BP14-P11,管弦の魔術師,ウィッチ,フォロワー・エボルヴ,宴楽・魔法使い・禁忌,-,4,4,【進化時】相手の場のフォロワー1体を選ぶ。それに「このターン、自分がプレイした宴楽・カードや魔法使い・カードの枚数」の2倍のダメージ。
BP14-P12,宿帳のフクロウ,ウィッチ,フォロワー,宴楽・魔法生物・禁忌,3,1,1,【ファンファーレ】このターン、次に自分が元のコスト3以下の宴楽・カードか元のコスト3以下の魔法使い・カードをプレイする際、コストを-3する。自分の場に『真理の大文豪・ユキシマ』がいるなら、自分のリーダーは【体力】+2する。
BP14-P13,竜山温泉,ドラゴン,アミュレット,宴楽・竜族,3,-,-,"自分のエンドフェイズが来たとき、これの神湯カウンター1個を取る。これに神湯カウンターが置かれていないなら、これを墓場に置く。相手の場のフォロワーすべてに5ダメージ。
自分のターンごとに1回、自分の場に宴楽・フォロワーが出たとき、自分のリーダーは【体力】+1する。
【ファンファーレ】これに神湯カウンター10個を置く。"
BP14-P14,釜焚きの竜人,ドラゴン,フォロワー,宴楽・ドラゴニュート,2,2,2,【進化】【コスト1】：これは進化する。
BP14-P15,釜焚きの竜人,ドラゴン,フォロワー・エボルヴ,宴楽・ドラゴニュート,-,3,3,"【進化時】相手の場のフォロワー1体を選ぶ。それに2ダメージ。
【起動】場の『竜山温泉』1つの神湯カウンター2個を取る：1枚引く。この能力は1ターンに1回使える。"
BP14-P16,送迎の走竜,ドラゴン,フォロワー,宴楽・竜族,2,2,3,"【ファンファーレ】自分のデッキの上4枚を見る。その中から、宴楽・カード1枚を公開してデッキの上に置いてよい。残りを好きな順にデッキの下に置く。
【起動】場の『竜山温泉』1つの神湯カウンター2個を取る：これは【攻撃力】+1して、【疾走】を持つ。この能力は1ターンに1回使える。"
BP14-P17,棘の吸血鬼,ナイトメア,フォロワー,吸血鬼,1,1,1,【進化】【コスト1】：これは進化する。
BP14-P18,棘の吸血鬼,ナイトメア,フォロワー・エボルヴ,吸血鬼,-,2,2,【進化時】自分のデッキの上1枚をEXエリアに置く。自分の手札1枚を捨てる。
BP14-P19,ルームサービスデビル,ナイトメア,フォロワー,宴楽・魔界,4,4,4,【ファンファーレ】相手の場のフォロワー1体を選ぶ。それに3ダメージ。自分の手札が2枚以下なら、自分のPPを2回復する。自分の手札が0枚なら、それのリーダーに2ダメージ。
BP14-P20,ドアマンバット,ナイトメア,フォロワー,宴楽・魔界・獣,1,2,2,【ファンファーレ】自分の手札が2枚以下なら、これは【攻撃力】+1する。自分の手札が0枚なら、これは【疾走】を持つ。
BP14-P21,ネクベト,ビショップ,フォロワー,信仰・鳥族,3,2,2,"これはEXエリアからプレイできない。
【進化】【コスト1】：これは進化する。
相手のエンドフェイズが来たとき、これがEXエリアにあるなら、【コスト2】：相手のリーダーすべてに2ダメージ。自分のリーダーは【体力】+2する。"
BP14-P22,ネクベト,ビショップ,フォロワー・エボルヴ,信仰・鳥族,-,3,3,"【進化時】自分のPPを2回復する。
【ラストワード】これをEXエリアに置く。"
BP14-P23,福呼びの狐,ビショップ,フォロワー,宴楽・狂信・獣,2,2,3,"【守護】
自分のリーダーの【体力】を+したとき、これを【アクト】：1枚引く。
【ファンファーレ】『招来の狐』1枚をEXエリアに置く。
―――――――――――――――
『招来の狐』【ビショップ】宴楽・狂信・獣・フォロワー【コスト1】【攻撃力】0/【体力】1【守護】【ファンファーレ】自分のリーダーは【体力】+1する。"
BP14-P24,ペガサスナイト,ビショップ,フォロワー,信仰・獣,4,4,4,"【突進】
自分のターンごとに1回、自分のリーダーの【体力】を+したとき、『ホーリーファルコン』1体を場に出す。
自分の場に【ビショップ】トークン・フォロワーが出たとき、相手の場のフォロワー1体を選ぶ。それをアクトする。
―――――――――――――――
『ホーリーファルコン』【ビショップ】鳥族・フォロワー【コスト3】【攻撃力】2/【体力】2【疾走】"
BP14-P25,マグナチェンジ,ニュートラル,アミュレット,宴楽・機械・超克・マグナ,1,-,-,"自分の場の『マグナセイバー』が進化したとき、これを墓場に置く：自分のリーダーは【体力】+1する。
【ファンファーレ】自分のデッキから『マグナセイバー』1枚を探し、EXエリアに置く。"
BP14-P26,ゴブリンブレイバー,ニュートラル,フォロワー,ゴブリン,2,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】【コスト2】手札のゴブリン・カード1枚を捨てる：相手の場のフォロワー1体を選ぶ。それに4ダメージ。これは【攻撃力】+2/【体力】+2する。"
BP14-P27,ゴブリンブレイバー,ニュートラル,フォロワー・エボルヴ,ゴブリン,-,3,3,【進化時】1枚引く。
BP14-P28,照明の案内人,ニュートラル,フォロワー,宴楽・傭兵,2,2,3,【ファンファーレ】手札の宴楽・カード1枚をEXエリアに置く：1枚引く。自分のEXエリアの宴楽・カードが3枚以上なら、これは【攻撃力】+1/【体力】+1する。
BP14-P29,旅籠煤,ロイヤル,フォロワー・トークン,宴楽,2,2,2,"【守護】
【ラストワード】相手の場のフォロワー1体を選ぶ。それに2ダメージ。"
BP14-P30,炎将の二槍,ロイヤル,アミュレット・トークン,指揮官・星神,3,-,-,"自分の場のフォロワーが進化したとき、相手の場のフォロワー1体を選ぶ。それに2ダメージ。
【起動】【コスト1】これを【アクト】墓場に置く：自分の場の指揮官・フォロワー1体を選ぶ。それは「【攻撃時】相手のリーダーすべてに2ダメージ」を持つ。"
BP14-P31,波濤の暴圧,ドラゴン,スペル・トークン,宴楽・ドラゴニュート,2,-,-,相手の場のフォロワー1体を選ぶ。それに4ダメージ。【覚醒】状態なら、代わりに6ダメージ。
BP14-P32,幼狼奮闘,ナイトメア,スペル・トークン,宴楽・魔界・獣,0,-,-,相手の場のフォロワー1体を選ぶ。それに1ダメージ。自分の手札1枚を捨ててよい。そうしたなら、自分のデッキの上1枚を墓場に置く。
BP14-P33,水銀の断絶,ビショップ,スペル・トークン,信仰・超克,1,-,-,このターン、自分のリーダーが受けるダメージを-1する。1枚引く。
BP14-SL01,化かし女将・ホズミ,エルフ,フォロワー,宴楽・獣,3,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】このターン、次に自分が宴楽・カードをプレイする際、コストを-2する。"
BP14-SL02,化かし女将・ホズミ,エルフ,フォロワー・エボルヴ,宴楽・獣,-,3,3,【起動】【コスト2】場の他の宴楽・カード1枚を消滅：自分のデッキから元のコスト7以下のフォロワー1枚を探し、場に出す。この能力は「このターン中に自分がプレイしたカードの枚数」が3枚以上なら、1ターンに1回使える。
BP14-SL03,天香の剣士・ルヴァン,エルフ,フォロワー,狩人,5,4,4,【起動】これを【アクト】：相手の場のフォロワー1体を選ぶ。それに4ダメージ。1枚引く。自分の墓場の狩人・カードが3枚以上なら、自分の手札の元のコスト3以下の狩人・フォロワー1枚を場に出してよい。
BP14-SL04,華の大将・タケツミ,ロイヤル,フォロワー,宴楽・指揮官,2,2,3,"【アドバンス起動】【コスト4】これを消滅：自分のエボルヴデッキの『楽園の開闢・タケツミ』1枚を場に出してよい。この能力は自分の墓場の宴楽・カードが5枚以上か自分の墓場の【ロイヤル】カードが10枚以上なら使える。
【ファンファーレ】1枚引く。自分の手札1枚を捨てる。『輝く金貨』1枚をEXエリアに置く。"
BP14-SL05,楽園の開闢・タケツミ,ロイヤル,フォロワー・アドバンス,宴楽・指揮官,4,5,6,"【ファンファーレ】『旅籠煤』2体を場に出す。
【起動】これを【アクト】：相手の場のフォロワー1体を選ぶ。それに5ダメージ。それのリーダーに3ダメージ。
―――――――――――――――
『旅籠煤』【ロイヤル】宴楽・フォロワー【コスト2】【攻撃力】2/【体力】2【守護】【ラストワード】相手の場のフォロワー1体を選ぶ。それに2ダメージ。"
BP14-SL06,ブレイズフレア・マーズ,ロイヤル,フォロワー,指揮官・星神,3,2,3,"【進化】【コスト1】：これは進化する。
【必殺】"
BP14-SL07,ブレイズフレア・マーズ,ロイヤル,フォロワー・エボルヴ,指揮官・星神,-,3,4,"【必殺】
【進化時】相手の場のフォロワー1体を選ぶ。それに2ダメージ。
【ラストワード】『炎将の二槍』1つを場に出す。"
BP14-SL08,真理の大文豪・ユキシマ,ウィッチ,フォロワー,宴楽・魔法使い・禁忌,4,3,5,"自分が元のコスト3以下の宴楽・カードか元のコスト3以下の魔法使い・カードをプレイしたとき、相手の場のフォロワー1体を選ぶ。それに2ダメージ。
【ファンファーレ】このターン、次に自分が元のコスト3以下の宴楽・カードか元のコスト3以下の魔法使い・カードをプレイする際、コストを-3する。"
BP14-SL09,アストラルシャーマン・ライリー,ウィッチ,フォロワー,魔法使い,2,2,2,"【進化】【コスト2】：これは進化する。この能力はこのターン中に自分の【土の秘術】によって自分の場の【スタック】を2個以上取っていたなら使える。
【ファンファーレ】『大地の魔片』1つを場に出す。
―――――――――――――――
『大地の魔片』【ウィッチ】土の印・アミュレット【コスト1】【スタック】"
BP14-SL10,アストラルシャーマン・ライリー,ウィッチ,フォロワー・エボルヴ,魔法使い,-,3,3,【進化時】自分のデッキから元のコストX以下の【土の秘術】を持つフォロワー1枚を探し、場に出す。Xは「自分のPP最大値」である。
BP14-SL11,独尊龍・スーロン,ドラゴン,フォロワー,宴楽・ドラゴニュート,3,3,3,"【進化】【コスト1】：これは進化する。
【ファンファーレ】『波濤の暴圧』1枚をEXエリアに置く。【覚醒】状態なら、自分のリーダーは【体力】+2する。
―――――――――――――――
『波濤の暴圧』【ドラゴン】宴楽・ドラゴニュート・スペル【コスト2】相手の場のフォロワー1体を選ぶ。それに4ダメージ。【覚醒】状態なら、代わりに6ダメージ。"
BP14-SL12,独尊龍・スーロン,ドラゴン,フォロワー・エボルヴ,宴楽・ドラゴニュート,-,4,4,【進化時】このターン、次に自分が宴楽・カードをプレイする際、コストを-2する。
BP14-SL13,秘湯の山脈竜,ドラゴン,フォロワー,宴楽・竜族,5,5,5,"【突進】【指定攻撃】
【攻撃時】場の『竜山温泉』1つの神湯カウンター2個を取る：1枚引く。このターン、これは次のダメージを受けない。
【ファンファーレ】自分のデッキから『竜山温泉』1枚を探し、場に出す。"
BP14-SL14,憧れの飛躍・イツルギ,ナイトメア,フォロワー,宴楽・魔界・獣,2,3,2,"【アドバンス起動】【コスト4】これを消滅：自分のエボルヴデッキの『楽園の終焉・イツルギ』1枚を場に出してよい。この能力は自分の墓場の宴楽・カードが5枚以上か自分の墓場の【ナイトメア】カードが10枚以上なら使える。
【ファンファーレ】『幼狼奮闘』1枚をEXエリアに置く。"
BP14-SL15,楽園の終焉・イツルギ,ナイトメア,フォロワー・アドバンス,宴楽・魔界・獣,4,6,5,"自分のターン中、相手のフォロワーが場から墓場に置かれたとき、それのリーダーに1ダメージ。自分のリーダーは【体力】+1する。
【ファンファーレ】相手の場のフォロワー3体まで選ぶ。その中の1体に5ダメージ。残りの2体に2ダメージ。"
BP14-SL16,デモンズグリード・パラセリゼ,ナイトメア,フォロワー,宴楽・魔界,3,3,3,"【進化】【コスト1】：これは進化する。この能力は自分の手札が0枚なら使える。
【ファンファーレ】自分のデッキの上1枚をEXエリアに置く。自分の手札1枚を捨てる。"
BP14-SL17,デモンズグリード・パラセリゼ,ナイトメア,フォロワー・エボルヴ,宴楽・魔界,-,4,4,【進化時】相手の場のフォロワー1体を選ぶ。それに5ダメージ。それのリーダーに2ダメージ。自分のリーダーは【体力】+2する。自分のデッキの上1枚をEXエリアに置く。
BP14-SL18,千箔百面ノ邪神,ビショップ,フォロワー,宴楽・狂信・偶像,4,3,3,"【進化】【コスト1】：これは進化する。
【ファンファーレ】『招来の狐』1体を場に出す。
【起動】【コスト2】墓場のこれを消滅：『招来の狐』1体を場に出す。自分の場の『招来の狐』すべては【攻撃力】+2/【体力】+1する。
―――――――――――――――
『招来の狐』【ビショップ】宴楽・狂信・獣・フォロワー【コスト1】【攻撃力】0/【体力】1【守護】【ファンファーレ】自分のリーダーは【体力】+1する。"
BP14-SL19,千箔百面ノ邪神,ビショップ,フォロワー・エボルヴ,宴楽・狂信・偶像,-,4,4,【進化時】相手の場のフォロワー1体を選ぶ。それに「自分の場の狂信・フォロワーの数」の2倍のダメージ。
BP14-SL20,永久の盾・シオン,ビショップ,フォロワー,信仰・超克,6,3,7,"【守護】
これは能力によって破壊されない。
これが場にいる限り、これと自分のリーダーが受けるダメージを-1する。
【ファンファーレ】『水銀の断絶』1枚をEXエリアに置く。
―――――――――――――――
『水銀の断絶』【ビショップ】信仰・超克・スペル【コスト1】このターン、自分のリーダーが受けるダメージを-1する。1枚引く。"
BP14-SL21,マグナセイバー,ニュートラル,フォロワー,宴楽・機械・超克・マグナ,5,4,4,"【進化】【コスト1】：これは進化する。この能力は自分の場や自分のEXエリアの宴楽・カードが3枚以上なら使える。
【守護】
【ファンファーレ】相手の場のフォロワー1体を選ぶ。それに4ダメージ。"
BP14-SL22,マグナセイバー,ニュートラル,フォロワー・エボルヴ,宴楽・機械・超克・マグナ,-,5,5,"【守護】
【進化時】相手の場のフォロワー2体まで選ぶ。それに5ダメージを割りふる。"
BP14-SL23,双極の生命・フラム＝グラス,ニュートラル,フォロワー,大神・魔王,6,7,7,"【ファンファーレ】墓場の悪魔・カードか魔王・カード1枚を消滅：相手の場のカード2枚まで選ぶ。それを破壊する。
【起動】墓場の悪魔・カードか魔王・カード1枚を消滅：これは【疾走】を持つ。"
BP14-SP01,マーリン,ウィッチ,フォロワー,魔法使い,3,3,2,"【進化】【コスト2】：これは進化する。
【ファンファーレ】自分のデッキからスペル1枚を探し、手札に加える。"
BP14-SP02,デモンズグリード・パラセリゼ,ナイトメア,フォロワー・エボルヴ,宴楽・魔界,-,4,4,【進化時】相手の場のフォロワー1体を選ぶ。それに5ダメージ。それのリーダーに2ダメージ。自分のリーダーは【体力】+2する。自分のデッキの上1枚をEXエリアに置く。
BP14-T01,旅籠煤,ロイヤル,フォロワー・トークン,宴楽,2,2,2,"【守護】
【ラストワード】相手の場のフォロワー1体を選ぶ。それに2ダメージ。"
BP14-T02,輝く金貨,ロイヤル,スペル・トークン,宴楽・盗賊・財宝,0,-,-,【起動】【コスト1】EXエリアのこれと『輝く金貨』2枚を消滅：自分のリーダーは【体力】+1する。1枚引く。
BP14-T03,炎将の二槍,ロイヤル,アミュレット・トークン,指揮官・星神,3,-,-,"自分の場のフォロワーが進化したとき、相手の場のフォロワー1体を選ぶ。それに2ダメージ。
【起動】【コスト1】これを【アクト】墓場に置く：自分の場の指揮官・フォロワー1体を選ぶ。それは「【攻撃時】相手のリーダーすべてに2ダメージ」を持つ。"
BP14-T04,波濤の暴圧,ドラゴン,スペル・トークン,宴楽・ドラゴニュート,2,-,-,相手の場のフォロワー1体を選ぶ。それに4ダメージ。【覚醒】状態なら、代わりに6ダメージ。
BP14-T05,幼狼奮闘,ナイトメア,スペル・トークン,宴楽・魔界・獣,0,-,-,相手の場のフォロワー1体を選ぶ。それに1ダメージ。自分の手札1枚を捨ててよい。そうしたなら、自分のデッキの上1枚を墓場に置く。
BP14-T06,招来の狐,ビショップ,フォロワー・トークン,宴楽・狂信・獣,1,0,1,"【守護】
【ファンファーレ】自分のリーダーは【体力】+1する。"
BP14-T07,水銀の断絶,ビショップ,スペル・トークン,信仰・超克,1,-,-,このターン、自分のリーダーが受けるダメージを-1する。1枚引く。
BP14-T08,操り人形,ニュートラル,フォロワー・トークン,人形,1,1,1,【突進】
BP14-T09,エンシェントアーティファクト,ニュートラル,フォロワー・トークン,超克,1,3,1,【突進】
BP14-U01,天香の剣士・ルヴァン,エルフ,フォロワー,狩人,5,4,4,【起動】これを【アクト】：相手の場のフォロワー1体を選ぶ。それに4ダメージ。1枚引く。自分の墓場の狩人・カードが3枚以上なら、自分の手札の元のコスト3以下の狩人・フォロワー1枚を場に出してよい。
BP14-U02,ブレイズフレア・マーズ,ロイヤル,フォロワー・エボルヴ,指揮官・星神,-,3,4,"【必殺】
【進化時】相手の場のフォロワー1体を選ぶ。それに2ダメージ。
【ラストワード】『炎将の二槍』1つを場に出す。"
BP14-U03,真理の大文豪・ユキシマ,ウィッチ,フォロワー,宴楽・魔法使い・禁忌,4,3,5,"自分が元のコスト3以下の宴楽・カードか元のコスト3以下の魔法使い・カードをプレイしたとき、相手の場のフォロワー1体を選ぶ。それに2ダメージ。
【ファンファーレ】このターン、次に自分が元のコスト3以下の宴楽・カードか元のコスト3以下の魔法使い・カードをプレイする際、コストを-3する。"
BP14-U04,独尊龍・スーロン,ドラゴン,フォロワー・エボルヴ,宴楽・ドラゴニュート,-,4,4,【進化時】このターン、次に自分が宴楽・カードをプレイする際、コストを-2する。
BP14-U05,底無しの契約,ナイトメア,スペル,宴楽・魔界,1,-,-,"【起動】【コスト1】墓場のこれを消滅：自分の墓場や自分の消滅領域の『デモンズグリード・パラセリゼ』3枚まで選ぶ。それをデッキに戻し、シャッフルする。自分のエボルヴデッキの表向きの『デモンズグリード・パラセリゼ』を好きな枚数裏向きにする。
----------
下記を2回くり返す。自分のデッキの上1枚をEXエリアに置く。自分の手札1枚を消滅させる。"
BP14-U06,永久の盾・シオン,ビショップ,フォロワー,信仰・超克,6,3,7,"【守護】
これは能力によって破壊されない。
これが場にいる限り、これと自分のリーダーが受けるダメージを-1する。
【ファンファーレ】『水銀の断絶』1枚をEXエリアに置く。"
BP14-U07,双極の生命・フラム＝グラス,ニュートラル,フォロワー,大神・魔王,6,7,7,"【ファンファーレ】墓場の悪魔・カードか魔王・カード1枚を消滅：相手の場のカード2枚まで選ぶ。それを破壊する。
【起動】墓場の悪魔・カードか魔王・カード1枚を消滅：これは【疾走】を持つ。"
