card_code,name,class,card_type,sub_type,cost,attack,hp,effect
PR-229,悪夢の始まり,ナイトメア,スペル,吸血鬼,4,-,-,これをプレイする際、自分の場に吸血鬼・カードがあるなら、コストを-1する。 『フォレストバット』3体を出す。2枚引く。 ――――――――――――――― 『フォレストバット』 ナイトメア
PR-230,眷属への贈り物,ナイトメア,スペル,吸血鬼・プリンセス,2,-,-,これをプレイする際、自分の墓場の吸血鬼・カードが5枚以上なら、コストを-2する。 『フォレストバット』2体を出す。自分の墓場に「カード名に『ヴァンピィ』を含むフォロワー」があるなら、1枚引く。 ――――――――――――――― 『フォレストバット』 ナイトメア
PR-231,愚神礼賛,ビショップ,アミュレット,狂信,2,-,-,ファンファーレ
PR-232,エクストリームキャロット,ニュートラル,フォロワー,自然・傭兵,2,2,2,【突進】 ラストワード
PR-233,天界の尖兵,ニュートラル,フォロワー,天使,3,2,2,進化
PR-234,天界の尖兵,ニュートラル,フォロワー・エボルヴ,天使,-,3,3,【進化時】元のコスト4以下の相手の場のフォロワー1体を選ぶ。それを消滅させる。
PR-235,静かなるメイド・ノーニャ,ロイヤル,フォロワー,兵士・メイド,3,4,4,これをプレイする際、自分の場に『イノセントプリンセス・プリム』がいるなら、コストを-1する。 ファンファーレ
PR-236,イノセントプリンセス・プリム,ロイヤル,フォロワー,指揮官・プリンセス,2,1,1,進化
PR-237,オケアノス,ニュートラル,フォロワー,大神・光輝,1,1,1,自分の場のフォロワーが進化したとき、下記から1つチョイスする。【1】相手の場のフォロワー1体を選ぶ。それに2ダメージ。【2】自分のリーダーは 体力
PR-238,アネモネタイガー,エルフ,フォロワー,植物族・獣,2,2,3,【守護】 ファンファーレ
PR-239,わがままな呼び出し,ロイヤル,スペル,指揮官・プリンセス,1,-,-,下記から1つチョイスする。【1】1枚引く。【2】自分の場にプリンセス・フォロワーがいるなら、自分のデッキから ロイヤル
PR-240,形成の魔術師,ウィッチ,フォロワー,アルカナ・魔法使い,2,2,3,ファンファーレ
PR-241,マナリアライター・ティコ,ウィッチ,フォロワー,魔法使い・学院,2,2,3,【守護】 ラストワード
PR-242,流麗なる竜人,ドラゴン,フォロワー,ドラゴニュート・竜族・武装,2,2,2,ファンファーレ
PR-243,アーマーパージ,ドラゴン,スペル,竜族・武装,1,-,-,自分の武装・フォロワー1体と相手のフォロワー1体を選ぶ。前者をEXエリアに置く。後者に3ダメージ。『ドラゴウェポン』1つを出す。 ――――――――――――――― 『ドラゴウェポン』 ドラゴン
PR-244,スピリットキュレーター,ナイトメア,フォロワー,死霊術師,2,2,3,ファンファーレ
PR-245,アズライトメイデン,ビショップ,フォロワー,信仰,2,2,3,【守護】 ファンファーレ
PR-246,フォーリンショット,ニュートラル,スペル,堕天使,1,-,-,自分の墓場の天使・フォロワー1枚と相手の場のフォロワー1体を選ぶ。それのプレイヤーはそれをEXエリアに置く。
PR-247,決意の予言者・ルーニィ,ウィッチ,フォロワー,魔法使い,2,1,1,ファンファーレ
PR-248,天覇風神・フェイラン,ニュートラル,フォロワー,大神,4,2,2,これをEXエリアからプレイする際、コストを-3する。 自分のエンドフェイズが来たとき、自分の場の他のフォロワーすべては 攻撃力
PR-249,クラッシュデビル・デモニア,ナイトメア,フォロワー,魔界・シンガー,3,2,3,【必殺】【ドレイン】 【攻撃時】相手のリーダーすべてに「これの攻撃力」と同じダメージ。 ファンファーレ
PR-250,心読む少女・ミツェル,エルフ,フォロワー,精霊,1,1,1,進化
PR-251,デュアルレイジ,ドラゴン,スペル,竜族・武装,6,-,-,起動
PR-252,大いなる《世界》・ゼルガネイア,ニュートラル,フォロワー・アドバンス,アルカナ・大神,10,10,10,自分のエンドフェイズが来たとき、これがEXエリアにあるなら、相手のリーダーすべてと相手の場のフォロワーすべてに4ダメージ。 ファンファーレ
PR-253,翠嵐の斧使い,エルフ,フォロワー,エルフ族・狩人,3,4,3,自分のターンごとに1回、自分が手札の エルフ
PR-254,静寂の元帥,ロイヤル,フォロワー・エボルヴ,アルカナ・指揮官,-,4,4,これが場にいる限り、自分の場の ロイヤル
PR-255,コールチェイン,ウィッチ,スペル,魔法使い,2,-,-,クイック
PR-256,ナックルドラゴン・ドラグニル,ドラゴン,フォロワー,竜族・武装,3,3,3,進化
PR-257,デスブリンガー,ナイトメア,フォロワー・エボルヴ,アルカナ・死者,-,8,8,【進化時】相手の場のフォロワー1体を選ぶ。それを破壊する。それのリーダーに2ダメージ。自分のリーダーは 体力
PR-258,射殺す輝き,ビショップ,スペル,狂信・キラー,2,-,-,クイック
PR-259,ドライブポイント,ニュートラル,スペル・エボルヴ,-,-,-,-,これはエボルヴデッキに10枚まで入れることができる。 ---------- （ドライブを持ったフォロワーは、【突進】【シングルドライブ】を持つ）
PR-260,蒼龍レオン,エルフ,リーダー,-,-,-,-,
PR-261,先導アイチ,ロイヤル,リーダー,-,-,-,-,
PR-262,鳴海アサカ,ウィッチ,リーダー,-,-,-,-,
PR-263,櫂トシキ,ドラゴン,リーダー,-,-,-,-,
PR-264,雀ヶ森レン,ナイトメア,リーダー,-,-,-,-,
PR-265,戸倉ミサキ,ビショップ,リーダー,-,-,-,-,
PR-266,カードファイト!! ヴァンガード Divinez,-,EP,-,-,-,-,バトル開始時、後攻プレイヤーはEPを3つ持つ。 自分が 進化
PR-267,マナリアの魔弾,ウィッチ,スペル・トークン,魔法使い・学院,2,-,-,相手の場のフォロワー1体を選ぶ。それに3ダメージ。自分の墓場の学院・カードが10枚以上なら、それのリーダーに2ダメージ。
PR-268,遺されし電撃,ドラゴン,アミュレット・トークン,ドラゴニュート・武闘竜人,3,-,-,自分の場に武闘竜人・フォロワーが出たとき、これに雷カウンター1個を置く。 起動
PR-269,血統の王,ナイトメア,フォロワー,吸血鬼,4,2,4,進化
PR-270,血統の王,ナイトメア,フォロワー・エボルヴ,吸血鬼,-,3,5,これがいる限り、自分の場の『フォレストバット』すべては【突進】【指定攻撃】を持つ。 【進化時】自分の場の『フォレストバット』すべては 攻撃力
PR-271,ういんがる・ぶれいぶ,ロイヤル,アミュレット,ヴァンガード・ロイヤルパラディン,2,-,-,【スタートアミュレット】（【スタートアミュレット】を持つカードはデッキに1種しか入れられない） 起動
PR-272,リザードソルジャー コンロー,ドラゴン,アミュレット,ヴァンガード・かげろう,2,-,-,【スタートアミュレット】（【スタートアミュレット】を持つカードはデッキに1種しか入れられない） 起動
PR-273,ティアーナイト テオ,エルフ,フォロワー,ヴァンガード・アクアフォース,1,2,1,ファンファーレ
PR-274,ティアーナイト キプロス,エルフ,フォロワー,ヴァンガード・アクアフォース,1,0,1,【疾走】 ラストワード
PR-275,孤高の騎士 ガンスロッド,ロイヤル,フォロワー,ヴァンガード・ロイヤルパラディン,4,4,4,【突進】【指定攻撃】【ツインドライブ】 ファンファーレ
PR-276,ばーくがる,ロイヤル,フォロワー,ヴァンガード・ロイヤルパラディン,1,0,1,自分のロイヤルパラディン・カードの能力によってこれを自分の手札から捨てたとき、これをEXエリアに置いてよい。 【守護】 ラストワード
PR-277,パープル・トラピージスト,ウィッチ,フォロワー,ヴァンガード・ペイルムーン,2,2,3,ファンファーレ
PR-278,ジャンピング・ジル,ウィッチ,フォロワー,ヴァンガード・ペイルムーン,1,2,2,憑依
PR-279,約束の火 エルモ,ドラゴン,フォロワー,ヴァンガード・かげろう,1,2,2,ファンファーレ
PR-280,希望の火 エルモ,ドラゴン,フォロワー,ヴァンガード・かげろう,1,2,2,自分のターンごとに1回、相手のフォロワーが場から墓場に置かれたとき、1枚引く。自分の手札1枚を捨てる。 ファンファーレ
PR-281,ブラスター・ダーク,ナイトメア,フォロワー,ヴァンガード・シャドウパラディン,3,3,3,進化
PR-282,漆黒の乙女 マーハ,ナイトメア,フォロワー,ヴァンガード・シャドウパラディン,3,3,3,憑依
PR-283,バトルシスター ここあ,ビショップ,フォロワー,ヴァンガード・オラクルシンクタンク,4,3,3,憑依
PR-284,ダーク・キャット,ビショップ,フォロワー,ヴァンガード・オラクルシンクタンク,2,2,2,憑依
PR-285,ドライブポイント,ニュートラル,スペル・エボルヴ,-,-,-,-,これはエボルヴデッキに10枚まで入れることができる。 ---------- （ドライブを持ったフォロワーは、【突進】【シングルドライブ】を持つ）
PR-286,蒼嵐覇竜 グローリー・メイルストローム,エルフ,フォロワー・エボルヴ,ヴァンガード・アクアフォース,-,4,4,【疾走】【ツインドライブ】 これが相手のリーダーにダメージを与えたとき、相手の場のフォロワー1体を選ぶ。それを破壊する。2枚引く。
PR-287,ブラスター・ブレード,ロイヤル,フォロワー・エボルヴ,ヴァンガード・ロイヤルパラディン,-,4,4,【シングルドライブ】 【進化時】相手の場のフォロワー1体を選ぶ。それに「自分の場のロイヤルパラディン・フォロワーの数」の2倍のダメージ。
PR-288,ドラゴニック・オーバーロード,ドラゴン,フォロワー・エボルヴ,ヴァンガード・かげろう,-,5,5,【ツインドライブ】 【覚醒】状態であり、自分の場に他のかげろう・フォロワーがいる限り、これは【疾走】を持つ。 【進化時】相手の場のフォロワー1体を選ぶ。それに5ダメージ。【覚醒】状態なら、このターン、これは「これが交戦ダメージを与えたとき、これをスタンドする。この能力は1ターンに1回働く」を持つ。
PR-289,ブラスター・ブレード,ロイヤル,フォロワー・エボルヴ,ヴァンガード・ロイヤルパラディン,-,4,4,【シングルドライブ】 【進化時】相手の場のフォロワー1体を選ぶ。それに「自分の場のロイヤルパラディン・フォロワーの数」の2倍のダメージ。
PR-290,士官候補生 エリック,エルフ,アミュレット,ヴァンガード・アクアフォース,2,-,-,【スタートアミュレット】（【スタートアミュレット】を持つカードはデッキに1種しか入れられない） 起動
PR-291,狭間を超える少女,ウィッチ,アミュレット,ヴァンガード・ペイルムーン,2,-,-,【スタートアミュレット】（【スタートアミュレット】を持つカードはデッキに1種しか入れられない） 起動
PR-292,フルバウ,ナイトメア,アミュレット,ヴァンガード・シャドウパラディン,2,-,-,【スタートアミュレット】（【スタートアミュレット】を持つカードはデッキに1種しか入れられない） 起動
PR-293,神鷹 一拍子,ビショップ,アミュレット,ヴァンガード・オラクルシンクタンク,2,-,-,【スタートアミュレット】（【スタートアミュレット】を持つカードはデッキに1種しか入れられない） 起動
PR-294,魔術の始祖・マナリア,ウィッチ,フォロワー・エボルヴ,魔法使い・学院,-,3,5,これが場にいる限り、自分が学院・フォロワーをプレイする際、コストを-1する。 【進化時】相手の場のフォロワー1体を選ぶ。それに3ダメージ。
PR-295,ソウルコンバージョン,ナイトメア,スペル,死者,1,-,-,クイック
PR-296,夢想の白兎,ビショップ,アミュレット,信仰,0,-,-,起動
PR-297,遺物の番人・ルチル,エルフ,フォロワー,超克,6,4,4,ファンファーレ
PR-298,エクステンドマジック,ウィッチ,スペル,魔法使い,1,-,-,相手の場のフォロワー1体を選ぶ。それに2ダメージ。【土の秘術_2】代わりに4ダメージ。1枚引く。
PR-299,マーリン,ウィッチ,フォロワー・エボルヴ,魔法使い,-,4,3,【進化時】自分の墓場のコスト3以下のスペル1枚を選ぶ。それのコストを0にしてプレイする。
PR-300,ワイルドリザード,ニュートラル,フォロワー,荒野・傭兵,2,2,2,ファンファーレ
PR-301,次元の超越,ウィッチ,スペル,魔法使い,12,-,-,これをプレイする際、墓場のスペル10枚を消滅：コストを7にする。 このターンのあと、自分の追加ターンを行う。
PR-302,ストリングマイスター,エルフ,フォロワー,人形,1,1,1,自分のターンごとに1回、自分の場に『操り人形』が出たとき、『操り人形』2枚をEXエリアに置く。 起動
PR-303,アウトローガンナー,ロイヤル,フォロワー,荒野・兵士・盗賊,2,2,2,ファンファーレ
PR-304,レヴィールの保安官補,ウィッチ,フォロワー,荒野・魔法使い,2,1,2,自分のターンごとに1回、自分の場に乗物・カードが出たとき、1枚引く。自分の手札1枚を捨てる。 ファンファーレ
PR-305,燎火のレンチスミス,ドラゴン,フォロワー,荒野・竜族,2,2,1,自分のターン中、自分の場に他の荒野・カードが出たとき、相手の場のフォロワー1体を選ぶ。それに1ダメージ。 ファンファーレ
PR-306,パンプキンドラゴン,ドラゴン,フォロワー,竜族,8,6,6,【守護】 ファンファーレ
PR-307,魔剣の騎士・ハザン,ナイトメア,フォロワー,魔界,3,1,2,進化
PR-308,魔剣の騎士・ハザン,ナイトメア,フォロワー・エボルヴ,魔界,-,1,6,【指定攻撃】【必殺】【ドレイン】 【攻撃時】相手のリーダーすべてに2ダメージ。これをスタンドする。この能力は1ターンに1回働く。
PR-309,リボルバーイーグル,ビショップ,フォロワー,荒野・信仰・鳥族,2,2,1,【疾走】 ファンファーレ
PR-310,ゴブリンクイーン,ニュートラル,フォロワー,ゴブリン,2,2,3,ファンファーレ
PR-311,自由なる冒険者,ニュートラル,フォロワー,荒野・傭兵,1,2,1,進化
PR-312,自由なる冒険者,ニュートラル,フォロワー・エボルヴ,荒野・傭兵,-,5,4,ラストワード
PR-313,大ツルハシの骸,ナイトメア,フォロワー,荒野・死者,3,3,3,ターンごとに1回、元のコスト1の自分のトークン・カードが場を離れたとき、それと同名のトークン・カード1枚を場に出す。 ファンファーレ
PR-314,ギガントパスチャー,エルフ,フォロワー,荒野・植物族,6,5,6,ファンファーレ
PR-315,リジェネレーター・ラインハルト,ロイヤル,フォロワー・エボルヴ,指揮官,-,4,5,【指定攻撃】 自分のエンドフェイズが来たとき、これと自分のリーダーは 体力
PR-316,アイシクルランス,ウィッチ,スペル,魔法使い,1,-,-,相手の場のフォロワーすべてに1ダメージ。【スペルチェイン_10】相手の場のフォロワーすべてに1ダメージ。【SC_15】相手の場のフォロワーすべてに1ダメージ。
PR-317,銀氷の吐息,ドラゴン,スペル,ドラゴニュート,2,-,-,これをプレイする際、【覚醒】状態なら、コストを-1する。 アクト状態の相手の場のフォロワー1体を選ぶ。それを破壊する。自分の場に『銀氷のドラゴニュート・フィルレイン』がいるなら、それのリーダーに2ダメージ。
PR-318,漆黒の契約,ナイトメア,アミュレット,魔界,1,-,-,ファンファーレ
PR-319,赦しの聖騎士,ビショップ,フォロワー,信仰,2,2,2,ファンファーレ
PR-320,天狐の社,ビショップ,アミュレット,信仰・獣,4,-,-,自分のリーダーの 体力
PR-321,デスペラードショット,ロイヤル,スペル,荒野・盗賊,2,-,-,相手の場のフォロワー1体を選ぶ。それに4ダメージ。自分の場に『ファントムデュオ・バニー＆バロン』と『魔導四輪車・V』があるなら、代わりに6ダメージ。それのリーダーに2ダメージ。
PR-322,ファントムデュオ・バニー＆バロン,ロイヤル,フォロワー,荒野・盗賊,3,3,3,進化
PR-323,ラディカルガンスリンガー,ロイヤル,フォロワー,荒野・兵士,1,0,1,ファンファーレ
PR-324,荒野の休息,ニュートラル,スペル,荒野・自然,1,-,-,自分のデッキの上3枚を見る。その中から、荒野・カードか自然・カード1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。自分の場か自分のEXエリアに荒野・カードがあるなら、自分のリーダーは 体力
PR-325,月の刃・リオード,ロイヤル,フォロワー,暗殺者,2,1,3,進化
PR-326,月の刃・リオード,ロイヤル,フォロワー・エボルヴ,暗殺者,-,2,4,これがスタンド状態である限り、これは【威圧】【オーラ】を持つ。 自分のエンドフェイズが来たとき、相手の場のフォロワー1体を選ぶ。それに1ダメージ。 【進化時】相手のリーダー1人か相手の場のフォロワー1体を選ぶ。それに2ダメージ。
PR-327,デュアルエンジェル,ニュートラル,フォロワー,機械・自然・天使,1,1,1,進化
PR-328,デュアルエンジェル,ニュートラル,フォロワー・エボルヴ,機械・自然・天使,-,2,2,【進化時】相手の場のフォロワー1体を選ぶ。自分の場や自分のEXエリアの機械・カードや自然・カードが5枚以上なら、それに2ダメージ。
PR-329,追い風の妖精,エルフ,フォロワー,妖精,1,2,2,自分のターン中、自分がカードをプレイしたとき、このターン中に3枚目のカードなら、自分のリーダーは 体力
PR-330,プライマルギガント,エルフ,フォロワー,自然・精霊,9,7,7,これを自分の手札から捨てたとき、『ナテラの大樹』1枚をEXエリアに置く。 これをプレイする際、場の自然・カード4枚を墓場に置く：コストを-4する。 ファンファーレ
PR-331,優雅なもてなし,ロイヤル,スペル,メイド・貴族,2,-,-,自分の場に指揮官・フォロワーと兵士・フォロワーがいるなら、2枚引く。
PR-332,マシンブックソーサラー,ウィッチ,フォロワー,機械・魔法使い,2,2,3,ファンファーレ
PR-333,岩石のアンキロサウルス,ドラゴン,フォロワー,自然・竜族,2,2,3,ファンファーレ
PR-334,猛火のティラノサウルス,ドラゴン,フォロワー,自然・竜族,8,6,6,これを自分の手札から捨てたとき、 コスト1
PR-335,機械鋸の死運び,ナイトメア,フォロワー,機械・死者,3,1,1,ラストワード
PR-336,機械鞭の僧侶,ビショップ,フォロワー,機械・信仰・狂信,2,2,2,ファンファーレ
PR-337,メタリックファーザー,ビショップ,フォロワー,機械・信仰・狂信,5,4,4,【突進】 【攻撃時】1枚引く。自分のEXエリアの『リペアモード』が5枚なら、代わりに2枚。 ファンファーレ
PR-338,ワンダーコック,ニュートラル,フォロワー,自然・コック,1,1,2,ファンファーレ
PR-339,メカニカルガンナー,ニュートラル,フォロワー,機械・傭兵,1,1,2,ファンファーレ
PR-340,熾天使の剣,ニュートラル,スペル,天使,2,-,-,下記から1つチョイスする。【1】元のコスト2以下の相手の場のカード1枚を選ぶ。それを破壊する。【2】 コスト2
PR-341,魔女の大釜,ウィッチ,アミュレット,魔法使い・土の印,1,-,-,【スタック】 ファンファーレ
PR-342,大いなる回帰,エルフ,スペル,自然・獣,0,-,-,自分の場の『回帰する抱擁・ラティカ』1体を選ぶ。それは 攻撃力
PR-343,機構の解放,ビショップ,スペル,機械・信仰,2,-,-,下記から1つチョイスする。【1】EXエリアの『リペアモード』2枚を消滅：自分のデッキから元のコスト3以下の機械・フォロワー1枚を探し、場に出す。【2】EXエリアの『リペアモード』5枚を消滅：自分のデッキから元のコスト6以下の機械・フォロワー1枚を探し、場に出す。
PR-344,絆の竜剣士・アイラ,ドラゴン,フォロワー,竜使い,5,2,2,ファンファーレ
PR-345,絆の覇竜,ドラゴン,フォロワー・トークン,竜族,5,6,6,【守護】 自分の場に『絆の竜剣士・アイラ』がいる限り、これは能力ダメージを受けない。
PR-346,フォレストバット,ナイトメア,フォロワー・トークン,吸血鬼,1,1,1,
PR-347,竜喰らう禁忌,ドラゴン,フォロワー,竜族・キラー,9,8,8,ファンファーレ
PR-348,ドラゴンイクシード・ギルヴァ,ドラゴン,フォロワー,竜使い,9,6,6,これを自分の手札から捨てたとき、これをEXエリアに置いてよい。 【守護】 ファンファーレ
PR-349,欲望の翼,ナイトメア,スペル,絶傑・魔界,1,-,-,下記から2つまでチョイスする。【1】自分の場のフォロワー1体を選ぶ。それは【突進】を持つ。自分のリーダーに1ダメージ。【2】相手の場のフォロワー1体を選ぶ。それに2ダメージ。自分のリーダーに1ダメージ。【3】自分のリーダーに1ダメージ。1枚引く。自分の手札1枚を捨てる。
PR-350,スペシャルウィーク,ドラゴン,フォロワー,ウマ娘,2,2,2,進化
PR-351,一刀の幽鬼・カゲロウ,ナイトメア,フォロワー,荒野・死者,2,2,2,【ネクロチャージ_10】これは【突進】【必殺】を持つ。 ファンファーレ
PR-352,フォレストフェアリー,エルフ,フォロワー,妖精,2,2,2,進化
PR-353,フォレストフェアリー,エルフ,フォロワー・エボルヴ,妖精,-,3,3,【進化時】『フェアリーウィスプ』1枚と『フェアリー』1枚をEXエリアに置く。自分のEXエリアの妖精・フォロワーが3枚以上なら、自分のリーダーは 体力
PR-354,暴威の武人・ジェノ,ロイヤル,フォロワー,兵士・レヴィオン・獣・キラー,4,4,3,これをプレイする際、元のコスト3以下の場のレヴィオン・フォロワー1体を墓場に置く：コストを-3する。 ファンファーレ
PR-355,グランドブレイク,ウィッチ,スペル,魔法使い,1,-,-,相手の場のフォロワー1体を選ぶ。それに2ダメージ。自分の場の魔法使い・フォロワーが2体以上なら、代わりに4ダメージ。それのリーダーに1ダメージ。
PR-356,大地のドラゴニュート,ドラゴン,フォロワー,ドラゴニュート・武闘竜人,2,2,2,ファンファーレ
PR-357,鎖杖のネクロマンサー,ナイトメア,フォロワー,死霊術師,3,3,3,進化
PR-358,鎖杖のネクロマンサー,ナイトメア,フォロワー・エボルヴ,死霊術師,-,4,4,【進化時】自分の墓場の元のコスト3以下の死者・フォロワー1枚を選ぶ。それを場に出す。
PR-359,封じられた法典,ビショップ,アミュレット,狂信,1,-,-,ラストワード
PR-360,九尾の決意,エルフ,スペル,荒野・狩人・獣,1,-,-,下記から2つまでチョイスする。【1】自分の場の『九火石炎・セッカ』1体を選ぶ。自分の消滅領域が9枚以上なら、それは 攻撃力
PR-361,爆炎の咆哮,ドラゴン,スペル,荒野・ドラゴニュート・武闘竜人,2,-,-,これをプレイする際、コストを+3してよい。 相手の場のフォロワー1体を選ぶ。それに3ダメージ。コストを+3したなら、自分のデッキから『焦熱の竜翼・ドラーク』1枚を探し、場に出す。それは【指定攻撃】を持つ。
PR-362,ウオッカ,ウィッチ,フォロワー,ウマ娘,3,3,3,これをプレイする際、自分の場に『ダイワスカーレット』がいるなら、コストを-2する。 食事
PR-363,マヤノトップガン,ナイトメア,フォロワー,ウマ娘,1,2,1,食事
PR-364,魔術の始祖・マナリア,ウィッチ,フォロワー,魔法使い・学院,3,2,4,進化
PR-365,迫る熱に押されて,ロイヤル,スペル,ウマ娘,2,-,-,自分のフォロワー1体を選ぶ。それは【疾走】を持つ。それがウマ娘・フォロワーなら、それは 攻撃力
PR-366,生還の突撃兵,ロイヤル,フォロワー,兵士,1,3,1,【指定攻撃】 これは相手のリーダーを攻撃できない。 自分のエンドフェイズが来たとき、自分の場に元のコスト3以上の指揮官・カードがあるなら、 コスト1
PR-367,因果の迷い子・アンサージュ,ナイトメア,フォロワー,宴楽・死者,2,2,2,これを自分の手札から捨てたときかこれが自分の手札から消滅したとき、これをEXエリアに置いてよい。 進化
PR-368,因果の迷い子・アンサージュ,ナイトメア,フォロワー・エボルヴ,宴楽・死者,-,3,3,【進化時】自分のデッキの上4枚を見る。その中から、宴楽・カード1枚をEXエリアに置いてよい。残りを好きな順にデッキの下に置く。
PR-369,レヴィオンの正義,ロイヤル,スペル,指揮官・レヴィオン,3,-,-,これをプレイする際、コストを+2してよい。 相手の場のフォロワー1体を選ぶ。それに3ダメージ。自分のデッキから『レヴィオンデューク・ユリウス』1枚を探し、場に出す。コストを+2したなら、自分のデッキから『レヴィオンセイバー・アルベール』1枚を探し、場に出す。
PR-370,ねじまき売り子,エルフ,フォロワー,宴楽・人形・超克,1,2,1,ファンファーレ
PR-371,盗賊の乱飛,ロイヤル,スペル,宴楽・指揮官・盗賊,1,-,-,下記から1つチョイスする。【1】相手の場のフォロワー1体を選ぶ。それに2ダメージ。『輝く金貨』1枚をEXエリアに置く。【2】相手の場のフォロワー1体を選ぶ。自分のEXエリアの宴楽・カードが3枚以上なら、それに4ダメージ。 ――――――――――――――― 『輝く金貨』 ロイヤル
PR-372,雷雲のアルケミスト,ウィッチ,フォロワー,錬金術師,3,3,3,ファンファーレ
PR-373,竜山の鳴動,ドラゴン,スペル,宴楽・竜族,4,-,-,これをプレイする際、場の『竜山温泉』1つの神湯カウンター2個を取る：コストを-2する。 相手の場のフォロワー1体を選ぶ。それを破壊する。1枚引く。
PR-374,月下の跳躍,ナイトメア,スペル,魔界・獣,1,-,-,自分の場の ナイトメア
PR-375,清めの間,ビショップ,アミュレット,宴楽・狂信,1,-,-,ファンファーレ
PR-376,輝く金貨,ロイヤル,スペル・トークン,宴楽・盗賊・財宝,0,-,-,起動
PR-377,招来の狐,ビショップ,フォロワー・トークン,宴楽・狂信・獣,1,0,1,【守護】 ファンファーレ
PR-378,伊達の大見得,ロイヤル,スペル,宴楽・指揮官,3,-,-,相手の場のフォロワー1体を選ぶ。それに5ダメージ。『輝く金貨』1枚をEXエリアに置く。自分の墓場の宴楽・カードが5枚以上か自分の墓場の ロイヤル
PR-379,惑わぬ意志,ナイトメア,スペル,宴楽・死者,2,-,-,これを自分の手札から捨てたときかこれが自分の手札から消滅したとき、自分の場の ナイトメア
PR-380,天使の恩寵,ニュートラル,スペル,天使,3,-,-,クイック
PR-381,化かし女将・ホズミ,エルフ,フォロワー,宴楽・獣,3,2,2,進化
PR-382,化かし女将・ホズミ,エルフ,フォロワー・エボルヴ,宴楽・獣,-,3,3,起動
PR-383,信仰の一撃,ビショップ,スペル,信仰,3,-,-,クイック
PR-384,プリンセスウィッチ・メルヴィ,ウィッチ,フォロワー,魔法使い,1,1,1,【突進】 ファンファーレ
PR-385,楽園への来訪,ニュートラル,スペル,宴楽,1,-,-,自分のデッキの上4枚を見る。その中から、宴楽・カード1枚をEXエリアに置いてよい。残りを好きな順にデッキの下に置く。
PR-386,楽園の終焉・イツルギ,ナイトメア,フォロワー・アドバンス,宴楽・魔界・獣,4,6,5,自分のターン中、相手のフォロワーが場から墓場に置かれたとき、それのリーダーに1ダメージ。自分のリーダーは 体力
PR-387,灯火の烈絶,ドラゴン,スペル,絶傑・竜族,1,-,-,自分の場のフォロワー1体を選ぶ。それに1ダメージ。相手のリーダーすべてに1ダメージ。1枚引く。
PR-388,ヒーリングフェアリー,エルフ,フォロワー,妖精,2,2,3,ファンファーレ
PR-389,戦技斬刀,ロイヤル,スペル,挑戦者・兵士,1,-,-,下記から2つまでチョイスする。【1】相手の場のフォロワー1体を選ぶ。それに2ダメージ。【2】自分の場か自分のEXエリアの『ロストサムライ・カゲミツ』1枚を選ぶ。それに戦意カウンター1個を置く。
PR-390,真実の隠者,ウィッチ,フォロワー,絶傑・魔法使い,3,2,3,ファンファーレ
PR-391,トロピカルマーメイド,ドラゴン,フォロワー,海洋,2,2,2,ファンファーレ
PR-392,潰し宴,ナイトメア,スペル,挑戦者・妖怪,0,-,-,起動
PR-393,背理盾・ゼノン,ビショップ,アミュレット,挑戦者・先導,1,-,-,ファンファーレ
PR-394,凍土の女王・ピアシィ,エルフ,フォロワー,エルフ族,4,3,3,進化
PR-395,凍土の女王・ピアシィ,エルフ,フォロワー・エボルヴ,エルフ族,-,4,4,自分の場のフォロワーが進化したとき、相手のリーダーすべてに1ダメージ。相手の場のフォロワーすべてに2ダメージ。自分のリーダーは 体力
PR-396,アシッドゴーレム,ウィッチ,フォロワー,ゴーレム・魔法生物・禁忌,2,2,2,進化
PR-397,アシッドゴーレム,ウィッチ,フォロワー・エボルヴ,ゴーレム・魔法生物・禁忌,-,3,3,【進化時】相手の場のフォロワー1体を選ぶ。それに2ダメージ。
PR-398,グランドスピア,ウィッチ,アミュレット,魔法使い・土の印,1,-,-,【スタック】 ファンファーレ
PR-399,ストレイホロウ・イルガンノ,ナイトメア,フォロワー,荒野・死者・魔界,1,1,1,ファンファーレ
PR-400,操り人形,ニュートラル,フォロワー・トークン,人形,1,1,1,【突進】
PR-401,白き破壊のアーティファクト,ウィッチ,アミュレット・トークン,絶傑・アイドル,1,-,-,自分のメインフェイズが来たとき、自分のリーダーは 体力
PR-402,黒き破壊のアーティファクト,ウィッチ,アミュレット・トークン,絶傑・アイドル,2,-,-,自分のメインフェイズが来たとき、相手のリーダーすべてに2ダメージ。
PR-403,覇極,ドラゴン,スペル,絶傑・竜族,2,-,-,自分の場のフォロワー1体を選ぶ。それに2ダメージ。相手の場のフォロワーすべてに2ダメージ。自分の場に『侮蔑の絶傑・ガルミーユ』がいるなら、さらに相手の場のフォロワーすべてに2ダメージ。
PR-404,SEP,-,SEP,-,-,-,-,バトル開始時、各プレイヤーはSEPを1つ持つ。 先攻のプレイヤーなら7ターン目以降、後攻のプレイヤーなら6ターン目以降に 進化
PR-405,森の弓使い・アリサ,エルフ,リーダー,-,-,-,-,
PR-406,スパークルアサルト,ニュートラル,スペル,傭兵,2,-,-,クイック
