card_code,name,class,card_type,sub_type,cost,attack,hp,effect
BP17-096,平穏の制定者・マーロン,ビショップ,フォロワー,信仰,4,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】『エスカマリの助言者』1体を場に出す。
―――――――――――――――
『エスカマリの助言者』【ビショップ】信仰・フォロワー【コスト2】【攻撃力】2/【体力】2【守護】【ファンファーレ】1枚引く。"
BP17-097,平穏の制定者・マーロン,ビショップ,フォロワー・エボルヴ,信仰,-,3,3,"【進化時】『エスカマリの巡回者』1体を場に出す。
―――――――――――――――
『エスカマリの巡回者』【ビショップ】信仰・フォロワー【コスト2】【攻撃力】2/【体力】2【突進】【ファンファーレ】自分のリーダーは【体力】+2する。"
BP17-098,マシンフィンガー・イヴィル,ビショップ,フォロワー,機械・狂信,5,3,3,"これが場にいる限り、自分の場の他の機械・フォロワーすべては【突進】を持つ。
【ファンファーレ】自分のデッキの上5枚を見る。その中から、「これと同名を除く機械・フォロワー」2枚まで公開して手札に加えてよい。残りを好きな順にデッキの下に置く。自分の手札の元のコスト2以下の機械・フォロワー2枚まで場に出してよい。"
BP17-099,オートマティックメイデン,ビショップ,フォロワー,機械・偶像・超克,4,3,3,"【守護】
【起動】【コスト0】：自分のEXエリアのこれをアクト状態で場に出す。この能力は自分のEXエリアの機械・カードが5枚なら使える。
【起動】【コスト1】手札のこれをEXエリアに置く：自分のデッキの上1枚を見る。その中から、機械・カード1枚を公開して手札に加えてよい。"
BP17-100,エアリアルクラフト,ビショップ,フォロワー,機械・超克,3,3,3,"【進化】【コスト1】：これは進化する。
【ファンファーレ】『リペアモード』1枚をEXエリアに置く。
―――――――――――――――
『リペアモード』【ニュートラル】機械・スペル【コスト1】自分のリーダーは【体力】+1する。"
BP17-101,エアリアルクラフト,ビショップ,フォロワー・エボルヴ,機械・超克,-,4,4,【進化時】自分の手札の元のコスト2以下の機械・フォロワー1枚を場に出してよい。
BP17-102,禁絶と均衡,ビショップ,スペル,機械・信仰,6,-,-,自分のデッキから「カード名に『マーロン』を含むフォロワー」1枚と元のコスト2以下のフォロワー1枚を探し、場に出す。自分のリーダーは【体力】+2する。
BP17-103,不器用な信頼,ビショップ,スペル,自然・光輝・獣,1,-,-,下記から1つチョイスする。【1】相手の場のフォロワー1体を選ぶ。それに2ダメージ。【2】自分の墓場の「カード名に『ムニャール』を含むフォロワー」1枚を選ぶ。それを場に出す。
BP17-104,鉄鋼の翼人,ビショップ,フォロワー,機械・信仰・鳥族,7,4,5,"【疾走】
【進化】【コスト1】：これは進化する。
【ファンファーレ】『プロダクトマシーン』2体を場に出す。
―――――――――――――――
『プロダクトマシーン』【ニュートラル】機械・フォロワー【コスト1】【攻撃力】1/【体力】1【起動】これを【アクト】場の機械・フォロワー3体を墓場に置く：相手の場のフォロワー1体を選ぶ。それに5ダメージ。"
BP17-105,鉄鋼の翼人,ビショップ,フォロワー・エボルヴ,機械・信仰・鳥族,-,5,6,"【疾走】
【進化時】『プロダクトマシーン』2体を場に出す。"
BP17-106,デバイスチューナー,ビショップ,フォロワー,機械・超克,1,1,1,"【ファンファーレ】『リペアモード』1枚をEXエリアに置く。自分のEXエリアの機械・カードが3枚以上なら、1枚引く。
―――――――――――――――
『リペアモード』【ニュートラル】機械・スペル【コスト1】自分のリーダーは【体力】+1する。"
BP17-107,ロボティクスユーザー,ビショップ,フォロワー,機械・超克,2,2,3,"【ファンファーレ】『リペアモード』1枚をEXエリアに置く。
【ファンファーレ】相手の場のフォロワー1体を選ぶ。これが能力によって場に出ていたなら、それに「自分の場の機械・フォロワーの数」と同じダメージ。
―――――――――――――――
『リペアモード』【ニュートラル】機械・スペル【コスト1】自分のリーダーは【体力】+1する。"
BP17-108,聖痕の発動,ビショップ,スペル,信仰,1,-,-,"これをプレイする際、自分の場に「カード名に『マーロン』を含むフォロワー」がいるなら、コストを-1する。
相手の場のフォロワー1体を選ぶ。それに「自分の場の信仰・フォロワーの数」と同じダメージ。"
BP17-109,一角獣の祭壇,ビショップ,アミュレット,信仰・偶像,1,-,-,"【ファンファーレ】相手の場のフォロワー1体を選ぶ。それに2ダメージ。自分の場のアミュレットが3つ以上なら、代わりに3ダメージ。
【起動】【コスト1】これを【アクト】墓場に置く：自分のリーダーは【体力】+1する。この能力は自分の場のアミュレットが3つ以上なら使える。"
BP17-110,粛清の器・メイシア,ニュートラル,フォロワー,超克,2,2,2,【進化】【コスト1】：これは進化する。
BP17-111,粛清の器・メイシア,ニュートラル,フォロワー・エボルヴ,超克,-,3,3,"自分の墓場にフォロワーが10枚以上ある限り、これは【疾走】を持つ。
【進化時】1枚引く。
【起動】【コスト0】：相手の場のフォロワー1体を選ぶ。自分の墓場のフォロワー5枚につき、それに4ダメージ。この能力は1ターンに1回使える。"
BP17-112,母なる慈愛,ニュートラル,スペル,自然・大神,5,-,-,下記から2つまでチョイスする。【1】相手の場のフォロワー1体を選ぶ。それを破壊する。【2】自分のデッキから『母なる君』1枚を探し、場に出す。【3】自分のエボルヴデッキの表向きの自然・エボルヴフォロワー2枚を裏向きにしてよい。そうしたなら、1枚引く。自分のPPを2回復する。
BP17-113,フロートボードマーセナリー,ニュートラル,フォロワー,機械・傭兵,2,1,1,"【進化】【コスト1】：これは進化する。
【ファンファーレ】『プロダクトマシーン』1体を場に出す。『リペアモード』1枚をEXエリアに置く。
―――――――――――――――
『プロダクトマシーン』【ニュートラル】機械・フォロワー【コスト1】【攻撃力】1/【体力】1【起動】これを【アクト】場の機械・フォロワー3体を墓場に置く：相手の場のフォロワー1体を選ぶ。それに5ダメージ。"
BP17-114,フロートボードマーセナリー,ニュートラル,フォロワー・エボルヴ,機械・傭兵,-,2,2,"【進化時】『プロダクトマシーン』1体を場に出す。『リペアモード』1枚をEXエリアに置く。
―――――――――――――――
『リペアモード』【ニュートラル】機械・スペル【コスト1】自分のリーダーは【体力】+1する。"
BP17-115,恒久の天使,ニュートラル,フォロワー,天使・光輝,3,3,4,"【守護】
【ファンファーレ】自分のデッキから「これと同名を除く天使・カード」1枚を探し、手札に加える。自分の墓場の天使・カードが5枚以上なら、自分のリーダーは【体力】+2する。"
BP17-116,ギルド会議,ニュートラル,スペル,機械・魔法使い・獣,2,-,-,"これをプレイする際、追加コストとしてエボルヴデッキの裏向きのエボルヴフォロワー1枚を表向きにする。（追加コストを支払わなければプレイできない）
相手の場のフォロワー1体を選ぶ。それに3ダメージ。"
BP17-117,ナテラの未来,ニュートラル,スペル,自然,1,-,-,"自分のデッキの上1枚を見る。その中から、自然・カード1枚を公開して手札に加えてよい。『ナテラの大樹』1枚をEXエリアに置く。
―――――――――――――――
『ナテラの大樹』【ニュートラル】自然・アミュレット【コスト1】これが場を離れたとき、1枚引く。自分の手札1枚を捨てる。【起動】【コスト1】：これを墓場に置く。"
BP17-118,名もなき決意,ニュートラル,スペル,超克,1,-,-,自分のデッキから「カード名に『メイシア』を含むフォロワー」1枚を探し、EXエリアに置く。自分の墓場のフォロワーが5枚以上なら、このターン、それをプレイする際、コストを-1する。
BP17-119,アイアロンの残骸,ニュートラル,アミュレット,機械,2,-,-,"【ファンファーレ】手札の機械・カード1枚を捨てる：2枚引く。自分のEXエリアの機械・カードが3枚以上なら、自分のPPを1回復する。
【起動】これを【アクト】墓場に置く：下記から1つチョイスする。【1】自分の場の機械・フォロワー1体を選ぶ。それは【体力】+1する。【2】自分のリーダーは【体力】+1する。"
BP17-P01,森番の弓,エルフ,アミュレット,エルフ族,1,-,-,"ターンごとに1回、自分の場に【エルフ】フォロワーが出たとき、これに矢カウンター1個を置く。
【ファンファーレ】自分の場に『深緑の弓使い・アリサ』がいるなら、これに矢カウンター2個を置く。
【起動】これを【アクト】墓場に置く：相手の場のフォロワー1体を選ぶ。それにXダメージ。Xは「これに置かれていた矢カウンターの数」である。"
BP17-P02,採集の獣人,エルフ,フォロワー,自然・獣,2,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】『ナテラの大樹』1枚をEXエリアに置く。自分のEXエリアの自然・カードが3枚以上なら、自分のリーダーは【体力】+1する。
―――――――――――――――
『ナテラの大樹』【ニュートラル】自然・アミュレット【コスト1】これが場を離れたとき、1枚引く。自分の手札1枚を捨てる。【起動】【コスト1】：これを墓場に置く。"
BP17-P03,採集の獣人,エルフ,フォロワー・エボルヴ,自然・獣,-,3,3,【進化時】相手の場のフォロワー1体を選ぶ。それに2ダメージ。
BP17-P04,糸切り人形,エルフ,フォロワー,人形,1,1,1,"【起動】これを【アクト】：『操り人形』1枚をEXエリアに置く。
【起動】これを【アクト】EXエリアの『操り人形』1枚を消滅：1枚引く。
―――――――――――――――
『操り人形』【ニュートラル】人形・フォロワー【コスト1】【攻撃力】1/【体力】1【突進】"
BP17-P05,シークレットスキル,ロイヤル,アミュレット,兵士・暗殺者・メイド,3,-,-,"【ファンファーレ】相手の場のフォロワー1体を選ぶ。それを破壊する。
【起動】【コスト2】これを【アクト】墓場に置く：自分のデッキから『忠義の剣士・エリカ』1枚を探し、場に出す。"
BP17-P06,ブレイドライツの小隊長,ロイヤル,フォロワー,指揮官,2,1,1,"【ファンファーレ】『シールドガーディアン』1体と『ナイト』1体を場に出す。『スティールナイト』1枚をEXエリアに置く。
―――――――――――――――
『シールドガーディアン』【ロイヤル】兵士・フォロワー【コスト1】【攻撃力】1/【体力】1【守護】
『ナイト』【ロイヤル】兵士・フォロワー【コスト1】【攻撃力】1/【体力】1
『スティールナイト』【ロイヤル】兵士・フォロワー【コスト2】【攻撃力】2/【体力】2"
BP17-P07,フォックスランサー,ロイヤル,フォロワー,自然・獣,2,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】『ナテラの大樹』1枚を場かEXエリアに置いてよい。
―――――――――――――――
『ナテラの大樹』【ニュートラル】自然・アミュレット【コスト1】これが場を離れたとき、1枚引く。自分の手札1枚を捨てる。【起動】【コスト1】：これを墓場に置く。"
BP17-P08,フォックスランサー,ロイヤル,フォロワー・エボルヴ,自然・獣,-,3,3,【進化時】相手の場のフォロワー1体を選ぶ。それに2ダメージ。
BP17-P09,清澄の蒼・テトラ,ウィッチ,フォロワー,機械・ゴーレム,2,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】『リペアモード』1枚をEXエリアに置く。
―――――――――――――――
『リペアモード』【ニュートラル】機械・スペル【コスト1】自分のリーダーは【体力】+1する。"
BP17-P10,清澄の蒼・テトラ,ウィッチ,フォロワー・エボルヴ,機械・ゴーレム,-,3,3,"【進化時】自分のデッキの上4枚を見る。その中から、機械・カードと『ソニック・フォー』それぞれ1枚まで公開して手札に加えてよい。残りを好きな順にデッキの下に置く。
【超進化時】このターン、これは「自分が機械・カードをプレイしたとき、相手のリーダーすべてと相手の場のフォロワーすべてに1ダメージ」を持つ。"
BP17-P11,戦慄の侵略,ウィッチ,スペル,機械・超克,3,-,-,"これは自分のEXエリアの機械・カードが2枚以下なら、プレイできない。
これをプレイする際、コストを+2してよい。
自分のデッキから「カード名に『ベルフォメット』を含むフォロワー」1枚を探し、手札に加える。『遮断の触手』1体を場に出す。コストを+2したなら、『蹂躙の触手』1体を場に出す。"
BP17-P12,機械兵,ウィッチ,フォロワー,機械・ゴーレム,1,1,1,"【突進】
【ファンファーレ】自分のEXエリアの機械・カードが3枚以上なら、これは【攻撃力】+3して、【指定攻撃】を持つ。
【ラストワード】『プロダクトマシーン』1枚をEXエリアに置く。"
BP17-P13,マナリアの叡智,ウィッチ,スペル,魔法使い・学院,1,-,-,"これをプレイする際、追加コストとして手札の学院・カード1枚を公開してデッキの下に置く。（追加コストを支払わなければプレイできない）
2枚引く。"
BP17-P14,勇躍の獣人・ジーナ,ドラゴン,フォロワー,自然・獣,2,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】『ナテラの大樹』1つを場に出す。
―――――――――――――――
『ナテラの大樹』【ニュートラル】自然・アミュレット【コスト1】これが場を離れたとき、1枚引く。自分の手札1枚を捨てる。【起動】【コスト1】：これを墓場に置く。"
BP17-P15,勇躍の獣人・ジーナ,ドラゴン,フォロワー・エボルヴ,自然・獣,-,3,3,"【進化時】手札の自然・カード2枚を捨てる：自分のPP最大値を+1する。
【超進化時】自分のデッキの上4枚を見る。その中から、自然・カード2枚まで公開して手札に加えてよい。残りを好きな順にデッキの下に置く。"
BP17-P16,竜殺しの槍,ドラゴン,アミュレット,竜族・武闘竜人・キラー,1,-,-,"【ファンファーレ】相手の場のフォロワー1体を選ぶ。それに2ダメージ。
【起動】これを【アクト】墓場に置く：自分の場の『竜槍の戦士・ローウェン』1体を選ぶ。このターン、それは次のダメージを受けない。"
BP17-P17,マーメイドアーチャー,ドラゴン,フォロワー,海洋,2,0,4,【起動】これを【アクト】手札の海洋・カード1枚をEXエリアに置く：相手の場のフォロワー1体を選ぶ。それに「自分の場の海洋・フォロワーの数」と同じダメージ。
BP17-P18,永続の機構・ニコラ,ナイトメア,フォロワー,機械・死者,2,1,2,"自分の場に他の機械・フォロワーがいる限り、これは【突進】【必殺】を持つ。
【ファンファーレ】これが手札以外から場に出ていたなら、これは【指定攻撃】を持つ。
【ラストワード】手札の機械・カード2枚を捨てる：これをEXエリアに置く。EXエリアのこれは「これをプレイする際、コストを-1する」を持つ。"
BP17-P19,ソウルガイド・エイミー,ナイトメア,フォロワー,魔界,1,1,1,"【進化】【コスト2】：これは進化する。
【ファンファーレ】場の他のフォロワー1体を墓場に置く：2枚引く。"
BP17-P20,ソウルガイド・エイミー,ナイトメア,フォロワー・エボルヴ,魔界,-,2,2,【進化時】自分のリーダーは【体力】+2する。
BP17-P21,ネクロテンプテーション,ナイトメア,スペル,死霊術師,2,-,-,相手の場のフォロワー1体を選ぶ。それに4ダメージ。【ネクロチャージ_10】自分のデッキから『友魂の少女・ルナ』1枚を探し、場に出す。
BP17-P22,平穏の制定者・マーロン,ビショップ,フォロワー,信仰,4,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】『エスカマリの助言者』1体を場に出す。
―――――――――――――――
『エスカマリの助言者』【ビショップ】信仰・フォロワー【コスト2】【攻撃力】2/【体力】2【守護】【ファンファーレ】1枚引く。"
BP17-P23,平穏の制定者・マーロン,ビショップ,フォロワー・エボルヴ,信仰,-,3,3,"【進化時】『エスカマリの巡回者』1体を場に出す。
―――――――――――――――
『エスカマリの巡回者』【ビショップ】信仰・フォロワー【コスト2】【攻撃力】2/【体力】2【突進】【ファンファーレ】自分のリーダーは【体力】+2する。"
BP17-P24,マシンフィンガー・イヴィル,ビショップ,フォロワー,機械・狂信,5,3,3,"これが場にいる限り、自分の場の他の機械・フォロワーすべては【突進】を持つ。
【ファンファーレ】自分のデッキの上5枚を見る。その中から、「これと同名を除く機械・フォロワー」2枚まで公開して手札に加えてよい。残りを好きな順にデッキの下に置く。自分の手札の元のコスト2以下の機械・フォロワー2枚まで場に出してよい。"
BP17-P25,デバイスチューナー,ビショップ,フォロワー,機械・超克,1,1,1,"【ファンファーレ】『リペアモード』1枚をEXエリアに置く。自分のEXエリアの機械・カードが3枚以上なら、1枚引く。
―――――――――――――――
『リペアモード』【ニュートラル】機械・スペル【コスト1】自分のリーダーは【体力】+1する。"
BP17-P26,一角獣の祭壇,ビショップ,アミュレット,信仰・偶像,1,-,-,"【ファンファーレ】相手の場のフォロワー1体を選ぶ。それに2ダメージ。自分の場のアミュレットが3つ以上なら、代わりに3ダメージ。
【起動】【コスト1】これを【アクト】墓場に置く：自分のリーダーは【体力】+1する。この能力は自分の場のアミュレットが3つ以上なら使える。"
BP17-P27,ナテラの未来,ニュートラル,スペル,自然,1,-,-,"自分のデッキの上1枚を見る。その中から、自然・カード1枚を公開して手札に加えてよい。『ナテラの大樹』1枚をEXエリアに置く。
―――――――――――――――
『ナテラの大樹』【ニュートラル】自然・アミュレット【コスト1】これが場を離れたとき、1枚引く。自分の手札1枚を捨てる。【起動】【コスト1】：これを墓場に置く。"
BP17-P28,アイアロンの残骸,ニュートラル,アミュレット,機械,2,-,-,"【ファンファーレ】手札の機械・カード1枚を捨てる：2枚引く。自分のEXエリアの機械・カードが3枚以上なら、自分のPPを1回復する。
【起動】これを【アクト】墓場に置く：下記から1つチョイスする。【1】自分の場の機械・フォロワー1体を選ぶ。それは【体力】+1する。【2】自分のリーダーは【体力】+1する。"
BP17-P29,ゲイルアロー,エルフ,スペル・トークン,エルフ族,1,-,-,相手の場のフォロワー1体を選ぶ。【コンボ_3】それに2ダメージ。
BP17-P30,ストームアロー,エルフ,スペル・トークン,エルフ族,1,-,-,【コンボ_5】相手のリーダーすべてに2ダメージ。
BP17-P31,ユニオン・マジック,ウィッチ,スペル・トークン,魔法使い,2,-,-,"これをプレイする際、【スペルチェイン_5】コストを-1する。
相手の場のフォロワー2体まで選ぶ。それに2ダメージ。『アルティメット・マジック』1枚をEXエリアに置く。
―――――――――――――――
『アルティメット・マジック』【ウィッチ】魔法使い・スペル【コスト5】【スペルチェイン_10】相手のリーダーすべてに7ダメージ。自分のリーダーは【体力】+7する。"
BP17-P32,アルティメット・マジック,ウィッチ,スペル・トークン,魔法使い,5,-,-,【スペルチェイン_10】相手のリーダーすべてに7ダメージ。自分のリーダーは【体力】+7する。
BP17-P33,黒龍の呪い,ドラゴン,スペル・トークン,竜族・武闘竜人・キラー,0,-,-,"自分のエンドフェイズが来たとき、これがEXエリアにあり、【覚醒】状態でないなら、自分のリーダーに1ダメージ。
----------
これは【覚醒】状態でないなら、プレイできない。
自分の場の『竜槍の戦士・ローウェン』1体を選ぶ。このターン、それは「これが与えるダメージを+1する」を持つ。"
BP17-P34,テラーナイト,ナイトメア,スペル・トークン,吸血鬼,1,-,-,"これはこのターン、自分が他の『テラーナイト』をプレイしていたなら、プレイできない。
このターン、自分のリーダーの体力が減少したとき、相手のリーダーすべてに1ダメージ。自分のリーダーは【体力】+1する。"
BP17-P35,ルナの人形,ナイトメア,アミュレット・トークン,死霊術師・人形,1,-,-,"【ファンファーレ】自分のデッキの上2枚を墓場に置く。
【起動】これを【アクト】墓場に置く：1枚引く。この能力は自分の墓場が10枚以上なら使える。"
BP17-SL01,深緑の弓使い・アリサ,エルフ,フォロワー,エルフ族,1,2,2,"【ファンファーレ】『ゲイルアロー』1枚か『ストームアロー』1枚をEXエリアに置く。
【起動】これを【アクト】：自分のデッキから『森番の弓』1枚を探し、場に出す。この能力は「このターン中に自分がプレイしたカードの枚数」が5枚以上なら使える。"
BP17-SL02,万緑の回帰・ラティカ,エルフ,フォロワー,自然・獣,3,3,3,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分のデッキの上5枚を見る。その中から、自然・カード1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。"
BP17-SL03,万緑の回帰・ラティカ,エルフ,フォロワー・エボルヴ,自然・獣,-,4,4,"【進化時】相手の場のフォロワー1体を選ぶ。『ナテラの大樹』1枚をEXエリアに置く。それに「自分のEXエリアの『ナテラの大樹』の枚数」と同じダメージ。
【超進化時】相手の場のフォロワー1体を選ぶ。『ナテラの大樹』1枚をEXエリアに置く。それとそれのリーダーに「自分のEXエリアの『ナテラの大樹』の枚数」と同じダメージ。"
BP17-SL04,太陽の勇士・セタス,エルフ,フォロワー,獣,4,4,5,"【守護】
自分のターンごとに1回、自分が獣・カードをプレイしたとき、自分のPPを1回復する。
【ファンファーレ】下記を2回くり返す。自分のデッキの上1枚をEXエリアに置く。獣・カードをEXエリアに置いたなら、自分のリーダーは【体力】+2する。"
BP17-SL05,忠義の剣士・エリカ,ロイヤル,フォロワー,兵士・暗殺者・メイド,2,1,1,"【疾走】
【攻撃時】自分の場の【ロイヤル】カードが5枚なら、これは【攻撃力】+2する。
【ファンファーレ】『スティールナイト』1体か『シールドガーディアン』1体か『ナイト』1体を場に出す。"
BP17-SL06,光耀の標・ミストリナ＆ベイリオン,ロイヤル,フォロワー,自然・指揮官・獣・プリンセス,4,3,4,"【進化】【コスト1】：これは進化する。
【ファンファーレ】『ナテラの大樹』1枚を場かEXエリアに置いてよい。
―――――――――――――――
『ナテラの大樹』【ニュートラル】自然・アミュレット【コスト1】これが場を離れたとき、1枚引く。自分の手札1枚を捨てる。【起動】【コスト1】：これを墓場に置く。"
BP17-SL07,光耀の標・ミストリナ＆ベイリオン,ロイヤル,フォロワー・エボルヴ,自然・指揮官・獣・プリンセス,-,4,5,"【進化時】自分のデッキから自然・スペルを元のコストの合計が2以下になるように2枚まで探し、EXエリアに置く。このターン、それをプレイする際、コストを0にする。
【超進化時】これは【疾走】を持つ。自分のPPを2回復する。"
BP17-SL08,月光の執行者・リオード,ロイヤル,フォロワー,暗殺者,1,1,2,"【威圧】
【ファンファーレ】相手の場のフォロワー1体を選ぶ。それに1ダメージ。これが手札以外から場に出ていたなら、代わりに3ダメージ。"
BP17-SL09,究明の魔術師・イザベル,ウィッチ,フォロワー,魔法使い,3,3,3,"【進化】【コスト1】：これは進化する。
【ファンファーレ】手札1枚を捨てる：下記から1つチョイスする。【1】相手の場のフォロワー1体を選ぶ。それに3ダメージ。【2】1枚引く。"
BP17-SL10,究明の魔術師・イザベル,ウィッチ,フォロワー・エボルヴ,魔法使い,-,4,4,"【進化時】『ユニオン・マジック』1枚をEXエリアに置く。
―――――――――――――――
『ユニオン・マジック』【ウィッチ】魔法使い・スペル【コスト2】これをプレイする際、【スペルチェイン_5】コストを-1する。相手の場のフォロワー2体まで選ぶ。それに2ダメージ。『アルティメット・マジック』1枚をEXエリアに置く。"
BP17-SL11,栄光の華・エレノア,ウィッチ,フォロワー,魔法使い,1,1,1,"【ファンファーレ】墓場の【ウィッチ】カード1枚を消滅：1枚引く。
【起動】これを【アクト】：相手の場のフォロワー1体を選ぶ。自分の消滅領域が5枚以上なら、それに1ダメージ。自分の消滅領域が10枚以上なら、代わりに4ダメージ。"
BP17-SL12,極致の創造主・ベルフォメット,ウィッチ,フォロワー,機械・超克,5,5,5,"これをプレイする際、自分の場に元のコスト6以上の機械・フォロワーがいるなら、コストを-5する。
【ファンファーレ】自分の場の元のコスト6以上の機械・フォロワーすべてを墓場に置く。元のコスト6の機械・フォロワーを墓場に置いたなら、『蹂躙の触手』1体を場に出す。元のコスト7の機械・フォロワーを墓場に置いたなら、相手の場のフォロワーすべてに4ダメージ。自分の場の他の機械・フォロワーすべては【攻撃力】+2/【体力】+2する。"
BP17-SL13,竜槍の戦士・ローウェン,ドラゴン,フォロワー,竜族・武闘竜人・キラー,3,4,2,"【突進】【指定攻撃】
【攻撃時】相手の場のフォロワー1体を選ぶ。それに2ダメージ。【覚醒】状態なら、それのリーダーに1ダメージ。
【ファンファーレ】『黒龍の呪い』1枚をEXエリアに置く。
【起動】【コスト4】：相手の場のフォロワー1体を選ぶ。それに3ダメージ。それのリーダーに1ダメージ。"
BP17-SL14,森の影・ヴァイディ,ドラゴン,フォロワー,自然・ドラゴニュート,6,5,5,"【突進】
【ファンファーレ】場の『ナテラの大樹』X枚を消滅：下記からX個までチョイスする。【1】相手の場のフォロワー1体を選ぶ。それを破壊する。【2】自分のデッキから自然・スペルをカード名が異なるように2枚まで探し、EXエリアに置く。【3】自分のリーダーは【体力】+2する。"
BP17-SL15,神魚・ディズレスタン,ドラゴン,フォロワー,海洋,5,5,5,"【進化】【コスト1】：これは進化する。
【ファンファーレ】手札の海洋・カード1枚を捨てる：下記を3回くり返す。自分のデッキの上1枚をEXエリアに置く。"
BP17-SL16,神魚・ディズレスタン,ドラゴン,フォロワー・エボルヴ,海洋,-,6,6,"【進化時】相手の場のフォロワーすべては【攻撃力】-X/【体力】-Xする。Xは「自分のEXエリアの海洋・カードの枚数」である。
【起動】【コスト2】EXエリアの海洋・カード1枚を墓場に置く：これは【攻撃力】+2/【体力】+2して、【疾走】を持つ。この能力は1ターンに1回使える。"
BP17-SL17,友魂の少女・ルナ,ナイトメア,フォロワー,死霊術師,1,0,2,"【ファンファーレ】『ルナの人形』1枚をEXエリアに置く。
【起動】これを【アクト】：自分の墓場の「これと同名を除く元のコスト2以下の【ナイトメア】フォロワー」1枚を選ぶ。それを手札に加える。この能力は自分の墓場が10枚以上なら使える。"
BP17-SL18,終幕の吸血鬼・ユリアス,ナイトメア,フォロワー,吸血鬼,3,3,3,"【進化】【コスト1】：これは進化する。
【ファンファーレ】『テラーナイト』1枚をEXエリアに置く。
―――――――――――――――
『テラーナイト』【ナイトメア】吸血鬼・スペル【コスト1】これはこのターン、自分が他の『テラーナイト』をプレイしていたなら、プレイできない。このターン、自分のリーダーの体力が減少したとき、相手のリーダーすべてに1ダメージ。自分のリーダーは【体力】+1する。"
BP17-SL19,終幕の吸血鬼・ユリアス,ナイトメア,フォロワー・エボルヴ,吸血鬼,-,4,4,【進化時】下記から3つまでチョイスする。【1】相手の場のフォロワー1体を選ぶ。それに3ダメージ。自分のリーダーに1ダメージ。【2】自分のリーダーに1ダメージ。相手の場のフォロワーすべてに1ダメージ。【3】自分のリーダーに1ダメージ。1枚引く。
BP17-SL20,悠久の真紅・モノ,ナイトメア,フォロワー,機械・魔界,3,2,2,"【攻撃時】相手の場のフォロワー1体を選ぶ。それに「自分の場の他の機械・フォロワーの数」と同じダメージ。
【ファンファーレ】『プロダクトマシーン』1体を場に出す。
【起動】【コスト0】：これは【攻撃力】+1/【体力】+1して、【疾走】を持つ。この能力は自分の場の機械・フォロワーが5体なら、1ターンに1回使える。"
BP17-SL21,贖罪の司祭・イリス,ビショップ,フォロワー,信仰,3,2,4,"【アドバンス起動】【コスト3】これを墓場に置く：自分のエボルヴデッキの『レリックゴッデス』1枚を場に出してよい。この能力は自分の場のアミュレットが4つ以上なら使える。
【ファンファーレ】自分の場のアミュレット2つにつき、相手の場のフォロワーを1体まで選ぶ。それを消滅させる。"
BP17-SL22,レリックゴッデス,ビショップ,フォロワー・アドバンス,信仰・偶像,7,6,6,"これは能力ダメージを受けない。これは能力によって破壊されない。（交戦ダメージでは破壊される）
自分のエンドフェイズが来たとき、自分の場のアミュレット2つにつき、自分のリーダーは【体力】+1する。"
BP17-SL23,次元の超克者・ユアン,ビショップ,フォロワー,超克,2,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分のデッキの上2枚を見る。その中から、フォロワー1枚をEXエリアに置いてよい。残りを好きな順にデッキの下に置く。これによってEXエリアに置いたなら、自分の手札1枚を捨てる。"
BP17-SL24,次元の超克者・ユアン,ビショップ,フォロワー・エボルヴ,超克,-,3,3,"【進化時】『エンシェントアーティファクト』1枚をEXエリアに置く。
【超進化時】相手の場のフォロワー1体を選ぶ。それに4ダメージ。それのリーダーに2ダメージ。
―――――――――――――――
『エンシェントアーティファクト』【ニュートラル】超克・フォロワー【コスト1】【攻撃力】3/【体力】1【突進】"
BP17-SL25,実りの参謀・ムニャール,ビショップ,フォロワー,自然・光輝・獣,1,1,1,"【疾走】
【攻撃時】【コスト1】：相手の場のフォロワー1体を選ぶ。それに2ダメージ。
【ファンファーレ】これが能力によって場に出ていたなら、1枚引く。"
BP17-SL26,粛清の器・メイシア,ニュートラル,フォロワー,超克,2,2,2,【進化】【コスト1】：これは進化する。
BP17-SL27,粛清の器・メイシア,ニュートラル,フォロワー・エボルヴ,超克,-,3,3,"自分の墓場にフォロワーが10枚以上ある限り、これは【疾走】を持つ。
【進化時】1枚引く。
【起動】【コスト0】：相手の場のフォロワー1体を選ぶ。自分の墓場のフォロワー5枚につき、それに4ダメージ。この能力は1ターンに1回使える。"
BP17-SL28,母なる慈愛,ニュートラル,スペル,自然・大神,5,-,-,下記から2つまでチョイスする。【1】相手の場のフォロワー1体を選ぶ。それを破壊する。【2】自分のデッキから『母なる君』1枚を探し、場に出す。【3】自分のエボルヴデッキの表向きの自然・エボルヴフォロワー2枚を裏向きにしてよい。そうしたなら、1枚引く。自分のPPを2回復する。
