card_code,name,class,card_type,sub_type,cost,attack,hp,effect
BP02-118,セクトール,ニュートラル,フォロワー,傭兵,2,2,2,【進化】【コスト3】：これは進化する。
BP02-119,セクトール,ニュートラル,フォロワー・エボルヴ,傭兵,-,4,4,【守護】
BP02-120,死の舞踏,ニュートラル,スペル,ダンサー,4,-,-,相手のフォロワー1体を選ぶ。それに5ダメージ。それのリーダーに2ダメージ。
BP02-LD01,純心の少女・ミツェル,エルフ,リーダー,-,-,-,-,
BP02-LD02,おてんば王女・プリム,ロイヤル,リーダー,-,-,-,-,
BP02-LD03,ラプラス・ダークネス,ナイトメア,リーダー,-,-,-,-,
BP02-P01,エルフナイト・シンシア,エルフ,フォロワー,エルフ族,5,5,5,"【突進】
【攻撃時】EXエリアのカード1枚を消滅：相手のリーダー1人か相手のフォロワー1体を選ぶ。それに2ダメージ。『フェアリー』2体を出す。
―――――――――――――――
『フェアリー』【エルフ】妖精・フォロワー【コスト1】【攻撃力】1/【体力】1"
BP02-P02,クリスタリア・リリィ,エルフ,フォロワー,クリスタリア,2,1,3,"【進化】【コスト2】：これは進化する。
【ファンファーレ】自分のデッキの上2枚を見る。その中から、クリスタリア・フォロワーか妖精・フォロワー1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。"
BP02-P03,クリスタリア・リリィ,エルフ,フォロワー・エボルヴ,クリスタリア,-,2,4,【進化時】相手のフォロワー1体を選ぶ。それのプレイヤーはそれをデッキの下に置く。（デッキに置いたトークンはゲームから取り除く）
BP02-P04,エルフの弓術,エルフ,スペル,エルフ族,1,-,-,相手のフォロワー2体まで選ぶ。それに1ダメージ。【コンボ_3】代わりに2ダメージ。
BP02-P05,ローズディアー,エルフ,フォロワー,精霊・植物族,4,4,3,"【突進】
【ファンファーレ】『薔薇の一撃』1枚をEXエリアに置く。
―――――――――――――――
『薔薇の一撃』【エルフ】植物族・スペル【コスト2】相手のリーダー1人か相手のフォロワー1体を選ぶ。それに3ダメージ。1枚引く。"
BP02-P06,ホワイトパラディン,ロイヤル,フォロワー,指揮官,3,3,4,"【守護】
【起動】【コスト2】これを【アクト】：『シールドガーディアン』2体を出す。
―――――――――――――――
『シールドガーディアン』【ロイヤル】兵士・フォロワー【コスト1】【攻撃力】1/【体力】1【守護】"
BP02-P07,レヴィオンヴァンガード・ジェノ,ロイヤル,フォロワー,兵士・レヴィオン,3,3,3,【進化】【コスト1】：これは進化する。
BP02-P08,レヴィオンヴァンガード・ジェノ,ロイヤル,フォロワー・エボルヴ,兵士・レヴィオン,-,4,4,"【指定攻撃】
【進化時】自分のデッキの上4枚を見る。その中から「これと同名を除くレヴィオン・フォロワー」1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。"
BP02-P09,レヴィオンデューク・ユリウス,ロイヤル,フォロワー,貴族・レヴィオン,2,0,4,【Q】【起動】これを【アクト】：相手のフォロワー1体を選ぶ。それに1ダメージ。
BP02-P10,フレイムソルジャー,ロイヤル,フォロワー,兵士・ヒーロー,3,3,3,【ファンファーレ】相手のフォロワー1体を選ぶ。それに1ダメージ。このターン中に自分のフォロワーが破壊されていたなら、代わりに4ダメージ。
BP02-P11,白霜の風,ウィッチ,スペル,魔法使い,2,-,-,相手の進化していないフォロワー1体を選ぶ。それを手札に戻す。【スペルチェイン_10】代わりにデッキの上に置く。（手札かデッキに戻ったトークンはゲームから取り除く）
BP02-P12,デュアルウィッチ・レミラミ,ウィッチ,フォロワー,魔法使い・錬金術師,3,3,3,【進化】【コスト1】：これは進化する。
BP02-P13,デュアルウィッチ・レミラミ,ウィッチ,フォロワー・エボルヴ,魔法使い・錬金術師,-,4,4,"【進化時】『攻撃型ゴーレム』1体を出す。【土の秘術】それは【攻撃力】+2する。
―――――――――――――――
『攻撃型ゴーレム』【ウィッチ】ゴーレム・フォロワー【コスト2】【攻撃力】3/【体力】2【突進】"
BP02-P14,連続実験,ウィッチ,スペル,ゴーレム,4,-,-,"下記から2つまでチョイスする。【スペルチェイン_10】代わりに3つまで。
【1】相手のフォロワー1体を選ぶ。それに3ダメージ。【2】『防御型ゴーレム』1体を出す。【3】1枚引く。
―――――――――――――――
『防御型ゴーレム』【ウィッチ】ゴーレム・フォロワー【コスト2】【攻撃力】2/【体力】3【守護】"
BP02-P15,マジカルストラテジー,ウィッチ,スペル,魔法使い・チェス,1,-,-,"『マジカルポーン』1体を出す。
―――――――――――――――
『マジカルポーン』【ウィッチ】チェス・フォロワー【コスト1】【攻撃力】2/【体力】1"
BP02-P16,竜の闘気,ドラゴン,スペル,ドラゴニュート,5,-,-,自分のPP最大値を+1する。自分のリーダーは【体力】+3する。1枚引く。
BP02-P17,ジークフリート,ドラゴン,フォロワー,竜族・キラー,4,3,3,"【進化】【コスト1】：これは進化する。
【ファンファーレ】相手のフォロワー1体を選ぶ。それに2ダメージ。"
BP02-P18,ジークフリート,ドラゴン,フォロワー・エボルヴ,竜族・キラー,-,3,3,【進化時】体力3以下の相手のフォロワー1体を選ぶ。それを破壊する。
BP02-P19,竜巫女の儀式,ドラゴン,アミュレット,竜使い,3,-,-,"自分のエンドフェイズが来たとき、このターン中に自分の手札を捨てていたなら、相手のリーダー1人か相手のフォロワー1体を選ぶ。それに2ダメージ。
【ファンファーレ】手札1枚を捨てる：自分のリーダーは【体力】+1する。"
BP02-P20,ドラゴニックアーマー,ドラゴン,スペル,竜族・武装,1,-,-,"『ドラゴウェポン』1つを出す。【覚醒】状態なら、代わりに2つ。
―――――――――――――――
『ドラゴウェポン』【ドラゴン】武装・アミュレット【コスト1】【起動】これを【アクト】墓場に置く：自分の【ドラゴン】フォロワー1体を選ぶ。それは【体力】+1して、武装・タイプを持つ。"
BP02-P21,冥守の戦士・カムラ,ナイトメア,フォロワー,死霊術師,5,5,5,"【守護】
【ラストワード】相手のフォロワー1体を選ぶ。それを破壊する。自分のリーダーは【体力】+Xする。Xは「選んだフォロワーの攻撃力」である。"
BP02-P22,吸血貴・ヴァイト,ナイトメア,フォロワー,吸血鬼,2,2,2,"【進化】【コスト1】：これは進化する。
【攻撃時】『フォレストバット』1体を出す。
―――――――――――――――
『フォレストバット』【ナイトメア】吸血鬼・フォロワー【コスト1】【攻撃力】1/【体力】1"
BP02-P23,吸血貴・ヴァイト,ナイトメア,フォロワー・エボルヴ,吸血鬼,-,3,3,"【攻撃時】『フォレストバット』1体を出す。
【進化時】『フォレストバット』1枚をEXエリアに置く。"
BP02-P24,トリックデュラハン,ナイトメア,フォロワー,死者,2,3,2,"【ファンファーレ】『ゴースト』1枚をEXエリアに置く。【ネクロチャージ_10】代わりに3枚。
―――――――――――――――
『ゴースト』【ナイトメア】死者・フォロワー【コスト1】【攻撃力】1/【体力】1【疾走】自分のエンドフェイズが来たとき、これは消滅する。"
BP02-P25,ネクロカーニバル,ナイトメア,スペル,死者,3,-,-,"下記から1つチョイスする。【ネクロチャージ_10】代わりに2つまで。
【1】自分の墓場のコスト2以下のフォロワー1枚を選ぶ。それを場に出す。【2】『ゴースト』2体を出す。
―――――――――――――――
『ゴースト』【ナイトメア】死者・フォロワー【コスト1】【攻撃力】1/【体力】1【疾走】自分のエンドフェイズが来たとき、これは消滅する。"
BP02-P26,エイラの祈祷,ビショップ,アミュレット,信仰,3,-,-,ターンごとに1回、自分のリーダーの【体力】を+したとき、自分のフォロワーすべては【攻撃力】+1/【体力】+1する。
BP02-P27,レディアンスエンジェル,ビショップ,フォロワー,信仰,4,3,4,"【進化】【コスト1】：これは進化する。
【守護】
【ファンファーレ】1枚引く。"
BP02-P28,レディアンスエンジェル,ビショップ,フォロワー・エボルヴ,信仰,-,4,5,"【守護】
【進化時】自分のリーダーは【体力】+2する。"
BP02-P29,サファイアプリースト,ビショップ,フォロワー,信仰,4,4,5,自分のエンドフェイズが来たとき、このターン中に自分のフォロワーが3回以上攻撃したなら、3枚引く。
BP02-P30,エメラルドメイデン,ビショップ,フォロワー,信仰,3,3,4,"【守護】
【ファンファーレ】これは【体力】+Xする。Xは「【守護】を持つ自分の他のフォロワーの数」である。"
BP02-P31,忌むべき悪魔の像,ニュートラル,フォロワー,悪魔,3,6,5,【ファンファーレ】自分のリーダーに3ダメージ。自分の手札をランダムに1枚捨てる。
BP02-P32,ユニコーンの踊り手・ユニコ,ニュートラル,フォロワー,光輝,2,2,2,"【進化】【コスト1】：これは進化する。
【攻撃時】自分のリーダーは【体力】+2する。"
BP02-P33,ユニコーンの踊り手・ユニコ,ニュートラル,フォロワー・エボルヴ,光輝,-,3,3,【攻撃時】自分のリーダーは【体力】+2する。
BP02-P34,覇食帝・カイザ,ニュートラル,フォロワー,悪魔・コック,3,3,3,【ファンファーレ】元のコスト2以下の相手の場のフォロワー1体を選ぶ。それを破壊する。それのリーダーは【体力】+3する。
BP02-P35,死の舞踏,ニュートラル,スペル,ダンサー,4,-,-,相手のフォロワー1体を選ぶ。それに5ダメージ。それのリーダーに2ダメージ。
BP02-SL01,クリスタリアプリンセス・ティア,エルフ,フォロワー,クリスタリア・プリンセス,2,1,1,"【進化】【コスト1】：これは進化する。
【ファンファーレ】【コンボ_3】『クリスタリア・イヴ』1体を出す。
―――――――――――――――
『クリスタリア・イヴ』【エルフ】クリスタリア・フォロワー【コスト4】【攻撃力】4/【体力】4"
BP02-SL02,クリスタリアプリンセス・ティア,エルフ,フォロワー・エボルヴ,クリスタリア・プリンセス,-,2,2,【進化時】自分の『クリスタリア・イヴ』1体を選ぶ。それは【攻撃力】+1/【体力】+1して、【突進】を持つ。
BP02-SL03,古き森の白狼,エルフ,フォロワー,精霊・獣,7,4,4,"【疾走】
【ラストワード】自分のデッキの上4枚を見る。その中から、【エルフ】フォロワー1枚を場に出してよい。残りを好きな順にデッキの下に置く。"
BP02-SL04,レヴィオンセイバー・アルベール,ロイヤル,フォロワー,指揮官・レヴィオン,4,3,5,"【進化】【コスト3】：これは進化する。
【疾走】"
BP02-SL05,レヴィオンセイバー・アルベール,ロイヤル,フォロワー・エボルヴ,指揮官・レヴィオン,-,3,5,"【疾走】
【攻撃時】これをスタンドする。この能力は1ターンに1回働く。
【進化時】このターン、これは交戦ダメージを受けない。"
BP02-SL06,アレキサンダー,ロイヤル,フォロワー,指揮官,6,5,9,"【突進】【指定攻撃】
自分のターン中、これが交戦ダメージを与えたとき、これをスタンドする。"
BP02-SL07,次元の魔女・ドロシー,ウィッチ,フォロワー,魔法使い,6,5,5,"【進化】【コスト1】：これは進化する。
これがいる限り、自分の【スペルチェイン】を数える際、自分の墓場のスペルと【ウィッチ】フォロワーの合計を数える。
【ファンファーレ】自分の手札すべてを捨てる。自分のデッキの上1枚をEXエリアに置く。これをEXエリアが上限になるまでくり返す。"
BP02-SL08,次元の魔女・ドロシー,ウィッチ,フォロワー・エボルヴ,魔法使い,-,6,6,"これがいる限り、自分の【スペルチェイン】を数える際、自分の墓場のスペルと【ウィッチ】フォロワーの合計を数える。
【進化時】自分のEXエリアのフォロワー1枚を選ぶ。このターン、それをプレイする際、コストを-5する。
【進化時】自分のEXエリアのスペル1枚を選ぶ。このターン、それをプレイする際、コストを-5する。"
BP02-SL09,太陽の巫女・パメラ,ウィッチ,フォロワー,魔法使い・ダンサー,4,3,5,"【ファンファーレ】『大地の魔片』1つを出す。
【Q】【起動】これを【アクト】【土の秘術】：相手のフォロワー1体を選ぶ。それは【攻撃力】-2/【体力】-2する。
【Q】【起動】これを【アクト】【土の秘術】：自分の他のフォロワー1体を選ぶ。それは【攻撃力】+2/【体力】+2する。
―――――――――――――――
『大地の魔片』【ウィッチ】土の印・アミュレット【コスト1】【スタック】"
BP02-SL10,インペリアルドラグーン,ドラゴン,フォロワー,竜使い,8,6,6,"【進化】【コスト1】：これは進化する。
【ファンファーレ】相手のリーダーすべてと相手のフォロワーすべてに「自分の手札の枚数」と同じダメージ。自分の手札すべてを捨てる。"
BP02-SL11,インペリアルドラグーン,ドラゴン,フォロワー・エボルヴ,竜使い,-,7,7,【進化時】3枚引く。
BP02-SL12,竜呼びの笛,ドラゴン,アミュレット,竜使い,1,-,-,"これを自分の手札から捨てたとき、『ヘルフレイムドラゴン』1枚をEXエリアに置く。
----------
【ファンファーレ】【コスト3】：『ヘルフレイムドラゴン』1体を出す。1枚引く。
【起動】これを【アクト】手札1枚を捨てる：『ヘルフレイムドラゴン』1枚をEXエリアに置く。この能力は【覚醒】状態なら使える。
―――――――――――――――
『ヘルフレイムドラゴン』【ドラゴン】竜族・フォロワー【コスト2】【攻撃力】4/【体力】3【突進】"
BP02-SL13,吸血姫・ヴァンピィ,ナイトメア,フォロワー,吸血鬼・プリンセス,2,2,2,"【ファンファーレ】これは【攻撃力】+X/【体力】+Xする。Xは「自分の場の『フォレストバット』の数」である。
【起動】【コスト1】『フォレストバット』1体を墓場に置く：相手のフォロワー1体を選ぶ。それに3ダメージ。それのリーダーに1ダメージ。"
BP02-SL14,ソウルディーラー,ナイトメア,フォロワー,魔界,4,6,5,"【進化】【コスト2】：これは進化する。
【守護】
【ファンファーレ】自分のリーダーに3ダメージ。"
BP02-SL15,ソウルディーラー,ナイトメア,フォロワー・エボルヴ,魔界,-,7,6,"【守護】
【進化時】相手のフォロワー1体を選ぶ。それを破壊する。自分のリーダーは【体力】+Xする。Xは「選んだフォロワーの攻撃力」である。"
BP02-SL16,ヘヴンリーイージス,ビショップ,フォロワー,信仰・偶像,8,8,8,"【進化】【コスト2】：これは進化する。
【進化】手札3枚を捨てる：これは進化する。
【オーラ】
これは能力によって破壊されない。（交戦か能力によるダメージでは破壊される）"
BP02-SL17,ヘヴンリーイージス,ビショップ,フォロワー・エボルヴ,信仰・偶像,-,10,10,"【オーラ】
これは能力によって破壊されない。
【進化時】このターンと次の相手のターン中、これはダメージを受けない。"
BP02-SL18,封じられし熾天使,ビショップ,アミュレット,信仰・偶像,6,-,-,"これは能力によって破壊されない。
自分のエンドフェイズが来たとき、これに祈りカウンター1つを置く。その後、祈りカウンターが4つ以上なら、これを墓場に置く。自分のリーダーは【体力】+10する。自分のデッキからカード2枚まで探し、EXエリアに置く。それをプレイする際、コストを0にする。"
BP02-SL19,ダークエンジェル・オリヴィエ,ニュートラル,フォロワー,堕天使,5,5,5,【ファンファーレ】下記から2つまでチョイスする。【1】自分のEPを+1する。【2】自分のリーダーは【体力】+3する。【3】1枚引く。【4】相手プレイヤーすべては、自身の手札1枚を捨てる。
BP02-SL20,バハムート,ニュートラル,フォロワー,大神・超克,9,9,9,"【進化】【コスト0】：これは進化する。
相手の場のフォロワーが2体以上なら、これは相手のリーダーを攻撃できない。
【ファンファーレ】他のフォロワーすべてを破壊する。"
BP02-SL21,バハムート,ニュートラル,フォロワー・エボルヴ,大神・超克,-,11,11,"相手の場のフォロワーが2体以上なら、これは相手のリーダーを攻撃できない。
【進化時】アミュレットすべてを破壊する。"
BP02-SP01,ラプラスの魔 ラプラス・ダークネス,ナイトメア,フォロワー,吸血鬼・プリンセス,2,2,2,"【ファンファーレ】これは【攻撃力】+X/【体力】+Xする。Xは「自分の場の『フォレストバット』の数」である。
【起動】【コスト1】『フォレストバット』1体を墓場に置く：相手のフォロワー1体を選ぶ。それに3ダメージ。それのリーダーに1ダメージ。"
BP02-T01,クリスタリア・イヴ,エルフ,フォロワー・トークン,クリスタリア,4,4,4,
BP02-T02,シールドガーディアン,ロイヤル,フォロワー・トークン,兵士,1,1,1,【守護】
BP02-T03,レオニダスの遺志,ロイヤル,アミュレット・トークン,指揮官,8,-,-,自分の場に【ロイヤル】フォロワーが出たとき、それは【攻撃力】+3/【体力】+3して、【突進】を持つ。
BP02-T04,マジカルポーン,ウィッチ,フォロワー・トークン,チェス,1,2,1,
BP02-T05,オルカ,ドラゴン,フォロワー・トークン,海洋,2,2,2,
BP02-T06,ヘルフレイムドラゴン,ドラゴン,フォロワー・トークン,竜族,2,4,3,【突進】
BP02-T07,ドラゴウェポン,ドラゴン,アミュレット・トークン,武装,1,-,-,【起動】これを【アクト】墓場に置く：自分の【ドラゴン】フォロワー1体を選ぶ。それは【体力】+1して、武装・タイプを持つ。
BP02-T08,うたかたの月,ビショップ,アミュレット・トークン,信仰,3,-,-,"これがある限り、自分のターン中、自分の『カグヤ』すべてはダメージを受けない。
自分のメインフェイズが来たとき、これは消滅する。"
BP02-T09,薔薇の一撃,エルフ,スペル・トークン,植物族,2,-,-,相手のリーダー1人か相手のフォロワー1体を選ぶ。それに3ダメージ。1枚引く。
BP02-T10,フェアリーウィスプ,エルフ,フォロワー・トークン,妖精,0,1,1,
BP02-T11,フェアリー,エルフ,フォロワー・トークン,妖精,1,1,1,
BP02-T12,ナイト,ロイヤル,フォロワー・トークン,兵士,1,1,1,
BP02-T13,攻撃型ゴーレム,ウィッチ,フォロワー・トークン,ゴーレム,2,3,2,【突進】
BP02-T14,防御型ゴーレム,ウィッチ,フォロワー・トークン,ゴーレム,2,2,3,【守護】
BP02-T15,大地の魔片,ウィッチ,アミュレット・トークン,土の印,1,-,-,"【スタック】（【スタック】を持つアミュレットは、スタックカウンター1つを置いた状態で場に出て、下記の能力を持つ）
これが場を離れるとき、代わりにこれのスタックカウンター1つを取る。
これのスタックカウンターが0になったとき、これを破壊する。
【起動】これを【アクト】：自分の他の【スタック】を持つアミュレット1つを選ぶ。それにこれのスタックカウンターすべてを移す。"
BP02-T16,ドラゴン,ドラゴン,フォロワー・トークン,竜族,4,5,5,
BP02-T17,ゴースト,ナイトメア,フォロワー・トークン,死者,1,1,1,"【疾走】
自分のエンドフェイズが来たとき、これは消滅する。"
BP02-T18,フォレストバット,ナイトメア,フォロワー・トークン,吸血鬼,1,1,1,
BP02-T19,ホーリーファルコン,ビショップ,フォロワー・トークン,鳥族,3,2,2,【疾走】
BP02-T20,ホーリータイガー,ビショップ,フォロワー・トークン,獣,4,4,4,【突進】
BP02-U01,クリスタリアプリンセス・ティア,エルフ,フォロワー・エボルヴ,クリスタリア・プリンセス,-,2,2,【進化時】自分の『クリスタリア・イヴ』1体を選ぶ。それは【攻撃力】+1/【体力】+1して、【突進】を持つ。
BP02-U02,白銀の騎士・エミリア,ロイヤル,フォロワー,指揮官,4,3,3,【ファンファーレ】下記から1つチョイスする。【1】自分の手札のコスト3以下のフォロワー1枚を選ぶ。それを場に出す。【2】相手のフォロワー1体を選ぶ。それに4ダメージ。
BP02-U03,プリンセスマナリア・アン,ウィッチ,フォロワー・エボルヴ,魔法使い・学院・プリンセス,-,4,5,【進化時】自分のデッキから「これと同名を除く学院・フォロワー」1枚を探し、手札に加える。
BP02-U04,インペリアルドラグーン,ドラゴン,フォロワー・エボルヴ,竜使い,-,7,7,【進化時】3枚引く。
BP02-U05,吸血姫・ヴァンピィ,ナイトメア,フォロワー,吸血鬼・プリンセス,2,2,2,"【ファンファーレ】これは【攻撃力】+X/【体力】+Xする。Xは「自分の場の『フォレストバット』の数」である。
【起動】【コスト1】『フォレストバット』1体を墓場に置く：相手のフォロワー1体を選ぶ。それに3ダメージ。それのリーダーに1ダメージ。"
BP02-U06,カグヤ,ビショップ,フォロワー・エボルヴ,信仰,-,5,5,"自分の場にアミュレットが出たとき、相手のフォロワー1体を選ぶ。それにXダメージ。Xは「出たアミュレットのコスト」である。
【進化時】『うたかたの月』1つを出す。自分のリーダーは【体力】+3する。"
BP02-U07,バハムート,ニュートラル,フォロワー・エボルヴ,大神・超克,-,11,11,"相手の場のフォロワーが2体以上なら、これは相手のリーダーを攻撃できない。
【進化時】アミュレットすべてを破壊する。"
