card_code,name,class,card_type,sub_type,cost,attack,hp,effect
BP05-116,鋼鉄の壊し屋,ニュートラル,フォロワー,傭兵・超克,2,2,3,【ファンファーレ】EXエリアのカード1枚を消滅：相手のリーダー1人か相手の場のフォロワー1体を選ぶ。それに2ダメージ。
BP05-117,グリザレイ,ニュートラル,スペル,絶傑,1,-,-,相手の場のフォロワー1体を選ぶ。それに2ダメージ。自分の場に『飢餓の絶傑・ギルネリーゼ』がいるなら、代わりに消滅させる。
BP05-LD01,自然統べし女王・リザ,エルフ,リーダー,-,-,-,-,
BP05-LD02,雷迅卿・アルベール,ロイヤル,リーダー,-,-,-,-,
BP05-LD03,遥かなる絆・アン＆グレア,ウィッチ,リーダー,-,-,-,-,
BP05-LD04,種超えし愛・イアン＆アデール,ドラゴン,リーダー,-,-,-,-,
BP05-LD05,冥宴の祝犬・ケルベロス,ナイトメア,リーダー,-,-,-,-,
BP05-LD06,黄金姫・リテュエル,ビショップ,リーダー,-,-,-,-,
BP05-P01,不殺の使徒,エルフ,フォロワー,絶傑・狩人,3,3,3,【進化】【コスト1】：これは進化する。
BP05-P02,不殺の使徒,エルフ,フォロワー・エボルヴ,絶傑・狩人,-,4,4,【進化時】自分のデッキから元のコスト2以下の狩人・フォロワー1枚を探し、場に出す。
BP05-P03,不殺の信者,エルフ,フォロワー,絶傑・狩人,2,1,3,【ファンファーレ】自分のデッキの上1枚を見る。その中から、狩人・カード1枚を公開して手札に加えてよい。
BP05-P04,復讐の人形遣い・ノア,エルフ,フォロワー,人形,5,3,6,"【進化】【コスト2】：これは進化する。
自分の場に『操り人形』が出たとき、それは【攻撃力】+1して、【疾走】を持つ。
【ファンファーレ】『操り人形』2枚をEXエリアに置く。
―――――――――――――――
『操り人形』【ニュートラル】人形・フォロワー【コスト1】【攻撃力】1/【体力】1【突進】"
BP05-P05,復讐の人形遣い・ノア,エルフ,フォロワー・エボルヴ,人形,-,4,7,"これがいる限り、自分が『操り人形』をプレイする際、コストを-1する。
自分の場に『操り人形』が出たとき、それは【攻撃力】+1して、【疾走】を持つ。"
BP05-P06,不殺の刻印,エルフ,スペル,絶傑・狩人,2,-,-,相手の場のフォロワー1体を選ぶ。それにXダメージ。Xは「それの体力-1」である。自分の墓場の狩人・カードが3枚以上なら、1枚引く。
BP05-P07,不殺の従者,エルフ,フォロワー,絶傑・狩人,1,2,2,【ファンファーレ】自分の墓場の狩人・カードが3枚以上なら、自分のリーダーは【体力】+2する。
BP05-P08,むつらの刻印,エルフ,スペル,絶傑・狩人,1,-,-,このターン、自分のリーダーは次のダメージを受けない。
BP05-P09,簒奪の使徒,ロイヤル,フォロワー,絶傑・盗賊,4,3,4,"【進化】【コスト1】：これは進化する。
【ファンファーレ】相手のデッキの上2枚を墓場に置く。その後、相手の墓場が10枚以上なら、1枚引く。"
BP05-P10,簒奪の使徒,ロイヤル,フォロワー・エボルヴ,絶傑・盗賊,-,4,5,【進化時】相手の場のフォロワー1体を選ぶ。それに4ダメージ。
BP05-P11,簒奪の信者,ロイヤル,フォロワー,絶傑・盗賊,3,3,2,"【疾走】
【攻撃時】相手のデッキの上1枚を墓場に置く。その後、相手の墓場が10枚以上なら、これは【攻撃力】+2する。"
BP05-P12,簒奪の従者,ロイヤル,フォロワー,絶傑・盗賊,1,1,2,"自分のターン中、相手のデッキ1枚が墓場に置かれたとき、これは【攻撃力】+1する。
【ファンファーレ】相手のデッキの上1枚を墓場に置く。"
BP05-P13,簒奪の蛇剣,ロイヤル,スペル,絶傑・盗賊,2,-,-,相手の場のフォロワー1体を選ぶ。それに3ダメージ。相手のデッキの上1枚を墓場に置く。その後、相手の墓場が10枚以上なら、さらに2ダメージ。
BP05-P14,アヴァリティア,ロイヤル,スペル,絶傑・盗賊,1,-,-,自分のデッキの上4枚を見る。その中から、盗賊・カード1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。『簒奪の絶傑・オクトリス』を公開したなら、これを手札に戻す。
BP05-P15,真実の使徒,ウィッチ,フォロワー,絶傑・魔法使い,3,3,3,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分の場の魔法使い・フォロワーが3体以上なら、これは【攻撃力】+2/【体力】+2して、【守護】を持つ。"
BP05-P16,真実の使徒,ウィッチ,フォロワー・エボルヴ,絶傑・魔法使い,-,4,4,【進化時】相手の場のフォロワー1体を選ぶ。それに「自分の場の魔法使い・フォロワーの数」の2倍のダメージ。
BP05-P17,破壊の歌声,ウィッチ,スペル,絶傑・アイドル,1,-,-,下記から1つチョイスする。【1】自分のデッキから『破壊の絶傑・リーシェナ』1枚を探し、手札に加える。【2】【コスト2】：相手の場のフォロワーすべてに「自分の場のアイドル・カードの枚数」と同じダメージ。
BP05-P18,真実の宣告,ウィッチ,スペル,絶傑・魔法使い,3,-,-,"下記から1つチョイスする。自分の場の魔法使い・フォロワーが2体以上なら、代わりに2つまで。
【1】2枚引く。【2】相手のリーダーすべてに3ダメージ。【3】相手の場のフォロワー1体を選ぶ。それに3ダメージ。"
BP05-P19,白の章・黒の章,ウィッチ,スペル,絶傑・アイドル,2,-,-,相手の場のフォロワー1体を選ぶ。それに2ダメージ。自分の場のアイドル・カードが2枚以上なら、それのリーダーに2ダメージ。自分のリーダーは【体力】+2する。
BP05-P20,真実の信者,ウィッチ,フォロワー,絶傑・魔法使い,2,2,2,自分が魔法使い・カードをプレイしたとき、自分のリーダーは【体力】+1する。
BP05-P21,破壊の信者,ウィッチ,フォロワー,絶傑・アイドル,3,3,4,"【守護】
【ファンファーレ】自分の場のアイドル・カードが3枚以上なら、2枚引く。"
BP05-P22,破壊の従者,ウィッチ,フォロワー,絶傑・アイドル,2,2,2,"【進化】【コスト2】：これは進化する。
【ファンファーレ】自分の場のアイドル・カードが3枚以上なら、このターン、これの【進化】コストを0にする。"
BP05-P23,破壊の従者,ウィッチ,フォロワー・エボルヴ,絶傑・アイドル,-,4,4,【進化時】相手の場のフォロワー1体を選ぶ。それとそれのリーダーに2ダメージ。
BP05-P24,誠実なる友,ウィッチ,スペル,絶傑・魔法使い,2,-,-,相手の場のフォロワー1体を選ぶ。それに3ダメージ。自分の場に『真実の絶傑・ライオ』がいるなら、代わりに6ダメージ。それのリーダーに3ダメージ。
BP05-P25,侮蔑の使徒,ドラゴン,フォロワー,絶傑・竜族,3,2,4,"【進化】【コスト1】：これは進化する。
自分のターン中、これが能力によるダメージを受けたとき、これは【攻撃力】+1して、【疾走】を持つ。"
BP05-P26,侮蔑の使徒,ドラゴン,フォロワー・エボルヴ,絶傑・竜族,-,3,5,"自分のターン中、これが能力によるダメージを受けたとき、これは【攻撃力】+1して、【疾走】を持つ。
【進化時】手札1枚を捨てる：自分のデッキの上5枚を見る。その中から、絶傑・カード2枚まで公開して手札に加えてよい。残りを好きな順にデッキの下に置く。"
BP05-P27,侮蔑の炎爪,ドラゴン,スペル,絶傑・竜族,1,-,-,自分の場のフォロワー1体と相手の場のフォロワー1体を選ぶ。前者に1ダメージ。後者に3ダメージ。
BP05-P28,侮蔑の信者,ドラゴン,フォロワー,絶傑・竜族,1,1,2,【起動】【コスト0】：自分の場のフォロワー1体を選ぶ。それに1ダメージ。この能力は1ターンに1回使える。
BP05-P29,侮蔑の従者,ドラゴン,フォロワー,絶傑・竜族,2,2,3,"自分のターン中、これが能力によるダメージを受けたとき、1枚引く。
【ファンファーレ】【覚醒】状態なら、場の他のフォロワー1体を選ぶ。それとこれに1ダメージ。"
BP05-P30,覇極,ドラゴン,スペル,絶傑・竜族,2,-,-,自分の場のフォロワー1体を選ぶ。それに2ダメージ。相手の場のフォロワーすべてに2ダメージ。自分の場に『侮蔑の絶傑・ガルミーユ』がいるなら、さらに相手の場のフォロワーすべてに2ダメージ。
BP05-P31,欲望の使徒,ナイトメア,フォロワー,絶傑・魔界,4,4,4,"自分の場に他の魔界・フォロワーが出たとき、自分のリーダーは【体力】+1する。
【起動】これを【アクト】リーダーの【体力】-1：自分の墓場の元のコスト2以下のフォロワー1枚を選ぶ。それを場に出す。"
BP05-P32,沈黙の使徒,ナイトメア,フォロワー,絶傑・死霊術師,4,4,4,"【進化】【コスト1】：これは進化する。
自分のエンドフェイズが来たとき、相手のリーダー1人を選ぶ。それのプレイヤーの手札が3枚以下なら、それに3ダメージ。"
BP05-P33,沈黙の使徒,ナイトメア,フォロワー・エボルヴ,絶傑・死霊術師,-,5,5,"自分のエンドフェイズが来たとき、相手のリーダー1人を選ぶ。それのプレイヤーの手札が3枚以下なら、それに3ダメージ。
【進化時】相手の場のフォロワー1体を選ぶ。それに3ダメージ。それのプレイヤーの手札が3枚以下なら、代わりに破壊する。"
BP05-P34,欲望の信者,ナイトメア,フォロワー,絶傑・魔界,1,1,1,"【攻撃時】リーダーすべてに1ダメージ。
【ファンファーレ】リーダーすべてに1ダメージ。"
BP05-P35,欲望の翼,ナイトメア,スペル,絶傑・魔界,1,-,-,下記から2つまでチョイスする。【1】自分の場のフォロワー1体を選ぶ。それは【突進】を持つ。自分のリーダーに1ダメージ。【2】相手の場のフォロワー1体を選ぶ。それに2ダメージ。自分のリーダーに1ダメージ。【3】自分のリーダーに1ダメージ。1枚引く。自分の手札1枚を捨てる。
BP05-P36,沈黙の粛清,ナイトメア,スペル,絶傑・死霊術師,4,-,-,相手の場のフォロワー1体を選ぶ。それを破壊する。それのプレイヤーは、自身の手札をランダムに1枚捨てる。
BP05-P37,欲望の従者,ナイトメア,フォロワー,絶傑・魔界,2,3,1,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分のリーダーに1ダメージ。"
BP05-P38,欲望の従者,ナイトメア,フォロワー・エボルヴ,絶傑・魔界,-,4,2,【進化時】リーダーの【体力】-1：相手の場のフォロワー1体を選ぶ。それに「このターン中に自分のリーダーの体力が減少した回数」と同じダメージ。
BP05-P39,沈黙の従者,ナイトメア,フォロワー,絶傑・死霊術師,2,2,3,相手プレイヤーが手札1枚を捨てたとき、それのリーダーに2ダメージ。自分のデッキの上2枚を墓場に置く。
BP05-P40,抱擁の翼,ナイトメア,スペル,絶傑・魔界,3,-,-,相手の場のフォロワー1体を選ぶ。それを破壊する。自分のリーダーに2ダメージ。自分の墓場の『欲望の絶傑・ヴァーナレク』1枚まで選ぶ。それを手札に加える。
BP05-P41,轟,ナイトメア,スペル,絶傑・死霊術師,2,-,-,"下記から1つチョイスする。【ネクロチャージ_10】代わりに2つまで。
【1】相手プレイヤーすべては、自身の手札をランダムに1枚捨てる。【2】相手の場のフォロワー1体を選ぶ。それに3ダメージ。"
BP05-P42,安息の使徒,ビショップ,フォロワー,絶傑・狂信,3,2,4,"【進化】【コスト2】：これは進化する。
相手のメインフェイズが来たとき、自分のPPを1回復する。"
BP05-P43,安息の使徒,ビショップ,フォロワー・エボルヴ,絶傑・狂信,-,3,5,"相手のメインフェイズが来たとき、自分のPPを2回復する。
【進化時】スタンド状態の相手の場のフォロワー1体を選ぶ。それを消滅させる。"
BP05-P44,安息の信者,ビショップ,フォロワー,絶傑・狂信,2,2,2,相手のメインフェイズが来たとき、相手の場のフォロワー1体を選ぶ。それに1ダメージ。
BP05-P45,安息の従者,ビショップ,フォロワー,絶傑・狂信,2,2,3,相手のメインフェイズが来たとき、自分のリーダーは【体力】+1する。
BP05-P46,救世主,ビショップ,スペル,絶傑・狂信,1,-,-,下記から1つチョイスする。【1】自分のデッキから『安息の絶傑・マーウィン』1枚を探し、手札に加える。【2】体力2以下の相手の場のフォロワー1体を選ぶ。それを消滅させる。
BP05-P47,安息の領域,ビショップ,アミュレット,絶傑・狂信,1,-,-,【Q】【起動】これを【アクト】墓場に置く：このターン、自分のリーダーが受ける5以上のダメージを4にする。
BP05-P48,飢餓の使徒,ニュートラル,フォロワー,絶傑,3,2,2,"これをEXエリアからプレイする際、自分の場に『飢餓の絶傑・ギルネリーゼ』がいるなら、コストを-3する。
【進化】【コスト1】：これは進化する。
【ファンファーレ】自分の場の他のフォロワー1体を選ぶ。それは【突進】を持つ。"
BP05-P49,飢餓の使徒,ニュートラル,フォロワー・エボルヴ,絶傑,-,3,3,【進化時】場の他のフォロワー1体を選ぶ。それに3ダメージ。それは【攻撃力】+3する。
BP05-P50,機構翼の少女・ローザ,ニュートラル,フォロワー,天使・超克,2,1,3,"【進化】【コスト1】：これは進化する。
【守護】"
BP05-P51,機構翼の少女・ローザ,ニュートラル,フォロワー・エボルヴ,天使・超克,-,2,4,"【守護】
【進化時】1枚引く。"
BP05-P52,ミヒライテ,ニュートラル,スペル,絶傑,1,-,-,自分の場のフォロワー1体を選ぶ。それは【攻撃力】+1/【体力】+1する。それが『唯我の絶傑・マゼルベイン』なら、代わりに【攻撃力】+3/【体力】+3して、【指定攻撃】とこのターン、「これはダメージを受けない」を持つ。
BP05-P53,飢餓の輝き,ニュートラル,スペル,絶傑,3,-,-,"これをEXエリアからプレイする際、自分の場に『飢餓の絶傑・ギルネリーゼ』がいるなら、コストを-3する。
相手の場のフォロワー1体を選ぶ。それに4ダメージ。自分のリーダーは【体力】+1する。"
BP05-P54,グリザレイ,ニュートラル,スペル,絶傑,1,-,-,相手の場のフォロワー1体を選ぶ。それに2ダメージ。自分の場に『飢餓の絶傑・ギルネリーゼ』がいるなら、代わりに消滅させる。
BP05-SL01,不殺の絶傑・エズディア,エルフ,フォロワー,絶傑・狩人,5,4,4,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分の墓場の狩人・カードが3枚以上なら、相手の場のフォロワー1体を選ぶ。それをアミュレットにする。それは「【起動】【コスト2】：これを墓場に置く」を持つ。"
BP05-SL02,不殺の絶傑・エズディア,エルフ,フォロワー・エボルヴ,絶傑・狩人,-,5,5,【起動】これを【アクト】：体力10以上の相手のリーダーすべてに6ダメージ。
BP05-SL03,神秘の番人・スピネ,エルフ,フォロワー,超克,5,3,5,"【守護】
【ファンファーレ】自分のデッキの上4枚を見る。その中から、【エルフ】フォロワーと【エルフ】スペルそれぞれ1枚まで公開して手札に加えてよい。残りを好きな順にデッキの下に置く。【コンボ_3】自分のPPを3回復する。"
BP05-SL04,簒奪の絶傑・オクトリス,ロイヤル,フォロワー,絶傑・盗賊,2,2,2,"【進化】【コスト2】：これは進化する。
【進化】【コスト0】：これは進化する。この能力は相手の墓場が10枚以上なら使える。
【ファンファーレ】相手のデッキの上2枚を墓場に置く。
【起動】【コスト8】：相手の墓場のカード1枚を選ぶ。それのコストを0にしてプレイする。"
BP05-SL05,簒奪の絶傑・オクトリス,ロイヤル,フォロワー・エボルヴ,絶傑・盗賊,-,4,4,"これがいる限り、自分がEXエリアのカードをプレイする際、相手の墓場が10枚以上なら、コストを-2する。
【進化時】相手の墓場のカード1枚を選ぶ。それを自分のEXエリアに置く。
【起動】【コスト8】：相手の墓場のカード1枚を選ぶ。それのコストを0にしてプレイする。"
BP05-SL06,マグナレガシー,ロイヤル,フォロワー,超克・マグナ,8,8,8,【ファンファーレ】自分のデッキの上半分（端数切り上げ）を消滅させる。相手のリーダーすべてと相手の場のフォロワーすべてに4ダメージ。これによって消滅させたカードが15枚以上なら、代わりに8ダメージ。
BP05-SL07,真実の絶傑・ライオ,ウィッチ,フォロワー,絶傑・魔法使い,7,7,7,"【進化】【コスト2】：これは進化する。
【ファンファーレ】手札の魔法使い・カード1枚を捨てる：相手の場のフォロワー1体を選ぶ。それに9ダメージ。"
BP05-SL08,真実の絶傑・ライオ,ウィッチ,フォロワー・エボルヴ,絶傑・魔法使い,-,9,9,【進化時】自分のデッキの上9枚を見る。その中から、元のコスト3以下のカード3枚までEXエリアに置いてよい。残りを好きな順にデッキの下に置く。このターン、それをプレイする際、コストを-3する。
BP05-SL09,破壊の絶傑・リーシェナ,ウィッチ,フォロワー,絶傑・アイドル,4,2,4,"【ファンファーレ】『白き破壊のアーティファクト』1枚と『黒き破壊のアーティファクト』1枚をEXエリアに置く。
―――――――――――――――
『白き破壊のアーティファクト』【ウィッチ】絶傑・アイドル・アミュレット【コスト1】自分のメインフェイズが来たとき、自分のリーダーは【体力】+2する。
『黒き破壊のアーティファクト』【ウィッチ】絶傑・アイドル・アミュレット【コスト2】自分のメインフェイズが来たとき、相手のリーダーすべてに2ダメージ。"
BP05-SL10,侮蔑の絶傑・ガルミーユ,ドラゴン,フォロワー,絶傑・竜族,5,5,5,"【進化】【コスト2】：これは進化する。
自分のターン中、これが能力によるダメージを受けたとき、このターン、これの【進化】コストを0にする。"
BP05-SL11,侮蔑の絶傑・ガルミーユ,ドラゴン,フォロワー・エボルヴ,絶傑・竜族,-,6,6,"自分のターン中、これが能力によるダメージを受けたとき、相手のリーダー1人か相手の場のフォロワー1体を選ぶ。それに3ダメージ。
【進化時】自分の墓場の元のコスト2以下の絶傑・カード1枚を選ぶ。それのコストを0にしてプレイする。"
BP05-SL12,魔導電磁サイ,ドラゴン,フォロワー,巨人・超克,5,0,7,"【疾走】
【ファンファーレ】これは【攻撃力】+3する。自分のデッキの上4枚を墓場に置く。これによって『魔導電磁サイ』を墓場に置いたなら、これの【ファンファーレ】能力をくり返す。
【ラストワード】自分の墓場の『魔導電磁サイ』を好きな枚数選ぶ。それをデッキに戻し、シャッフルする。"
BP05-SL13,欲望の絶傑・ヴァーナレク,ナイトメア,フォロワー,絶傑・魔界,2,2,2,"【真紅】状態である限り、これは【疾走】を持つ。
【攻撃時】相手のリーダーすべてに「このターン中に自分のリーダーの体力が減少した回数」と同じダメージ。自分のリーダーの【体力】7なら、これは【攻撃力】+2/【体力】+2する。"
BP05-SL14,沈黙の絶傑・ルルナイ,ナイトメア,フォロワー,絶傑・死霊術師,3,3,3,"【進化】【コスト1】：これは進化する。
これがいる限り、相手がスペルをプレイする際、コストを+1する。
【ファンファーレ】【ネクロチャージ_10】元のコスト3以下の相手の場のフォロワー1体を選ぶ。それを破壊する。"
BP05-SL15,沈黙の絶傑・ルルナイ,ナイトメア,フォロワー・エボルヴ,絶傑・死霊術師,-,4,4,"これがいる限り、相手がスペルをプレイする際、コストを+1する。
【進化時】相手プレイヤーすべては、自身の手札をランダムに1枚捨てる。"
BP05-SL16,安息の絶傑・マーウィン,ビショップ,フォロワー,絶傑・狂信,4,4,4,"【進化】【コスト4】：これは進化する。
【進化】次の自分のターンをスキップする：これは進化する。"
BP05-SL17,安息の絶傑・マーウィン,ビショップ,フォロワー・エボルヴ,絶傑・狂信,-,8,8,"【守護】【オーラ】
【進化時】自分のPP最大値を+1する。自分のリーダーは【体力】+3する。1枚引く。"
BP05-SL18,デウスエクスマキナ,ビショップ,フォロワー,先導・超克,5,4,6,自分のエンドフェイズが来たとき、下記から1つチョイスする。【1】自分の手札すべてを捨てる。4枚引く。【2】自分のPPを4回復する。
BP05-SL19,唯我の絶傑・マゼルベイン,ニュートラル,フォロワー,絶傑,5,5,5,"【進化】【コスト1】：これは進化する。
【突進】
自分のエンドフェイズが来たとき、自分の手札が2枚以下なら、相手のリーダーすべてに3ダメージ。自分の手札が0枚なら、相手の場のフォロワーすべてに3ダメージ。"
BP05-SL20,唯我の絶傑・マゼルベイン,ニュートラル,フォロワー・エボルヴ,絶傑,-,6,6,自分のエンドフェイズが来たとき、これをスタンドする。自分の手札が2枚以下なら、相手のリーダーすべてに5ダメージ。自分の手札が0枚なら、相手の場のフォロワーすべてに5ダメージ。
BP05-SL21,飢餓の絶傑・ギルネリーゼ,ニュートラル,フォロワー,絶傑,4,3,5,"【ドレイン】
自分が【ニュートラル】カードをプレイしたとき、相手のリーダーすべてに1ダメージ。
【ファンファーレ】【コスト3】：自分のデッキから『飢餓の使徒』1枚と『飢餓の輝き』1枚を探し、EXエリアに置く。
【ファンファーレ】自分と相手のPP最大値が10なら、3枚引く。"
BP05-T01,白き破壊のアーティファクト,ウィッチ,アミュレット・トークン,絶傑・アイドル,1,-,-,自分のメインフェイズが来たとき、自分のリーダーは【体力】+2する。
BP05-T02,黒き破壊のアーティファクト,ウィッチ,アミュレット・トークン,絶傑・アイドル,2,-,-,自分のメインフェイズが来たとき、相手のリーダーすべてに2ダメージ。
BP05-T03,操り人形,ニュートラル,フォロワー・トークン,人形,1,1,1,【突進】
BP05-T04,エンシェントアーティファクト,ニュートラル,フォロワー・トークン,超克,1,3,1,【突進】
BP05-T05,ミスティックアーティファクト,ニュートラル,フォロワー・トークン,超克,3,2,3,"【守護】
【ファンファーレ】1枚引く。"
BP05-T06,ナイト,ロイヤル,フォロワー・トークン,兵士,1,1,1,
BP05-T07,シールドガーディアン,ロイヤル,フォロワー・トークン,兵士,1,1,1,【守護】
BP05-U01,不殺の絶傑・エズディア,エルフ,フォロワー・エボルヴ,絶傑・狩人,-,5,5,【起動】これを【アクト】：体力10以上の相手のリーダーすべてに6ダメージ。
BP05-U02,簒奪の絶傑・オクトリス,ロイヤル,フォロワー・エボルヴ,絶傑・盗賊,-,4,4,"これがいる限り、自分がEXエリアのカードをプレイする際、相手の墓場が10枚以上なら、コストを-2する。
【進化時】相手の墓場のカード1枚を選ぶ。それを自分のEXエリアに置く。
【起動】【コスト8】：相手の墓場のカード1枚を選ぶ。それのコストを0にしてプレイする。"
BP05-U03,破壊の絶傑・リーシェナ,ウィッチ,フォロワー,絶傑・アイドル,4,2,4,【ファンファーレ】『白き破壊のアーティファクト』1枚と『黒き破壊のアーティファクト』1枚をEXエリアに置く。
BP05-U04,侮蔑の絶傑・ガルミーユ,ドラゴン,フォロワー・エボルヴ,絶傑・竜族,-,6,6,"自分のターン中、これが能力によるダメージを受けたとき、相手のリーダー1人か相手の場のフォロワー1体を選ぶ。それに3ダメージ。
【進化時】自分の墓場の元のコスト2以下の絶傑・カード1枚を選ぶ。それのコストを0にしてプレイする。"
BP05-U05,欲望の絶傑・ヴァーナレク,ナイトメア,フォロワー,絶傑・魔界,2,2,2,"【真紅】状態である限り、これは【疾走】を持つ。
【攻撃時】相手のリーダーすべてに「このターン中に自分のリーダーの体力が減少した回数」と同じダメージ。自分のリーダーの【体力】7なら、これは【攻撃力】+2/【体力】+2する。"
BP05-U06,安息の絶傑・マーウィン,ビショップ,フォロワー・エボルヴ,絶傑・狂信,-,8,8,"【守護】【オーラ】
【進化時】自分のPP最大値を+1する。自分のリーダーは【体力】+3する。1枚引く。"
BP05-U07,飢餓の絶傑・ギルネリーゼ,ニュートラル,フォロワー,絶傑,4,3,5,"【ドレイン】
自分が【ニュートラル】カードをプレイしたとき、相手のリーダーすべてに1ダメージ。
【ファンファーレ】【コスト3】：自分のデッキから『飢餓の使徒』1枚と『飢餓の輝き』1枚を探し、EXエリアに置く。
【ファンファーレ】自分と相手のPP最大値が10なら、3枚引く。"
BP05-UT01,フェアリー,エルフ,フォロワー・トークン,妖精,1,1,1,
