card_code,name,class,card_type,sub_type,cost,attack,hp,effect
BP07-095,マシンファルコン,ビショップ,フォロワー・エボルヴ,機械・鳥族,-,2,4,"【疾走】
【攻撃時】『リペアモード』1枚をEXエリアに置く。その後、自分のEXエリアの『リペアモード』が3枚以上なら、これは【攻撃力】+1する。
【進化時】『リペアモード』1枚をEXエリアに置く。"
BP07-096,異端の修道女・メルコット,ビショップ,フォロワー,狂信,2,1,3,"【守護】
【ファンファーレ】1枚引く。自分のEXエリアのカードが5枚なら、代わりに自分のデッキからカード1枚を探し、手札に加える。"
BP07-097,鉄腕の修道女,ビショップ,フォロワー,機械・信仰,2,2,3,"【守護】
【ファンファーレ】【ラストワード】『リペアモード』1枚をEXエリアに置く。
―――――――――――――――
『リペアモード』【ニュートラル】機械・スペル【コスト1】自分のリーダーは【体力】+1する。"
BP07-098,ブラックビショップ,ビショップ,フォロワー,信仰・童話,4,3,3,【進化】【コスト1】：これは進化する。
BP07-099,ブラックビショップ,ビショップ,フォロワー・エボルヴ,信仰・童話,-,4,4,【進化時】自分のデッキの上5枚を見る。その中から、元のコスト5以下の童話・フォロワーか元のコスト5以下の童話・アミュレット1枚を場に出してよい。残りを好きな順にデッキの下に置く。
BP07-100,森の参謀・ムニャール,ビショップ,フォロワー,自然・光輝・獣,2,1,3,"【疾走】
【攻撃時】相手のリーダー1人か相手の場のフォロワー1体を選ぶ。それに1ダメージ。"
BP07-101,セイント・コア,ビショップ,アミュレット,機械,1,-,-,"【ファンファーレ】自分のデッキの上2枚を見る。その中から、機械・カード1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。
【起動】これを【アクト】墓場に置く：『リペアモード』1枚をEXエリアに置く。この能力は自分の場の機械・フォロワーが2体以上なら使える。
―――――――――――――――
『リペアモード』【ニュートラル】機械・スペル【コスト1】自分のリーダーは【体力】+1する。"
BP07-102,ムニャール登場,ビショップ,アミュレット,自然・光輝・獣,1,-,-,"【ファンファーレ】自分のデッキの上3枚を見る。その中から、【ビショップ】フォロワー1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。
【起動】【コスト1】これを【アクト】墓場に置く：自分の手札の「カード名に『ムニャール』を含むフォロワー」1枚を場に出してよい。"
BP07-103,機械神,ニュートラル,フォロワー,機械・大神,6,6,6,【ファンファーレ】墓場の機械・カード3枚を消滅：下記から2つまでチョイスする。【1】相手の場のフォロワー1体を選ぶ。それを破壊する。【2】相手の場のアミュレット1つを選ぶ。それを破壊する。【3】相手のリーダーすべてに3ダメージ。【4】自分のデッキから「これと同名を除く機械・カード」1枚を探し、手札に加える。
BP07-104,母なる君,ニュートラル,フォロワー,自然・大神,4,0,4,"【突進】【指定攻撃】【必殺】
【ラストワード】場かEXエリアの『ナテラの大樹』1枚を消滅：これをアクト状態で場に出す。これは進化する。進化しなかったなら、これは消滅する。"
BP07-105,母なる君,ニュートラル,フォロワー・エボルヴ,自然・大神,-,4,4,"【守護】
【ラストワード】自分のリーダーは【体力】+2する。"
BP07-106,マシンエンジェル,ニュートラル,フォロワー,機械・天使,3,3,3,"【守護】
【ファンファーレ】『プロダクトマシーン』1枚か『リペアモード』1枚をEXエリアに置く。
【起動】これを【アクト】：相手の場のフォロワー1体を選ぶ。それに4ダメージ。この能力は自分の墓場の機械・カードが5枚以上なら使える。"
BP07-107,荒野の案内人,ニュートラル,フォロワー,自然・傭兵,2,2,3,"【ファンファーレ】『ナテラの大樹』1枚を場かEXエリアに置いてよい。その後、自分の場や自分のEXエリアの自然・カードが5枚以上なら、自分のデッキの上3枚を見る。その中から、自然・カード1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。
―――――――――――――――
『ナテラの大樹』【ニュートラル】自然・アミュレット【コスト1】これが場を離れたとき、1枚引く。自分の手札1枚を捨てる。【起動】【コスト1】：これを墓場に置く。"
BP07-108,粛清の英雄・メイシア,ニュートラル,フォロワー,超克,2,2,3,"【進化】【コスト2】：これは進化する。
【攻撃時】自分の墓場の元のコスト3以下の【ニュートラル】スペル1枚を選ぶ。それのコストを0にしてプレイする。"
BP07-109,粛清の英雄・メイシア,ニュートラル,フォロワー・エボルヴ,超克,-,3,4,"【攻撃時】自分の墓場の元のコスト3以下の【ニュートラル】スペル1枚を選ぶ。それのコストを0にしてプレイする。
【進化時】【コスト5】：自分のデッキの上5枚を墓場に置く。これは【疾走】を持つ。"
BP07-110,メカゴブリン,ニュートラル,フォロワー,機械・ゴブリン,2,2,2,"【進化】【コスト1】：これは進化する。
【ラストワード】『リペアモード』1枚をEXエリアに置く。
―――――――――――――――
『リペアモード』【ニュートラル】機械・スペル【コスト1】自分のリーダーは【体力】+1する。"
BP07-111,メカゴブリン,ニュートラル,フォロワー・エボルヴ,機械・ゴブリン,-,3,3,"【進化時】『プロダクトマシーン』1体を出す。
【ラストワード】『リペアモード』1枚をEXエリアに置く。
―――――――――――――――
『プロダクトマシーン』【ニュートラル】機械・フォロワー【コスト1】【攻撃力】1/【体力】1【起動】これを【アクト】場の機械・フォロワー3体を墓場に置く：相手の場のフォロワー1体を選ぶ。それに5ダメージ。"
BP07-112,ワンダーコック,ニュートラル,フォロワー,自然・コック,1,1,2,"【ファンファーレ】『ナテラの大樹』1枚を場かEXエリアに置いてよい。自分のリーダーは【体力】+1する。
【ラストワード】手札の自然・カード1枚を捨てる：1枚引く。
―――――――――――――――
『ナテラの大樹』【ニュートラル】自然・アミュレット【コスト1】これが場を離れたとき、1枚引く。自分の手札1枚を捨てる。【起動】【コスト1】：これを墓場に置く。"
BP07-113,粛清の一刀,ニュートラル,スペル,超克,3,-,-,相手の場のフォロワー1体を選ぶ。それを破壊する。自分の場の『粛清の英雄・メイシア』すべては【攻撃力】+Xする。Xは「自分の墓場のフォロワーの数」である。
BP07-114,ギャル天使・アルディス,ニュートラル,フォロワー,天使,5,4,5,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分のリーダーは【体力】+3する。"
BP07-115,ギャル天使・アルディス,ニュートラル,フォロワー・エボルヴ,天使,-,5,6,【ラストワード】相手のリーダーすべてに3ダメージ。
BP07-116,メカニカルガンナー,ニュートラル,フォロワー,機械・傭兵,1,1,2,"【ファンファーレ】『プロダクトマシーン』1枚か『リペアモード』1枚をEXエリアに置く。
【ラストワード】手札の機械・カード1枚を捨てる：1枚引く。"
BP07-117,エクストリームキャロット,ニュートラル,フォロワー,自然・傭兵,2,2,2,"【突進】
【ラストワード】【コスト1】場かEXエリアの『ナテラの大樹』1枚を消滅：自分のデッキから『エクストリームキャロット』1枚を探し、場に出す。自分のリーダーは【体力】+1する。"
BP07-LD01,小さな魔法使い・エミル,ウィッチ,リーダー,-,-,-,-,
BP07-LD02,黒翼覇道・フォルテ,ドラゴン,リーダー,-,-,-,-,
BP07-LD03,密やかなる従者・ソニア,ビショップ,リーダー,-,-,-,-,
BP07-P01,大いなる回帰,エルフ,スペル,自然・獣,0,-,-,自分の場の『回帰する抱擁・ラティカ』1体を選ぶ。それは【攻撃力】+1/【体力】+1する。【コンボ_5】相手の場のフォロワーすべてに「それの攻撃力」と同じダメージ。
BP07-P02,ブルームスピリット,エルフ,フォロワー,自然・精霊,3,2,3,"【進化】【コスト1】：これは進化する。
【ファンファーレ】『ナテラの大樹』1枚か『フェアリー』1枚をEXエリアに置く。
―――――――――――――――
『ナテラの大樹』【ニュートラル】自然・アミュレット【コスト1】これが場を離れたとき、1枚引く。自分の手札1枚を捨てる。【起動】【コスト1】：これを墓場に置く。
『フェアリー』【エルフ】妖精・フォロワー【コスト1】【攻撃力】1/【体力】1"
BP07-P03,ブルームスピリット,エルフ,フォロワー・エボルヴ,自然・精霊,-,3,4,【進化時】相手の場のフォロワー1体を選ぶ。それに2ダメージ。自分のEXエリアのカードが3枚以上なら、代わりに4ダメージ。
BP07-P04,萌芽の化身,エルフ,フォロワー,自然・精霊,2,3,2,"これがいる限り、自分が『ナテラの大樹』をプレイする際、コストを-1する。
【ファンファーレ】『ナテラの大樹』1枚をEXエリアに置く。
―――――――――――――――
『ナテラの大樹』【ニュートラル】自然・アミュレット【コスト1】これが場を離れたとき、1枚引く。自分の手札1枚を捨てる。【起動】【コスト1】：これを墓場に置く。"
BP07-P05,ナチュラル・マナ,エルフ,スペル,自然,1,-,-,"『ナテラの大樹』1枚をEXエリアに置く。【コンボ_3】代わりに2枚。自分のリーダーは【体力】+2する。
―――――――――――――――
『ナテラの大樹』【ニュートラル】自然・アミュレット【コスト1】これが場を離れたとき、1枚引く。自分の手札1枚を捨てる。【起動】【コスト1】：これを墓場に置く。"
BP07-P06,王の一閃,ロイヤル,スペル,自然・指揮官・獣,3,-,-,"これをプレイする際、場の『ナテラの大樹』2つを【アクト】：コストを-2する。
これをプレイする際、自分の場に『王たる光・ベイリオン』がいるなら、コストを-1する。
―――――――――――――――
『ナテラの大樹』【ニュートラル】自然・アミュレット【コスト1】これが場を離れたとき、1枚引く。自分の手札1枚を捨てる。【起動】【コスト1】：これを墓場に置く。
相手の場のフォロワー1体を選ぶ。それに4ダメージ。"
BP07-P07,ハーゲルベルグの雷槌・トロイア,ロイヤル,フォロワー,兵士・暗殺者,3,2,2,"【進化】【コスト1】：これは進化する。
【必殺】"
BP07-P08,ハーゲルベルグの雷槌・トロイア,ロイヤル,フォロワー・エボルヴ,兵士・暗殺者,-,3,3,"【必殺】
【進化時】相手の場のフォロワー1体を選ぶ。それに2ダメージ。自分の墓場の暗殺者・フォロワーが2枚以上なら、代わりに破壊する。"
BP07-P09,輝ける剣撃,ロイヤル,スペル,自然・指揮官・プリンセス,1,-,-,相手の場のフォロワー1体を選ぶ。それに2ダメージ。自分の場に『森の姫・ミストリナ』がいるなら、代わりに6ダメージ。
BP07-P10,ブレイブ・マナ,ロイヤル,スペル,自然,1,-,-,"『ナテラの大樹』1つを出す。『ナテラの大樹』1枚をEXエリアに置く。
―――――――――――――――
『ナテラの大樹』【ニュートラル】自然・アミュレット【コスト1】これが場を離れたとき、1枚引く。自分の手札1枚を捨てる。【起動】【コスト1】：これを墓場に置く。"
BP07-P11,ソニック・フォー,ウィッチ,スペル,機械・ゴーレム,1,-,-,"自分の場に『蒼の反逆者・テトラ』が出たとき、【コスト1】：自分の墓場のこれをEXエリアに置く。
----------
相手の場のフォロワー1体を選ぶ。それに2ダメージ。"
BP07-P12,機械の加速兵,ウィッチ,フォロワー,機械・ゴーレム,3,3,2,"【進化】【コスト2】：これは進化する。
【守護】
【ファンファーレ】自分のデッキの上4枚を見る。その中から、機械・カード1枚をEXエリアに置いてよい。残りを好きな順にデッキの下に置く。"
BP07-P13,機械の加速兵,ウィッチ,フォロワー・エボルヴ,機械・ゴーレム,-,4,3,"【守護】
【進化時】相手の場のフォロワー1体を選ぶ。それに「自分のEXエリアの機械・カードの枚数」の2倍のダメージ。"
BP07-P14,美麗なる術式,ウィッチ,スペル,魔法使い,2,-,-,相手の場のフォロワー3体まで選ぶ。それに3ダメージを割りふる。自分の場に『天外の華・エレノア』がいるなら、代わりに5ダメージ。
BP07-P15,ウィズダム・コア,ウィッチ,アミュレット,機械,1,-,-,"【ファンファーレ】自分のデッキの上2枚を見る。その中から、機械・カード1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。
【起動】これを【アクト】墓場に置く：相手のリーダーすべてに1ダメージ。この能力は自分のEXエリアの機械・カードが3枚以上なら使える。"
BP07-P16,影の侵食,ドラゴン,スペル,自然・ドラゴニュート,3,-,-,"自分のエンドフェイズが来たとき、これがEXエリアにあるなら、相手のリーダーすべてに「自分の墓場の自然・カード」5枚につき1ダメージ。
----------
これはEXエリアからプレイできない。
相手の場のフォロワー1体を選ぶ。それに4ダメージ。自分の場に『呪われし影・ヴァイディ』がいるなら、これをEXエリアに置く。"
BP07-P17,霧氷のトリケラトプス,ドラゴン,フォロワー,自然・竜族,4,3,3,"【進化】【コスト1】：これは進化する。
【ファンファーレ】場の『ナテラの大樹』1つを消滅：これは【攻撃力】+2/【体力】+2する。
【ラストワード】『ナテラの大樹』1つを出す。
―――――――――――――――
『ナテラの大樹』【ニュートラル】自然・アミュレット【コスト1】これが場を離れたとき、1枚引く。自分の手札1枚を捨てる。【起動】【コスト1】：これを墓場に置く。"
BP07-P18,霧氷のトリケラトプス,ドラゴン,フォロワー・エボルヴ,自然・竜族,-,4,4,"【進化時】相手の場のフォロワー1体を選ぶ。それに3ダメージ。
【ラストワード】『ナテラの大樹』1つを出す。"
BP07-P19,雷電のヴェロキラプトル,ドラゴン,フォロワー,自然・竜族,2,3,2,"【ファンファーレ】『ナテラの大樹』1つを出す。【覚醒】状態なら、代わりに2つまで。これは【突進】を持つ。
―――――――――――――――
『ナテラの大樹』【ニュートラル】自然・アミュレット【コスト1】これが場を離れたとき、1枚引く。自分の手札1枚を捨てる。【起動】【コスト1】：これを墓場に置く。"
BP07-P20,ワイルド・マナ,ドラゴン,スペル,自然,1,-,-,"『ナテラの大樹』1つを出す。【覚醒】状態なら、代わりに3つまで。
―――――――――――――――
『ナテラの大樹』【ニュートラル】自然・アミュレット【コスト1】これが場を離れたとき、1枚引く。自分の手札1枚を捨てる。【起動】【コスト1】：これを墓場に置く。"
BP07-P21,ファースト・ワン,ナイトメア,スペル,機械・魔界,1,-,-,下記から1つチョイスする。【1】自分の墓場の機械・フォロワー1枚を選ぶ。それを手札に加える。【2】自分の墓場の『真紅の抗戦者・モノ』1枚を選ぶ。それを場に出す。
BP07-P22,禁絶の腕・ニコラ,ナイトメア,フォロワー,機械・死者,3,3,3,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分のデッキの上2枚を墓場に置く。"
BP07-P23,禁絶の腕・ニコラ,ナイトメア,フォロワー・エボルヴ,機械・死者,-,4,4,【進化時】自分の墓場の元のコスト2以下の機械・カード1枚を選ぶ。それをEXエリアに置く。このターン、それをプレイする際、コストを-2する。
BP07-P24,禁絶の一撃,ナイトメア,スペル,機械・死者,2,-,-,相手の場のフォロワー1体を選ぶ。それに4ダメージ。自分の場に『禁絶の腕・ニコラ』がいるなら、代わりに6ダメージ。
BP07-P25,ブラッド・コア,ナイトメア,アミュレット,機械,1,-,-,"【ファンファーレ】自分のデッキの上2枚を見る。その中から、機械・カード1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。
【起動】これを【アクト】墓場に置く：『プロダクトマシーン』1枚をEXエリアに置く。この能力は自分の墓場の機械・カードが5枚以上なら使える。"
BP07-P26,機構の解放,ビショップ,スペル,機械・信仰,2,-,-,下記から1つチョイスする。【1】EXエリアの『リペアモード』2枚を消滅：自分のデッキから元のコスト3以下の機械・フォロワー1枚を探し、場に出す。【2】EXエリアの『リペアモード』5枚を消滅：自分のデッキから元のコスト6以下の機械・フォロワー1枚を探し、場に出す。
BP07-P27,マシンファルコン,ビショップ,フォロワー,機械・鳥族,2,1,3,"【進化】【コスト1】：これは進化する。
【疾走】
【攻撃時】『リペアモード』1枚をEXエリアに置く。その後、自分のEXエリアの『リペアモード』が3枚以上なら、これは【攻撃力】+1する。
―――――――――――――――
『リペアモード』【ニュートラル】機械・スペル【コスト1】自分のリーダーは【体力】+1する。"
BP07-P28,マシンファルコン,ビショップ,フォロワー・エボルヴ,機械・鳥族,-,2,4,"【疾走】
【攻撃時】『リペアモード』1枚をEXエリアに置く。その後、自分のEXエリアの『リペアモード』が3枚以上なら、これは【攻撃力】+1する。
【進化時】『リペアモード』1枚をEXエリアに置く。"
BP07-P29,森の参謀・ムニャール,ビショップ,フォロワー,自然・光輝・獣,2,1,3,"【疾走】
【攻撃時】相手のリーダー1人か相手の場のフォロワー1体を選ぶ。それに1ダメージ。"
BP07-P30,セイント・コア,ビショップ,アミュレット,機械,1,-,-,"【ファンファーレ】自分のデッキの上2枚を見る。その中から、機械・カード1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。
【起動】これを【アクト】墓場に置く：『リペアモード』1枚をEXエリアに置く。この能力は自分の場の機械・フォロワーが2体以上なら使える。
―――――――――――――――
『リペアモード』【ニュートラル】機械・スペル【コスト1】自分のリーダーは【体力】+1する。"
BP07-P31,メカゴブリン,ニュートラル,フォロワー,機械・ゴブリン,2,2,2,"【進化】【コスト1】：これは進化する。
【ラストワード】『リペアモード』1枚をEXエリアに置く。
―――――――――――――――
『リペアモード』【ニュートラル】機械・スペル【コスト1】自分のリーダーは【体力】+1する。"
BP07-P32,メカゴブリン,ニュートラル,フォロワー・エボルヴ,機械・ゴブリン,-,3,3,"【進化時】『プロダクトマシーン』1体を出す。
【ラストワード】『リペアモード』1枚をEXエリアに置く。
―――――――――――――――
『プロダクトマシーン』【ニュートラル】機械・フォロワー【コスト1】【攻撃力】1/【体力】1【起動】これを【アクト】場の機械・フォロワー3体を墓場に置く：相手の場のフォロワー1体を選ぶ。それに5ダメージ。"
BP07-P33,粛清の一刀,ニュートラル,スペル,超克,3,-,-,相手の場のフォロワー1体を選ぶ。それを破壊する。自分の場の『粛清の英雄・メイシア』すべては【攻撃力】+Xする。Xは「自分の墓場のフォロワーの数」である。
BP07-SL01,回帰する抱擁・ラティカ,エルフ,フォロワー,自然・獣,4,5,5,"【進化】【コスト1】：これは進化する。この能力は「このターン中に自分がプレイしたカードの枚数」が5枚以上なら使える。
自分の場に『ナテラの大樹』が出たとき、自分のPPを1回復する。"
BP07-SL02,回帰する抱擁・ラティカ,エルフ,フォロワー・エボルヴ,自然・獣,-,6,6,"【疾走】
自分の場に『ナテラの大樹』が出たとき、自分のPPを1回復する。"
BP07-SL03,クイーンセイバー・シンシア,エルフ,フォロワー,エルフ族,6,4,6,"これがいる限り、自分の場の妖精・トークンすべては【疾走】【指定攻撃】を持つ。
自分の場に妖精・トークンが出たとき、それは【攻撃力】+2する。
【ファンファーレ】『フェアリーウィスプ』1枚をEXエリアに置く。自分の場の妖精・トークンすべては【攻撃力】+2する。
―――――――――――――――
『フェアリーウィスプ』【エルフ】妖精・フォロワー【コスト0】【攻撃力】1/【体力】1"
BP07-SL04,王たる光・ベイリオン,ロイヤル,フォロワー,自然・指揮官・獣,3,3,3,"【進化】【コスト1】：これは進化する。
【守護】
【ファンファーレ】『ナテラの大樹』1枚を場かEXエリアに置いてよい。
―――――――――――――――
『ナテラの大樹』【ニュートラル】自然・アミュレット【コスト1】これが場を離れたとき、1枚引く。自分の手札1枚を捨てる。【起動】【コスト1】：これを墓場に置く。"
BP07-SL05,王たる光・ベイリオン,ロイヤル,フォロワー・エボルヴ,自然・指揮官・獣,-,4,4,"【守護】
【進化時】自分のデッキの上4枚を見る。その中から、自然・カード2枚までEXエリアに置いてよい。残りを好きな順にデッキの下に置く。
【起動】場の『ナテラの大樹』2つを消滅：自分の場の自然・フォロワー1体を選ぶ。それは【攻撃力】+2する。"
BP07-SL06,森の姫・ミストリナ,ロイヤル,フォロワー,自然・指揮官・プリンセス,6,4,6,"【疾走】
【ファンファーレ】自分の墓場の『輝ける剣撃』1枚を選ぶ。それのコストを0にしてプレイする。
【起動】場の『ナテラの大樹』2つを【アクト】：これは【攻撃力】+3する。自分のリーダーは【体力】+2する。"
BP07-SL07,蒼の反逆者・テトラ,ウィッチ,フォロワー,機械・ゴーレム,3,3,3,"【進化】【コスト1】：これは進化する。
【ファンファーレ】『リペアモード』1枚をEXエリアに置く。
―――――――――――――――
『リペアモード』【ニュートラル】機械・スペル【コスト1】自分のリーダーは【体力】+1する。"
BP07-SL08,蒼の反逆者・テトラ,ウィッチ,フォロワー・エボルヴ,機械・ゴーレム,-,4,4,"これがいる限り、自分がEXエリアの機械・カードをプレイする際、コストを-1する。
ターンごとに4回、自分が機械・カードをプレイしたとき、相手の場のフォロワー1体を選ぶ。それに1ダメージ。"
BP07-SL09,アイアロンの支配者・ベルフォメット,ウィッチ,フォロワー,機械・超克,7,5,5,"【突進】
自分のエンドフェイズが来たとき、自分の場の他の機械・フォロワーすべては【攻撃力】+1/【体力】+1する。
【ファンファーレ】自分のデッキの上5枚を見る。その中から、機械・フォロワーを元のコストの合計が6以下になるように好きな枚数場に出してよい。残りを好きな順にデッキの下に置く。"
BP07-SL10,呪われし影・ヴァイディ,ドラゴン,フォロワー,自然・ドラゴニュート,4,4,4,"【進化】【コスト2】：これは進化する。
【進化】【コスト0】：これは進化する。この能力は自分の墓場の自然・カードが10枚以上なら使える。
【ファンファーレ】自分のデッキの上3枚を見る。その中から、自然・カード1枚を公開して手札に加えてよい。残りを墓場に置く。"
BP07-SL11,呪われし影・ヴァイディ,ドラゴン,フォロワー・エボルヴ,自然・ドラゴニュート,-,5,5,【進化時】下記から1つチョイスする。【1】相手の場のフォロワー1体を選ぶ。それに4ダメージ。自分のデッキから『影の侵食』1枚を探し、EXエリアに置く。【2】自分の墓場の『影の侵食』1枚を選ぶ。それのコストを0にしてプレイする。
BP07-SL12,蒼海の主・ネプチューン,ドラゴン,フォロワー,竜使い・海洋,7,6,6,"【守護】
【ファンファーレ】自分のデッキの上5枚を見る。その中から、「これと同名を除く海洋・フォロワー」2枚まで公開して手札に加えてよい。残りを好きな順にデッキの下に置く。自分の手札の元のコスト5以下の海洋・フォロワー1枚を場に出してよい。それは【攻撃力】+2/【体力】+2する。"
BP07-SL13,真紅の抗戦者・モノ,ナイトメア,フォロワー,機械・魔界,2,3,2,"【進化】【コスト1】：これは進化する。この能力は自分の場の機械・フォロワーが5体なら使える。
【起動】墓場の機械・カード2枚を消滅：『プロダクトマシーン』1体を出す。この能力は1ターンに1回使える。"
BP07-SL14,真紅の抗戦者・モノ,ナイトメア,フォロワー・エボルヴ,機械・魔界,-,5,4,"【疾走】
【起動】【コスト2】墓場の『ファースト・ワン』1枚を消滅：自分の場の機械・フォロワーすべては【攻撃力】+2/【体力】+2して、【突進】を持つ。この能力は1ターンに1回使える。"
BP07-SL15,クドラク,ナイトメア,フォロワー,吸血鬼,7,4,6,"【ファンファーレ】自分の墓場の吸血鬼・カードを元のコストの合計が6以下になるように2枚まで選ぶ。それをEXエリアに置く。このターン、それをプレイする際、コストを0にする。
【起動】これを【アクト】：相手の場のフォロワー1体を選ぶ。それに「自分の場の吸血鬼・カードの枚数」と同じダメージ。"
BP07-SL16,欠落の聖女・リモニウム,ビショップ,フォロワー,機械・信仰・狂信・偶像,3,3,2,"【進化】【コスト7】：これは進化する。
【ファンファーレ】『リペアモード』1枚をEXエリアに置く。
【起動】EXエリアの『リペアモード』1枚を消滅：このターン、これの【進化】コストを-1する。
―――――――――――――――
『リペアモード』【ニュートラル】機械・スペル【コスト1】自分のリーダーは【体力】+1する。"
BP07-SL17,欠落の聖女・リモニウム,ビショップ,フォロワー・エボルヴ,機械・信仰・狂信・偶像,-,5,4,"【進化時】相手の場のフォロワーすべてを破壊する。
【起動】【コスト0】：自分の墓場の元のコスト2以下の機械・フォロワー1枚を選ぶ。それを場に出す。この能力は1ターンに1回使える。"
BP07-SL18,輝く熾天使・ラピス,ビショップ,フォロワー,信仰・先導・光輝,5,3,7,"【守護】
これが場を離れたとき、これに置かれていた祈りカウンター1つにつき、1枚引く。
自分のエンドフェイズが来たとき、自分の場のカード1枚を選ぶ。それに祈りカウンター1つを置く。自分のリーダーは【体力】+2する。"
BP07-SL19,機械神,ニュートラル,フォロワー,機械・大神,6,6,6,【ファンファーレ】墓場の機械・カード3枚を消滅：下記から2つまでチョイスする。【1】相手の場のフォロワー1体を選ぶ。それを破壊する。【2】相手の場のアミュレット1つを選ぶ。それを破壊する。【3】相手のリーダーすべてに3ダメージ。【4】自分のデッキから「これと同名を除く機械・カード」1枚を探し、手札に加える。
BP07-SL20,母なる君,ニュートラル,フォロワー,自然・大神,4,0,4,"【突進】【指定攻撃】【必殺】
【ラストワード】場かEXエリアの『ナテラの大樹』1枚を消滅：これをアクト状態で場に出す。これは進化する。進化しなかったなら、これは消滅する。"
BP07-SL21,母なる君,ニュートラル,フォロワー・エボルヴ,自然・大神,-,4,4,"【守護】
【ラストワード】自分のリーダーは【体力】+2する。"
BP07-T01,プロダクトマシーン,ニュートラル,フォロワー・トークン,機械,1,1,1,【起動】これを【アクト】場の機械・フォロワー3体を墓場に置く：相手の場のフォロワー1体を選ぶ。それに5ダメージ。
BP07-T02,リペアモード,ニュートラル,スペル・トークン,機械,1,-,-,自分のリーダーは【体力】+1する。
BP07-T03,ナテラの大樹,ニュートラル,アミュレット・トークン,自然,1,-,-,"これが場を離れたとき、1枚引く。自分の手札1枚を捨てる。
【起動】【コスト1】：これを墓場に置く。"
BP07-T04,フェアリーウィスプ,エルフ,フォロワー・トークン,妖精,0,1,1,
BP07-T05,フェアリー,エルフ,フォロワー・トークン,妖精,1,1,1,
BP07-T06,大地の魔片,ウィッチ,アミュレット・トークン,土の印,1,-,-,【スタック】
BP07-T07,ゴースト,ナイトメア,フォロワー・トークン,死者,1,1,1,"【疾走】
自分のエンドフェイズが来たとき、これは消滅する。"
BP07-U01,回帰する抱擁・ラティカ,エルフ,フォロワー・エボルヴ,自然・獣,-,6,6,"【疾走】
自分の場に『ナテラの大樹』が出たとき、自分のPPを1回復する。"
BP07-U02,妖刀の鬼・ツバキ,ロイヤル,フォロワー,暗殺者・忍者,3,4,3,"自分の墓場に【ロイヤル】フォロワーが10枚以上ある限り、これは【疾走】を持つ。
【ファンファーレ】自分の墓場の【ロイヤル】フォロワーが5枚以上なら、相手の場のフォロワー1体を選ぶ。それを破壊する。"
BP07-U03,エレメントシャーマン・ライリー,ウィッチ,フォロワー,魔法使い,3,3,4,"【ファンファーレ】【土の秘術】下記から1つチョイスする。これが墓場から場に出ていたなら、代わりに3つまで。
【1】相手の場のフォロワー1体を選ぶ。それに5ダメージ。【2】これは【攻撃力】+3する。【3】2枚引く。
【起動】【コスト6】：自分の墓場のこれを場に出す。これは【疾走】と「【ラストワード】これは消滅する」を持つ。"
BP07-U04,呪われし影・ヴァイディ,ドラゴン,フォロワー・エボルヴ,自然・ドラゴニュート,-,5,5,【進化時】下記から1つチョイスする。【1】相手の場のフォロワー1体を選ぶ。それに4ダメージ。自分のデッキから『影の侵食』1枚を探し、EXエリアに置く。【2】自分の墓場の『影の侵食』1枚を選ぶ。それのコストを0にしてプレイする。
BP07-U05,真紅の抗戦者・モノ,ナイトメア,フォロワー・エボルヴ,機械・魔界,-,5,4,"【疾走】
【起動】【コスト2】墓場の『ファースト・ワン』1枚を消滅：自分の場の機械・フォロワーすべては【攻撃力】+2/【体力】+2して、【突進】を持つ。この能力は1ターンに1回使える。"
BP07-U06,輝く熾天使・ラピス,ビショップ,フォロワー,信仰・先導・光輝,5,3,7,"【守護】
これが場を離れたとき、これに置かれていた祈りカウンター1つにつき、1枚引く。
自分のエンドフェイズが来たとき、自分の場のカード1枚を選ぶ。それに祈りカウンター1つを置く。自分のリーダーは【体力】+2する。"
BP07-U07,機械神,ニュートラル,フォロワー,機械・大神,6,6,6,【ファンファーレ】墓場の機械・カード3枚を消滅：下記から2つまでチョイスする。【1】相手の場のフォロワー1体を選ぶ。それを破壊する。【2】相手の場のアミュレット1つを選ぶ。それを破壊する。【3】相手のリーダーすべてに3ダメージ。【4】自分のデッキから「これと同名を除く機械・カード」1枚を探し、手札に加える。
