card_code,name,class,card_type,sub_type,cost,attack,hp,effect
BP03-107,不思議の探求者・アリス,ニュートラル,フォロワー,童話,3,3,3,"【進化】【コスト1】：これは進化する。
【ファンファーレ】これに童話カウンター1つを置く。
【起動】これの童話カウンター1つを取る：自分の場か自分のEXエリアの童話・フォロワー1枚を選ぶ。それに童話カウンター1つを置く。"
BP03-108,不思議の探求者・アリス,ニュートラル,フォロワー・エボルヴ,童話,-,4,4,"【進化時】自分のデッキの上4枚を見る。その中から、童話・カード2枚までEXエリアに置いてよい。残りを好きな順にデッキの下に置く。
【起動】これの童話カウンター1つを取る：自分の場か自分のEXエリアの童話・フォロワー1枚を選ぶ。それに童話カウンター1つを置く。"
BP03-109,カオティックエンジェル,ニュートラル,フォロワー,天使・堕天使,7,5,5,"【守護】
【起動】墓場の堕天使・カード3枚を消滅：相手のフォロワー1体を選ぶ。それを奪い、スタンドする。この能力は1ターンに1回使える。（奪ったフォロワーは自分の場に移す。それが場を離れたとき、相手の領域に戻す）"
BP03-110,ラプンツェル,ニュートラル,フォロワー,プリンセス・童話,3,4,5,"【守護】
これに童話カウンターが置かれていないなら、これは相手を攻撃できない。"
BP03-111,穢れし天兵,ニュートラル,フォロワー,堕天使,4,4,4,"【ファンファーレ】相手のリーダー1人か相手のフォロワー1体を選ぶ。それに2ダメージ。
【ラストワード】自分の墓場のコスト3以下の堕天使・カード1枚を選ぶ。それを手札に加える。"
BP03-112,セラフィックレオ・ガルエル,ニュートラル,フォロワー,天使・獣,4,2,3,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分の手札のコストX以下の【ニュートラル】フォロワー1枚を場に出してよい。Xは「自分のPP最大値」である。それは「自分のエンドフェイズが来たとき、これをデッキの下に置く」を持つ。"
BP03-113,セラフィックレオ・ガルエル,ニュートラル,フォロワー・エボルヴ,天使・獣,-,3,4,【進化時】自分の他の【ニュートラル】フォロワー1体を選ぶ。それを手札に戻す。（手札に戻ったトークンはゲームから取り除く）
BP03-114,歌劇姫・フェリア,ニュートラル,フォロワー,シンガー・童話・プリンセス,1,2,2,【起動】これを【アクト】：自分の他の童話・フォロワー1体を選ぶ。それに童話カウンター1つを置く。
BP03-115,ハンプティダンプティ,ニュートラル,フォロワー,童話,3,3,3,【進化】【コスト0】：これは進化する。
BP03-116,ハンプティダンプティ,ニュートラル,フォロワー・エボルヴ,童話,-,4,4,【進化時】フォロワーすべてに5ダメージ。相手のリーダーすべてに3ダメージ。自分の手札すべてを捨てる。
BP03-117,反転する翼,ニュートラル,スペル,天使・堕天使,1,-,-,下記から1つチョイスする。【1】手札の天使・フォロワー1枚を捨てる：相手のフォロワー1体を選ぶ。それを破壊する。【2】手札の堕天使・フォロワー1枚を捨てる：自分のリーダーは【体力】+3する。1枚引く。
BP03-118,漆黒の使徒,ニュートラル,フォロワー,堕天使,3,3,4,【起動】これを【アクト】堕天使・フォロワー1体を墓場に置く：相手のフォロワー1体を選ぶ。それに4ダメージ。
BP03-119,暗黒の御使い,ニュートラル,フォロワー,堕天使,2,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】相手のフォロワー1体を選ぶ。それに1ダメージ。"
BP03-120,暗黒の御使い,ニュートラル,フォロワー・エボルヴ,堕天使,-,3,3,【進化時】相手のリーダーすべてに1ダメージ。
BP03-121,卵の大爆発,ニュートラル,スペル,童話,3,-,-,フォロワーすべてと相手のリーダーすべてにXダメージ。Xは「自分の墓場の『卵の大爆発』『ハンプティダンプティ』の合計+1」である。（Xにこれは含めない）
BP03-LD01,蜜田川イツキ,エルフ,リーダー,-,-,-,-,
BP03-LD02,境界を超えし者・ドロシー,ウィッチ,リーダー,-,-,-,-,
BP03-LD03,天竜ライト,ドラゴン,リーダー,-,-,-,-,
BP03-LD04,真壁スバル,ナイトメア,リーダー,-,-,-,-,
BP03-LD05,ミュースプリンセス・ユティ,ビショップ,リーダー,-,-,-,-,
BP03-LDⓈ01,壱百満天原サロメ,ロイヤル,リーダー,-,-,-,-,
BP03-P01,エルフの双撃,エルフ,スペル,エルフ族,2,-,-,相手のフォロワー2体まで選ぶ。それにXダメージを割りふる。Xは「自分のEXエリアのカードの枚数」である。
BP03-P02,ガーベラベアー,エルフ,フォロワー,植物族・獣,2,2,2,"【進化】【コスト1】：これは進化する。
自分のカードが場から手札に戻ったとき、自分のリーダーは【体力】+1する。"
BP03-P03,ガーベラベアー,エルフ,フォロワー・エボルヴ,植物族・獣,-,3,3,"自分のカードが場から手札に戻ったとき、自分のリーダーは【体力】+1する。
【進化時】自分のデッキから『フラワーブリーズ』1枚を探し、手札に加える。"
BP03-P04,茨の森,エルフ,アミュレット,妖精,1,-,-,"自分のメインフェイズが来たとき、これを破壊する。
これがある限り、自分のフォロワーすべては「【攻撃時】フォロワーへ攻撃したなら、それに2ダメージ」を持つ。
【ファンファーレ】『フェアリー』1体を出す。【コンボ_3】それは【突進】を持つ。
―――――――――――――――
『フェアリー』【エルフ】妖精・フォロワー【コスト1】【攻撃力】1/【体力】1"
BP03-P05,フラワーブリーズ,エルフ,スペル,植物族・獣,1,-,-,自分の場のカード1枚を選ぶ。それを手札に戻す。自分のリーダーは【体力】+1する。（手札に戻ったトークンはゲームから取り除く）
BP03-P06,赤ずきん・メイジー,ロイヤル,フォロワー,暗殺者・童話,2,1,1,"【ファンファーレ】自分の場に他の童話・フォロワーがいるなら、これに童話カウンター1つを置く。
【起動】【コスト1】これを【アクト】これの童話カウンター1つを取る：相手のフォロワー1体を選ぶ。それを破壊する。"
BP03-P07,若き鬼狩人・モモ,ロイヤル,フォロワー,兵士・童話,4,5,5,"【指定攻撃】
【攻撃時】体力5以下のフォロワーへの攻撃なら、1枚引く。自分の手札1枚を捨てる。
【ファンファーレ】自分の場に他の童話・フォロワーがいるなら、これは【突進】を持つ。"
BP03-P08,マッハナイト,ロイヤル,フォロワー,兵士・ヒーロー,3,3,3,"【進化】【コスト1】：これは進化する。
【ファンファーレ】これが手札以外から場に出ていたなら、これは【疾走】を持つ。"
BP03-P09,マッハナイト,ロイヤル,フォロワー・エボルヴ,兵士・ヒーロー,-,4,4,【進化時】相手のフォロワー1体を選ぶ。それに2ダメージ。自分の墓場のヒーロー・カードが2枚以上なら、代わりに4ダメージ。
BP03-P10,鉄壁のガードナー,ロイヤル,フォロワー,兵士・ヒーロー,1,2,2,【ファンファーレ】自分の墓場のヒーロー・カードが2枚以上なら、これは【体力】+1して、【守護】を持つ。
BP03-P11,ルナルの魔術師・プリス,ウィッチ,フォロワー,魔法使い・学院,4,4,5,"【ファンファーレ】【土の秘術】これは【疾走】を持つ。
【ファンファーレ】【スペルチェイン_7】相手のフォロワーすべてに4ダメージ。"
BP03-P12,闇魔法の教師・ハインライン,ウィッチ,フォロワー,魔法使い・学院,5,4,4,"【ファンファーレ】自分のデッキの上4枚を墓場に置く。自分のPPを「これによって墓場に置いたスペルの枚数」と同じだけ回復する。
【起動】これを【アクト】手札のスペル1枚を捨てる：相手のフォロワー1体を選ぶ。それに4ダメージ。"
BP03-P13,マジカルナイト,ウィッチ,フォロワー,チェス,3,3,3,"【進化】【コスト1】：これは進化する。
自分の場に他のチェス・フォロワーが出たとき、それは【攻撃力】+1する。"
BP03-P14,マジカルナイト,ウィッチ,フォロワー・エボルヴ,チェス,-,4,4,"自分の場に他のチェス・フォロワーが出たとき、それは【攻撃力】+1する。
【進化時】『マジカルポーン』1体を出す。
―――――――――――――――
『マジカルポーン』【ウィッチ】チェス・フォロワー【コスト1】【攻撃力】2/【体力】1"
BP03-P15,魔女の大釜,ウィッチ,アミュレット,魔法使い・土の印,1,-,-,"【スタック】
【ファンファーレ】自分のデッキの上4枚を見る。その中から、【土の秘術】を持つカード1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。"
BP03-P16,無謀なる戦,ドラゴン,アミュレット,童話,6,-,-,【起動】【コスト3】これを【アクト】：自分の手札のフォロワー1枚を場に出してよい。それは「自分のエンドフェイズが来たとき、これを破壊する」を持つ。
BP03-P17,ハンマードラゴニュート,ドラゴン,フォロワー,ドラゴニュート・竜族・武装,2,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分のデッキの上4枚を見る。その中から、武装・スペル1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。"
BP03-P18,ハンマードラゴニュート,ドラゴン,フォロワー・エボルヴ,ドラゴニュート・竜族・武装,-,3,3,【進化時】相手のリーダーすべてに2ダメージ。
BP03-P19,ドラゴンスマッシュ,ドラゴン,スペル,ドラゴニュート・竜族・武装,2,-,-,"相手のフォロワー1体を選ぶ。それに3ダメージ。『ドラゴウェポン』1つを出す。
―――――――――――――――
『ドラゴウェポン』【ドラゴン】武装・アミュレット【コスト1】【起動】これを【アクト】墓場に置く：自分の【ドラゴン】フォロワー1体を選ぶ。それは【体力】+1して、武装・タイプを持つ。"
BP03-P20,ランスリザード,ドラゴン,フォロワー,竜族・武装,3,3,4,"自分のターンごとに1回、これが能力によって選ばれたとき、これは【攻撃力】+1する。相手のリーダーすべてに1ダメージ。
【ファンファーレ】【覚醒】状態なら、『ドラゴウェポン』1つを出す。
―――――――――――――――
『ドラゴウェポン』【ドラゴン】武装・アミュレット【コスト1】【起動】これを【アクト】墓場に置く：自分の【ドラゴン】フォロワー1体を選ぶ。それは【体力】+1して、武装・タイプを持つ。"
BP03-P21,ブラックスワン・オディール,ナイトメア,フォロワー,童話,5,6,4,"【攻撃時】相手のリーダーすべてと相手のフォロワーすべてに2ダメージ。
【ファンファーレ】相手のリーダーすべてと相手のフォロワーすべてに2ダメージ。【ネクロチャージ_20】これは【疾走】を持つ。"
BP03-P22,デモンコンダクター,ナイトメア,フォロワー,魔界,2,1,1,【起動】リーダーの【体力】-2：1枚引く。この能力は1ターンに1回使える。
BP03-P23,トロンボーンデビル,ナイトメア,フォロワー,魔界,5,4,4,"【進化】【コスト1】：これは進化する。
自分のエンドフェイズが来たとき、【真紅】状態なら、相手のリーダー1人か相手のフォロワー1体を選ぶ。それに3ダメージ。"
BP03-P24,トロンボーンデビル,ナイトメア,フォロワー・エボルヴ,魔界,-,5,5,"自分のエンドフェイズが来たとき、【真紅】状態なら、相手のリーダー1人か相手のフォロワー1体を選ぶ。それに3ダメージ。
【進化時】リーダーすべてに1ダメージ。"
BP03-P25,パンプキンネクロマンサー,ナイトメア,フォロワー,死者,3,3,3,"【ファンファーレ】『ジャイアントゴースト』1枚をEXエリアに置く。
―――――――――――――――
『ジャイアントゴースト』【ナイトメア】死者・フォロワー【コスト1】【攻撃力】3/【体力】3【守護】自分のメインフェイズが来たとき、これは消滅する。"
BP03-P26,アリスの冒険,ビショップ,アミュレット,童話,2,-,-,"【ファンファーレ】自分のデッキから童話・カード1枚を探し、手札に加える。
【起動】【コスト1】これを【アクト】墓場に置く：自分の童話・フォロワー1体を選ぶ。それは【突進】【指定攻撃】を持つ。"
BP03-P27,ルビーファルコン,ビショップ,フォロワー,信仰・鳥族,3,3,3,"【進化】【コスト1】：これは進化する。
【守護】
自分の他の「【疾走】や【守護】を持つフォロワー」が攻撃するとき、相手のリーダーすべてに1ダメージ。
【起動】【コスト2】：これは【疾走】を持つ。"
BP03-P28,ルビーファルコン,ビショップ,フォロワー・エボルヴ,信仰・鳥族,-,4,4,"【守護】
自分の他の「【疾走】や【守護】を持つフォロワー」が攻撃するとき、相手のリーダーすべてに1ダメージ。
【進化時】相手のフォロワー1体を選ぶ。それに2ダメージ。
【起動】【コスト2】：これは【疾走】を持つ。"
BP03-P29,三月ウサギのお茶会,ビショップ,アミュレット,信仰・童話,4,-,-,"【ファンファーレ】自分のデッキの上5枚を見る。その中から、コスト5以下の童話・フォロワー1枚を場に出してよい。残りを好きな順にデッキの下に置く。
【起動】【コスト2】これを【アクト】墓場に置く：自分の墓場のコスト3以下の童話・フォロワー1枚を選ぶ。それを場に出す。"
BP03-P30,アメシストレオ,ビショップ,フォロワー,信仰・獣,2,2,1,"【疾走】
【ファンファーレ】自分の他の「【疾走】や【守護】を持つフォロワー」1体を選ぶ。それは【攻撃力】+1する。"
BP03-P31,ラプンツェル,ニュートラル,フォロワー,プリンセス・童話,3,4,5,"【守護】
これに童話カウンターが置かれていないなら、これは相手を攻撃できない。"
BP03-P32,歌劇姫・フェリア,ニュートラル,フォロワー,シンガー・童話・プリンセス,1,2,2,【起動】これを【アクト】：自分の他の童話・フォロワー1体を選ぶ。それに童話カウンター1つを置く。
BP03-P33,漆黒の使徒,ニュートラル,フォロワー,堕天使,3,3,4,【起動】これを【アクト】堕天使・フォロワー1体を墓場に置く：相手のフォロワー1体を選ぶ。それに4ダメージ。
BP03-P34,暗黒の御使い,ニュートラル,フォロワー,堕天使,2,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】相手のフォロワー1体を選ぶ。それに1ダメージ。"
BP03-P35,暗黒の御使い,ニュートラル,フォロワー・エボルヴ,堕天使,-,3,3,【進化時】相手のリーダーすべてに1ダメージ。
BP03-SL01,ビューティ＆ビースト,エルフ,フォロワー,獣・童話・プリンセス,6,5,7,"【突進】【オーラ】
【ファンファーレ】これに童話カウンター1つを置く。これが手札以外から場に出ていたなら、これは【疾走】を持つ。
【起動】【コスト1】これの童話カウンターを好きな数取る：これは【攻撃力】+X/【体力】+Xする。Xは「取った童話カウンターの数」である。"
BP03-SL02,コスモスファング,エルフ,フォロワー,精霊・植物族・獣,5,4,4,"【進化】【コスト1】場の他のフォロワー1体を手札に戻す：これは進化する。（手札に戻ったトークンはゲームから取り除く）
【ファンファーレ】自分のデッキから獣・フォロワー1枚を探し、手札に加える。それがコスト2以下なら、代わりに場に出してよい。"
BP03-SL03,コスモスファング,エルフ,フォロワー・エボルヴ,精霊・植物族・獣,-,5,5,【進化時】相手のフォロワー1体を選ぶ。それを手札に戻す。それがエボルヴフォロワーなら、代わりに破壊する。（手札に戻ったトークンはゲームから取り除く）
BP03-SL04,シンデレラ,ロイヤル,フォロワー,プリンセス・童話,7,5,5,"【疾走】
【攻撃時】これの童話カウンター1つを取る：自分のデッキの上4枚を見る。その中から、コスト5以下のフォロワー1枚を場に出してよい。残りを墓場に置く。
【ファンファーレ】自分の場に他の童話・フォロワーがいるなら、これに童話カウンター1つを置く。"
BP03-SL05,ヴァリアントフェンサー,ロイヤル,フォロワー,指揮官・ヒーロー,3,2,2,"【進化】【コスト1】：これは進化する。この能力は自分の手札が2枚以下なら使える。
【ファンファーレ】自分のデッキから「これと同名を除くヒーロー・カード」1枚を探し、手札に加える。"
BP03-SL06,ヴァリアントフェンサー,ロイヤル,フォロワー・エボルヴ,指揮官・ヒーロー,-,5,5,【進化時】【進化】を持つ自分のヒーロー・フォロワー1体を選ぶ。それは進化する。
BP03-SL07,オズの大魔女,ウィッチ,フォロワー,魔法使い・童話,6,4,6,"【ファンファーレ】『大地の魔片』1つを出す。自分の場の【スタック】を+1する。1枚引く。
【Q】【起動】【土の秘術】：このターン、次に自分がスペルをプレイする際、コストを-4する。この能力は1ターンに1回使える。
―――――――――――――――
『大地の魔片』【ウィッチ】土の印・アミュレット【コスト1】【スタック】"
BP03-SL08,ミスティックキング,ウィッチ,フォロワー,チェス,6,5,5,"【進化】【コスト2】：これは進化する。
【起動】他のチェス・フォロワー1体を墓場に置く：相手のフォロワー1体を選ぶ。それに5ダメージ。このターン、これの【進化】を除く【起動】能力を使えない。"
BP03-SL09,ミスティックキング,ウィッチ,フォロワー・エボルヴ,チェス,-,6,6,"【進化時】自分の墓場のコスト4以下のチェス・フォロワーをカード名が異なるように4枚まで選ぶ。それを場に出す。
【起動】他のチェス・フォロワー1体を墓場に置く：相手のフォロワー1体を選ぶ。それに5ダメージ。このターン、これの【起動】能力を使えない。"
BP03-SL10,ジャバウォック,ドラゴン,フォロワー,竜族・童話,7,7,7,【ファンファーレ】他のフォロワー1体を墓場に置く：自分のデッキの上を「墓場に置いたフォロワーよりコストの大きいフォロワー」が公開されるまで公開する。それを場に出す。残りをシャッフルし、デッキの下に置く。
BP03-SL11,レーヴァテインドラゴン,ドラゴン,フォロワー,竜族・武装,6,5,5,【進化】【コスト1】：これは「カード名に『レーヴァテインドラゴン』を含むエボルヴフォロワー」に進化する。
BP03-SL12,レーヴァテインドラゴン,ドラゴン,フォロワー・エボルヴ,竜族・武装,-,6,6,"【指定攻撃】
【進化時】『ドラゴウェポン』1つを出す。自分のPPを2回復する。
―――――――――――――――
『ドラゴウェポン』【ドラゴン】武装・アミュレット【コスト1】【起動】これを【アクト】墓場に置く：自分の【ドラゴン】フォロワー1体を選ぶ。それは【体力】+1して、武装・タイプを持つ。"
BP03-SL13,レーヴァテインドラゴン・アタックモード,ドラゴン,フォロワー・エボルヴ,竜族・武装,-,7,5,"これは『レーヴァテインドラゴン』でもある。
【攻撃時】相手のフォロワー1体を選ぶ。それに4ダメージ。それのリーダーに3ダメージ。"
BP03-SL14,ダークアリス,ナイトメア,フォロワー,魔界・童話,6,6,6,"【突進】
【攻撃時】相手プレイヤーすべては、自身の手札1枚を捨てる。
【ラストワード】デッキの上10枚を消滅：これを場に出す。自分の手札1枚を捨てる。"
BP03-SL15,マスカレードゴースト,ナイトメア,フォロワー,死者,4,4,4,"【進化】【コスト1】：これは進化する。
自分の場に『ゴースト』が出たとき、それは【攻撃力】+1する。
―――――――――――――――
『ゴースト』【ナイトメア】死者・フォロワー【コスト1】【攻撃力】1/【体力】1【疾走】自分のエンドフェイズが来たとき、これは消滅する。"
BP03-SL16,マスカレードゴースト,ナイトメア,フォロワー・エボルヴ,死者,-,5,5,"自分の場に『ゴースト』が出たとき、それは【攻撃力】+1する。
自分の『ゴースト』が場を離れたとき、『ジャイアントゴースト』1体を出す。
【ラストワード】これをEXエリアに置く。
―――――――――――――――
『ジャイアントゴースト』【ナイトメア】死者・フォロワー【コスト1】【攻撃力】3/【体力】3【守護】自分のメインフェイズが来たとき、これは消滅する。"
BP03-SL17,スノーホワイトプリンセス,ビショップ,フォロワー,信仰・童話・プリンセス,2,2,2,"【守護】
【ファンファーレ】これが手札から場に出ていたなら、これに童話カウンター1つを置く。
【ファンファーレ】これが手札以外から場に出ていたなら、これは【攻撃力】+1/【体力】+1する。
【ラストワード】これに童話カウンターが置かれていたなら、これをEXエリアに置く。"
BP03-SL18,ダイヤモンドマスター,ビショップ,フォロワー,信仰,4,2,5,"【進化】【コスト3】：これは進化する。
相手プレイヤーは能力でこれを選べるとき、これを選ぶ。
【ファンファーレ】下記から1つチョイスする。【1】これは【疾走】を持つ。【2】これは【守護】を持つ。"
BP03-SL19,ダイヤモンドマスター,ビショップ,フォロワー・エボルヴ,信仰,-,4,7,"相手プレイヤーは能力でこれを選べるとき、これを選ぶ。
【進化時】自分の墓場のコスト3以下の「【疾走】や【守護】を持つフォロワー」1枚を選ぶ。それを場に出す。"
BP03-SL20,不思議の探求者・アリス,ニュートラル,フォロワー,童話,3,3,3,"【進化】【コスト1】：これは進化する。
【ファンファーレ】これに童話カウンター1つを置く。
【起動】これの童話カウンター1つを取る：自分の場か自分のEXエリアの童話・フォロワー1枚を選ぶ。それに童話カウンター1つを置く。"
BP03-SL21,不思議の探求者・アリス,ニュートラル,フォロワー・エボルヴ,童話,-,4,4,"【進化時】自分のデッキの上4枚を見る。その中から、童話・カード2枚までEXエリアに置いてよい。残りを好きな順にデッキの下に置く。
【起動】これの童話カウンター1つを取る：自分の場か自分のEXエリアの童話・フォロワー1枚を選ぶ。それに童話カウンター1つを置く。"
BP03-SL22,カオティックエンジェル,ニュートラル,フォロワー,天使・堕天使,7,5,5,"【守護】
【起動】墓場の堕天使・カード3枚を消滅：相手のフォロワー1体を選ぶ。それを奪い、スタンドする。この能力は1ターンに1回使える。（奪ったフォロワーは自分の場に移す。それが場を離れたとき、相手の領域に戻す）"
BP03-SP01,目指せお嬢様・サロメ,ロイヤル,フォロワー,プリンセス・童話,7,5,5,"【疾走】
【攻撃時】これの童話カウンター1つを取る：自分のデッキの上4枚を見る。その中から、コスト5以下のフォロワー1枚を場に出してよい。残りを墓場に置く。
【ファンファーレ】自分の場に他の童話・フォロワーがいるなら、これに童話カウンター1つを置く。"
BP03-T01,フェアリー,エルフ,フォロワー・トークン,妖精,1,1,1,
BP03-T02,大地の魔片,ウィッチ,アミュレット・トークン,土の印,1,-,-,【スタック】
BP03-T03,マジカルポーン,ウィッチ,フォロワー・トークン,チェス,1,2,1,
BP03-T04,ドラゴウェポン,ドラゴン,アミュレット・トークン,武装,1,-,-,【起動】これを【アクト】墓場に置く：自分の【ドラゴン】フォロワー1体を選ぶ。それは【体力】+1して、武装・タイプを持つ。
BP03-T05,ゴースト,ナイトメア,フォロワー・トークン,死者,1,1,1,"【疾走】
自分のエンドフェイズが来たとき、これは消滅する。"
BP03-T06,ジャイアントゴースト,ナイトメア,フォロワー・トークン,死者,1,3,3,"【守護】
自分のメインフェイズが来たとき、これは消滅する。"
BP03-T07,ホーリーファルコン,ビショップ,フォロワー・トークン,鳥族,3,2,2,【疾走】
BP03-U01,大魔法の妖精・リラ,エルフ,フォロワー,妖精・童話,3,1,4,"【起動】これを【アクト】：これに童話カウンター1つを置く。
【起動】【コスト1】これの童話カウンター1つを取る：相手のフォロワー1体を選ぶ。それを破壊する。"
BP03-U02,シンデレラ,ロイヤル,フォロワー,プリンセス・童話,7,5,5,"【疾走】
【攻撃時】これの童話カウンター1つを取る：自分のデッキの上4枚を見る。その中から、コスト5以下のフォロワー1枚を場に出してよい。残りを墓場に置く。
【ファンファーレ】自分の場に他の童話・フォロワーがいるなら、これに童話カウンター1つを置く。"
BP03-U03,オズの大魔女,ウィッチ,フォロワー,魔法使い・童話,6,4,6,"【ファンファーレ】『大地の魔片』1つを出す。自分の場の【スタック】を+1する。1枚引く。
【Q】【起動】【土の秘術】：このターン、次に自分がスペルをプレイする際、コストを-4する。この能力は1ターンに1回使える。"
BP03-U04,ジャバウォック,ドラゴン,フォロワー,竜族・童話,7,7,7,【ファンファーレ】他のフォロワー1体を墓場に置く：自分のデッキの上を「墓場に置いたフォロワーよりコストの大きいフォロワー」が公開されるまで公開する。それを場に出す。残りをシャッフルし、デッキの下に置く。
BP03-U05,ダークアリス,ナイトメア,フォロワー,魔界・童話,6,6,6,"【突進】
【攻撃時】相手プレイヤーすべては、自身の手札1枚を捨てる。
【ラストワード】デッキの上10枚を消滅：これを場に出す。自分の手札1枚を捨てる。"
BP03-U06,ホワイトスワン・オデット,ビショップ,フォロワー,信仰・童話,5,4,6,"【ファンファーレ】自分のリーダーと自分の他のフォロワーすべては【体力】+2する。
【ラストワード】自分のリーダーと自分のフォロワーすべては【体力】+2する。"
BP03-U07,不思議の探求者・アリス,ニュートラル,フォロワー・エボルヴ,童話,-,4,4,"【進化時】自分のデッキの上4枚を見る。その中から、童話・カード2枚までEXエリアに置いてよい。残りを好きな順にデッキの下に置く。
【起動】これの童話カウンター1つを取る：自分の場か自分のEXエリアの童話・フォロワー1枚を選ぶ。それに童話カウンター1つを置く。"
