card_code,name,class,card_type,sub_type,cost,attack,hp,effect
BP10-098,虚脱の剛腕,ビショップ,アミュレット,アルカナ・先導,2,-,-,"【ファンファーレ】自分の場のフォロワー2体まで選ぶ。それは【攻撃力】+1/【体力】+1する。
【起動】【コスト1】これを【アクト】墓場に置く：相手の場のフォロワー1体を選ぶ。それは【攻撃力】-2する。"
BP10-099,トパーズソーディアン,ビショップ,フォロワー,信仰,3,2,3,"【進化】【コスト1】：これは進化する。
【守護】
【ファンファーレ】自分のデッキから『ジュエルシュライン』1枚を探し、場に出す。
【ファンファーレ】【コスト2】：これは【攻撃力】+1/【体力】+3する。"
BP10-100,トパーズソーディアン,ビショップ,フォロワー・エボルヴ,信仰,-,3,4,"【守護】
【進化時】体力3以下の相手の場のフォロワー1体を選ぶ。それを破壊する。"
BP10-101,光明のプリースト,ビショップ,フォロワー,信仰,7,5,5,"【ファンファーレ】自分の場のフォロワー1体を選ぶ。それと自分のリーダーは【体力】+4する。
【Q】【起動】【コスト1】手札のこれを捨てる：自分のリーダーは【体力】+2する。"
BP10-102,惨禍の円環,ビショップ,アミュレット,アルカナ・信仰,2,-,-,"【ファンファーレ】自分の場に『《運命の輪》・スロース』がいるなら、これに災いカウンター2個まで置く。
【起動】これを【アクト】：これに災いカウンター1個を置く。
【起動】これを【アクト】墓場に置く：元のコストXの相手の場のフォロワーすべてを破壊する。Xは「これに置かれていた災いカウンターの数」である。"
BP10-103,先見の神官,ビショップ,フォロワー,アルカナ・信仰,7,3,6,"【進化】【コスト1】：これは進化する。
【守護】
【ファンファーレ】自分のデッキから元のコスト4以下のアルカナ・フォロワー1枚を探し、場に出す。"
BP10-104,先見の神官,ビショップ,フォロワー・エボルヴ,アルカナ・信仰,-,4,7,"【守護】
【進化時】相手の場のフォロワー2体まで選ぶ。それを破壊する。"
BP10-105,アズライトメイデン,ビショップ,フォロワー,信仰,2,2,3,"【守護】
【ファンファーレ】【コスト1】：自分の墓場の信仰・フォロワー1枚を選ぶ。それをEXエリアに置く。それは【攻撃力】+1する。"
BP10-106,エレガントバード,ビショップ,フォロワー,鳥族,4,2,2,"【ファンファーレ】下記から1つチョイスする。【1】『ホーリーファルコン』1体を場に出す。【2】自分の墓場のアミュレット1枚を選ぶ。それを手札に加える。
―――――――――――――――
『ホーリーファルコン』【ビショップ】鳥族・フォロワー【コスト3】【攻撃力】2/【体力】2【疾走】"
BP10-107,剛健の翼人,ビショップ,フォロワー,信仰・鳥族,1,2,2,"【守護】
【ファンファーレ】【コスト2】：これは【攻撃力】+1/【体力】+1して、【疾走】を持つ。"
BP10-108,純白の祭壇,ビショップ,アミュレット,信仰・偶像,2,-,-,"【ファンファーレ】『ホーリータイガー』1体を場に出す。それは「自分のエンドフェイズが来たとき、これを破壊する」を持つ。
【起動】【コスト3】これを【アクト】墓場に置く：自分の場のフォロワー1体を選ぶ。自分のリーダーは【体力】+Xする。Xは「選んだフォロワーの元のコスト」である。
―――――――――――――――
『ホーリータイガー』【ビショップ】獣・フォロワー【コスト4】【攻撃力】4/【体力】4【突進】"
BP10-109,《世界》・ゼルガネイア,ニュートラル,フォロワー,アルカナ・大神,5,5,5,"【ファンファーレ】相手の場のフォロワー1体を選ぶ。自分の場に他のフォロワーがいないなら、それを破壊する。1枚引く。
【ファンファーレ】自分のリーダーの体力が10以下なら、自分のリーダーは【体力】+5する。
【起動】【コスト10】墓場のこれを消滅：自分のエボルヴデッキの『大いなる《世界》・ゼルガネイア』1枚をEXエリアに置いてよい。"
BP10-110,大いなる《世界》・ゼルガネイア,ニュートラル,フォロワー・アドバンス,アルカナ・大神,10,10,10,"自分のエンドフェイズが来たとき、これがEXエリアにあるなら、相手のリーダーすべてと相手の場のフォロワーすべてに4ダメージ。
【ファンファーレ】相手のリーダーすべてと相手の場のフォロワーすべてに10ダメージ。"
BP10-111,星灯りの女神,ニュートラル,フォロワー,アルカナ・光輝,3,3,3,"【進化】【コスト3】：これは進化する。
【守護】
【ファンファーレ】手札のフォロワー1枚を公開：自分のデッキから「公開したフォロワーと同名のフォロワー」1枚を探し、EXエリアに置く。"
BP10-112,星灯りの女神,ニュートラル,フォロワー・エボルヴ,アルカナ・光輝,-,5,5,"【守護】
【進化時】墓場のフォロワー1枚を消滅：自分のデッキから「消滅させたフォロワーと同名のフォロワー」2枚まで探し、EXエリアに置く。"
BP10-113,天覇風神・フェイラン,ニュートラル,フォロワー,大神,4,2,2,"これをEXエリアからプレイする際、コストを-3する。
自分のエンドフェイズが来たとき、自分の場の他のフォロワーすべては【攻撃力】+1する。
【ファンファーレ】相手の場のフォロワー1体を選ぶ。それに4ダメージ。"
BP10-114,フォーリンショット,ニュートラル,スペル,堕天使,1,-,-,自分の墓場の天使・フォロワー1枚と相手の場のフォロワー1体を選ぶ。それのプレイヤーはそれをEXエリアに置く。
BP10-115,片翼の反逆者,ニュートラル,フォロワー,堕天使,2,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分のデッキの上1枚を見る。その中から、天使・カードか堕天使・カード1枚を公開して手札に加えてよい。"
BP10-116,片翼の反逆者,ニュートラル,フォロワー・エボルヴ,堕天使,-,3,3,【進化時】自分の場の天使・フォロワー1体か自分の場の他の堕天使・フォロワー1体を選ぶ。それは【攻撃力】+1/【体力】+1する。
BP10-117,マインドディバイダー,ニュートラル,フォロワー,アルカナ・超克,2,2,3,【ファンファーレ】自分の場のフォロワーが4体以上なら、自分のデッキの上1枚をEXエリアに置く。
BP10-118,エンジェルブレイク,ニュートラル,スペル,天使,6,-,-,相手の場のフォロワー2体まで選ぶ。それを破壊する。自分の墓場に堕天使・カードがあるなら、自分のリーダーは【体力】+2する。
BP10-119,ピアッシングエンジェル,ニュートラル,フォロワー,天使,5,5,5,"【進化】【コスト1】：これは進化する。
【ファンファーレ】相手の場のフォロワー1体を選ぶ。それに3ダメージ。"
BP10-120,ピアッシングエンジェル,ニュートラル,フォロワー・エボルヴ,天使,-,6,6,【進化時】相手の場のフォロワー1体を選ぶ。それとそれのリーダーに3ダメージ。
BP10-121,コラプションガーディアン,ニュートラル,フォロワー,堕天使,5,3,6,"【守護】
【ファンファーレ】手札の天使・カードか堕天使・カード1枚を捨てる：自分のリーダーは【体力】+3する。1枚引く。自分のPPを2回復する。"
BP10-122,ウィングメッセンジャー,ニュートラル,フォロワー,傭兵,2,3,2,【攻撃時】1枚引く。
BP10-LD01,第六の絶傑・エズディア,エルフ,リーダー,-,-,-,-,
BP10-LD02,第八の絶傑・オクトリス,ロイヤル,リーダー,-,-,-,-,
BP10-LD03,第九の絶傑・ライオ,ウィッチ,リーダー,-,-,-,-,
BP10-LD04,第二の絶傑・リーシェナ,ウィッチ,リーダー,-,-,-,-,
BP10-LD05,第五の絶傑・ガルミーユ,ドラゴン,リーダー,-,-,-,-,
BP10-LD06,第七の絶傑・ヴァーナレク,ナイトメア,リーダー,-,-,-,-,
BP10-LD07,第三の絶傑・ルルナイ,ナイトメア,リーダー,-,-,-,-,
BP10-LD08,第四の絶傑・マーウィン,ビショップ,リーダー,-,-,-,-,
BP10-P01,真偽の逆転,エルフ,スペル,アルカナ・精霊,8,-,-,場のカードすべてを破壊する。EXエリアのカードすべてを墓場に置く。自分の手札すべてを捨てる。自分のデッキの上5枚を見る。その中から、好きな枚数EXエリアに置いてよい。残りを墓場に置く。
BP10-P02,サルビアパンサー,エルフ,フォロワー,植物族・獣,3,3,2,"これをプレイする際、このターン、自分の「これと同名を除く獣・フォロワー」が場から手札に戻っていたなら、コストを-2する。
【進化】【コスト2】：これは進化する。
【疾走】"
BP10-P03,サルビアパンサー,エルフ,フォロワー・エボルヴ,植物族・獣,-,4,3,"【疾走】
【進化時】元のコスト3以下の相手の場のフォロワー1体を選ぶ。それを手札に戻す。（手札に戻ったトークンはゲームから取り除く）"
BP10-P04,ブロッサムアーチャー,エルフ,フォロワー,エルフ族・狩人・植物族,1,2,2,【ファンファーレ】相手の場のフォロワー1体を選ぶ。自分のEXエリアにあるカードの元のコストの種類数が3種類以上なら、それに3ダメージ。
BP10-P05,動乱商人・イルミスナ,ロイヤル,フォロワー,兵士・商人,3,3,3,【起動】これを【アクト】：相手の場のフォロワー1体を選ぶ。それに3ダメージ。自分の場に「これと同名を除く商人・フォロワー」がいるなら、代わりに5ダメージ。
BP10-P06,ライトニングキッカー,ロイヤル,フォロワー,兵士・ヒーロー,6,3,3,"【進化】【コスト2】：これは進化する。
【突進】
【ファンファーレ】手札のヒーロー・カード2枚を捨てる：自分のデッキから元のコスト3以下のヒーロー・フォロワーをカード名が異なるように2枚まで探し、場に出す。"
BP10-P07,ライトニングキッカー,ロイヤル,フォロワー・エボルヴ,兵士・ヒーロー,-,4,4,"【疾走】
【進化時】相手の場のフォロワー1体を選ぶ。それを破壊する。"
BP10-P08,武器商人・エルネスタ,ロイヤル,フォロワー,兵士・商人,1,1,1,"自分のエンドフェイズが来たとき、自分の場に「これと同名を除く商人・フォロワー」がいるなら、相手のリーダーすべてに2ダメージ。
【ファンファーレ】自分の場の他の【ロイヤル】フォロワー1体を選ぶ。それは【攻撃力】+1して、【指定攻撃】を持つ。"
BP10-P09,剥落の暴圧,ウィッチ,スペル,アルカナ・魔法使い・キラー,1,-,-,"自分のエンドフェイズが来たとき、これがEXエリアにあるなら、相手のリーダーすべてに1ダメージ。
----------
これはEXエリアからプレイできない。
相手のリーダーすべてに2ダメージ。自分の場に『《愚者》・リンクル』がいるなら、これをEXエリアに置く。"
BP10-P10,猫の奇術師,ウィッチ,フォロワー,アルカナ・魔法使い・獣,1,1,1,"【進化】【コスト1】：これは進化する。
【ファンファーレ】【コスト4】【土の秘術】：元のコスト4以下の相手の場のフォロワー1体を選ぶ。それを消滅させる。"
BP10-P11,猫の奇術師,ウィッチ,フォロワー・エボルヴ,アルカナ・魔法使い・獣,-,2,2,"【ラストワード】『大地の魔片』1つを場に出す。自分の場の【スタック】を+1する。
―――――――――――――――
『大地の魔片』【ウィッチ】土の印・アミュレット【コスト1】【スタック】"
BP10-P12,蒙昧なる術式,ウィッチ,スペル,アルカナ・魔法使い・光輝,1,-,-,"自分のエンドフェイズが来たとき、これがEXエリアにあるなら、1枚引く。自分の手札1枚を捨てる。
----------
これはEXエリアからプレイできない。
自分のリーダーは【体力】+2する。自分の場に『《愚者》・リンクル』がいるなら、これをEXエリアに置く。"
BP10-P13,デュアルレイジ,ドラゴン,スペル,竜族・武装,6,-,-,"【起動】墓場のこれを消滅：自分の場の『レーヴァテインドラゴン』1体と『ドラゴウェポン』2つを選ぶ。それを破壊する。自分のエボルヴデッキの「カード名に『デュアルモード』を含むアドバンスフォロワー」1枚を場に出してよい。
----------
自分のデッキから武装・フォロワー1枚を探し、手札に加える。自分の手札の武装・フォロワー1枚を場に出してよい。"
BP10-P14,瞬刃のドラゴニュート,ドラゴン,フォロワー,ドラゴニュート・竜族・武装,3,3,3,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分の墓場の武装・カードが3枚以上なら、『ドラゴウェポン』1つを場に出す。相手のリーダーすべてに3ダメージ。
―――――――――――――――
『ドラゴウェポン』【ドラゴン】武装・アミュレット【コスト1】【起動】これを【アクト】墓場に置く：自分の場の【ドラゴン】フォロワー1体を選ぶ。それは【体力】+1して、武装・タイプを持つ。"
BP10-P15,瞬刃のドラゴニュート,ドラゴン,フォロワー・エボルヴ,ドラゴニュート・竜族・武装,-,4,4,【進化時】自分のデッキから元のコスト2以下の武装・フォロワー1枚を探し、場に出す。『ドラゴウェポン』1つを場に出す。
BP10-P16,竜の誕生,ドラゴン,スペル,竜族,2,-,-,自分のデッキの上3枚を見る。その中から、【ドラゴン】フォロワー1枚をEXエリアに置いてよい。残りを好きな順にデッキの下に置く。【覚醒】状態なら、このターン、それをプレイする際、コストを-2する。
BP10-P17,シンシア・ソウル,ナイトメア,スペル,死者,4,-,-,"【起動】【コスト4】墓場のこれを消滅：自分のEXエリアに『マスカレードゴースト』があるなら、自分のエボルヴデッキの『マスカレードゴースト・S』1枚を場に出してよい。
----------
自分のデッキから『マスカレードゴースト』1枚を探し、場に出す。それは【守護】を持つ。"
BP10-P18,飽くなき切望,ナイトメア,スペル,アルカナ・魔界・キラー,2,-,-,"【起動】墓場のこれを消滅：相手の場のフォロワー1体を選ぶ。それに4ダメージ。1枚引く。この能力は自分の場に『《節制》・ルーゼン』がいるなら使える。
----------
自分のリーダーに2ダメージ。2枚引く。"
BP10-P19,無欲への恩寵,ナイトメア,アミュレット,アルカナ・魔界・光輝,1,-,-,"【ファンファーレ】これに恩寵カウンターX個を置く。Xは「自分の手札の枚数」である。
【起動】これを【アクト】これの恩寵カウンター2個を取る：自分のリーダーは【体力】+1する。
【起動】【コスト1】これを【アクト】墓場に置く：自分のデッキから元のコスト7のアルカナ・カード1枚を探し、手札に加える。"
BP10-P20,巨大なる怨念,ナイトメア,スペル,死者,4,-,-,"これをプレイする際、自分のEXエリアに「カード名に『ゴースト』を含むフォロワー」があるなら、コストを-3する。
相手の場のフォロワー1体を選ぶ。それに4ダメージ。それのリーダーに2ダメージ。"
BP10-P21,虚脱の剛腕,ビショップ,アミュレット,アルカナ・先導,2,-,-,"【ファンファーレ】自分の場のフォロワー2体まで選ぶ。それは【攻撃力】+1/【体力】+1する。
【起動】【コスト1】これを【アクト】墓場に置く：相手の場のフォロワー1体を選ぶ。それは【攻撃力】-2する。"
BP10-P22,トパーズソーディアン,ビショップ,フォロワー,信仰,3,2,3,"【進化】【コスト1】：これは進化する。
【守護】
【ファンファーレ】自分のデッキから『ジュエルシュライン』1枚を探し、場に出す。
【ファンファーレ】【コスト2】：これは【攻撃力】+1/【体力】+3する。"
BP10-P23,トパーズソーディアン,ビショップ,フォロワー・エボルヴ,信仰,-,3,4,"【守護】
【進化時】体力3以下の相手の場のフォロワー1体を選ぶ。それを破壊する。"
BP10-P24,惨禍の円環,ビショップ,アミュレット,アルカナ・信仰,2,-,-,"【ファンファーレ】自分の場に『《運命の輪》・スロース』がいるなら、これに災いカウンター2個まで置く。
【起動】これを【アクト】：これに災いカウンター1個を置く。
【起動】これを【アクト】墓場に置く：元のコストXの相手の場のフォロワーすべてを破壊する。Xは「これに置かれていた災いカウンターの数」である。"
BP10-P25,片翼の反逆者,ニュートラル,フォロワー,堕天使,2,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分のデッキの上1枚を見る。その中から、天使・カードか堕天使・カード1枚を公開して手札に加えてよい。"
BP10-P26,片翼の反逆者,ニュートラル,フォロワー・エボルヴ,堕天使,-,3,3,【進化時】自分の場の天使・フォロワー1体か自分の場の他の堕天使・フォロワー1体を選ぶ。それは【攻撃力】+1/【体力】+1する。
BP10-P27,マインドディバイダー,ニュートラル,フォロワー,アルカナ・超克,2,2,3,【ファンファーレ】自分の場のフォロワーが4体以上なら、自分のデッキの上1枚をEXエリアに置く。
BP10-P28,コラプションガーディアン,ニュートラル,フォロワー,堕天使,5,3,6,"【守護】
【ファンファーレ】手札の天使・カードか堕天使・カード1枚を捨てる：自分のリーダーは【体力】+3する。1枚引く。自分のPPを2回復する。"
BP10-SL01,《吊るされた男》・ローフラッド,エルフ,フォロワー,アルカナ・精霊,2,2,2,"【進化】【コスト1】：これは進化する。
これは能力ダメージを受けない。これは能力によって破壊されない。（交戦ダメージでは破壊される）
【ファンファーレ】【コスト5】：自分のデッキから『真偽の逆転』1枚を探し、EXエリアに置く。このターン、それをプレイする際、コストを-8する。"
BP10-SL02,《吊るされた男》・ローフラッド,エルフ,フォロワー・エボルヴ,アルカナ・精霊,-,3,3,"これは能力ダメージを受けない。これは能力によって破壊されない。
【進化時】【コンボ_3】これは【攻撃力】+1/【体力】+1する。"
BP10-SL03,遺物の番人・ルチル,エルフ,フォロワー,超克,6,4,4,"【ファンファーレ】『エンシェントアーティファクト』1枚と『ミスティックアーティファクト』1枚の中から、1枚を場に出す。1枚をEXエリアに置く。
【起動】これを【アクト】EXエリアのカードを元のコストがすべて異なるように5枚消滅：自分のエボルヴデッキの『神秘の遺物・スピネ＆ルチル』1枚を場に出してよい。"
BP10-SL04,神秘の遺物・スピネ＆ルチル,エルフ,フォロワー・アドバンス,超克,10,6,6,"自分のエンドフェイズが来たとき、これをスタンドする。
相手の場にフォロワーが出たとき、これを【アクト】：場に出たフォロワー1体に6ダメージ。
【ファンファーレ】相手のリーダーすべてと相手の場のフォロワーすべてに6ダメージ。自分のデッキの上2枚を見る。その中から、2枚までEXエリアに置いてよい。残りを墓場に置く。"
BP10-SL05,《戦車》・オルオーン,ロイヤル,フォロワー,アルカナ・指揮官,3,3,3,"【ファンファーレ】下記から1つチョイスする。【1】『ナイト』1体を場に出す。【2】これは【攻撃力】+1して、【突進】【守護】を持つ。【3】相手のリーダーすべてに2ダメージ。【4】【コスト4】これを墓場に置く：自分のエボルヴデッキの『《暴走》する戦車・オルオーン』1枚を場に出してよい。
―――――――――――――――
『ナイト』【ロイヤル】兵士・フォロワー【コスト1】【攻撃力】1/【体力】1"
BP10-SL06,《暴走》する戦車・オルオーン,ロイヤル,フォロワー・アドバンス,アルカナ・指揮官,7,7,7,"これは相手を攻撃できない。
自分のエンドフェイズが来たとき、下記を2回くり返す。サイコロをふる。1か2なら、相手の場のフォロワーすべてを破壊する。3か4なら、相手のリーダーすべてに7ダメージ。5か6なら、自分のリーダーに7ダメージ。"
BP10-SL07,戦争商人・アルヤスカ,ロイヤル,フォロワー,指揮官・商人,5,4,4,"【進化】【コスト2】：これは進化する。
【ファンファーレ】自分のデッキから『動乱商人・イルミスナ』1枚を探し、場に出す。"
BP10-SL08,戦争商人・アルヤスカ,ロイヤル,フォロワー・エボルヴ,指揮官・商人,-,5,5,"【進化時】自分のデッキから『武器商人・エルネスタ』1枚を探し、場に出す。『ターミナルウェポン』1枚をEXエリアに置く。
―――――――――――――――
『ターミナルウェポン』【ロイヤル】機械・兵士・フォロワー【コスト2】【攻撃力】6/【体力】6【守護】【ファンファーレ】相手の場のカード1枚を選ぶ。それを破壊する。【ラストワード】相手のリーダーすべてに4ダメージ。"
BP10-SL09,《愚者》・リンクル,ウィッチ,フォロワー,アルカナ・魔法使い,2,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分のデッキの上5枚を見る。その中から、アルカナ・スペル2枚まで公開して手札に加えてよい。残りを好きな順にデッキの下に置く。"
BP10-SL10,《愚者》・リンクル,ウィッチ,フォロワー・エボルヴ,アルカナ・魔法使い,-,3,3,自分がアルカナ・スペルをプレイしたとき、相手の場のフォロワー1体を選ぶ。それに3ダメージ。
BP10-SL11,決意の予言者・ルーニィ,ウィッチ,フォロワー,魔法使い,2,1,1,【ファンファーレ】相手の場のフォロワー1体まで選ぶ。【スペルチェイン_5】それに3ダメージ。【SC_10】相手のリーダーすべてに2ダメージ。自分のリーダーは【体力】+2する。【SC_15】自分の墓場の『決意の予言者・ルーニィ』すべてをEXエリアに置く。【SC_20】自分の場と自分のEXエリアの『決意の予言者・ルーニィ』すべては【攻撃力】+2/【体力】+2する。
BP10-SL12,《正義》・イランツァ,ドラゴン,フォロワー,アルカナ・竜族,8,8,8,"【守護】
これが場を離れたとき、自分のリーダーは【体力】+8する。
【ファンファーレ】自分のデッキの上1枚をEXエリアに置く。元のコスト5以上のカードをEXエリアに置いたなら、これは進化するか手札に戻る。"
BP10-SL13,《正義》・イランツァ,ドラゴン,フォロワー・エボルヴ,アルカナ・竜族,-,11,11,"【疾走】
これは【守護】を無視して攻撃できる。"
BP10-SL14,絆の竜剣士・アイラ,ドラゴン,フォロワー,竜使い,5,2,2,"【ファンファーレ】下記から1つチョイスする。【1】自分のPP最大値を+1する。自分のPPを2回復する。【2】【覚醒】状態なら、『絆の覇竜』1体を場に出す。自分のリーダーは【体力】+2する。
―――――――――――――――
『絆の覇竜』【ドラゴン】竜族・フォロワー【コスト5】【攻撃力】6/【体力】6【守護】自分の場に『絆の竜剣士・アイラ』がいる限り、これは能力ダメージを受けない。"
BP10-SL15,レーヴァテインドラゴン・デュアルモードα,ドラゴン,フォロワー・アドバンス,竜族・武装,6,6,6,"【突進】
【攻撃時】相手の場のフォロワー1体を選ぶ。それに4ダメージ。自分のリーダーは【体力】+2する。
【ラストワード】自分の墓場の『レーヴァテインドラゴン』1枚を選ぶ。それをアクト状態で場に出す。"
BP10-SL16,レーヴァテインドラゴン・デュアルモードβ,ドラゴン,フォロワー・アドバンス,竜族・武装,6,6,6,"【守護】
【ファンファーレ】相手の場のフォロワーすべてに2ダメージ。自分のリーダーは【体力】+4する。
【起動】【コスト1】場の『ドラゴウェポン』1つを墓場に置く：1枚引く。自分の手札の元のコスト3以下の武装・フォロワー1枚を場に出してよい。この能力は1ターンに1回使える。"
BP10-SL17,レーヴァテインドラゴン・デュアルモードγ,ドラゴン,フォロワー・アドバンス,竜族・武装,6,6,6,"自分の墓場に武装・カードが5枚以上ある限り、これは【疾走】を持つ。
【起動】【コスト1】場の『ドラゴウェポン』1つを墓場に置く：相手の場のフォロワーすべてに2ダメージ。これは【攻撃力】+2/【体力】+2する。"
BP10-SL18,《恋人》・ミルティオ,ナイトメア,フォロワー,アルカナ・魔界,5,4,4,"自分のエンドフェイズが来たとき、【ネクロチャージ_20】これは進化する。
【ファンファーレ】手札1枚を捨てる：自分のデッキの上を元のコスト3以下のフォロワーが2枚公開されるまで公開する。これによって公開した元のコスト3以下のフォロワー2枚を場に出す。残りをシャッフルし、デッキの下に置く。"
BP10-SL19,《恋人》・ミルティオ,ナイトメア,フォロワー・エボルヴ,アルカナ・魔界,-,6,6,【進化時】【コスト2】：相手の場のフォロワーすべてを破壊する。相手のリーダーすべての体力を6にする。
BP10-SL20,《節制》・ルーゼン,ナイトメア,フォロワー,アルカナ・魔界,7,5,5,"これが場にいる限り、自分のリーダーが受けるダメージを-1する。
これが場にいる限り、相手プレイヤーすべては、スタートフェイズ以外でカードを引けない。
【ファンファーレ】各プレイヤーは、自身の手札が2枚になるように自身の手札を捨てる。"
BP10-SL21,マスカレードゴースト・S,ナイトメア,フォロワー・アドバンス,死者,6,5,5,"【疾走】
自分の場に他の「カード名に『ゴースト』を含むフォロワー」が出たとき、それは【攻撃力】+1して、【突進】を持つ。
【ファンファーレ】『ジャイアントゴースト』2体を場に出す。
【ラストワード】自分のEXエリアの『マスカレードゴースト』1枚を選ぶ。それをアクト状態で場に出す。"
BP10-SL22,《力》・ソフィーナ,ビショップ,フォロワー,アルカナ・先導,4,2,5,"【進化】【コスト1】：これは進化する。
【守護】
これが場にいる限り、自分の場のフォロワーが受ける4以上のダメージを3にする。"
BP10-SL23,《力》・ソフィーナ,ビショップ,フォロワー・エボルヴ,アルカナ・先導,-,3,6,"【守護】
これが場にいる限り、自分の場のフォロワーが受ける4以上のダメージを3にする。
【進化時】自分のデッキから『虚脱の剛腕』1枚を探し、場に出す。"
BP10-SL24,《運命の輪》・スロース,ビショップ,フォロワー,アルカナ・信仰,2,2,2,"自分のEXエリアにカードが置かれたとき、これを【アクト】：相手の場のフォロワー1体を選ぶ。それを破壊する。
【ファンファーレ】【コスト2】：自分のデッキから『惨禍の円環』1枚を探し、EXエリアに置く。"
BP10-SL25,《世界》・ゼルガネイア,ニュートラル,フォロワー,アルカナ・大神,5,5,5,"【ファンファーレ】相手の場のフォロワー1体を選ぶ。自分の場に他のフォロワーがいないなら、それを破壊する。1枚引く。
【ファンファーレ】自分のリーダーの体力が10以下なら、自分のリーダーは【体力】+5する。
【起動】【コスト10】墓場のこれを消滅：自分のエボルヴデッキの『大いなる《世界》・ゼルガネイア』1枚をEXエリアに置いてよい。"
BP10-SL26,大いなる《世界》・ゼルガネイア,ニュートラル,フォロワー・アドバンス,アルカナ・大神,10,10,10,"自分のエンドフェイズが来たとき、これがEXエリアにあるなら、相手のリーダーすべてと相手の場のフォロワーすべてに4ダメージ。
【ファンファーレ】相手のリーダーすべてと相手の場のフォロワーすべてに10ダメージ。"
BP10-T01,ターミナルウェポン,ロイヤル,フォロワー・トークン,機械・兵士,2,6,6,"【守護】
【ファンファーレ】相手の場のカード1枚を選ぶ。それを破壊する。
【ラストワード】相手のリーダーすべてに4ダメージ。"
BP10-T02,絆の覇竜,ドラゴン,フォロワー・トークン,竜族,5,6,6,"【守護】
自分の場に『絆の竜剣士・アイラ』がいる限り、これは能力ダメージを受けない。"
BP10-T03,フェアリー,エルフ,フォロワー・トークン,妖精,1,1,1,
BP10-T04,ナイト,ロイヤル,フォロワー・トークン,兵士,1,1,1,
BP10-T05,スティールナイト,ロイヤル,フォロワー・トークン,兵士,2,2,2,
BP10-T06,シールドガーディアン,ロイヤル,フォロワー・トークン,兵士,1,1,1,【守護】
BP10-T07,大地の魔片,ウィッチ,アミュレット・トークン,土の印,1,-,-,【スタック】
BP10-T08,マジカルポーン,ウィッチ,フォロワー・トークン,チェス,1,2,1,
BP10-T09,ドラゴウェポン,ドラゴン,アミュレット・トークン,武装,1,-,-,【起動】これを【アクト】墓場に置く：自分の場の【ドラゴン】フォロワー1体を選ぶ。それは【体力】+1して、武装・タイプを持つ。
BP10-T10,ゴースト,ナイトメア,フォロワー・トークン,死者,1,1,1,"【疾走】
自分のエンドフェイズが来たとき、これは消滅する。"
BP10-T11,ジャイアントゴースト,ナイトメア,フォロワー・トークン,死者,1,3,3,"【守護】
自分のメインフェイズが来たとき、これは消滅する。"
BP10-T12,ホーリーファルコン,ビショップ,フォロワー・トークン,鳥族,3,2,2,【疾走】
BP10-T13,ホーリータイガー,ビショップ,フォロワー・トークン,獣,4,4,4,【突進】
BP10-T14,エンシェントアーティファクト,ニュートラル,フォロワー・トークン,超克,1,3,1,【突進】
BP10-T15,ミスティックアーティファクト,ニュートラル,フォロワー・トークン,超克,3,2,3,"【守護】
【ファンファーレ】1枚引く。"
BP10-U01,《吊るされた男》・ローフラッド,エルフ,フォロワー,アルカナ・精霊,2,2,2,"【進化】【コスト1】：これは進化する。
これは能力ダメージを受けない。これは能力によって破壊されない。
【ファンファーレ】【コスト5】：自分のデッキから『真偽の逆転』1枚を探し、EXエリアに置く。このターン、それをプレイする際、コストを-8する。"
BP10-U02,《戦車》・オルオーン,ロイヤル,フォロワー,アルカナ・指揮官,3,3,3,【ファンファーレ】下記から1つチョイスする。【1】『ナイト』1体を場に出す。【2】これは【攻撃力】+1して、【突進】【守護】を持つ。【3】相手のリーダーすべてに2ダメージ。【4】【コスト4】これを墓場に置く：自分のエボルヴデッキの『《暴走》する戦車・オルオーン』1枚を場に出してよい。
BP10-U03,《愚者》・リンクル,ウィッチ,フォロワー,アルカナ・魔法使い,2,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分のデッキの上5枚を見る。その中から、アルカナ・スペル2枚まで公開して手札に加えてよい。残りを好きな順にデッキの下に置く。"
BP10-U04,《正義》・イランツァ,ドラゴン,フォロワー,アルカナ・竜族,8,8,8,"【守護】
これが場を離れたとき、自分のリーダーは【体力】+8する。
【ファンファーレ】自分のデッキの上1枚をEXエリアに置く。元のコスト5以上のカードをEXエリアに置いたなら、これは進化するか手札に戻る。"
BP10-U05,《恋人》・ミルティオ,ナイトメア,フォロワー,アルカナ・魔界,5,4,4,"自分のエンドフェイズが来たとき、【ネクロチャージ_20】これは進化する。
【ファンファーレ】手札1枚を捨てる：自分のデッキの上を元のコスト3以下のフォロワーが2枚公開されるまで公開する。これによって公開した元のコスト3以下のフォロワー2枚を場に出す。残りをシャッフルし、デッキの下に置く。"
BP10-U06,《力》・ソフィーナ,ビショップ,フォロワー,アルカナ・先導,4,2,5,"【進化】【コスト1】：これは進化する。
【守護】
これが場にいる限り、自分の場のフォロワーが受ける4以上のダメージを3にする。"
