card_code,name,class,card_type,sub_type,cost,attack,hp,effect
BP06-112,堕天,ニュートラル,スペル,堕天使,3,-,-,場のフォロワー1体を選ぶ。それを消滅させる。それのリーダーは【体力】+2する。それのプレイヤーは1枚引く。
BP06-113,頂きの闘技場,ニュートラル,アミュレット,挑戦者,6,-,-,"これがある限り、場のフォロワーすべては、フォロワーへ攻撃できるなら、リーダーを攻撃できない。
【ファンファーレ】各プレイヤーは、自身のデッキの上3枚を見る。その中から、フォロワー1枚を場に出してよい。残りを墓場に置く。"
BP06-114,闘技場の司会者・チャット,ニュートラル,フォロワー,挑戦者,3,3,3,"これをプレイする際、自分の場に『頂きの闘技場』があるなら、コストを-3する。
【進化】【コスト1】：これは進化する。"
BP06-115,闘技場の司会者・チャット,ニュートラル,フォロワー・エボルヴ,挑戦者,-,4,4,【進化時】自分のデッキから挑戦者・カード1枚を探し、手札に加える。
BP06-116,両雄激突,ニュートラル,スペル,挑戦者,1,-,-,自分の場のフォロワー1体と相手の場のフォロワー1体を選ぶ。前者に「後者の攻撃力」と同じダメージ。後者に「前者の攻撃力」と同じダメージ。
BP06-117,生命の量産,ニュートラル,スペル,超克,1,-,-,自分のエボルヴデッキの表向きのエボルヴフォロワー1枚を選ぶ。それを裏向きにする。1枚引く。
BP06-118,スウィートディテクティブ,ニュートラル,フォロワー,探偵,3,3,4,【ファンファーレ】相手プレイヤー1人は手札を公開する。
BP06-119,バズーカゴブリンズ,ニュートラル,フォロワー,ゴブリン,4,3,3,"【進化】【コスト2】：これは進化する。
【ファンファーレ】元のコスト2以下の相手の場のカード1枚を選ぶ。それを破壊する。"
BP06-120,バズーカゴブリンズ,ニュートラル,フォロワー・エボルヴ,ゴブリン,-,5,5,【進化時】元のコスト2以下の相手の場のカード1枚を選ぶ。それを破壊する。
BP06-121,抑圧の関門,ニュートラル,アミュレット,傭兵,2,-,-,相手の場のフォロワーが攻撃したとき、それのプレイヤーは【コスト2】払ってよい。払ったなら、これを破壊する。払わなかったなら、それに2ダメージ。
BP06-LD01,優しき猛毒・リコリス,エルフ,リーダー,-,-,-,-,
BP06-LD02,清き水竜神の巫女,ドラゴン,リーダー,-,-,-,-,
BP06-LDⓈ01,博衣こより,ウィッチ,リーダー,-,-,-,-,
BP06-LDⓈ02,沙花叉クロヱ,ドラゴン,リーダー,-,-,-,-,
BP06-P01,原生林の族長,エルフ,フォロワー,狩人,4,3,3,"【進化】【コスト2】：これは進化する。
【ファンファーレ】これが能力によって場に出ていたなら、これは進化する。"
BP06-P02,原生林の族長,エルフ,フォロワー・エボルヴ,狩人,-,4,4,【進化時】自分の墓場の元のコスト2以下の狩人・フォロワー2枚まで選ぶ。それを場に出す。
BP06-P03,スピリットシャイン,エルフ,スペル,精霊,1,-,-,"下記から1つチョイスする。【1】自分の場か自分のEXエリアの妖精・トークン1枚を選ぶ。それは【攻撃力】+2/【体力】+2する。【2】『フェアリー』2枚をEXエリアに置く。
―――――――――――――――
『フェアリー』【エルフ】妖精・フォロワー【コスト1】【攻撃力】1/【体力】1"
BP06-P04,クロスボウスナイパー,エルフ,フォロワー,狩人,1,1,1,【ファンファーレ】手札の狩人・カード1枚を捨てる：相手のリーダー1人か相手の場のフォロワー1体を選ぶ。それに1ダメージ。1枚引く。
BP06-P05,クロスコンビネーション,エルフ,スペル,狩人,1,-,-,場の狩人・フォロワー2体を【アクト】：相手の場のフォロワー1体を選ぶ。それに4ダメージ。
BP06-P06,ペインレスサムライ,ロイヤル,フォロワー,兵士,1,1,1,"これは交戦ダメージを受けない。
【起動】【コスト2】：これは【攻撃力】+1/【体力】+1して、【突進】を持つ。"
BP06-P07,貴族の舞踏,ロイヤル,スペル,貴族・ダンサー,6,-,-,自分のデッキの上5枚を見る。その中から、元のコスト3以下の【ロイヤル】フォロワーを元のコストの合計が7以下になるように好きな枚数場に出してよい。残りを好きな順にデッキの下に置く。
BP06-P08,秘伝の抜刀者,ロイヤル,フォロワー,兵士,3,3,3,【進化】【コスト1】：これは進化する。
BP06-P09,秘伝の抜刀者,ロイヤル,フォロワー・エボルヴ,兵士,-,4,4,【進化時】手札1枚を捨てる：相手の場のフォロワー1体を選ぶ。それに5ダメージ。
BP06-P10,居合の真髄,ロイヤル,スペル,兵士,2,-,-,場の【ロイヤル】フォロワー1体を【アクト】：相手の場のフォロワー1体を選ぶ。それを破壊する。
BP06-P11,鬼呼びの導師,ウィッチ,フォロワー,陰陽師,3,3,3,"【進化】【コスト1】：これは進化する。
自分の場に式神・フォロワーが出たとき、それは【攻撃力】+1して、【突進】を持つ。"
BP06-P12,鬼呼びの導師,ウィッチ,フォロワー・エボルヴ,陰陽師,-,4,4,"自分の場に式神・フォロワーが出たとき、それは【攻撃力】+1して、【突進】を持つ。
【進化時】『形代』1体を出す。
―――――――――――――――
『形代』【ウィッチ】式神・フォロワー【コスト2】【攻撃力】2/【体力】2【ラストワード】1枚引く。自分の手札1枚を捨てる。"
BP06-P13,クラシカルソーサラー,ウィッチ,フォロワー,陰陽師,2,1,4,"自分の場に式神・フォロワーが出たとき、それは【守護】を持つ。
【ファンファーレ】自分の墓場の陰陽師・カードやスペルが7枚以上なら、『形代』1体を出す。自分のリーダーは【体力】+2する。
―――――――――――――――
『形代』【ウィッチ】式神・フォロワー【コスト2】【攻撃力】2/【体力】2【ラストワード】1枚引く。自分の手札1枚を捨てる。"
BP06-P14,大紅蓮,ウィッチ,スペル,魔法使い,7,-,-,"これをプレイする際、【スペルチェイン_10】コストを-2する。
相手の場のフォロワーすべてに6ダメージ。相手のリーダーすべてに3ダメージ。"
BP06-P15,符術の門弟,ウィッチ,フォロワー,陰陽師,1,1,1,【ラストワード】自分のデッキから『式神の使役』1枚を探し、手札に加える。
BP06-P16,不死鳥の女帝,ドラゴン,フォロワー,不死鳥,5,5,3,"【突進】
【ラストワード】PP最大値を-1：これをアクト状態で場に出す。"
BP06-P17,氷上の竜戦士,ドラゴン,フォロワー,ドラゴニュート・竜族,2,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】【覚醒】状態なら、これは【攻撃力】+1して、【疾走】を持つ。"
BP06-P18,氷上の竜戦士,ドラゴン,フォロワー・エボルヴ,ドラゴニュート・竜族,-,3,3,これは【守護】を無視して攻撃できる。
BP06-P19,水鱗の猛者,ドラゴン,フォロワー,竜使い,2,1,4,"【守護】
【ファンファーレ】【覚醒】状態なら、自分のデッキの上5枚を見る。その中から、元のコスト5以上の【ドラゴン】フォロワー1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。"
BP06-P20,ソードウィップドラグーン,ドラゴン,フォロワー,竜使い,2,1,1,【ファンファーレ】相手の場のフォロワー2体まで選ぶ。それに2ダメージを割りふる。【覚醒】状態なら、代わりに4ダメージ。
BP06-P21,酒呑童子,ナイトメア,フォロワー,妖怪,3,1,4,"【進化】【コスト1】：これは進化する。
【必殺】
【ファンファーレ】墓場の妖怪・カード2枚を消滅：これは進化する。"
BP06-P22,酒呑童子,ナイトメア,フォロワー・エボルヴ,妖怪,-,2,5,"【疾走】【必殺】
【進化時】自分の場の他の妖怪・フォロワー1体を選ぶ。それは【疾走】を持つ。"
BP06-P23,ベアーベルセルク,ナイトメア,フォロワー,獣,4,5,4,"【突進】
【攻撃時】リーダーすべてに1ダメージ。
【ラストワード】自分のリーダーは【体力】+4する。"
BP06-P24,夢魔の新参,ナイトメア,フォロワー,魔界・吸血鬼,2,1,1,"【ファンファーレ】【ラストワード】『フォレストバット』1体を出す。
―――――――――――――――
『フォレストバット』【ナイトメア】吸血鬼・フォロワー【コスト1】【攻撃力】1/【体力】1"
BP06-P25,百鬼夜行,ナイトメア,スペル,妖怪,1,-,-,自分のデッキの上5枚を見る。その中から、妖怪・フォロワー1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。
BP06-P26,神聖なる先導者,ビショップ,フォロワー,先導,3,2,4,"【守護】
【起動】これを【アクト】墓場の【守護】を持つフォロワー3枚を消滅：相手の場のフォロワー1体を選ぶ。それを消滅させる。"
BP06-P27,聖なる槍使い,ビショップ,フォロワー,先導,5,3,4,"【進化】【コスト1】：これは進化する。
【守護】
【ファンファーレ】自分の場に他の【守護】を持つフォロワーがいるなら、相手の場のフォロワー1体を選ぶ。それに3ダメージ。"
BP06-P28,聖なる槍使い,ビショップ,フォロワー・エボルヴ,先導,-,4,5,"【守護】
【進化時】相手の場のフォロワー1体を選ぶ。それに4ダメージ。"
BP06-P29,聖杖の司祭,ビショップ,フォロワー,先導,2,2,2,"【守護】
【ラストワード】自分のデッキから『聖杖の司祭』1枚を探し、手札に加える。"
BP06-P30,コンセントレイト,ビショップ,スペル,信仰,0,-,-,"これは自分のターン中、プレイできない。
自分の残りPPが2以上なら、自分のリーダーは【体力】+1する。1枚引く。"
BP06-P31,頂きの闘技場,ニュートラル,アミュレット,挑戦者,6,-,-,"これがある限り、場のフォロワーすべては、フォロワーへ攻撃できるなら、リーダーを攻撃できない。
【ファンファーレ】各プレイヤーは、自身のデッキの上3枚を見る。その中から、フォロワー1枚を場に出してよい。残りを墓場に置く。"
BP06-P32,両雄激突,ニュートラル,スペル,挑戦者,1,-,-,自分の場のフォロワー1体と相手の場のフォロワー1体を選ぶ。前者に「後者の攻撃力」と同じダメージ。後者に「前者の攻撃力」と同じダメージ。
BP06-SL01,フォレストエース・リマーガ,エルフ,フォロワー,挑戦者・狩人,6,4,4,"【進化】【コスト2】：これは進化する。
【疾走】【必殺】
【ファンファーレ】自分のデッキの上4枚を見る。その中から、元のコスト4以下の狩人・フォロワー1枚を場に出してよい。残りを好きな順にデッキの下に置く。"
BP06-SL02,フォレストエース・リマーガ,エルフ,フォロワー・エボルヴ,挑戦者・狩人,-,5,5,"【疾走】【必殺】
【進化時】自分のデッキの上4枚を見る。その中から、元のコスト4以下の狩人・フォロワー1枚を場に出してよい。残りを好きな順にデッキの下に置く。"
BP06-SL03,フェアリーブレイダー・アマツ,エルフ,フォロワー,エルフ族・精霊,2,2,2,"【ファンファーレ】『フェアリー』1枚をEXエリアに置く。自分のEXエリアの妖精・フォロワーすべては【攻撃力】+1/【体力】+1する。
【起動】これを【アクト】：元のコスト1以下の自分の場の妖精・フォロワー2体まで選ぶ。それは【疾走】を持つ。
―――――――――――――――
『フェアリー』【エルフ】妖精・フォロワー【コスト1】【攻撃力】1/【体力】1"
BP06-SL04,無敗の剣聖・カゲミツ,ロイヤル,フォロワー,挑戦者・兵士,1,1,1,"【突進】
【ファンファーレ】これは【攻撃力】+X/【体力】+Xする。Xは「自分のエボルヴデッキの表向きのエボルヴフォロワーの枚数」である。Xが3以上なら、これは【指定攻撃】を持つ。Xが7以上なら、これは「【攻撃時】これをスタンドする。この能力は1ターンに1回働く」を持つ。"
BP06-SL05,音速の機構・ララミア,ロイヤル,フォロワー,兵士・超克,2,3,2,"【進化】【コスト3】：これは進化する。
これの【進化】コストは「自分の場の他のフォロワーの数」と同じだけ-1する。
【突進】"
BP06-SL06,音速の機構・ララミア,ロイヤル,フォロワー・エボルヴ,兵士・超克,-,4,3,"【疾走】
【進化時】【コスト3】：これは【攻撃力】+X/【体力】+Xする。Xは「自分の場の他のフォロワーの数」である。"
BP06-SL07,陰陽の開祖・クオン,ウィッチ,フォロワー,挑戦者・陰陽師,15,5,5,"これをプレイする際、コストを-Xする。Xは「自分の墓場の陰陽師・カードやスペルの枚数の合計」である。
【ファンファーレ】自分の場に『天后』がいないなら、『天后』1体を出す。
【起動】これを【アクト】：自分の場の式神・フォロワー2体まで選ぶ。それは【疾走】を持つ。
―――――――――――――――
『天后』【ウィッチ】式神・フォロワー【コスト4】【攻撃力】4/【体力】5【オーラ】"
BP06-SL08,魔術の始祖・マナリア,ウィッチ,フォロワー,魔法使い・学院,3,2,4,"【進化】【コスト1】：これは進化する。
これがいる限り、自分が学院・フォロワーをプレイする際、コストを-1する。
【ファンファーレ】手札の学院・フォロワー1枚を公開：相手の場のフォロワー1体を選ぶ。それに2ダメージ。"
BP06-SL09,魔術の始祖・マナリア,ウィッチ,フォロワー・エボルヴ,魔法使い・学院,-,3,5,"これがいる限り、自分が学院・フォロワーをプレイする際、コストを-1する。
【進化時】相手の場のフォロワー1体を選ぶ。それに3ダメージ。"
BP06-SL10,覇道の龍人・ガリュウ,ドラゴン,フォロワー,挑戦者・ドラゴニュート,5,3,4,"【進化】【コスト1】：これは進化する。
これがいる限り、自分の場の他の【ドラゴン】フォロワーすべては【守護】を持つ。
【ファンファーレ】1枚引く。"
BP06-SL11,覇道の龍人・ガリュウ,ドラゴン,フォロワー・エボルヴ,挑戦者・ドラゴニュート,-,4,5,"これがいる限り、自分の場の他の【ドラゴン】フォロワーすべては【守護】を持つ。
【進化時】自分の手札の元のコスト5以下の【ドラゴン】フォロワー1枚を場に出してよい。"
BP06-SL12,銀氷のドラゴニュート・フィルレイン,ドラゴン,フォロワー,ドラゴニュート,1,1,3,"【ファンファーレ】相手の場のフォロワー1体を選ぶ。それをアクトする。それは次の相手のスタートフェイズにスタンドしない。
【ファンファーレ】【覚醒】状態なら、自分のデッキから『銀氷の吐息』1枚を探し、EXエリアに置く。"
BP06-SL13,大妖狐・ギンセツ,ナイトメア,フォロワー,挑戦者・妖怪,6,1,5,"【進化】【コスト1】：これは進化する。
【ファンファーレ】『一ツ尾狐』5枚をEXエリアに置く。
―――――――――――――――
『一ツ尾狐』【ナイトメア】妖怪・フォロワー【コスト2】【攻撃力】1/【体力】3【突進】【守護】"
BP06-SL14,大妖狐・ギンセツ,ナイトメア,フォロワー・エボルヴ,挑戦者・妖怪,-,1,9,"これがいる限り、自分が妖怪・フォロワーをプレイする際、コストを-2する。
これがいる限り、自分の場の妖怪・フォロワーが与えるダメージを+1する。
自分の妖怪・フォロワーが場を離れたとき、これは【攻撃力】+1する。"
BP06-SL15,ウールヴヘジン・アラガヴィ,ナイトメア,フォロワー,挑戦者・獣,3,4,3,"自分のエンドフェイズが来たとき、【真紅】状態なら、相手のリーダー1人か相手の場のフォロワー1体を選ぶ。それに3ダメージ。
【ファンファーレ】【コスト5】：場の他のフォロワーすべてに5ダメージ。これは【攻撃力】+2/【体力】+2して、【疾走】を持つ。"
BP06-SL16,グランドナイト・ウィルバート,ビショップ,フォロワー,挑戦者・先導,5,4,5,"【守護】
自分の【守護】を持つフォロワーが場から墓場に置かれたとき、相手のリーダーすべてに1ダメージ。
【ファンファーレ】自分のデッキの上5枚を見る。その中から、「これと同名を除く元のコスト5以下の【守護】を持つフォロワー」1枚を場に出してよい。残りを好きな順にデッキの下に置く。"
BP06-SL17,アーツマスター・カルラ,ビショップ,フォロワー,挑戦者・信仰,3,3,3,"【進化】【コスト1】：これは進化する。
自分のエンドフェイズが来たとき、自分の残りPPが2以上なら、相手のリーダーすべてに2ダメージ。自分の残りPPが4以上なら、1枚引く。自分の残りPPが6以上なら、相手の場のフォロワー1体まで選ぶ。それを破壊する。"
BP06-SL18,アーツマスター・カルラ,ビショップ,フォロワー・エボルヴ,挑戦者・信仰,-,4,4,自分のエンドフェイズが来たとき、自分のPPを2回復する。その後、自分の残りPPが2以上なら、相手のリーダーすべてに2ダメージ。自分の残りPPが4以上なら、1枚引く。自分の残りPPが6以上なら、相手の場のフォロワー1体まで選ぶ。それを破壊する。
BP06-SL19,ゴッドコロシアムマンモス,ニュートラル,フォロワー,大神・獣,7,7,8,"【ファンファーレ】各プレイヤーは、自身の場のフォロワー1体を残し、それ以外の自身の場のフォロワーすべてを墓場に置く。
【ラストワード】自分のデッキから『頂きの闘技場』1枚を探し、場に出す。"
BP06-SL20,バイヴカハ,ニュートラル,フォロワー,大神・光輝,3,2,3,"【進化】【コスト2】：これは進化する。
【ファンファーレ】下記から1つチョイスする。【1】自分の場の他のフォロワー1体を選ぶ。それは【攻撃力】+1/【体力】+1する。【2】自分のリーダーは【体力】+2する。【3】自分のデッキの上3枚を見る。その中から、好きな枚数を好きな順にデッキの上に置く。残りを好きな順にデッキの下に置く。"
BP06-SL21,バイヴカハ,ニュートラル,フォロワー・エボルヴ,大神・光輝,-,4,5,【進化時】下記から1つチョイスする。【1】相手の場のフォロワーすべてをアクトする。【2】相手のリーダーすべてに2ダメージ。【3】自分のデッキの上1枚をEXエリアに置く。
BP06-SP01,澄明なる頭脳・博衣こより,ウィッチ,フォロワー,挑戦者・陰陽師,15,5,5,"これをプレイする際、コストを-Xする。Xは「自分の墓場の陰陽師・カードやスペルの枚数の合計」である。
【ファンファーレ】自分の場に『天后』がいないなら、『天后』1体を出す。
【起動】これを【アクト】：自分の場の式神・フォロワー2体まで選ぶ。それは【疾走】を持つ。"
BP06-SP02,滄海の捕食者・沙花叉クロヱ,ドラゴン,フォロワー,ドラゴニュート,1,1,3,"【ファンファーレ】相手の場のフォロワー1体を選ぶ。それをアクトする。それは次の相手のスタートフェイズにスタンドしない。
【ファンファーレ】【覚醒】状態なら、自分のデッキから『銀氷の吐息』1枚を探し、EXエリアに置く。"
BP06-T01,天后,ウィッチ,フォロワー・トークン,式神,4,4,5,【オーラ】
BP06-T02,形代,ウィッチ,フォロワー・トークン,式神,2,2,2,【ラストワード】1枚引く。自分の手札1枚を捨てる。
BP06-T03,一ツ尾狐,ナイトメア,フォロワー・トークン,妖怪,2,1,3,【突進】【守護】
BP06-T04,フェアリーウィスプ,エルフ,フォロワー・トークン,妖精,0,1,1,
BP06-T05,フェアリー,エルフ,フォロワー・トークン,妖精,1,1,1,
BP06-T06,大地の魔片,ウィッチ,アミュレット・トークン,土の印,1,-,-,【スタック】
BP06-T07,ドラゴン,ドラゴン,フォロワー・トークン,竜族,4,5,5,
BP06-T08,オルカ,ドラゴン,フォロワー・トークン,海洋,2,2,2,
BP06-T09,フォレストバット,ナイトメア,フォロワー・トークン,吸血鬼,1,1,1,
BP06-T10,ホーリーファルコン,ビショップ,フォロワー・トークン,鳥族,3,2,2,【疾走】
BP06-T11,ミスティックアーティファクト,ニュートラル,フォロワー・トークン,超克,3,2,3,"【守護】
【ファンファーレ】1枚引く。"
BP06-U01,フォレストエース・リマーガ,エルフ,フォロワー・エボルヴ,挑戦者・狩人,-,5,5,"【疾走】【必殺】
【進化時】自分のデッキの上4枚を見る。その中から、元のコスト4以下の狩人・フォロワー1枚を場に出してよい。残りを好きな順にデッキの下に置く。"
BP06-U02,音速の機構・ララミア,ロイヤル,フォロワー・エボルヴ,兵士・超克,-,4,3,"【疾走】
【進化時】【コスト3】：これは【攻撃力】+X/【体力】+Xする。Xは「自分の場の他のフォロワーの数」である。"
BP06-U03,陰陽の開祖・クオン,ウィッチ,フォロワー,挑戦者・陰陽師,15,5,5,"これをプレイする際、コストを-Xする。Xは「自分の墓場の陰陽師・カードやスペルの枚数の合計」である。
【ファンファーレ】自分の場に『天后』がいないなら、『天后』1体を出す。
【起動】これを【アクト】：自分の場の式神・フォロワー2体まで選ぶ。それは【疾走】を持つ。"
BP06-U04,銀氷のドラゴニュート・フィルレイン,ドラゴン,フォロワー,ドラゴニュート,1,1,3,"【ファンファーレ】相手の場のフォロワー1体を選ぶ。それをアクトする。それは次の相手のスタートフェイズにスタンドしない。
【ファンファーレ】【覚醒】状態なら、自分のデッキから『銀氷の吐息』1枚を探し、EXエリアに置く。"
BP06-U05,大妖狐・ギンセツ,ナイトメア,フォロワー・エボルヴ,挑戦者・妖怪,-,1,9,"これがいる限り、自分が妖怪・フォロワーをプレイする際、コストを-2する。
これがいる限り、自分の場の妖怪・フォロワーが与えるダメージを+1する。
自分の妖怪・フォロワーが場を離れたとき、これは【攻撃力】+1する。"
BP06-U06,アーツマスター・カルラ,ビショップ,フォロワー・エボルヴ,挑戦者・信仰,-,4,4,自分のエンドフェイズが来たとき、自分のPPを2回復する。その後、自分の残りPPが2以上なら、相手のリーダーすべてに2ダメージ。自分の残りPPが4以上なら、1枚引く。自分の残りPPが6以上なら、相手の場のフォロワー1体まで選ぶ。それを破壊する。
BP06-U07,バイヴカハ,ニュートラル,フォロワー・エボルヴ,大神・光輝,-,4,5,【進化時】下記から1つチョイスする。【1】相手の場のフォロワーすべてをアクトする。【2】相手のリーダーすべてに2ダメージ。【3】自分のデッキの上1枚をEXエリアに置く。
