card_code,name,class,card_type,sub_type,cost,attack,hp,effect
CP02-P16,本田未央,ロイヤル,フォロワー,デレマス・パッション,2,2,1,"【疾走】
【攻撃時】自分の場に「カード名に『島村卯月』を含むフォロワー」がいるなら、これは【体力】+1する。
【攻撃時】自分の場に「カード名に『渋谷凛』を含むフォロワー」がいるなら、これは【攻撃力】+1する。"
CP02-P17,島村卯月,ロイヤル,フォロワー,デレマス・キュート,3,3,3,"【進化】【コスト1】：これは進化する。
【ファンファーレ】【レッスン_1】：自分のリーダーは【体力】+1する。"
CP02-P18,島村卯月,ロイヤル,フォロワー・エボルヴ,デレマス・キュート,-,4,4,【進化時】自分のデッキから「カード名に『渋谷凛』か『本田未央』を含むフォロワー」1枚を探し、EXエリアに置く。このターン、それをプレイする際、コストを-2する。
CP02-P19,双葉杏,ロイヤル,フォロワー,デレマス・キュート,1,3,2,"これは自分のスタートフェイズにスタンドしない。
自分のメインフェイズが来たとき、【コスト2】：これをスタンドする。
【ファンファーレ】自分の場のデレマス・フォロワーが2体以下なら、これをアクトする。"
CP02-P20,北条加蓮,ロイヤル,フォロワー,デレマス・クール,2,1,1,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分の場のデレマス・フォロワーが3体以上なら、これは【体力】+2する。"
CP02-P21,北条加蓮,ロイヤル,フォロワー・エボルヴ,デレマス・クール,-,2,2,【進化時】相手の場のフォロワー1体を選ぶ。それとこれに3ダメージ。
CP02-P22,トキメキ☆ホーダイ,ロイヤル,スペル,デレマス・クール,1,-,-,自分のデッキの上2枚を見る。その中から、クール・カードかパッション・カード1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。
CP02-P23,神谷奈緒,ロイヤル,フォロワー,デレマス・クール,2,2,3,【ファンファーレ】自分の場のデレマス・フォロワーが3体以上なら、相手の場のフォロワー1体を選ぶ。それに2ダメージ。
CP02-P24,佐久間まゆ,ロイヤル,フォロワー,デレマス・キュート,3,3,4,【指定攻撃】【必殺】【ドレイン】
CP02-P25,諸星きらり,ロイヤル,フォロワー,デレマス・パッション,9,9,9,"これをプレイする際、自分の場に元のコスト1のフォロワーがいるなら、コストを-3する。
【守護】
【ファンファーレ】自分の場のフォロワーすべてをスタンドする。"
CP02-P26,小日向美穂,ロイヤル,フォロワー,デレマス・キュート,2,2,2,【進化】【コスト1】：これは進化する。
CP02-P27,小日向美穂,ロイヤル,フォロワー・エボルヴ,デレマス・キュート,-,3,3,【進化時】相手の場のフォロワー1体を選ぶ。それに2ダメージ。自分の墓場のキュート・カードが5枚以上なら、代わりに3ダメージ。
CP02-P28,アンジェリックメイド,ロイヤル,スペル,デレマス・キュート,2,-,-,自分の場のフォロワー1体を選ぶ。それは【攻撃力】+1/【体力】+3する。自分のリーダーは【体力】+3する。
CP02-P29,塩見周子,ウィッチ,フォロワー,デレマス・クール,9,3,3,"これをプレイする際、手札のデレマス・カード3枚を捨てる：コストを-6する。
【ファンファーレ】相手の場のフォロワー1体を選ぶ。それに4ダメージ。2枚引く。"
CP02-P30,速水奏,ウィッチ,フォロワー,デレマス・クール,3,3,3,【進化】【コスト1】：これは進化する。
CP02-P31,速水奏,ウィッチ,フォロワー・エボルヴ,デレマス・クール,-,4,4,【進化時】【レッスン_2】：相手の場のフォロワー1体を選ぶ。それに4ダメージ。
CP02-P32,センター・オブ・ストリート,ウィッチ,スペル,デレマス・パッション,3,-,-,相手の場のフォロワー1体を選ぶ。それに5ダメージ。自分の場にパッション・フォロワーがいるなら、1枚引く。
CP02-P33,荒木比奈,ウィッチ,フォロワー,デレマス・クール,2,2,2,【進化】【コスト1】：これは進化する。
CP02-P34,荒木比奈,ウィッチ,フォロワー・エボルヴ,デレマス・クール,-,3,3,【進化時】自分の墓場の元のコスト2以下のデレマス・スペル1枚を選ぶ。それのコストを0にしてプレイする。
CP02-P35,宮本フレデリカ,ウィッチ,フォロワー,デレマス・キュート,2,2,2,ターンごとに1回、自分が元のコスト5以上のカードをプレイしたとき、相手のリーダー1人か相手の場のフォロワー1体を選ぶ。それに3ダメージ。1枚引く。
CP02-P36,おしゃまなコアクマ,ウィッチ,スペル,デレマス・クール,1,-,-,相手の場のフォロワー1体を選ぶ。それに2ダメージ。自分の場のデレマス・フォロワーが3体以上なら、代わりに3ダメージ。
CP02-P37,松本沙理奈,ウィッチ,フォロワー,デレマス・クール,3,1,5,自分がスペルをプレイしたとき、相手の場のフォロワー1体を選ぶ。それに2ダメージ。
CP02-P38,城ヶ崎莉嘉,ウィッチ,フォロワー,デレマス・パッション,1,1,1,【進化】【コスト2】：これは進化する。
CP02-P39,城ヶ崎莉嘉,ウィッチ,フォロワー・エボルヴ,デレマス・パッション,-,2,2,【進化時】自分のデッキから元のコスト3以下のスペル1枚を探し、手札に加える。
CP02-P40,小早川紗枝,ウィッチ,フォロワー,デレマス・キュート,1,1,2,【ファンファーレ】自分の場の他のデレマス・フォロワー1体を選ぶ。それは【攻撃力】+1/【体力】+1する。
CP02-P41,村上巴,ウィッチ,フォロワー,デレマス・パッション,6,5,5,"これをプレイする際、手札1枚を捨てる：コストを-2する。
【ファンファーレ】自分のデッキからスペルをカード名が異なるように2枚まで探し、手札に加える。"
CP02-P42,満開のパノラマ,ウィッチ,スペル,デレマス・クール,5,-,-,相手の場のフォロワー2体まで選ぶ。それを破壊する。
CP02-P43,鷺沢文香,ドラゴン,フォロワー,デレマス・クール,7,4,4,"自分の場に他のデレマス・フォロワーが出たとき、相手の場のフォロワー1体を選ぶ。それに2ダメージ。
【ファンファーレ】自分のデッキから元のコスト3のフォロワー1枚と元のコスト1のフォロワー1枚を探し、場に出す。"
CP02-P44,砂塚あきら,ドラゴン,フォロワー,デレマス・クール,2,2,3,"【ファンファーレ】手札3枚まで捨てる：キュート・カードを捨てたなら、自分のリーダーは【体力】+2する。クール・カードを捨てたなら、1枚引く。パッション・カードを捨てたなら、相手のリーダーすべてに2ダメージ。
【ファンファーレ】自分のPP最大値が10なら、2枚引く。"
CP02-P45,桐生つかさ,ドラゴン,フォロワー,デレマス・クール,6,5,5,"【進化】【コスト2】：これは進化する。
【進化】【レッスン_3】：これは進化する。
【ファンファーレ】自分のPP最大値を+1する。"
CP02-P46,桐生つかさ,ドラゴン,フォロワー・エボルヴ,デレマス・クール,-,6,6,【進化時】相手の場のフォロワー1体を選ぶ。それを破壊する。自分のPP最大値が10なら、それのリーダーに3ダメージ。
CP02-P47,橘ありす,ドラゴン,フォロワー,デレマス・クール,1,1,1,【ファンファーレ】自分の場のデレマス・フォロワーが3体以上なら、自分のデッキから元のコスト1のスペルか元のコスト1のアミュレット1枚を探し、手札に加える。
CP02-P48,中野有香,ドラゴン,フォロワー,デレマス・キュート,1,1,2,【進化】【コスト2】：これは進化する。
CP02-P49,中野有香,ドラゴン,フォロワー・エボルヴ,デレマス・キュート,-,2,3,【進化時】相手の場のフォロワーすべてに1ダメージ。自分のPP最大値が10なら、代わりに4ダメージ。
CP02-P50,ぶちあがれ感情,ドラゴン,スペル,デレマス・パッション,2,-,-,"これをプレイする際、コストを+Xする。Xは「場のフォロワーの数」である。
場のフォロワーすべてに7ダメージ。"
CP02-P51,財前時子,ドラゴン,フォロワー,デレマス・パッション,3,4,3,【ファンファーレ】相手のリーダーすべてに「自分の場の他のデレマス・フォロワーの数」と同じダメージ。
CP02-P52,椎名法子,ドラゴン,フォロワー,デレマス・キュート,2,2,3,"【攻撃時】自分のリーダーは【体力】+2する。
【ファンファーレ】自分の場のデレマス・フォロワーが3体以上なら、これは【攻撃力】+1して、【突進】を持つ。"
CP02-P53,水本ゆかり,ドラゴン,フォロワー,デレマス・キュート,4,4,4,【ファンファーレ】下記から1つチョイスする。【1】相手の場のアミュレット1つを選ぶ。それを破壊する。【2】1枚引く。
CP02-P54,高峯のあ,ドラゴン,フォロワー,デレマス・クール,5,4,4,【進化】【コスト1】：これは進化する。
CP02-P55,高峯のあ,ドラゴン,フォロワー・エボルヴ,デレマス・クール,-,5,5,【進化時】相手の場のフォロワー1体を選ぶ。それに「自分のPP最大値」と同じダメージ。
CP02-P56,モードエスティバル,ドラゴン,スペル,デレマス・クール,4,-,-,3枚引く。
CP02-P57,向井拓海,ナイトメア,フォロワー,デレマス・パッション,3,3,3,【進化】【コスト1】：これは進化する。
CP02-P58,向井拓海,ナイトメア,フォロワー・エボルヴ,デレマス・パッション,-,4,4,【進化時】相手の場のフォロワー1体を選ぶ。それを破壊する。自分のリーダーに3ダメージ。
CP02-P59,黒埼ちとせ,ナイトメア,フォロワー,デレマス・キュート,2,2,2,"これがいる限り、自分のターン中、自分のリーダーと自分の場の他のフォロワーすべては能力によるダメージを受けない。
【起動】【コスト1】【レッスン_1】：相手の場のフォロワー1体を選ぶ。それに3ダメージ。この能力は1ターンに1回使える。"
CP02-P60,夢のささやき,ナイトメア,スペル,デレマス・クール,2,-,-,元のコスト3以下の相手の場のフォロワー1体を選ぶ。それを破壊する。自分のデッキの上1枚を墓場に置く。
CP02-P61,白雪千夜,ナイトメア,フォロワー,デレマス・キュート,3,3,3,【ファンファーレ】自分のリーダーに2ダメージ。2枚引く。
CP02-P62,大和亜季,ナイトメア,フォロワー,デレマス・クール,7,5,5,"【進化】【コスト1】：これは進化する。
【ファンファーレ】相手の場のフォロワー1体を選ぶ。それに5ダメージ。"
CP02-P63,大和亜季,ナイトメア,フォロワー・エボルヴ,デレマス・クール,-,6,6,【進化時】相手の場のフォロワー2体まで選ぶ。それに5ダメージ。
CP02-P64,My Life，My Sounds,ナイトメア,スペル,デレマス・パッション,3,-,-,相手の場のフォロワー1体を選ぶ。それを破壊する。【真紅】状態なら、それのリーダーに2ダメージ。（自分のターン中、自分のリーダーの体力が減少していたなら、【真紅】状態になる）
CP02-P65,松永涼,ナイトメア,フォロワー,デレマス・クール,3,3,4,"【守護】
【ラストワード】自分の墓場のデレマス・スペル1枚を選ぶ。それを手札に加える。"
CP02-P66,早坂美玲,ナイトメア,フォロワー,デレマス・キュート,3,4,3,"自分の墓場にデレマス・カードが5枚以上ある限り、これは【突進】を持つ。
【ファンファーレ】自分のデッキの上3枚を見る。その中から、1枚をデッキの上に置く。残りを墓場に置く。"
CP02-P67,藤本里奈,ナイトメア,フォロワー,デレマス・キュート,2,3,1,"これをプレイする際、このターン、自分の場のフォロワーが進化していたなら、コストを-1する。
【ファンファーレ】【真紅】状態なら、相手の場のフォロワー1体を選ぶ。それに3ダメージ。（自分のターン中、自分のリーダーの体力が減少していたなら、【真紅】状態になる）"
CP02-P68,星輝子,ナイトメア,フォロワー,デレマス・パッション,2,3,2,"【進化】【コスト1】：これは進化する。
これは相手を攻撃できない。
自分のエンドフェイズが来たとき、自分のリーダーは【体力】+1する。"
CP02-P69,星輝子,ナイトメア,フォロワー・エボルヴ,デレマス・パッション,-,3,2,"自分のエンドフェイズが来たとき、相手のリーダーすべてに1ダメージ。
【ラストワード】相手のリーダーすべてに1ダメージ。"
CP02-P70,ラストデイライト,ナイトメア,スペル,デレマス・クール,2,-,-,相手の場のフォロワー1体を選ぶ。それに3ダメージ。元のコスト1以下の自分の場のフォロワーすべては【攻撃力】+1する。
CP02-P71,安部菜々,ビショップ,フォロワー,デレマス・キュート,3,3,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分のデッキの上5枚を見る。その中から、アミュレット1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。"
CP02-P72,安部菜々,ビショップ,フォロワー・エボルヴ,デレマス・キュート,-,4,3,【進化時】自分の手札の元のコスト3以下のアミュレット1枚を場に出してよい。
CP02-P73,日野茜,ビショップ,フォロワー,デレマス・パッション,5,5,5,"【突進】【指定攻撃】
【攻撃時】相手のリーダーすべてに2ダメージ。
【起動】【コスト2】【レッスン_1】：これは【疾走】を持つ。"
CP02-P74,教室の白百合,ビショップ,アミュレット,デレマス・クール,3,-,-,"【ファンファーレ】自分のリーダーは【体力】+2する。1枚引く。
【Q】【起動】【コスト2】これを【アクト】墓場に置く：自分の墓場のデレマス・フォロワー1枚を選ぶ。それを手札に加える。"
CP02-P75,的場梨沙,ビショップ,フォロワー,デレマス・パッション,3,2,2,【ファンファーレ】自分のデッキの上3枚を見る。その中から、元のコスト2以下のデレマス・フォロワー1枚を場に出してよい。残りを好きな順にデッキの下に置く。
CP02-P76,結城晴,ビショップ,フォロワー,デレマス・クール,2,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分の場に『的場梨沙』がいるなら、これは【攻撃力】+1/【体力】+1して、【疾走】を持つ。"
CP02-P77,結城晴,ビショップ,フォロワー・エボルヴ,デレマス・クール,-,3,3,【進化時】自分のリーダーは【体力】+2する。
CP02-P78,彩☆きっく乙女,ビショップ,アミュレット,デレマス・パッション,3,-,-,"【ファンファーレ】体力4以下の相手の場のフォロワー1体を選ぶ。それを消滅させる。
【起動】【コスト5】これを【アクト】墓場に置く：相手の場のフォロワー1体を選ぶ。それを消滅させる。"
CP02-P79,ナターリア,ビショップ,フォロワー,デレマス・パッション,2,1,3,"【疾走】
【ファンファーレ】相手の場のフォロワー1体を選ぶ。それに「自分の場の他のパッション・フォロワーの数」と同じダメージ。"
CP02-P80,及川雫,ビショップ,フォロワー,デレマス・パッション,3,2,5,【ファンファーレ】自分のリーダーは【体力】+2する。自分の墓場のパッション・カードが5枚以上なら、代わりに【体力】+4する。
CP02-P81,ライラ,ビショップ,フォロワー,デレマス・クール,4,4,4,【進化】【コスト1】：これは進化する。
CP02-P82,ライラ,ビショップ,フォロワー・エボルヴ,デレマス・クール,-,5,5,【進化時】自分のデッキからクール・フォロワー1枚とパッション・フォロワー1枚を探し、手札に加える。
CP02-P83,片桐早苗,ビショップ,フォロワー,デレマス・パッション,7,7,7,"【突進】【守護】
これが受ける4以上のダメージを3にする。"
CP02-P84,寒夜に祈りを,ビショップ,スペル,デレマス・キュート,4,-,-,相手の場のフォロワー1体を選ぶ。それを消滅させる。自分の場にキュート・フォロワーがいるなら、自分のリーダーは【体力】+3する。
CP02-P85,マスタートレーナー,ニュートラル,フォロワー,デレマス,8,4,4,"【ファンファーレ】『魔法のアイテム』5枚をEXエリアに置く。自分のPPを4回復する。
―――――――――――――――
『魔法のアイテム』【ニュートラル】デレマス・スペル【コスト4】自分のリーダーは【体力】+1する。1枚引く。"
CP02-P86,ベテラントレーナー,ニュートラル,フォロワー,デレマス,4,4,4,"【ファンファーレ】『魔法のアイテム』2枚をEXエリアに置く。
―――――――――――――――
『魔法のアイテム』【ニュートラル】デレマス・スペル【コスト4】自分のリーダーは【体力】+1する。1枚引く。"
CP02-P87,トレーナー,ニュートラル,フォロワー,デレマス,2,2,3,【ファンファーレ】自分の場の他のデレマス・フォロワー1体を選ぶ。それは【必殺】か【ドレイン】を持つ。
CP02-P88,ルーキートレーナー,ニュートラル,フォロワー,デレマス,1,2,2,【起動】これを【アクト】：自分の場の他のデレマス・フォロワー1体を選ぶ。それは【攻撃力】+1する。
CP02-SL01,高森藍子,エルフ,フォロワー,デレマス・パッション,3,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分のデッキの上3枚を見る。その中から、パッション・カード1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。"
CP02-SL02,高森藍子,エルフ,フォロワー・エボルヴ,デレマス・パッション,-,3,3,【進化時】自分の手札の元のコスト3以下のパッション・フォロワー1枚を場に出してよい。
CP02-SL03,前川みく,エルフ,フォロワー,デレマス・キュート,2,3,1,"【攻撃時】相手の場のフォロワー1体を選ぶ。それに2ダメージ。
【起動】【コスト1】【レッスン_1】：これは【疾走】を持つ。"
CP02-SL04,五十嵐響子,ロイヤル,フォロワー,デレマス・キュート,7,6,7,"【進化】【コスト1】：これは進化する。
【守護】
【ファンファーレ】自分のリーダーは【体力】+3する。2枚引く。"
CP02-SL05,五十嵐響子,ロイヤル,フォロワー・エボルヴ,デレマス・キュート,-,7,8,"【守護】
自分のターン中、これはダメージを受けない。
【進化時】相手の場のフォロワー1体まで選ぶ。それをアクトするかスタンドする。"
CP02-SL06,久川凪,ロイヤル,フォロワー,デレマス・パッション,4,4,4,"【ファンファーレ】墓場の元のコスト1のカード2枚を消滅：下記から2つまでチョイスする。【1】相手の場のフォロワー1体を選ぶ。それを破壊する。【2】相手のリーダーすべてに2ダメージ。【3】1枚引く。自分の手札1枚を捨てる。
【起動】【コスト1】【レッスン_1】：これは【突進】を持つ。"
CP02-SL07,川島瑞樹,ウィッチ,フォロワー,デレマス・クール,7,7,7,【起動】これを【アクト】：相手のリーダーすべてと相手の場のフォロワーすべてに3ダメージ。自分の墓場にあるカードの元のコストの種類数が9種類以上なら、代わりに7ダメージ。
CP02-SL08,一ノ瀬志希,ウィッチ,フォロワー,デレマス・キュート,5,2,5,"【進化】【コスト2】：これは進化する。
【ファンファーレ】自分のデッキの上3枚を見る。その中から、1枚をEXエリアに置いてよい。残りを墓場に置く。
【起動】これを【アクト】手札1枚を捨てる：相手の場のフォロワー1体を選ぶ。それに5ダメージ。"
CP02-SL09,一ノ瀬志希,ウィッチ,フォロワー・エボルヴ,デレマス・キュート,-,4,7,"【進化時】自分のEXエリアのカード1枚まで選ぶ。自分のリーダーに「それの元のコスト」と同じダメージ。このターン、それをプレイする際、コストを0にする。
【起動】これを【アクト】手札1枚を捨てる：相手の場のフォロワー1体を選ぶ。それに5ダメージ。"
CP02-SL10,辻野あかり,ドラゴン,フォロワー,デレマス・キュート,4,4,5,"【守護】
これがダメージを受けたとき、そのダメージが5以上なら、自分のPP最大値を+1する。
【ファンファーレ】自分のリーダーは【体力】+3する。自分のPP最大値が10なら、相手のリーダーすべてに3ダメージ。"
CP02-SL11,大槻唯,ドラゴン,フォロワー,デレマス・パッション,4,3,3,"【進化】【コスト2】：これは進化する。
【ファンファーレ】【レッスン_1】：相手の場のフォロワー1体を選ぶ。それに4ダメージ。"
CP02-SL12,大槻唯,ドラゴン,フォロワー・エボルヴ,デレマス・パッション,-,5,5,【進化時】自分のデッキから元のコスト3以下のスペルか元のコスト3以下のアミュレット1枚を探し、EXエリアに置く。このターン、それをプレイする際、コストを-3する。
CP02-SL13,神崎蘭子,ナイトメア,フォロワー,デレマス・クール,4,3,3,"【進化】【コスト1】：これは進化する。
【ファンファーレ】相手の場のフォロワー1体を選ぶ。それに2ダメージ。
【起動】【コスト1】【レッスン_2】：相手の場のフォロワー2体まで選ぶ。それに2ダメージ。"
CP02-SL14,神崎蘭子,ナイトメア,フォロワー・エボルヴ,デレマス・クール,-,4,4,"【進化時】自分のデッキの上4枚を見る。その中から、1枚をEXエリアに置いてよい。残りを墓場に置く。
【起動】【コスト1】【レッスン_2】：相手の場のフォロワー2体まで選ぶ。それに2ダメージ。"
CP02-SL15,輿水幸子,ナイトメア,フォロワー,デレマス・キュート,2,3,3,"自分のリーダーの【体力】10以下である限り、これは【疾走】【必殺】を持つ。
【ファンファーレ】自分のリーダーに2ダメージ。"
CP02-SL16,高垣楓,ビショップ,フォロワー,デレマス・クール,5,3,5,"【守護】
自分のエンドフェイズが来たとき、自分のリーダーの【体力】5以下なら、自分のリーダーは【体力】+5する。1枚引く。
【ファンファーレ】相手の場のフォロワー1体を選ぶ。それを消滅させる。
【起動】【コスト1】【レッスン_1】：これは【オーラ】を持つ。"
CP02-SL17,佐藤心,ビショップ,フォロワー,デレマス・パッション,3,3,3,"【進化】【コスト6】：これは進化する。
【ファンファーレ】1枚引く。"
CP02-SL18,佐藤心,ビショップ,フォロワー・エボルヴ,デレマス・パッション,-,5,5,【進化時】自分の墓場の元のコスト8以下のフォロワー1枚を選ぶ。それを場に出す。
CP02-SL19a,ニュージェネレーションズ,ニュートラル,フォロワー,デレマス・キュート・クール・パッション,10,5,5,"これをプレイする際、墓場のキュート・カード3枚とクール・カード3枚とパッション・カード3枚を消滅：コストを-9する。
【疾走】【必殺】【守護】"
CP02-SL19b,ニュージェネレーションズ,ニュートラル,フォロワー,デレマス・キュート・クール・パッション,10,5,5,"これをプレイする際、墓場のキュート・カード3枚とクール・カード3枚とパッション・カード3枚を消滅：コストを-9する。
【疾走】【必殺】【守護】"
CP02-SL19c,ニュージェネレーションズ,ニュートラル,フォロワー,デレマス・キュート・クール・パッション,10,5,5,"これをプレイする際、墓場のキュート・カード3枚とクール・カード3枚とパッション・カード3枚を消滅：コストを-9する。
【疾走】【必殺】【守護】"
CP02-SL20a,ニューウェーブ,ニュートラル,フォロワー,デレマス・キュート・クール・パッション,6,7,7,【ファンファーレ】【レッスン_5】：相手の場のカードすべてを破壊する。
CP02-SL20b,ニューウェーブ,ニュートラル,フォロワー,デレマス・キュート・クール・パッション,6,7,7,【ファンファーレ】【レッスン_5】：相手の場のカードすべてを破壊する。
CP02-SL20c,ニューウェーブ,ニュートラル,フォロワー,デレマス・キュート・クール・パッション,6,7,7,【ファンファーレ】【レッスン_5】：相手の場のカードすべてを破壊する。
CP02-SP01a,*（Asterisk）,エルフ,フォロワー,デレマス・キュート,2,3,1,"【攻撃時】相手の場のフォロワー1体を選ぶ。それに2ダメージ。
【起動】【コスト1】【レッスン_1】：これは【疾走】を持つ。"
CP02-SP01b,*（Asterisk）,エルフ,フォロワー,デレマス・キュート,2,3,1,"【攻撃時】相手の場のフォロワー1体を選ぶ。それに2ダメージ。
【起動】【コスト1】【レッスン_1】：これは【疾走】を持つ。"
CP02-SP02,アナスタシア,エルフ,フォロワー,デレマス・クール,5,2,4,"自分のターン中、自分がカードをプレイしたとき、このターン中に3枚目のカードなら、自分のPPを2回復する。このターン中に5枚目のカードなら、自分の場のフォロワーすべては【攻撃力】+1/【体力】+1する。
【ファンファーレ】自分のPPを2回復する。"
CP02-SP03,五十嵐響子,ロイヤル,フォロワー・エボルヴ,デレマス・キュート,-,7,8,"【守護】
自分のターン中、これはダメージを受けない。
【進化時】相手の場のフォロワー1体まで選ぶ。それをアクトするかスタンドする。"
CP02-SP04a,miroir,ロイヤル,フォロワー,デレマス・パッション,4,4,4,"【ファンファーレ】墓場の元のコスト1のカード2枚を消滅：下記から2つまでチョイスする。【1】相手の場のフォロワー1体を選ぶ。それを破壊する。【2】相手のリーダーすべてに2ダメージ。【3】1枚引く。自分の手札1枚を捨てる。
【起動】【コスト1】【レッスン_1】：これは【突進】を持つ。"
CP02-SP04b,miroir,ロイヤル,フォロワー,デレマス・パッション,4,4,4,"【ファンファーレ】墓場の元のコスト1のカード2枚を消滅：下記から2つまでチョイスする。【1】相手の場のフォロワー1体を選ぶ。それを破壊する。【2】相手のリーダーすべてに2ダメージ。【3】1枚引く。自分の手札1枚を捨てる。
【起動】【コスト1】【レッスン_1】：これは【突進】を持つ。"
CP02-SP05,一ノ瀬志希,ウィッチ,フォロワー・エボルヴ,デレマス・キュート,-,4,7,"【進化時】自分のEXエリアのカード1枚まで選ぶ。自分のリーダーに「それの元のコスト」と同じダメージ。このターン、それをプレイする際、コストを0にする。
【起動】これを【アクト】手札1枚を捨てる：相手の場のフォロワー1体を選ぶ。それに5ダメージ。"
CP02-SP06a,羽衣小町,ウィッチ,フォロワー,デレマス・クール,9,3,3,"これをプレイする際、手札のデレマス・カード3枚を捨てる：コストを-6する。
【ファンファーレ】相手の場のフォロワー1体を選ぶ。それに4ダメージ。2枚引く。"
CP02-SP06b,羽衣小町,ウィッチ,フォロワー,デレマス・クール,9,3,3,"これをプレイする際、手札のデレマス・カード3枚を捨てる：コストを-6する。
【ファンファーレ】相手の場のフォロワー1体を選ぶ。それに4ダメージ。2枚引く。"
CP02-SP07,大槻唯,ドラゴン,フォロワー・エボルヴ,デレマス・パッション,-,5,5,【進化時】自分のデッキから元のコスト3以下のスペルか元のコスト3以下のアミュレット1枚を探し、EXエリアに置く。このターン、それをプレイする際、コストを-3する。
CP02-SP08a,BRIGHT:LIGHTS,ドラゴン,フォロワー,デレマス・クール,7,4,4,"自分の場に他のデレマス・フォロワーが出たとき、相手の場のフォロワー1体を選ぶ。それに2ダメージ。
【ファンファーレ】自分のデッキから元のコスト3のフォロワー1枚と元のコスト1のフォロワー1枚を探し、場に出す。"
CP02-SP08b,BRIGHT:LIGHTS,ドラゴン,フォロワー,デレマス・クール,7,4,4,"自分の場に他のデレマス・フォロワーが出たとき、相手の場のフォロワー1体を選ぶ。それに2ダメージ。
【ファンファーレ】自分のデッキから元のコスト3のフォロワー1枚と元のコスト1のフォロワー1枚を探し、場に出す。"
CP02-SP09a,フォルトゥナ・レジーナ,ナイトメア,フォロワー・エボルヴ,デレマス・クール,-,4,4,"【進化時】自分のデッキの上4枚を見る。その中から、1枚をEXエリアに置いてよい。残りを墓場に置く。
【起動】【コスト1】【レッスン_2】：相手の場のフォロワー2体まで選ぶ。それに2ダメージ。"
CP02-SP09b,フォルトゥナ・レジーナ,ナイトメア,フォロワー・エボルヴ,デレマス・クール,-,4,4,"【進化時】自分のデッキの上4枚を見る。その中から、1枚をEXエリアに置いてよい。残りを墓場に置く。
【起動】【コスト1】【レッスン_2】：相手の場のフォロワー2体まで選ぶ。それに2ダメージ。"
CP02-SP10,輿水幸子,ナイトメア,フォロワー,デレマス・キュート,2,3,3,"自分のリーダーの【体力】10以下である限り、これは【疾走】【必殺】を持つ。
【ファンファーレ】自分のリーダーに2ダメージ。"
CP02-SP11,高垣楓,ビショップ,フォロワー,デレマス・クール,5,3,5,"【守護】
自分のエンドフェイズが来たとき、自分のリーダーの【体力】5以下なら、自分のリーダーは【体力】+5する。1枚引く。
【ファンファーレ】相手の場のフォロワー1体を選ぶ。それを消滅させる。
【起動】【コスト1】【レッスン_1】：これは【オーラ】を持つ。"
CP02-SP12a,しゅがしゅが☆み〜ん,ビショップ,フォロワー・エボルヴ,デレマス・パッション,-,5,5,【進化時】自分の墓場の元のコスト8以下のフォロワー1枚を選ぶ。それを場に出す。
CP02-SP12b,しゅがしゅが☆み〜ん,ビショップ,フォロワー・エボルヴ,デレマス・パッション,-,5,5,【進化時】自分の墓場の元のコスト8以下のフォロワー1枚を選ぶ。それを場に出す。
CP02-SP13,#UNICUS,ニュートラル,フォロワー,デレマス・キュート・クール・パッション,10,5,5,"これをプレイする際、墓場のキュート・カード3枚とクール・カード3枚とパッション・カード3枚を消滅：コストを-9する。
【疾走】【必殺】【守護】"
CP02-T01,キュートイヤリング,ニュートラル,スペル・トークン,デレマス,4,-,-,"自分のリーダーは【体力】+1する。1枚引く。
----------
（※バトル開始時、自分のデッキ構築が「アイドルマスター シンデレラガールズ」タイトル構築なら、『魔法のアイテム』5枚をEXエリアに置く）"
CP02-T02,キュートペンダント,ニュートラル,スペル・トークン,デレマス,4,-,-,"自分のリーダーは【体力】+1する。1枚引く。
----------
（※バトル開始時、自分のデッキ構築が「アイドルマスター シンデレラガールズ」タイトル構築なら、『魔法のアイテム』5枚をEXエリアに置く）"
CP02-T03,キュートティアラ,ニュートラル,スペル・トークン,デレマス,4,-,-,"自分のリーダーは【体力】+1する。1枚引く。
----------
（※バトル開始時、自分のデッキ構築が「アイドルマスター シンデレラガールズ」タイトル構築なら、『魔法のアイテム』5枚をEXエリアに置く）"
CP02-T04,クールイヤリング,ニュートラル,スペル・トークン,デレマス,4,-,-,"自分のリーダーは【体力】+1する。1枚引く。
----------
（※バトル開始時、自分のデッキ構築が「アイドルマスター シンデレラガールズ」タイトル構築なら、『魔法のアイテム』5枚をEXエリアに置く）"
CP02-T05,クールペンダント,ニュートラル,スペル・トークン,デレマス,4,-,-,"自分のリーダーは【体力】+1する。1枚引く。
----------
（※バトル開始時、自分のデッキ構築が「アイドルマスター シンデレラガールズ」タイトル構築なら、『魔法のアイテム』5枚をEXエリアに置く）"
