card_code,name,class,card_type,sub_type,cost,attack,hp,effect
BP04-129,ミスターフルムーン,ニュートラル,フォロワー,光輝・星神,5,3,3,【ファンファーレ】【ラストワード】相手のフォロワー1体を選ぶ。それは【攻撃力】-3/【体力】-3する。
BP04-130,天なる大河,ニュートラル,アミュレット,光輝・星神,3,-,-,【起動】これを【アクト】：自分のEXエリアにカードがないなら、自分のデッキの上1枚をEXエリアに置く。
BP04-LD01,C.C.,エルフ,リーダー,-,-,-,-,
BP04-LD02,枢木スザク,ロイヤル,リーダー,-,-,-,-,
BP04-LD03,コーネリア・リ・ブリタニア,ウィッチ,リーダー,-,-,-,-,
BP04-LD04,ジェレミア・ゴットバルト,ウィッチ,リーダー,-,-,-,-,
BP04-LD05,紅月カレン,ドラゴン,リーダー,-,-,-,-,
BP04-LD06,黎星刻,ドラゴン,リーダー,-,-,-,-,
BP04-LD07,ルルーシュ・ランペルージ,ナイトメア,リーダー,-,-,-,-,
BP04-LD08,冥守の調停者・カムラ,ナイトメア,リーダー,-,-,-,-,
BP04-LD09,シャルル・ジ・ブリタニア,ビショップ,リーダー,-,-,-,-,
BP04-LD10,優しき敬虔・ロレーナ,ビショップ,リーダー,-,-,-,-,
BP04-LDⓈ01,ルルーシュ・ランペルージ,ナイトメア,リーダー,-,-,-,-,
BP04-P01,オシャレ女王・ネルシャ,エルフ,フォロワー,エルフ族,2,2,3,【起動】これを【アクト】：【コンボ_3】下記から1つチョイスする。【1】自分の他のフォロワー1体を選ぶ。それは【攻撃力】+2/【体力】+2する。【2】相手のフォロワー1体を選ぶ。それは【攻撃力】-2/【体力】-2する。
BP04-P02,小さな勇士・スクナ,エルフ,フォロワー,狩人,1,1,1,【進化】【コスト1】：これは進化する。
BP04-P03,小さな勇士・スクナ,エルフ,フォロワー・エボルヴ,狩人,-,2,2,"【疾走】
【進化時】【コンボ_3】これは【攻撃力】+1/【体力】+1する。【コンボ_5】代わりに【攻撃力】+3/【体力】+3する。"
BP04-P04,ビートルウォーリアー,エルフ,フォロワー,狩人・虫族,3,3,4,【ファンファーレ】【コンボ_3】これは【攻撃力】+1/【体力】+1して、【疾走】を持つ。
BP04-P05,蔦の魔弾,エルフ,スペル,エルフ族,3,-,-,相手のフォロワー1体を選ぶ。それに5ダメージ。【コンボ_3】それのリーダーに3ダメージ。
BP04-P06,ペルセウス,ロイヤル,フォロワー,指揮官・星神,1,2,2,【ファンファーレ】自分の場のフォロワーが4体以上なら、これは【攻撃力】+1/【体力】+1する。
BP04-P07,シャドウアサシン,ロイヤル,フォロワー,暗殺者,2,1,2,"【進化】【コスト2】：これは進化する。
【必殺】"
BP04-P08,シャドウアサシン,ロイヤル,フォロワー・エボルヴ,暗殺者,-,3,4,【指定攻撃】【必殺】
BP04-P09,ロードジェネラル・ロミオ,ロイヤル,フォロワー,指揮官・プリンス,3,3,4,"これをプレイする際、自分の場に『プリンセス・ジュリエット』がいるなら、コストを-2する。
【守護】
自分のエンドフェイズが来たとき、自分の場に『プリンセス・ジュリエット』がいるなら、自分のリーダーは【体力】+2する。"
BP04-P10,プリンセス・ジュリエット,ロイヤル,フォロワー,指揮官・プリンセス,3,3,2,"これをプレイする際、自分の場に『ロードジェネラル・ロミオ』がいるなら、コストを-2する。
【疾走】
自分のエンドフェイズが来たとき、自分の場に『ロードジェネラル・ロミオ』がいるなら、相手のフォロワー1体を選ぶ。それに2ダメージ。"
BP04-P11,星読みの魔女・ステラ,ウィッチ,フォロワー,魔法使い・星神,3,3,3,"【攻撃時】自分のデッキの上1枚を見る。それを墓場に置いてよい。
【ファンファーレ】自分のデッキの上4枚を見る。その中から、1枚を手札に加える。1枚を墓場に置く。1枚をデッキの上に置く。1枚をデッキの下に置く。"
BP04-P12,学院の新入生・ルゥ,ウィッチ,フォロワー,魔法使い・学院,2,1,2,【ファンファーレ】自分のデッキからコスト1のスペル1枚を探し、手札に加える。
BP04-P13,幻惑の奇術師,ウィッチ,フォロワー,魔法使い,2,2,2,"【進化】【コスト2】：これは進化する。
【ラストワード】【土の秘術】これを場に出す。"
BP04-P14,幻惑の奇術師,ウィッチ,フォロワー・エボルヴ,魔法使い,-,4,4,【ラストワード】【土の秘術】これを場に出す。
BP04-P15,星見の望遠鏡,ウィッチ,アミュレット,魔法使い・土の印・星神,0,-,-,"【スタック】
【ファンファーレ】自分のデッキの上1枚を見る。"
BP04-P16,スターフェニックス,ドラゴン,フォロワー,不死鳥・星神,3,2,2,"【進化】【コスト1】：これは進化する。
自分のターン中、自分が【ドラゴン】スペルをプレイしたとき、【コスト1】：自分の墓場のこれを場に出す。"
BP04-P17,スターフェニックス,ドラゴン,フォロワー・エボルヴ,不死鳥・星神,-,4,4,【攻撃時】相手のフォロワー1体を選ぶ。それに2ダメージ。
BP04-P18,ライトニングブラスト,ドラゴン,スペル,竜族,5,-,-,"これをプレイする際、コストを+5してよい。
相手のフォロワー1体を選ぶ。それを消滅させる。コストを+5したなら、それを消滅させる代わりに相手のフォロワーすべてを消滅させる。"
BP04-P19,ドラゴニュートフィスト,ドラゴン,スペル,ドラゴニュート・竜族,2,-,-,"これを自分の手札から捨てたとき、これをEXエリアに置いてよい。
----------
相手のフォロワー1体を選ぶ。それに3ダメージ。"
BP04-P20,アクアネレイド,ドラゴン,フォロワー,海洋,2,0,1,"【守護】
【ファンファーレ】『オルカ』1体を出す。【覚醒】状態なら、それは【疾走】を持つ。
―――――――――――――――
『オルカ』【ドラゴン】海洋・フォロワー【コスト2】【攻撃力】2/【体力】2"
BP04-P21,ステンノ,ナイトメア,フォロワー,魔界・ゴルゴーン,5,3,4,"【進化】【コスト1】：これは進化する。
自分の場に『毒蛇』が出たとき、相手のフォロワー1体を選ぶ。それに2ダメージ。
【ファンファーレ】『毒蛇』1体を出す。
―――――――――――――――
『毒蛇』【ナイトメア】魔界・フォロワー【コスト1】【攻撃力】0/【体力】1【必殺】"
BP04-P22,ステンノ,ナイトメア,フォロワー・エボルヴ,魔界・ゴルゴーン,-,4,5,"自分の場に『毒蛇』が出たとき、相手のフォロワー1体を選ぶ。それに2ダメージ。
【進化時】『毒蛇』1体を出す。"
BP04-P23,ゴルゴーンの試練,ナイトメア,スペル,魔界・ゴルゴーン,7,-,-,自分のデッキから『毒牙の姫・メドゥーサ』1枚と『ステンノ』1枚と『エウリュアレー』1枚を探し、場に出す。
BP04-P24,エウリュアレー,ナイトメア,フォロワー,魔界・ゴルゴーン,2,2,2,"これがいる限り、自分の『毒牙の姫・メドゥーサ』『ステンノ』すべては【オーラ】を持つ。
【ファンファーレ】『毒蛇』1枚をEXエリアに置く。
―――――――――――――――
『毒蛇』【ナイトメア】魔界・フォロワー【コスト1】【攻撃力】0/【体力】1【必殺】"
BP04-P25,毒蛇の一噛み,ナイトメア,スペル,魔界,1,-,-,"『毒蛇』1体を出す。自分の場にゴルゴーン・フォロワーがいるなら、その『毒蛇』は【突進】【指定攻撃】を持つ。
―――――――――――――――
『毒蛇』【ナイトメア】魔界・フォロワー【コスト1】【攻撃力】0/【体力】1【必殺】"
BP04-P26,黄金都市の姫・リテュエル,ビショップ,フォロワー,信仰・プリンセス,4,3,3,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分のリーダーに2ダメージ。自分のデッキの上2枚を墓場に置く。1枚引く。"
BP04-P27,黄金都市の姫・リテュエル,ビショップ,フォロワー・エボルヴ,信仰・プリンセス,-,4,4,【進化時】相手のフォロワー1体を選ぶ。それを消滅させる。
BP04-P28,星の奔流,ビショップ,スペル,信仰・星神,4,-,-,アクト状態の相手のフォロワーすべてに3ダメージ。自分の場にアミュレットがあるなら、自分のリーダーは【体力】+2する。
BP04-P29,星追いの精霊,ビショップ,フォロワー,信仰・星神,3,3,4,【ファンファーレ】アミュレット2つを【アクト】：2枚引く。自分の手札1枚を捨てる。
BP04-P30,オクトパスビショップ,ビショップ,フォロワー,信仰・獣,4,4,4,"【守護】
自分のエンドフェイズが来たとき、これは【体力】+2する。"
BP04-P31,風の軍神・グリームニル,ニュートラル,フォロワー,光輝,3,3,4,"【進化】【コスト2】：これは進化する。
【守護】"
BP04-P32,風の軍神・グリームニル,ニュートラル,フォロワー・エボルヴ,光輝,-,5,6,"【守護】
【進化時】【コスト4】：相手のリーダーすべてと相手のフォロワーすべてに4ダメージ。"
BP04-P33,天界への階段,ニュートラル,アミュレット,天使,1,-,-,"自分のフォロワーが場から墓場に置かれたとき、これに魂カウンター1つを置く。
【起動】これを【アクト】墓場に置く：自分のデッキの上5枚を見る。その中から、フォロワー2枚まで公開して手札に加えてよい。残りを好きな順にデッキの下に置く。この能力はこれの魂カウンターが6つ以上なら使える。"
BP04-P34,神秘の指輪,ニュートラル,スペル,光輝,1,-,-,自分の手札1枚をデッキの下に置く。1枚引く。
BP04-P35,天なる大河,ニュートラル,アミュレット,光輝・星神,3,-,-,【起動】これを【アクト】：自分のEXエリアにカードがないなら、自分のデッキの上1枚をEXエリアに置く。
BP04-SL01,カシオペア,エルフ,フォロワー,精霊・星神,5,4,5,【ファンファーレ】相手のフォロワーを好きな枚数選ぶ。それにXダメージを割りふる。Xは「自分の手札とEXエリアのカードの合計」である。
BP04-SL02,深き森の異形,エルフ,フォロワー,植物族,7,8,8,"【進化】【コスト1】：これは進化する。
これが相手のリーダーへの攻撃ダメージを与えたとき、自分はこのバトルに勝利する。"
BP04-SL03,深き森の異形,エルフ,フォロワー・エボルヴ,植物族,-,10,10,"これが相手のリーダーへの攻撃ダメージを与えたとき、自分はこのバトルに勝利する。
【進化時】相手のフォロワー1体を選ぶ。それのプレイヤーはそれをデッキの下に置く。（デッキに置いたトークンはゲームから取り除く）"
BP04-SL04,静かなる炎将・マーズ,ロイヤル,フォロワー,指揮官・星神,3,3,2,"【進化】【コスト0】：これは進化する。
自分の場に兵士・フォロワーが出たとき、それは【攻撃力】+1する。"
BP04-SL05,静かなる炎将・マーズ,ロイヤル,フォロワー・エボルヴ,指揮官・星神,-,4,3,"自分の場に兵士・フォロワーが出たとき、それは【攻撃力】+1する。
【進化時】【コストX】：自分のデッキから「コストX以下の兵士・フォロワー」1枚を探し、場に出す。"
BP04-SL06,円卓の騎士・ガウェイン,ロイヤル,フォロワー,兵士・円卓,5,5,5,"【突進】
これがいる限り、自分が指揮官・カードをプレイする際、このターン中に1枚目の指揮官・カードなら、コストを-1する。
【ファンファーレ】手札の指揮官・カードや円卓・カード2枚を公開：自分のPPを2回復する。"
BP04-SL07,言霊遣い・ジンジャー,ウィッチ,フォロワー,魔法使い,7,4,4,"【進化】【コスト2】：これは進化する。
【ファンファーレ】自分の手札のフォロワー1枚を場に出してよい。それの【ファンファーレ】能力を使えない。このターン、それは相手を攻撃できない。"
BP04-SL08,言霊遣い・ジンジャー,ウィッチ,フォロワー・エボルヴ,魔法使い,-,6,6,【進化時】自分の手札のフォロワーを好きな枚数場に出してよい。それの【ファンファーレ】能力を使えない。このターン、それは相手を攻撃できない。
BP04-SL09,ギガントキマイラ,ウィッチ,フォロワー,魔法生物・禁忌,7,7,7,【ファンファーレ】【スペルチェイン_10】相手のリーダーすべてと相手のフォロワーすべてに5ダメージ。【SC_20】代わりに10ダメージ。【SC_30】代わりに30ダメージ。
BP04-SL10,水竜神の巫女,ドラゴン,フォロワー,竜使い,3,3,4,"自分のエンドフェイズが来たとき、自分のリーダーは【体力】+1する。【覚醒】状態なら、代わりに【体力】+2する。
【ファンファーレ】【覚醒】状態なら、これは【攻撃力】+1/【体力】+1する。自分のPP最大値を+1する。"
BP04-SL11,ピュートーン,ドラゴン,フォロワー,竜族,6,6,7,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分のデッキからカード10枚まで探し、消滅させる。"
BP04-SL12,ピュートーン,ドラゴン,フォロワー・エボルヴ,竜族,-,8,9,【進化時】自分のデッキからカード10枚まで探し、消滅させる。
BP04-SL13,レーヴァテインドラゴン・ディフェンスモード,ドラゴン,フォロワー・エボルヴ,竜族・武装,-,5,7,"これは『レーヴァテインドラゴン』でもある。
【守護】
これが受けるダメージを-1する。
自分のエンドフェイズが来たとき、自分のリーダーは【体力】+3する。"
BP04-SL14,レーヴァテインドラゴン・ブラストモード,ドラゴン,フォロワー・エボルヴ,竜族・武装,-,6,6,"これは『レーヴァテインドラゴン』でもある。
【威圧】
【進化時】相手のフォロワーすべてに「自分の場の武装・フォロワーの数」の2倍のダメージ。"
BP04-SL15,毒牙の姫・メドゥーサ,ナイトメア,フォロワー,魔界・ゴルゴーン,3,3,3,"【起動】【コスト0】：『毒蛇』1体を出す。この能力は1ターンに1回使える。
【Q】【起動】これを【アクト】『毒蛇』2体を墓場に置く：相手のフォロワー1体を選ぶ。それを破壊する。
―――――――――――――――
『毒蛇』【ナイトメア】魔界・フォロワー【コスト1】【攻撃力】0/【体力】1【必殺】"
BP04-SL16,ハウリングデーモン,ナイトメア,フォロワー,魔界・シンガー,5,5,4,"【進化】【コスト3】：これは進化する。
【ファンファーレ】相手のフォロワー1体を選ぶ。それに4ダメージ。【真紅】状態なら、代わりに8ダメージ。"
BP04-SL17,ハウリングデーモン,ナイトメア,フォロワー・エボルヴ,魔界・シンガー,-,7,6,"【疾走】
【進化時】【真紅】状態なら、自分のリーダーは【体力】+5する。"
BP04-SL18,白翼の守護神・アイテール,ビショップ,フォロワー,信仰・先導・光輝,7,3,5,"【守護】
【ファンファーレ】自分のデッキから「これと同名を除く、自分のPP最大値より低いコストの【ビショップ】フォロワー」1枚を探し、場に出す。"
BP04-SL19,ダークジャンヌ,ビショップ,フォロワー,狂信,6,5,5,"【進化】【コスト1】：これは進化する。
【ファンファーレ】他のフォロワーすべてに2ダメージ。自分の他のフォロワーすべては【攻撃力】+2する。"
BP04-SL20,ダークジャンヌ,ビショップ,フォロワー・エボルヴ,狂信,-,6,6,【進化時】自分のリーダーの【体力】5以上なら、相手のフォロワー1体を選ぶ。それとリーダーすべてに4ダメージ。
BP04-SL21,ゾディアックデーモン,ニュートラル,フォロワー,大神・星神,6,6,6,【起動】これを【アクト】手札のフォロワー1枚を捨てる：相手のフォロワー1体を選ぶ。それに「捨てたフォロワーのコスト」と同じダメージ。それのリーダーに「捨てたフォロワーのコストの半分（端数切り上げ）」と同じダメージ。
BP04-SL22,イスラーフィール,ニュートラル,フォロワー,天使・大神,8,8,8,"【進化】【コスト1】：これは進化する。
【攻撃時】相手のフォロワーすべてに3ダメージ。
【ファンファーレ】自分のリーダーは【体力】+4する。"
BP04-SL23,イスラーフィール,ニュートラル,フォロワー・エボルヴ,天使・大神,-,10,10,【攻撃時】相手のフォロワーすべてに5ダメージ。
BP04-SP01,正義の皇帝・ルルーシュ,ナイトメア,フォロワー,死者,7,5,6,"これがいる限り、自分の【ナイトメア】フォロワーすべては【突進】を持つ。
【ファンファーレ】【ネクロチャージ_10】自分の墓場のコスト2以下の【ナイトメア】フォロワー2枚まで選ぶ。それを場に出す。自分の他のフォロワーすべては【攻撃力】+1/【体力】+1する。【NC_20】代わりに【攻撃力】+3/【体力】+3する。"
BP04-T01,毒蛇,ナイトメア,フォロワー・トークン,魔界,1,0,1,【必殺】
BP04-T02,ゴブリンキング,ニュートラル,フォロワー・トークン,ゴブリン,4,6,6,"【守護】
【ファンファーレ】自分の他のゴブリン・フォロワーすべては【攻撃力】+1/【体力】+1する。"
BP04-T03,フェアリーウィスプ,エルフ,フォロワー・トークン,妖精,0,1,1,
BP04-T04,フェアリー,エルフ,フォロワー・トークン,妖精,1,1,1,
BP04-T05,オルカ,ドラゴン,フォロワー・トークン,海洋,2,2,2,
BP04-U01,カシオペア,エルフ,フォロワー,精霊・星神,5,4,5,【ファンファーレ】相手のフォロワーを好きな枚数選ぶ。それにXダメージを割りふる。Xは「自分の手札とEXエリアのカードの合計」である。
BP04-U02,円卓の騎士・ガウェイン,ロイヤル,フォロワー,兵士・円卓,5,5,5,"【突進】
これがいる限り、自分が指揮官・カードをプレイする際、このターン中に1枚目の指揮官・カードなら、コストを-1する。
【ファンファーレ】手札の指揮官・カードや円卓・カード2枚を公開：自分のPPを2回復する。"
BP04-U03,エウロペ,ウィッチ,フォロワー・エボルヴ,魔法使い・星神,-,3,5,【疾走】【必殺】【守護】
BP04-U04,原初の竜使い,ドラゴン,フォロワー,竜使い,3,1,5,"自分の場に他のコスト3以下の【ドラゴン】フォロワーが出たとき、相手のフォロワー1体を選ぶ。それに2ダメージ。それのリーダーに1ダメージ。
【ファンファーレ】【覚醒】状態なら、これは【攻撃力】+1/【体力】+1して、【威圧】を持つ。"
BP04-U05,毒牙の姫・メドゥーサ,ナイトメア,フォロワー,魔界・ゴルゴーン,3,3,3,"【起動】【コスト0】：『毒蛇』1体を出す。この能力は1ターンに1回使える。
【Q】【起動】これを【アクト】『毒蛇』2体を墓場に置く：相手のフォロワー1体を選ぶ。それを破壊する。"
BP04-U06,白翼の守護神・アイテール,ビショップ,フォロワー,信仰・先導・光輝,7,3,5,"【守護】
【ファンファーレ】自分のデッキから「これと同名を除く、自分のPP最大値より低いコストの【ビショップ】フォロワー」1枚を探し、場に出す。"
BP04-U07,イスラーフィール,ニュートラル,フォロワー・エボルヴ,天使・大神,-,10,10,【攻撃時】相手のフォロワーすべてに5ダメージ。
