card_code,name,class,card_type,sub_type,cost,attack,hp,effect
BP09-111,スットゥング,ニュートラル,フォロワー・エボルヴ,巨人,-,5,5,【攻撃時】フォロワーへの攻撃なら、これは【攻撃力】+2/【体力】+2する。
BP09-112,オケアノス,ニュートラル,フォロワー,大神・光輝,1,1,1,自分の場のフォロワーが進化したとき、下記から1つチョイスする。【1】相手の場のフォロワー1体を選ぶ。それに2ダメージ。【2】自分のリーダーは【体力】+1する。
BP09-113,神罰,ニュートラル,スペル,大神,4,-,-,相手の場のフォロワー1体を選ぶ。それを破壊する。自分の場にエボルヴフォロワーがいるなら、これをEXエリアに置く。
BP09-114,混沌のヴァルキリー,ニュートラル,フォロワー,堕天使・キラー,3,3,3,"【進化】【コスト1】：これは進化する。
【突進】"
BP09-115,混沌のヴァルキリー,ニュートラル,フォロワー・エボルヴ,堕天使・キラー,-,5,5,【守護】
BP09-116,秩序のヴァルキリー,ニュートラル,フォロワー,天使・光輝,1,2,1,【ファンファーレ】【コストX】：これは【攻撃力】+X/【体力】+Xする。
BP09-117,天使の泉,ニュートラル,アミュレット,天使,1,-,-,"【ファンファーレ】自分のデッキの上3枚を見る。その中から、天使・カードか堕天使・カード1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。
【起動】これを【アクト】墓場に置く：自分のリーダーは【体力】+1する。この能力は自分の場の天使・フォロワーや堕天使・フォロワーが2体以上なら使える。"
BP09-LD01,新たなる門出・モモ,ロイヤル,リーダー,-,-,-,-,
BP09-LD02,優しき紫紺・エンネア,ナイトメア,リーダー,-,-,-,-,
BP09-LD03,異端なる祝祭・メルコット,ビショップ,リーダー,-,-,-,-,
BP09-P01,愛の妖精・ポーラ,エルフ,フォロワー,妖精,2,2,2,【進化】【コスト1】：これは『深緑の純心・ポーラ』か『真紅の絆・ポーラ』に進化する。
BP09-P02,深緑の純心・ポーラ,エルフ,フォロワー・エボルヴ,妖精,-,3,3,【進化時】自分のデッキの上5枚を見る。その中から、【エルフ】スペル1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。
BP09-P03,森羅の怒り,エルフ,スペル,精霊・植物族・キラー,4,-,-,相手の場のフォロワーすべてに3ダメージ。自分の墓場にある【エルフ】スペルのカード名の種類数が5種類以上なら、代わりに5ダメージ。相手のリーダーすべてに2ダメージ。
BP09-P04,万象の加護,エルフ,スペル,精霊・植物族・光輝,1,-,-,1枚引く。自分の墓場にある【エルフ】スペルのカード名の種類数が5種類以上なら、自分のリーダーは【体力】+2する。
BP09-P05,妖精花,エルフ,アミュレット,妖精・植物族,2,-,-,"【ファンファーレ】『フェアリーウィスプ』1枚をEXエリアに置く。
【起動】これを【アクト】墓場に置く：『フェアリー』1体を出す。
―――――――――――――――
『フェアリーウィスプ』【エルフ】妖精・フォロワー【コスト0】【攻撃力】1/【体力】1
『フェアリー』【エルフ】妖精・フォロワー【コスト1】【攻撃力】1/【体力】1"
BP09-P06,イノセントプリンセス・プリム,ロイヤル,フォロワー,指揮官・プリンセス,2,1,1,"【進化】【コスト1】：これは進化する。
【ファンファーレ】『ナイト』1体を出す。
―――――――――――――――
『ナイト』【ロイヤル】兵士・フォロワー【コスト1】【攻撃力】1/【体力】1"
BP09-P07,イノセントプリンセス・プリム,ロイヤル,フォロワー・エボルヴ,指揮官・プリンセス,-,2,2,【進化時】自分のデッキから『静かなるメイド・ノーニャ』1枚を探し、手札に加える。
BP09-P08,白と黒の決闘,ロイヤル,スペル,指揮官・童話,5,-,-,"【起動】【コスト2】墓場のこれを消滅：自分の場の『ナイト』すべては【攻撃力】+1して、【疾走】を持つ。
----------
自分のデッキから『白の王・イメラ』1枚と『黒の女王・マグナス』1枚を探し、場に出す。それは【攻撃力】+1/【体力】+1する。"
BP09-P09,白の王・イメラ,ロイヤル,フォロワー,指揮官・童話・光輝,3,4,3,"【突進】
【攻撃時】『ナイト』1枚をEXエリアに置く。
【ファンファーレ】『ナイト』1体を出す。自分の場に『黒の女王・マグナス』がいるなら、代わりに2体。
―――――――――――――――
『ナイト』【ロイヤル】兵士・フォロワー【コスト1】【攻撃力】1/【体力】1"
BP09-P10,黒の女王・マグナス,ロイヤル,フォロワー,指揮官・童話・キラー,2,2,2,"これがいる限り、自分の場の『白の王・イメラ』すべては【指定攻撃】を持つ。
【起動】これを【アクト】：自分の場の他の【ロイヤル】フォロワー2体まで選ぶ。それは【攻撃力】+1する。"
BP09-P11,マナリアの竜術士,ウィッチ,フォロワー,学院,2,2,2,"【進化】【コスト2】：これは『マナリアの白竜』か『マナリアの黒竜』に進化する。この能力は自分の墓場の学院・カードが5枚以上なら使える。
【ファンファーレ】自分の手札の学院・カード1枚を捨ててよい。捨てたなら、1枚引く。捨てなかったなら、これを墓場に置く。"
BP09-P12,マナリアの白竜,ウィッチ,フォロワー・エボルヴ,学院・キラー,-,5,5,"【守護】
【進化時】自分のリーダーは【体力】+3する"
BP09-P13,オニオン軍団の長・バーゼント,ウィッチ,フォロワー,魔法使い・魔法生物,3,3,3,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分のデッキの上5枚を見る。その中から、『オニオン軍団』2枚まで場に出してよい。残りを好きな順にデッキの下に置く。"
BP09-P14,オニオン軍団の長・バーゼント,ウィッチ,フォロワー・エボルヴ,魔法使い・魔法生物,-,4,4,"これがいる限り、自分の場の『オニオン軍団』が与えるダメージを+1する。
【起動】【コスト1】これを【アクト】：自分のデッキから『オニオン軍団』2枚まで探し、場に出す。"
BP09-P15,オニオン軍団,ウィッチ,フォロワー,魔法生物,1,1,1,"【突進】
自分の墓場に『オニオン軍団』が5枚以上ある限り、これは【疾走】と「【攻撃時】相手の場のフォロワー1体を選ぶ。それに1ダメージ」を持つ。
----------
『オニオン軍団』は自分のデッキに50枚まで入れることができる。"
BP09-P16,リントヴルム,ドラゴン,フォロワー,竜族,10,10,10,"【進化】【コスト5】：これは『聖竜・リントヴルム』か『邪竜・リントヴルム』に進化する。
【ファンファーレ】自分のPPを「自分の墓場の【ドラゴン】スペルの枚数」と同じだけ回復する。"
BP09-P17,聖竜・リントヴルム,ドラゴン,フォロワー・エボルヴ,竜族・キラー,-,10,10,"【守護】
自分のエンドフェイズが来たとき、自分のリーダーは【体力】+6する。3枚引く。"
BP09-P18,斬竜剣士・ロイ,ドラゴン,フォロワー,武闘竜人・キラー,3,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分のデッキから元のコスト2の【ドラゴン】スペル1枚を探し、手札に加える。"
BP09-P19,斬竜剣士・ロイ,ドラゴン,フォロワー・エボルヴ,武闘竜人・キラー,-,3,3,【進化時】相手の場のフォロワー1体を選ぶ。それに2ダメージ。それが竜族・フォロワーなら、代わりに5ダメージ。
BP09-P20,オルカの大渦,ドラゴン,スペル,海洋,1,-,-,"『オルカ』1体を出す。【覚醒】状態なら、代わりに2体。
―――――――――――――――
『オルカ』【ドラゴン】海洋・フォロワー【コスト2】【攻撃力】2/【体力】2"
BP09-P21,血統の王,ナイトメア,フォロワー,吸血鬼,4,2,4,"【進化】【コスト1】：これは進化する。
これがいる限り、自分の場の『フォレストバット』すべては【突進】【指定攻撃】を持つ。
【ファンファーレ】『フォレストバット』2体を出す。
―――――――――――――――
『フォレストバット』【ナイトメア】吸血鬼・フォロワー【コスト1】【攻撃力】1/【体力】1"
BP09-P22,血統の王,ナイトメア,フォロワー・エボルヴ,吸血鬼,-,3,5,"これがいる限り、自分の場の『フォレストバット』すべては【突進】【指定攻撃】を持つ。
【進化時】自分の場の『フォレストバット』すべては【攻撃力】+1する。"
BP09-P23,宵の吸血鬼・ヴァーニア,ナイトメア,フォロワー,吸血鬼,2,1,1,【起動】これを【アクト】場の『フォレストバット』1体を墓場に置く：下記から1つチョイスする。【1】相手の場のフォロワー1体を選ぶ。それに4ダメージ。1枚引く。【2】相手のリーダーすべてに2ダメージ。自分のリーダーは【体力】+2する。1枚引く。
BP09-P24,白夜の吸血鬼・ヴァーニア,ナイトメア,フォロワー,吸血鬼・光輝,1,1,2,"自分のターンごとに1回、自分の場に『フォレストバット』が出たとき、自分のリーダーは【体力】+1する。
【ファンファーレ】『フォレストバット』1枚をEXエリアに置く。
―――――――――――――――
『フォレストバット』【ナイトメア】吸血鬼・フォロワー【コスト1】【攻撃力】1/【体力】1"
BP09-P25,真夜中の吸血鬼・ヴァーニア,ナイトメア,フォロワー,吸血鬼・キラー,1,2,1,"自分のターンごとに1回、自分の場に『フォレストバット』が出たとき、相手のリーダーすべてに1ダメージ。
【ファンファーレ】『フォレストバット』1枚をEXエリアに置く。
―――――――――――――――
『フォレストバット』【ナイトメア】吸血鬼・フォロワー【コスト1】【攻撃力】1/【体力】1"
BP09-P26,ケリュネイア,ビショップ,フォロワー,信仰・獣,4,4,4,"【進化】【コスト1】：これは『明転の牝鹿・ケリュネイア』か『暗転の牝鹿・ケリュネイア』に進化する。
【ファンファーレ】自分のデッキの上5枚を見る。その中から、アミュレット1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。"
BP09-P27,明転の牝鹿・ケリュネイア,ビショップ,フォロワー・エボルヴ,信仰・獣・キラー,-,5,5,"【守護】
【進化時】場のアミュレット1つを墓場に置く：自分のリーダーは【体力】+4する。"
BP09-P28,宝石の巫女,ビショップ,フォロワー,信仰・光輝,2,2,2,【進化】【コスト1】：これは進化する。
BP09-P29,宝石の巫女,ビショップ,フォロワー・エボルヴ,信仰・光輝,-,3,3,"ターンごとに1回、自分の場にアミュレットが出たとき、自分のリーダーは【体力】+1する。
【進化時】自分の手札の元のコスト2以下のアミュレット1枚を場に出してよい。"
BP09-P30,白牙の神殿,ビショップ,アミュレット,信仰・獣,3,-,-,"自分のエンドフェイズが来たとき、これに祈りカウンター1つを置く。自分のリーダーは【体力】+1する。
自分のメインフェイズが来たとき、これの祈りカウンターが3つ以上なら、これを墓場に置く。自分のデッキから元のコスト4以下の信仰・フォロワー1枚を探し、場に出す。"
BP09-P31,アマテラス,ニュートラル,フォロワー,大神・光輝,2,2,3,"【守護】
これがアクトしたとき、自分のリーダーは【体力】+1する。自分の場に『ツクヨミ』がいるなら、代わりに【体力】+2する。"
BP09-P32,ツクヨミ,ニュートラル,フォロワー,大神・キラー,2,3,2,"【突進】
これがアクトしたとき、相手のリーダーすべてに1ダメージ。自分の場に『アマテラス』がいるなら、代わりに2ダメージ。"
BP09-SL01,ユグドラシル,エルフ,フォロワー,精霊・植物族,5,3,5,"【ファンファーレ】自分のデッキから【エルフ】スペル1枚を探し、手札に加える。
【起動】【コスト1】：自分の墓場の元のコストX以下の【エルフ】スペル1枚を選ぶ。それをEXエリアに置く。Xは「自分の墓場にある【エルフ】スペルのカード名の種類数」である。このターン、それをプレイする際、コストを0にする。この能力は1ターンに1回使える。"
BP09-SL02,ホワイトヴァナラ,エルフ,フォロワー,精霊・獣,4,2,2,"【進化】【コスト1】：これは進化する。
自分の場に他のフォロワーが出たとき、これは【攻撃力】+1/【体力】+1する。場に出たフォロワーが獣・フォロワーなら、代わりに【攻撃力】+2/【体力】+2する。"
BP09-SL03,ホワイトヴァナラ,エルフ,フォロワー・エボルヴ,精霊・獣,-,3,3,"これの攻撃力が4以上である限り、これは【守護】を持つ。これの攻撃力が7以上である限り、これは【疾走】を持つ。これの攻撃力が10以上である限り、これは【守護】を無視して攻撃できる。
【攻撃時】相手の場のフォロワー1体を選ぶ。それに「これの攻撃力」と同じダメージ。"
BP09-SL04,空の指揮官・セリア,ロイヤル,フォロワー,指揮官,1,2,2,"【進化】【コスト1】：これは『希望の戦術家・セリア』に進化する。
【進化】【コスト4】：これは『絶望の使者・セリア』に進化する。"
BP09-SL05,希望の戦術家・セリア,ロイヤル,フォロワー・エボルヴ,指揮官・キラー,-,2,2,"【進化時】『シールドガーディアン』1体を出す。
―――――――――――――――
『シールドガーディアン』【ロイヤル】兵士・フォロワー【コスト1】【攻撃力】1/【体力】1【守護】"
BP09-SL06,スパルタクス,ロイヤル,フォロワー,指揮官,5,4,6,"【守護】
自分のエンドフェイズが来たとき、自分の手札を好きな枚数捨てる。X枚引く。Xは「これによって捨てた手札の枚数+1」である。その後、自分のデッキが1枚以下なら、自分はこのバトルに勝利する。"
BP09-SL07,永劫を求む者・ケリドウェン,ウィッチ,フォロワー,錬金術師・禁忌,3,3,3,"【進化】【コスト1】：これは進化する。
【ファンファーレ】【土の秘術】『刹那の劇薬』1枚をEXエリアに置く。
―――――――――――――――
『刹那の劇薬』【ウィッチ】錬金術師・禁忌・スペル【コスト2】相手の場のフォロワー1体を選ぶ。それに4ダメージ。それのリーダーに2ダメージ。"
BP09-SL08,永劫を求む者・ケリドウェン,ウィッチ,フォロワー・エボルヴ,錬金術師・禁忌,-,4,4,"これがいる限り、自分が禁忌・トークンをプレイする際、このターン中に1枚目の禁忌・トークンなら、コストを-2する。
【進化時】【土の秘術】『久遠の秘薬』1枚をEXエリアに置く。
―――――――――――――――
『久遠の秘薬』【ウィッチ】錬金術師・禁忌・スペル【コスト2】自分の墓場の元のコスト3以下の【ウィッチ】フォロワー1枚を選ぶ。それを場に出す。それは【突進】と「自分のエンドフェイズが来たとき、これを破壊する」を持つ。"
BP09-SL09,真実の究明者・ファウスト,ウィッチ,フォロワー,錬金術師,5,4,4,"自分のエンドフェイズが来たとき、【土の秘術】自分の場のフォロワー1体を選ぶ。それは【攻撃力】+1/【体力】+1する。相手のリーダーすべてに2ダメージ。
【ファンファーレ】自分のデッキから土の印・アミュレットを元のコストの合計が4以下になるように2枚まで探し、EXエリアに置く。このターン、それをプレイする際、コストを0にする。"
BP09-SL10,ドラゴニックメイル・ギルヴァ,ドラゴン,フォロワー,竜使い,5,5,5,"【進化】【コスト1】：これは進化する。
自分のエンドフェイズが来たとき、場の他のフォロワーすべてに5ダメージ。1枚引く。
【ファンファーレ】自分の手札すべてを捨てる。"
BP09-SL11,ドラゴニックメイル・ギルヴァ,ドラゴン,フォロワー・エボルヴ,竜使い,-,5,5,自分のエンドフェイズが来たとき、場の他のフォロワーすべてと相手のリーダーすべてに5ダメージ。1枚引く。
BP09-SL12,竜の炎・ジルニトラ,ドラゴン,フォロワー,ドラゴニュート・竜族,6,3,4,"これをプレイする際、場の「カード名に『ジルニトラ』を含むフォロワー」1体を墓場に置く：コストを-3する。
これがいる限り、自分の場の竜族・トークンすべては【疾走】を持つ。
【ファンファーレ】『ドラゴン』1体を出す。X枚引く。Xは「自分の場の竜族・トークンの数」である。
―――――――――――――――
『ドラゴン』【ドラゴン】竜族・フォロワー【コスト4】【攻撃力】5/【体力】5"
BP09-SL13,闇夜の姫・ヴァンピィ,ナイトメア,フォロワー,吸血鬼・プリンセス,3,3,3,"【進化】【コスト1】：これは『カインドクイーン・ヴァンピィ』に進化する。
【進化】【コスト3】：これは『ブラッドクイーン・ヴァンピィ』に進化する。この能力は自分の墓場の吸血鬼・カードが5枚以上なら使える。
【ファンファーレ】『フォレストバット』1枚をEXエリアに置く。
―――――――――――――――
『フォレストバット』【ナイトメア】吸血鬼・フォロワー【コスト1】【攻撃力】1/【体力】1"
BP09-SL14,カインドクイーン・ヴァンピィ,ナイトメア,フォロワー・エボルヴ,吸血鬼・プリンセス・キラー,-,4,4,"これがいる限り、自分が『フォレストバット』をプレイする際、コストを-1する。
自分の場に『フォレストバット』が出たとき、自分のリーダーは【体力】+1する。
【進化時】1枚引く。自分の手札1枚を捨てる。"
BP09-SL15,幽霊支配人・アーカス,ナイトメア,フォロワー,死者・死霊術師,2,5,5,"これは相手を攻撃できない。
自分のメインフェイズが来たとき、【ネクロチャージ_10】『ゴースト』1体を出す。
【起動】場の他のフォロワー1体を墓場に置く：下記から1つチョイスする。この能力は1ターンに1回使える。【1】1枚引く。【2】『ゴースト』2体を出す。【3】自分のデッキの上2枚を墓場に置く。"
BP09-SL16,希望導く聖乙女・ジャンヌ,ビショップ,フォロワー,信仰・先導,3,2,3,"【進化】【コスト1】：これは進化する。
【ファンファーレ】1枚引く。自分の墓場の「カード名に『ジャンヌ』を含むフォロワー」が2枚以上なら、これは【攻撃力】+1/【体力】+1して、【疾走】を持つ。"
BP09-SL17,希望導く聖乙女・ジャンヌ,ビショップ,フォロワー・エボルヴ,信仰・先導,-,3,4,"【攻撃時】自分の場の元のコスト2以下の【ビショップ】フォロワー1体を選ぶ。それは【攻撃力】+1する。
【進化時】自分の手札の元のコスト2以下の【ビショップ】フォロワー1枚を場に出してよい。"
BP09-SL18,ツタンカーメン,ビショップ,フォロワー,信仰・先導,4,5,4,"【守護】
【ファンファーレ】1枚引く。自分の手札1枚をデッキの下に置く。
【ラストワード】【コスト1】：自分のデッキから『ツタンカーメン』1枚を探し、アクト状態で場に出す。"
BP09-SL19,マルドゥーク,ニュートラル,フォロワー,大神,6,5,5,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分のデッキの上2枚を墓場に置く。"
BP09-SL20,マルドゥーク,ニュートラル,フォロワー・エボルヴ,大神,-,6,6,"【進化時】自分の墓場のスペルが5枚以上なら、自分のリーダーは【体力】+5する。1枚引く。
【進化時】自分の墓場のアミュレットが5枚以上なら、相手の場のフォロワーすべてに5ダメージ。1枚引く。"
BP09-SL21,月と太陽,ニュートラル,スペル,大神,2,-,-,"【起動】【コスト4】墓場のこれを消滅：自分の墓場の『アマテラス』1枚と『ツクヨミ』1枚を選ぶ。それを場に出す。
----------
自分のデッキから『アマテラス』か『ツクヨミ』1枚を探し、場に出す。"
BP09-T01,刹那の劇薬,ウィッチ,スペル・トークン,錬金術師・禁忌,2,-,-,相手の場のフォロワー1体を選ぶ。それに4ダメージ。それのリーダーに2ダメージ。
BP09-T02,久遠の秘薬,ウィッチ,スペル・トークン,錬金術師・禁忌,2,-,-,自分の墓場の元のコスト3以下の【ウィッチ】フォロワー1枚を選ぶ。それを場に出す。それは【突進】と「自分のエンドフェイズが来たとき、これを破壊する」を持つ。
BP09-T03,フェアリーウィスプ,エルフ,フォロワー・トークン,妖精,0,1,1,
BP09-T04,フェアリー,エルフ,フォロワー・トークン,妖精,1,1,1,
BP09-T05,ナイト,ロイヤル,フォロワー・トークン,兵士,1,1,1,
BP09-T06,スティールナイト,ロイヤル,フォロワー・トークン,兵士,2,2,2,
BP09-T07,シールドガーディアン,ロイヤル,フォロワー・トークン,兵士,1,1,1,【守護】
BP09-T08,攻撃型ゴーレム,ウィッチ,フォロワー・トークン,ゴーレム,2,3,2,【突進】
BP09-T09,防御型ゴーレム,ウィッチ,フォロワー・トークン,ゴーレム,2,2,3,【守護】
BP09-T10,大地の魔片,ウィッチ,アミュレット・トークン,土の印,1,-,-,【スタック】
BP09-T11,ドラゴン,ドラゴン,フォロワー・トークン,竜族,4,5,5,
BP09-T12,オルカ,ドラゴン,フォロワー・トークン,海洋,2,2,2,
BP09-T13,ゴースト,ナイトメア,フォロワー・トークン,死者,1,1,1,"【疾走】
自分のエンドフェイズが来たとき、これは消滅する。"
BP09-T14,ホーリーファルコン,ビショップ,フォロワー・トークン,鳥族,3,2,2,【疾走】
BP09-T15,操り人形,ニュートラル,フォロワー・トークン,人形,1,1,1,【突進】
BP09-U01,ユグドラシル,エルフ,フォロワー,精霊・植物族,5,3,5,"【ファンファーレ】自分のデッキから【エルフ】スペル1枚を探し、手札に加える。
【起動】【コスト1】：自分の墓場の元のコストX以下の【エルフ】スペル1枚を選ぶ。それをEXエリアに置く。Xは「自分の墓場にある【エルフ】スペルのカード名の種類数」である。このターン、それをプレイする際、コストを0にする。この能力は1ターンに1回使える。"
BP09-U02,スパルタクス,ロイヤル,フォロワー,指揮官,5,4,6,"【守護】
自分のエンドフェイズが来たとき、自分の手札を好きな枚数捨てる。X枚引く。Xは「これによって捨てた手札の枚数+1」である。その後、自分のデッキが1枚以下なら、自分はこのバトルに勝利する。"
BP09-U03,真実の究明者・ファウスト,ウィッチ,フォロワー,錬金術師,5,4,4,"自分のエンドフェイズが来たとき、【土の秘術】自分の場のフォロワー1体を選ぶ。それは【攻撃力】+1/【体力】+1する。相手のリーダーすべてに2ダメージ。
【ファンファーレ】自分のデッキから土の印・アミュレットを元のコストの合計が4以下になるように2枚まで探し、EXエリアに置く。このターン、それをプレイする際、コストを0にする。"
BP09-U04,ドラゴニックメイル・ギルヴァ,ドラゴン,フォロワー・エボルヴ,竜使い,-,5,5,自分のエンドフェイズが来たとき、場の他のフォロワーすべてと相手のリーダーすべてに5ダメージ。1枚引く。
BP09-U05,幽霊支配人・アーカス,ナイトメア,フォロワー,死者・死霊術師,2,5,5,"これは相手を攻撃できない。
自分のメインフェイズが来たとき、【ネクロチャージ_10】『ゴースト』1体を出す。
【起動】場の他のフォロワー1体を墓場に置く：下記から1つチョイスする。この能力は1ターンに1回使える。【1】1枚引く。【2】『ゴースト』2体を出す。【3】自分のデッキの上2枚を墓場に置く。"
BP09-U06,希望導く聖乙女・ジャンヌ,ビショップ,フォロワー・エボルヴ,信仰・先導,-,3,4,"【攻撃時】自分の場の元のコスト2以下の【ビショップ】フォロワー1体を選ぶ。それは【攻撃力】+1する。
【進化時】自分の手札の元のコスト2以下の【ビショップ】フォロワー1枚を場に出してよい。"
BP09-U07,マルドゥーク,ニュートラル,フォロワー・エボルヴ,大神,-,6,6,"【進化時】自分の墓場のスペルが5枚以上なら、自分のリーダーは【体力】+5する。1枚引く。
【進化時】自分の墓場のアミュレットが5枚以上なら、相手の場のフォロワーすべてに5ダメージ。1枚引く。"
