card_code,name,class,card_type,sub_type,cost,attack,hp,effect
BP08-111,進化の導き手・レイナ,ニュートラル,フォロワー・エボルヴ,光輝,-,5,5,【進化時】自分のエボルヴデッキの表向きのエボルヴフォロワー1枚を選ぶ。それを裏向きにする。自分のデッキからフォロワー1枚を探し、手札に加える。
BP08-112,ソードエンジェル・エフェメラ,ニュートラル,フォロワー,天使,1,2,1,"【突進】
【ファンファーレ】相手プレイヤー1人の場のカードが3枚以上なら、これは【攻撃力】+1して、【指定攻撃】を持つ。"
BP08-113,財宝の地図,ニュートラル,スペル,傭兵,3,-,-,自分のデッキの上7枚を見る。その中から、フォロワーとアミュレットそれぞれ1枚まで公開して手札に加えてよい。残りを好きな順にデッキの下に置く。
BP08-114,大鎧のミノタウロス,ニュートラル,フォロワー,傭兵・獣,6,7,6,"【突進】【守護】
これが受ける交戦ダメージを-2する。"
BP08-115,ハイエンチャンター,ニュートラル,フォロワー,傭兵,4,4,3,"【進化】【コスト1】：これは進化する。
【ファンファーレ】各プレイヤーは、自身のデッキの上1枚をEXエリアに置く。これを2回くり返す。"
BP08-116,ハイエンチャンター,ニュートラル,フォロワー・エボルヴ,傭兵,-,5,4,【進化時】相手の場のフォロワー1体を選ぶ。それに「自分のEXエリアのカードの枚数」と同じダメージ。
BP08-117,ハッピーピッグ,ニュートラル,フォロワー,獣,2,2,3,【ファンファーレ】【ラストワード】自分のリーダーは【体力】+1する。
BP08-LD01,ハートオートマタ・オーキス,エルフ,リーダー,-,-,-,-,
BP08-LD02,ムーンマーラの姫・メルナ,ロイヤル,リーダー,-,-,-,-,
BP08-LD03,万華の鳳凰・ほーちゃん,ドラゴン,リーダー,-,-,-,-,
BP08-P01,殺戮の人形・ツヴァイ,エルフ,フォロワー,人形・キラー,3,2,2,"【進化】【コスト2】：これは進化する。
【ファンファーレ】自分のEXエリアの『操り人形』1枚を選ぶ。それは『ヴィクトリア』に変身する。
―――――――――――――――
『ヴィクトリア』【エルフ】人形・キラー・フォロワー【コスト0】【攻撃力】4/【体力】1これは場にいる限り、『操り人形』でもある。【突進】【指定攻撃】【ファンファーレ】1枚引く。"
BP08-P02,殺戮の人形・ツヴァイ,エルフ,フォロワー・エボルヴ,人形・キラー,-,4,4,【進化時】自分の場の『ヴィクトリア』1体を選ぶ。このターン、それはダメージを受けない。
BP08-P03,人形の支配者・リーアム,エルフ,フォロワー,人形・キラー,2,2,2,"【ファンファーレ】『操り人形』2枚をEXエリアに置く。
【起動】これを【アクト】：自分のデッキの上3枚を見る。その中から、人形・カード1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。この能力は自分の墓場の人形・カードが3枚以上なら使える。
―――――――――――――――
『操り人形』【ニュートラル】人形・フォロワー【コスト1】【攻撃力】1/【体力】1【突進】"
BP08-P04,不殺の円陣,エルフ,アミュレット,絶傑・狩人,2,-,-,"【ファンファーレ】相手の場のフォロワー1体を選ぶ。それは【攻撃力】-2する。
【起動】【コスト1】これを【アクト】墓場に置く：自分の墓場の元のコスト2以下の狩人・フォロワー1枚を選ぶ。それを場に出す。"
BP08-P05,不滅の英雄・ローラン,ロイヤル,フォロワー,指揮官,4,3,4,"【進化】【コスト1】：これは進化する。
【守護】
【ファンファーレ】下記から1つチョイスする。【1】自分のデッキから『不滅の聖剣・デュランダル』1枚を探し、手札に加える。【2】自分の手札の『不滅の聖剣・デュランダル』1枚を場に出してよい。"
BP08-P06,不滅の英雄・ローラン,ロイヤル,フォロワー・エボルヴ,指揮官,-,4,5,"【守護】
自分のエンドフェイズが来たとき、自分のリーダーは【体力】+3する。自分の場に『不滅の聖剣・デュランダル』があるなら、1枚引く。
【進化時】自分の場のアミュレットすべてをスタンドする。"
BP08-P07,不滅の聖剣・デュランダル,ロイヤル,アミュレット,指揮官,3,-,-,【起動】これを【アクト】：下記から1つチョイスする。【1】自分の場のフォロワー1体を選ぶ。それは【攻撃力】+1する。【2】自分の場のフォロワー1体を選ぶ。それは【体力】+1する。【3】自分の場のフォロワー1体を選ぶ。このターンと次の相手のターン中、それは「これが受ける4以上のダメージを3にする」を持つ。
BP08-P08,簒奪の舞,ロイヤル,スペル,絶傑・盗賊,4,-,-,相手の場のフォロワーを好きな枚数選ぶ。それに4ダメージを割りふる。相手の墓場が10枚以上なら、代わりに8ダメージ。相手の墓場が20枚以上なら、相手のリーダーすべてに8ダメージ。
BP08-P09,真実の掟,ウィッチ,スペル,絶傑・魔法使い,5,-,-,"自分の場に『真実の絶傑・ライオ』が出たとき、墓場のこれを消滅：自分のEPを+1する。
-----------
自分のデッキの上5枚を見る。その中から、元のコスト3以下のカード2枚までEXエリアに置いてよい。残りを好きな順にデッキの下に置く。このターン、それをプレイする際、コストを-3する。"
BP08-P10,天才魔法使い・エルザ,ウィッチ,フォロワー,魔法使い・学院,1,1,1,【進化】【コスト2】：これは進化する。
BP08-P11,天才魔法使い・エルザ,ウィッチ,フォロワー・エボルヴ,魔法使い・学院,-,2,2,【進化時】自分のデッキから魔法生物・フォロワー1枚を探し、手札に加える。
BP08-P12,破壊の愉悦,ウィッチ,スペル,絶傑・アイドル,0,-,-,自分の場にアイドル・カードがあるなら、自分のPPを1回復する。自分の場に『破壊の絶傑・リーシェナ』がいるなら、1枚引く。
BP08-P13,アンネローゼ,ドラゴン,フォロワー,ドラゴニュート・プリンセス,2,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】【覚醒】状態なら、自分のデッキの上3枚を見る。その中から、ドラゴニュート・カード1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。"
BP08-P14,アンネローゼ,ドラゴン,フォロワー・エボルヴ,ドラゴニュート・プリンセス,-,3,3,【進化時】相手の場のフォロワー1体を選ぶ。それに2ダメージ。
BP08-P15,忌まわしき紫竜,ドラゴン,フォロワー,竜族,4,4,4,"自分のターンごとに1回、これがダメージを受けたとき、2枚引く。
【ファンファーレ】【覚醒】状態なら、これは【攻撃力】+1/【体力】+1して、【突進】を持つ。"
BP08-P16,侮蔑の嘲笑,ドラゴン,スペル,絶傑・竜族,1,-,-,"自分の場に『侮蔑の絶傑・ガルミーユ』が出たとき、墓場のこれを消滅：自分の場のフォロワー1体を選ぶ。それに1ダメージ。
-----------
場のフォロワー1体を選ぶ。それに1ダメージ。"
BP08-P17,昏く淀む者・タルタロス,ナイトメア,フォロワー,魔界,10,7,7,"これをプレイする際、自分の墓場の死者・カードが15枚以上なら、コストを-5する。
【進化】【コスト1】：これは進化する。
【起動】【コスト1】手札のこれをEXエリアに置く：自分のデッキの上2枚を見る。その中から、死者・カード1枚を公開して手札に加えてよい。残りを墓場に置く。"
BP08-P18,昏く淀む者・タルタロス,ナイトメア,フォロワー・エボルヴ,魔界,-,8,8,【進化時】自分の墓場の死者・フォロワー1枚を選ぶ。それを場に出す。
BP08-P19,沈黙の詩,ナイトメア,スペル,絶傑・死霊術師,2,-,-,自分の墓場の『沈黙の絶傑・ルルナイ』1枚を選ぶ。それを場に出す。【ネクロチャージ_10】相手プレイヤーすべては、自身の手札をランダムに1枚捨てる。
BP08-P20,欲望の口付け,ナイトメア,スペル,絶傑・魔界,2,-,-,自分のリーダーは【体力】+2する。1枚引く。【真紅】状態なら、代わりに2枚。
BP08-P21,狂信の偶像,ビショップ,フォロワー,狂信・偶像,2,0,3,"【進化】【コスト2】：これは進化する。
【ファンファーレ】自分の場のアミュレットが3つ以上なら、このターン、これの【進化】コストを0にする。"
BP08-P22,狂信の偶像,ビショップ,アミュレット・エボルヴ,狂信・偶像,-,-,-,"【進化時】相手の場のフォロワー1体を選ぶ。それを消滅させる。
【ラストワード】相手のリーダーすべてに3ダメージ。"
BP08-P23,安息の顕現,ビショップ,スペル,絶傑・狂信,2,-,-,"これをプレイする際、自分の場に『安息の絶傑・マーウィン』がいるなら、コストを-2する。
自分の場のフォロワー1体を選ぶ。それは【体力】+2する。1枚引く。"
BP08-P24,いにしえの聖域,ビショップ,アミュレット,信仰・偶像,3,-,-,"【ファンファーレ】『ホーリータイガー』1体を出す。
【ラストワード】自分のリーダーは【体力】+2する。
―――――――――――――――
『ホーリータイガー』【ビショップ】獣・フォロワー【コスト4】【攻撃力】4/【体力】4【突進】"
BP08-P25,サハクィエル,ニュートラル,フォロワー,天使・大神,6,4,4,"【進化】【コスト2】：これは進化する。
【ファンファーレ】自分の手札の【ニュートラル】フォロワー1枚を場に出してよい。それは「自分のエンドフェイズが来たとき、これを手札に戻す」を持つ。"
BP08-P26,サハクィエル,ニュートラル,フォロワー・エボルヴ,天使・大神,-,6,6,【進化時】自分の場のフォロワーすべては【突進】【指定攻撃】を持つ。
BP08-P27,唯我の一刀,ニュートラル,スペル,絶傑,3,-,-,元のコスト4以下の相手の場のカード1枚を選ぶ。それを破壊する。自分の手札が2枚以下なら、それのリーダーに2ダメージ。
BP08-P28,ソードエンジェル・エフェメラ,ニュートラル,フォロワー,天使,1,2,1,"【突進】
【ファンファーレ】相手プレイヤー1人の場のカードが3枚以上なら、これは【攻撃力】+1して、【指定攻撃】を持つ。"
BP08-SL01,森の巫女・パメラ,エルフ,フォロワー,精霊・ダンサー,7,4,7,"【守護】
自分のエンドフェイズが来たとき、自分の場の他のフォロワーすべては【攻撃力】+2/【体力】+2する。自分のリーダーは【体力】+4する。
【ファンファーレ】相手の場のフォロワー1体を選ぶ。それをデッキの上に置く。（デッキに置いたトークンはゲームから取り除く）"
BP08-SL02,人形の少女・オーキス,エルフ,フォロワー,人形,3,2,2,"【進化】【コスト1】：これは『決意の人形・オーキス』に進化する。
【進化】【コスト4】：これは『復讐の人形・オーキス』に進化する。この能力は自分の墓場の人形・カードが3枚以上なら使える。"
BP08-SL03,決意の人形・オーキス,エルフ,フォロワー・エボルヴ,人形・キラー,-,3,3,"自分のターンごとに1回、自分の『操り人形』が場を離れたとき、『ロイド』1枚をEXエリアに置く。
【進化時】『操り人形』2体を出す。
―――――――――――――――
『操り人形』【ニュートラル】人形・フォロワー【コスト1】【攻撃力】1/【体力】1【突進】
『ロイド』【エルフ】人形・フォロワー【コスト0】【攻撃力】2/【体力】4これは場にいる限り、『操り人形』でもある。【守護】【ファンファーレ】自分のリーダーは【体力】+2する。"
BP08-SL04,白翼の戦神・アイテール,ロイヤル,フォロワー,指揮官・光輝,3,2,3,"自分のエンドフェイズが来たとき、自分の墓場の【ロイヤル】フォロワーが7枚以上なら、自分の場のフォロワーすべては【攻撃力】+1/【体力】+1する。
【ファンファーレ】自分のデッキから指揮官・カードか兵士・カード1枚を探し、手札に加える。"
BP08-SL05,舞い踊る刃・ディオネ,ロイヤル,フォロワー,兵士・ダンサー,3,3,3,"【進化】【コスト6】：これは進化する。
【疾走】"
BP08-SL06,舞い踊る刃・ディオネ,ロイヤル,フォロワー・エボルヴ,兵士・ダンサー,-,3,3,"【疾走】
【攻撃時】これをスタンドする。この能力は1ターンに2回働く。"
BP08-SL07,スウィート★メドゥーサ,ウィッチ,フォロワー,魔法使い・ゴルゴーン,4,3,4,"【進化】【コスト2】：これは進化する。
自分のターン中、相手のフォロワーが場から墓場に置かれたとき、『毒蛇』1体を出す。
【ファンファーレ】自分のデッキから元のコスト2以下のカード1枚を探し、手札に加える。
―――――――――――――――
『毒蛇』【ナイトメア】魔界・フォロワー【コスト1】【攻撃力】0/【体力】1【必殺】"
BP08-SL08,スウィート★メドゥーサ,ウィッチ,フォロワー・エボルヴ,魔法使い・ゴルゴーン,-,4,5,"自分のターン中、相手のフォロワーが場から墓場に置かれたとき、『毒蛇』1体を出す。
【進化時】相手の場のフォロワー2体まで選ぶ。それに5ダメージを割りふる。
【Q】【起動】場の『毒蛇』2体を墓場に置く：このターン、次に自分がカードをプレイする際、コストを-2する。"
BP08-SL09,開闢の予言者,ウィッチ,フォロワー,魔法使い,10,10,10,"これをプレイする際、墓場の元のコスト1、2、3、4、5、6、7、8、9、10のカードを1枚ずつ消滅：コストを-10する。
【守護】【オーラ】
これは能力によって破壊されない。（交戦か能力によるダメージでは破壊される）
【起動】手札のこれを捨てる：1枚引く。自分の手札1枚を捨てる。"
BP08-SL10,憤怒の竜帝・乙姫,ドラゴン,フォロワー,ドラゴニュート・海洋,4,2,4,"自分のターン中、自分の他の【ドラゴン】フォロワーが場から墓場に置かれたとき、相手のリーダー1人か相手の場のフォロワー1体を選ぶ。それに1ダメージ。
【ファンファーレ】『竜帝の近衛兵』1体を出す。【覚醒】状態なら、代わりに3体。
―――――――――――――――
『竜帝の近衛兵』【ドラゴン】海洋・フォロワー【コスト1】【攻撃力】2/【体力】1【突進】"
BP08-SL11,アジ・ダハーカ,ドラゴン,フォロワー,竜族,6,5,6,"【進化】【コスト2】：これは進化する。
【ファンファーレ】エボルヴデッキの裏向きのエボルヴフォロワー3枚を表向きにする：相手の場のフォロワー1体を選ぶ。それを破壊する。"
BP08-SL12,アジ・ダハーカ,ドラゴン,フォロワー・エボルヴ,竜族,-,7,8,"【疾走】
【攻撃時】自分のエボルヴデッキの表向きのエボルヴフォロワーが5枚以上なら、自分のリーダーは【体力】+3する。自分のエボルヴデッキの表向きのエボルヴフォロワーが8枚以上なら、相手のリーダーすべてに3ダメージ。"
BP08-SL13,真紅のローズクイーン,ナイトメア,フォロワー,魔界,6,4,4,"【進化】【コスト2】：これは進化する。
【ファンファーレ】『薔薇の一撃』1枚をEXエリアに置く。
―――――――――――――――
『薔薇の一撃』【エルフ】植物族・スペル【コスト2】相手のリーダー1人か相手の場のフォロワー1体を選ぶ。それに3ダメージ。1枚引く。"
BP08-SL14,真紅のローズクイーン,ナイトメア,フォロワー・エボルヴ,魔界,-,6,6,"自分が元のコスト2のカードをプレイしたとき、下記から1つチョイスする。【1】相手の場のフォロワーすべてに2ダメージ。自分のリーダーは【体力】+2する。【2】相手のリーダーすべてに2ダメージ。
【進化時】自分の手札を公開する。自分のPPを「これによって公開した元のコスト2のカードの枚数」と同じだけ回復する。"
BP08-SL15,ネフティス,ナイトメア,フォロワー,死者・死霊術師,7,5,5,【ファンファーレ】自分のデッキの上7枚を見る。その中から、元のコスト6以下の【ナイトメア】フォロワーをカード名が異なるように4枚まで場に出してよい。残りを好きな順にデッキの下に置く。これによって場に出したフォロワーすべてを破壊する。
BP08-SL16,聖騎士・ヘクター,ビショップ,フォロワー,信仰・先導・光輝,7,5,6,"【守護】
これがいる限り、自分の場の【ビショップ】フォロワーすべては【突進】を持つ。
【ファンファーレ】自分の墓場の元のコスト2以下の【ビショップ】フォロワー2枚まで選ぶ。それを場に出す。
【起動】墓場の【ビショップ】フォロワー3枚を消滅：自分の場の他のフォロワーすべては【攻撃力】+1/【体力】+1する。この能力は1ターンに1回使える。"
BP08-SL17,神の盾・ブローディア,ビショップ,フォロワー,信仰・光輝,7,4,4,"【進化】【コスト1】：これは進化する。
【守護】
【ファンファーレ】自分のリーダーは【体力】+Xする。Xは「自分の場のアミュレットの数の2倍」である。"
BP08-SL18,神の盾・ブローディア,ビショップ,フォロワー・エボルヴ,信仰・光輝,-,5,5,"【守護】
【進化時】相手の場のフォロワー1体を選ぶ。それとそれのリーダーに「自分の場のアミュレットの数」の2倍のダメージ。"
BP08-SL19,異界を統べる者,ニュートラル,フォロワー,大神,5,5,5,"【進化】【コスト2】：これは進化する。
【ファンファーレ】好きな数1つを指定する。自分のデッキの上5枚を墓場に置く。相手の場のフォロワーすべてにXダメージ。Xは「これによって墓場に置いた元のコストが指定した数と同じカードの枚数」である。"
BP08-SL20,異界を統べる者,ニュートラル,フォロワー・エボルヴ,大神,-,6,6,【進化時】自分の墓場のカードをカード名が異なるように3枚選ぶ。それの元のコストがすべて同じなら、それを手札に加える。
BP08-SL21,断罪者・シルヴィア,ニュートラル,フォロワー,超克,7,6,6,"【ファンファーレ】相手の場のフォロワー1体を選ぶ。それを破壊する。それのリーダーに5ダメージ。
【起動】【コスト2】手札のこれを捨てる：元のコスト5以上の相手の場のフォロワー1体を選ぶ。それを破壊する。"
BP08-T01,ロイド,エルフ,フォロワー・トークン,人形,0,2,4,"これは場にいる限り、『操り人形』でもある。
【守護】
【ファンファーレ】自分のリーダーは【体力】+2する。"
BP08-T02,ヴィクトリア,エルフ,フォロワー・トークン,人形・キラー,0,4,1,"これは場にいる限り、『操り人形』でもある。
【突進】【指定攻撃】
【ファンファーレ】1枚引く。"
BP08-T03,竜帝の近衛兵,ドラゴン,フォロワー・トークン,海洋,1,2,1,【突進】
BP08-T04,薔薇の一撃,エルフ,スペル・トークン,植物族,2,-,-,相手のリーダー1人か相手の場のフォロワー1体を選ぶ。それに3ダメージ。1枚引く。
BP08-T05,フェアリーウィスプ,エルフ,フォロワー・トークン,妖精,0,1,1,
BP08-T06,大地の魔片,ウィッチ,アミュレット・トークン,土の印,1,-,-,【スタック】
BP08-T07,毒蛇,ナイトメア,フォロワー・トークン,魔界,1,0,1,【必殺】
BP08-T08,ホーリータイガー,ビショップ,フォロワー・トークン,獣,4,4,4,【突進】
BP08-T09,操り人形,ニュートラル,フォロワー・トークン,人形,1,1,1,【突進】
BP08-T10,エンシェントアーティファクト,ニュートラル,フォロワー・トークン,超克,1,3,1,【突進】
BP08-T11,ミスティックアーティファクト,ニュートラル,フォロワー・トークン,超克,3,2,3,"【守護】
【ファンファーレ】1枚引く。"
BP08-U01,人形の少女・オーキス,エルフ,フォロワー,人形,3,2,2,"【進化】【コスト1】：これは『決意の人形・オーキス』に進化する。
【進化】【コスト4】：これは『復讐の人形・オーキス』に進化する。この能力は自分の墓場の人形・カードが3枚以上なら使える。"
BP08-U02,舞い踊る刃・ディオネ,ロイヤル,フォロワー・エボルヴ,兵士・ダンサー,-,3,3,"【疾走】
【攻撃時】これをスタンドする。この能力は1ターンに2回働く。"
BP08-U03,開闢の予言者,ウィッチ,フォロワー,魔法使い,10,10,10,"これをプレイする際、墓場の元のコスト1、2、3、4、5、6、7、8、9、10のカードを1枚ずつ消滅：コストを-10する。
【守護】【オーラ】
これは能力によって破壊されない。
【起動】手札のこれを捨てる：1枚引く。自分の手札1枚を捨てる。"
BP08-U04,アジ・ダハーカ,ドラゴン,フォロワー・エボルヴ,竜族,-,7,8,"【疾走】
【攻撃時】自分のエボルヴデッキの表向きのエボルヴフォロワーが5枚以上なら、自分のリーダーは【体力】+3する。自分のエボルヴデッキの表向きのエボルヴフォロワーが8枚以上なら、相手のリーダーすべてに3ダメージ。"
BP08-U05,ネフティス,ナイトメア,フォロワー,死者・死霊術師,7,5,5,【ファンファーレ】自分のデッキの上7枚を見る。その中から、元のコスト6以下の【ナイトメア】フォロワーをカード名が異なるように4枚まで場に出してよい。残りを好きな順にデッキの下に置く。これによって場に出したフォロワーすべてを破壊する。
BP08-U06,神の盾・ブローディア,ビショップ,フォロワー・エボルヴ,信仰・光輝,-,5,5,"【守護】
【進化時】相手の場のフォロワー1体を選ぶ。それとそれのリーダーに「自分の場のアミュレットの数」の2倍のダメージ。"
BP08-U07,タル子マン,ニュートラル,フォロワー,光輝,4,4,4,【ファンファーレ】自分のデッキからカード1枚を探し、手札に加える。
